beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,6.313422115904666,7671,0,2261.11142607699,1,98157,1678000
14,2.5183623405423274,9605,0,5830.858248851021,1,98123,699950
2,8.685658475552977,4108,0,5513.097281939727,1,98138,1600000
5,8.432321480355228,9361,0,443.3850646188358,1,98135,719950
9,8.739000946781749,1003,0,7701.393400314893,0,98113,575000
14,1.9691373304673148,7343,0,9622.260025564872,1,98139,535000
8,6.216390568110497,7740,0,9663.017193957701,0,98110,1180000
1,7.102824140283475,927,0,6736.698272828987,1,98105,1275000
6,6.335161169318233,4979,0,6353.987075106616,1,98110,1345000
14,6.658755096728371,2269,0,1791.8604193584147,1,98123,1116000
9,6.497608929510407,329,0,2339.713122382964,1,98123,699000
1,0.5611711683760817,9949,0,3026.4434005091475,1,98116,275000
14,4.797666355908579,1752,0,2766.8998187275524,1,98115,715000
2,6.450200555369636,1342,0,9887.293396977895,0,98140,505000
2,8.95222378921399,5872,0,1071.541058970409,1,98123,725000
3,6.4563497534350915,8099,0,871.7716142332778,1,98159,2195000
2,6.427146780969934,343,0,3605.651039572693,1,98114,650000
14,6.2271610535124005,8017,0,2220.8949142906904,1,98158,1900000
7,6.492766863503028,9964,0,4090.493897444349,1,98113,820000
7,7.030365191665995,6696,0,5550.012936957397,1,98136,689000
2,3.524051095104636,9891,0,6341.442873725579,0,98123,710000
14,3.020856467591183,4001,0,801.2674237118694,0,98158,335000
4,3.008403607938581,9388,0,2678.864849376061,1,98143,940000
3,6.891275682360617,10056,0,9899.725515165395,0,98158,535000
9,8.81415935432599,3260,0,744.5612212082442,1,98158,759999
7,6.36662530025428,4132,0,9841.110087986486,1,98105,3350000
14,8.96354282174049,409,0,1753.4529771217594,1,98123,778000
2,1.9592501946810374,2178,0,5992.037090717326,0,98140,1325000
4,3.509439502426007,9739,0,6179.408994331879,1,98113,620000
2,6.688648463106947,394,0,7754.291443234792,0,98142,660000
1,6.155135234069598,2288,0,4559.395760340849,1,98123,1525000
8,6.29997454610363,1774,0,9465.08299268892,1,98157,1040000
1,0.9562357438889069,7381,0,44.790071272848394,1,98123,325000
15,6.412917260310112,4489,0,864.0154192649676,1,98124,1165000
1,7.119573762987269,9059,0,5294.403370149334,1,98125,1125000
14,5.544704384112571,7838,0,2609.4089165458995,1,98140,780000
14,8.257966338439743,6250,0,1857.2772735498665,1,98143,745000
2,8.652064348460787,10548,0,8149.578598908491,0,98123,575000
7,7.39847565980174,8032,0,2299.193583148025,1,98113,720000
2,1.4165077594446598,6168,0,1234.8283364792735,1,98114,550000
4,5.414116894460239,2000,0,8034.218920529112,1,98143,733500
7,0.6855728983990508,8673,0,603.7231749976356,0,98120,875000
8,8.920511167375306,7117,0,754.9794222474634,1,98113,625000
8,7.251668008060499,9571,0,2983.2763595806814,0,98142,4100000
7,3.52712770245706,6345,0,5788.721085666374,1,98158,1750000
9,6.932322660046631,396,0,4376.791100023948,1,98141,583000
2,3.0234785335362546,9855,0,1099.0162964882247,1,98140,915000
14,0.5808596023673491,1907,0,2757.1241590348563,1,98101,899000
9,7.211742623832093,7976,0,5200.863574660384,0,98142,430000
8,7.2168517444423035,9124,0,4195.4398219468985,1,98123,1865000
7,3.5657043088112177,5981,0,4391.048925700344,1,98141,1800000
7,0.942070710779035,2418,0,8049.181878529227,1,98141,700000
6,7.192763066828449,4899,0,2442.165091052948,0,98123,1240000
14,5.572200800118374,10658,0,7086.509426330136,1,98136,965000
6,7.038230447880712,1692,0,395.2439192893555,1,98142,1085000
1,0.7016012481385526,580,0,4937.074749049402,1,98141,510000
15,0.6627618755260337,2382,0,2724.7333774438052,0,98161,1180000
15,0.6073498247802741,1283,0,3274.5568541310877,1,98123,760000
4,5.91696966234265,4311,0,6889.0138515727085,1,98157,1750000
5,6.58512637132029,8969,0,3962.9843397767513,0,98118,1685000
1,1.4407978856707515,8765,0,6570.121788718124,1,98158,640000
2,7.247532141252762,255,0,714.5369199863528,1,98143,700000
2,0.5070753704472455,8435,0,9339.04226603798,0,98123,880000
14,2.5206365448335104,6748,0,3063.3178590410894,1,98142,990000
1,2.549152073030758,10288,0,9597.286395092553,0,98140,885000
5,6.856784722518694,682,0,2622.9945952057783,1,98115,1225000
14,0.6708878129792173,810,0,9812.929609504243,1,98138,377500
5,2.5361436222157328,10971,0,7117.028485295665,1,98113,820000
9,4.630230129327687,762,0,6268.085756606368,1,98142,510000
7,3.0563557889708792,9986,0,1295.3144352909487,1,98116,1135000
2,0.9589273190135982,4998,0,2208.753085848629,1,98156,450000
1,7.66472148034584,2387,0,4336.368226750037,1,98124,780000
8,3.9346567665186334,9595,0,5819.120776745347,0,98117,1343000
1,8.676300699664479,6127,0,2573.1236718809164,1,98157,560000
2,7.144174584714571,9001,0,7054.459335286775,1,98142,935625
15,0.6541038307647083,8123,0,1134.9741883161173,1,98141,1025000
9,6.820389101307774,10880,0,992.5538092253715,1,98138,1070000
4,7.196961715940375,10068,0,5241.241441793753,0,98106,1050000
14,0.9866361414718007,10152,0,3277.0689270968724,0,98124,435000
2,2.5318769863192396,8936,0,9917.13567690621,1,98116,725000
8,0.5776294021447123,4259,0,3210.57191655598,1,98114,575000
9,5.75969013535042,9391,0,3112.013967848891,1,98142,760000
4,7.428126736090383,5143,0,1216.7710194289637,1,98113,1280000
9,6.986432575261898,3040,0,6439.117599897623,1,98160,855000
9,4.209664569502169,1355,0,9615.250753072116,1,98124,738000
2,1.971016039011825,1648,0,7491.492753127804,1,98123,700000
7,6.497525685290326,8212,0,816.7769039956424,1,98121,2600000
14,2.532442050183222,6961,0,2922.0303652102752,1,98114,884950
6,1.480725894064877,2189,0,430.2759041973799,1,98123,925000
2,5.708104094461258,8300,0,5143.399115392129,1,98113,550000
14,7.092560942312417,2414,0,1818.6176344350868,1,98113,560000
7,6.531124833252239,1849,0,6789.833171106873,1,98115,942000
7,6.228601989956888,5099,0,3224.6579270468314,1,98110,795000
6,8.465663958264269,387,0,871.6393551531451,0,98114,459000
9,0.6891551149425501,451,0,6331.217427955078,1,98124,755000
14,5.714936036136047,6816,0,2698.071347258453,1,98121,1135000
14,4.829481825660161,3290,0,922.1207862169479,1,98140,1500000
7,0.5983887731426365,10046,0,53.869366305521446,0,98159,734000
2,4.280188163632271,4266,0,9984.271277706193,0,98114,480000
5,7.181181978131594,7386,0,1094.5531529762875,1,98141,769950
4,1.9903566849529326,10620,0,2246.760642149292,0,98120,875000
2,7.7255872875788425,743,0,3195.461381238868,1,98158,525000
7,6.683612992997443,8663,0,1122.9373373590365,1,98161,855000
9,6.488837539265819,1904,0,5003.807675289863,1,98123,376000
8,1.9823950378682278,8189,0,743.2013913659674,1,98123,725000
2,0.59001374124961,9889,0,7187.271574694095,1,98158,615000
14,6.9001176197148375,9617,0,3205.8517650321787,1,98124,489000
14,5.157010934799199,9073,0,4751.200971559676,1,98123,2000000
7,8.950758562143953,10585,0,2766.732935405432,0,98125,875000
14,0.9752297041575191,320,0,459.52444437069965,0,98157,480000
2,0.5693254405923617,2315,0,6858.653005499057,1,98143,475000
6,4.433994708371765,5778,0,9467.651410389231,1,98124,619000
15,1.9794888105319497,6938,0,2830.9044258735985,1,98160,675000
9,3.859960962180383,5105,0,1111.570949742993,1,98123,765000
