age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
18,6,1315534,13,9,6,8,3,2,0,107,957,39,27,0
19,6,1286778,13,9,0,1,3,0,0,103,200,8,24,0
19,6,1321976,13,8,0,1,2,2,0,108,136,71,11,0
30,5,1087718,2,12,1,11,5,2,1,8190,1469,36,33,1
47,0,189754,6,12,1,12,0,0,0,9193,1451,60,37,1
20,6,1370119,13,12,5,8,0,0,0,116,381,56,27,0
42,0,22176,9,12,1,2,1,4,1,8125,957,60,13,1
19,6,1356069,13,4,5,1,3,4,0,114,304,19,27,0
17,6,1357892,13,10,5,8,4,0,1,114,279,60,27,0
18,6,490930,13,5,4,10,4,3,0,112,283,37,27,0
19,6,1349237,13,4,3,1,4,4,1,103,267,30,5,0
19,4,816707,13,9,5,1,0,4,0,116,144,62,22,0
17,6,1289970,13,13,3,8,5,0,0,6687,1101,21,17,0
19,6,19524,13,12,6,8,4,0,1,141,302,28,30,0
19,6,1368684,13,11,3,1,3,0,1,110,1030,39,26,0
19,6,32345,13,9,3,6,5,3,0,113,1010,25,5,0
20,1,875756,13,9,5,1,3,4,0,100,1013,30,11,0
19,4,68036,13,5,0,8,0,4,0,106,269,13,2,0
18,6,1331301,13,4,0,1,5,3,0,6559,393,9,5,0
18,1,122257,13,9,0,8,3,4,0,112,93,30,1,0
19,6,224516,13,15,4,6,5,0,0,145,191,10,15,0
20,6,266729,13,5,3,1,2,1,0,137,1001,30,27,0
17,2,1350757,13,12,3,1,3,0,0,129,259,39,27,0
17,6,492569,13,14,0,8,2,2,0,121,481,37,27,0
17,6,1426735,13,9,5,8,3,3,1,138,451,46,27,0
19,6,22620,13,13,0,3,2,0,1,6708,411,51,3,0
19,6,1268624,13,5,4,13,4,2,1,41961,347,18,27,0
19,6,26502,13,15,1,1,4,0,0,114,926,39,33,0
24,3,209477,8,14,2,6,1,2,1,10257,584,60,4,1
47,0,186404,14,5,6,10,5,2,1,8204,1473,71,0,1
55,1,195580,15,13,2,7,5,2,1,25658,1550,60,1,1
20,6,25035,13,12,0,9,1,3,1,107,197,30,39,0
18,6,1311549,13,15,4,8,2,1,1,6896,444,22,27,0
17,6,972822,13,10,6,1,2,3,1,12749,304,12,27,0
20,6,504267,13,13,6,8,0,0,0,41374,1028,39,25,0
19,6,501589,13,9,0,1,2,1,1,135,1230,60,27,0
18,6,1345020,13,9,5,8,0,2,0,116,145,94,27,0
20,6,146806,13,15,5,1,4,0,0,118,977,53,27,0
19,6,94955,3,12,0,8,2,3,0,103,1003,31,27,0
70,3,338444,6,4,1,3,3,2,0,8420,922,60,35,1
19,6,51932,3,9,6,8,0,2,0,6825,391,50,27,0
19,6,61015,13,13,2,1,1,2,0,12895,300,13,27,0
18,6,231937,13,4,5,6,0,2,0,126,471,92,27,0
19,6,1471232,13,9,4,8,3,0,0,6797,952,39,11,0
20,5,151147,13,15,0,8,1,4,1,116,995,53,27,0
19,6,1439614,13,5,3,8,1,3,0,142,405,16,5,0
20,6,123262,13,9,6,8,1,1,1,128,1260,82,25,0
62,2,170588,14,4,3,5,3,1,0,13156,1508,60,12,1
20,6,650016,13,12,5,8,3,3,0,6801,266,71,27,0
35,0,932865,15,12,2,4,5,4,1,11713,1497,60,30,1
19,6,248120,13,12,4,8,2,0,0,107,1137,42,5,0
50,1,40855,4,13,1,10,4,2,0,8313,663,61,9,1
17,6,1396056,13,5,4,4,2,0,0,6782,1067,25,21,0
19,6,529887,13,9,3,1,0,3,1,128,1208,24,27,0
61,5,240737,8,10,3,9,5,3,0,8281,1498,60,40,1
20,6,24458,13,9,3,8,3,3,0,111,203,42,32,0
18,5,1476564,13,15,3,1,0,1,0,126,640,44,33,0
17,6,1314418,13,12,5,6,4,0,0,12845,400,25,11,0
20,6,499732,13,9,2,8,3,3,0,119,1186,27,28,0
23,0,206987,10,15,1,9,2,4,1,7677,965,60,4,1
17,6,1370094,11,12,3,1,3,2,0,149,386,94,27,0
18,6,1290397,13,14,0,8,1,2,0,106,494,41,27,0
19,6,1425243,13,12,3,8,2,1,1,128,181,44,5,0
20,6,1367520,13,11,5,1,0,0,0,32981,403,15,27,0
54,0,777953,10,10,2,3,1,1,1,8285,1506,60,14,1
18,6,1435123,13,9,5,8,4,2,1,114,1029,30,27,0
17,6,1349041,13,9,4,1,2,4,0,124,375,38,27,0
20,6,53571,13,12,4,1,2,2,1,103,135,3,27,0
18,6,653539,13,13,5,8,2,2,0,33893,273,31,29,0
20,6,265335,13,15,6,1,3,0,1,36741,1044,31,3,0
19,6,187721,13,12,3,8,2,1,0,136,316,15,1,0
17,6,248949,13,16,0,8,1,2,0,113,926,43,27,0
20,6,920256,13,9,5,8,4,0,0,118,1113,26,27,0
29,6,910625,13,5,4,8,0,4,0,117,1026,14,27,0
19,2,30033,0,9,5,1,4,3,1,114,1236,6,20,0
19,6,58039,13,9,6,8,4,0,0,150,629,19,27,0
