age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,6,1315534,13,9,6,8,5,4,0,12729,200,30,27,0
19,6,1286778,13,4,0,1,0,0,0,107,136,16,39,0
37,2,650016,12,5,1,3,5,4,0,10062,1469,60,38,1
21,1,94955,8,10,1,4,4,3,1,8190,957,60,32,1
20,6,1321976,13,4,0,8,0,0,0,41961,213,94,27,0
18,6,1370119,13,10,2,1,2,0,0,108,922,32,27,0
17,4,53271,13,12,4,1,5,0,0,125,304,62,27,0
19,6,150353,13,15,5,8,3,2,1,116,279,68,5,0
19,6,1356069,13,11,0,8,2,0,0,114,965,37,27,0
19,6,88835,13,11,4,8,0,3,0,33721,1101,30,5,0
30,2,525431,14,12,1,7,1,3,1,17807,1349,61,28,1
19,6,51932,9,14,3,8,2,4,0,114,283,30,5,0
39,1,151692,0,13,0,11,5,2,0,8125,965,51,2,1
19,6,1357892,13,8,4,8,1,4,0,6687,267,25,27,0
18,6,490930,13,9,3,8,1,1,1,112,1030,42,14,0
19,6,1349237,13,10,5,1,5,0,0,103,144,32,25,0
20,6,68036,13,11,5,1,3,4,1,116,1010,65,27,0
19,6,1289970,13,11,0,8,3,0,0,141,302,30,27,0
54,1,413675,10,5,6,2,5,2,1,25658,1321,60,4,1
19,6,32345,13,10,5,1,1,4,0,41374,468,36,27,0
18,6,1368684,13,12,5,8,3,1,0,110,232,60,27,0
20,6,1331301,13,9,0,1,0,4,1,6559,1013,15,27,0
19,6,1350757,13,12,0,1,4,4,0,6708,573,31,32,0
18,6,170588,13,12,4,8,0,4,0,100,1356,31,27,0
19,6,1426735,13,5,4,8,3,0,1,106,1473,31,3,0
17,6,1268624,10,13,5,8,1,2,1,6896,93,31,27,0
42,5,265335,7,9,0,4,5,4,1,9193,1550,60,23,1
53,0,230646,11,10,1,13,0,4,1,8204,1508,60,7,1
19,6,1311549,13,9,3,8,3,4,0,112,191,31,27,0
20,6,1345020,13,10,5,8,1,3,0,145,259,30,29,0
20,6,146763,13,12,4,8,1,0,1,12580,481,39,33,0
20,6,108088,13,12,4,8,3,2,0,137,451,33,27,0
62,4,103160,7,12,1,12,0,0,0,7677,1497,60,22,1
18,6,22176,13,13,6,8,3,2,1,32981,347,31,27,0
19,6,1439614,13,15,0,8,4,2,0,138,1001,48,2,0
19,6,1396056,13,9,5,1,0,2,0,42099,926,16,27,0
20,6,1476564,13,12,6,1,2,0,1,6825,457,71,39,0
41,1,152517,7,9,0,4,5,4,0,8420,1498,60,6,1
47,5,777953,2,9,3,0,0,0,1,8313,1028,60,31,1
19,6,101361,13,15,1,1,2,2,0,107,287,71,18,0
61,6,492569,13,5,5,8,4,0,0,116,197,34,27,0
45,6,1314418,13,15,6,1,0,3,1,118,444,39,27,0
20,6,1465777,13,9,3,1,2,1,0,103,304,41,20,0
18,6,519864,13,12,3,8,0,0,0,126,321,39,13,0
17,6,187721,13,9,6,1,1,0,0,116,145,31,2,0
18,6,42658,13,9,3,10,5,1,0,142,300,48,27,0
17,6,505496,5,4,3,8,2,4,1,128,1230,17,27,0
19,6,1087718,13,12,3,8,2,3,0,112,471,30,24,0
18,6,40855,13,4,0,8,0,0,0,6797,405,53,38,0
20,6,43038,13,4,4,1,3,1,0,107,266,17,5,0
23,3,1049018,1,12,1,9,5,0,1,10257,1475,61,8,1
20,4,53571,13,12,4,8,3,0,1,128,203,39,27,0
19,6,504267,13,5,3,1,0,0,0,111,977,16,27,0
18,6,766209,13,12,0,8,2,2,0,33893,400,60,27,0
47,2,267750,10,15,1,3,5,1,1,13156,1492,60,20,1
17,6,404179,13,12,3,8,3,1,0,6801,386,64,27,0
17,6,501589,13,12,2,8,5,1,0,119,1003,31,14,0
20,6,209477,13,8,0,8,1,2,0,44607,1101,33,39,0
50,2,338444,9,14,3,5,4,3,0,7590,1410,60,30,1
19,1,529887,13,12,3,1,0,4,0,106,494,42,27,0
20,6,61015,13,15,5,8,5,0,1,128,1115,71,33,0
29,3,248949,7,12,0,7,5,0,1,11713,584,61,40,1
19,6,1290397,13,12,3,8,1,1,0,12749,901,1,34,0
18,6,268449,13,13,0,1,4,1,0,12895,181,40,24,0
17,6,502089,13,9,4,1,4,0,1,6782,1030,43,34,0
20,6,1425243,13,5,0,1,1,1,0,12845,952,30,3,0
19,6,634290,13,4,4,2,2,3,1,124,403,8,27,0
20,6,1367520,13,9,0,1,2,0,0,12823,995,34,34,0
19,6,166292,13,12,5,1,2,3,0,36741,11,71,27,0
20,6,122257,13,12,3,1,5,3,0,103,1260,92,5,0
70,4,275375,12,9,5,2,4,4,1,7695,1506,39,9,1
19,6,499732,13,14,5,8,4,1,1,12826,1197,22,27,0
20,6,653539,13,12,0,1,0,3,1,136,281,16,27,0
18,6,101605,13,12,3,8,4,3,0,6577,1137,1,27,0
70,3,1095867,10,9,0,10,0,1,0,7925,663,60,21,1
21,3,189754,5,9,1,2,4,3,0,11343,1010,59,9,1
18,1,47798,13,9,6,8,1,0,1,113,1067,16,27,0
19,6,1435123,13,11,5,1,2,4,0,34834,375,21,27,0
18,6,447471,13,12,2,8,1,0,0,118,135,39,27,0
18,6,1349041,13,10,0,8,3,4,1,34886,448,71,27,0
17,6,1316940,13,8,4,1,0,2,0,117,273,13,31,0
19,6,44914,13,13,5,8,2,4,1,114,956,22,27,0
62,5,780667,14,11,6,11,0,3,0,16473,1652,46,2,1
35,1,171404,10,10,2,11,1,2,0,11081,1479,61,31,1
20,1,1431053,13,12,6,8,4,2,0,150,640,46,27,0
33,2,825868,10,12,6,7,5,2,0,9290,1395,61,35,1
18,0,1340334,13,12,5,8,0,1,0,123,1186,19,5,0
37,5,162974,10,12,1,2,1,3,1,11669,1493,60,20,1
19,6,1421478,13,12,2,5,2,2,1,34640,1029,49,22,0
17,6,1387295,13,13,6,1,2,3,1,6822,316,25,27,0
19,6,30033,13,4,5,1,3,3,0,12811,283,1,21,0
37,3,100417,8,9,2,7,3,4,0,24667,1385,60,29,1
19,6,484608,13,5,3,5,2,2,0,116,364,33,27,0
19,6,1306713,13,12,5,1,4,4,0,103,149,33,27,0
17,6,1433879,13,12,0,8,4,3,0,114,1044,24,27,0
32,6,1357154,6,5,3,8,1,0,0,109,301,36,27,0
18,6,585764,13,9,0,1,1,0,0,113,926,61,25,0
18,6,32784,13,5,5,1,4,0,0,138,1113,7,8,0
19,6,1413986,13,15,0,1,0,3,0,12605,1026,18,31,0
42,1,224516,10,16,6,11,0,4,1,15239,1559,19,23,1
18,0,1286349,13,5,6,1,2,3,1,107,135,41,27,0
19,6,505092,13,9,4,7,0,0,1,115,285,37,5,0
17,6,273150,13,12,0,1,3,0,0,128,230,46,2,0
19,6,866328,13,9,3,8,0,1,1,109,269,36,17,0
18,6,186404,13,11,3,7,4,3,1,12843,643,43,27,0
20,6,545920,13,11,0,8,4,2,0,115,1236,9,3,0
19,0,1352890,13,13,5,8,2,1,1,116,455,20,12,0
40,3,176348,2,11,1,3,5,0,1,8281,1408,60,28,1
19,6,1376724,13,9,1,1,4,1,0,12935,205,43,38,0
55,4,494976,14,9,5,13,0,1,1,10539,1001,60,19,1
20,6,1358287,13,4,1,8,2,4,0,6957,1001,65,40,0
19,6,123262,13,12,6,8,2,4,0,102,293,23,27,0
39,4,300502,12,9,0,5,4,0,1,25880,1466,60,0,1
19,6,135863,13,11,1,8,0,0,0,33062,629,39,27,0
19,6,500142,13,4,4,8,1,4,0,115,222,27,27,0
18,6,1368443,13,9,3,1,5,3,1,129,1122,60,27,0
17,6,69212,13,10,3,8,5,0,0,12774,299,1,40,0
49,1,19524,12,4,3,2,2,1,0,13424,1634,61,11,1
56,6,1286111,1,9,3,8,2,3,0,114,989,35,14,0
19,1,1359236,13,12,3,8,0,3,1,131,309,47,27,0
22,0,795605,10,15,1,3,4,3,0,8644,926,60,2,1
20,6,1330161,13,11,6,1,0,4,0,108,1107,53,15,0
17,6,522765,13,5,5,1,4,0,0,12814,354,20,27,0
18,6,1350308,11,13,4,8,0,2,0,6736,1054,30,27,0
19,6,875756,13,5,3,8,3,3,0,114,119,17,27,0
18,6,1475273,13,13,0,1,2,0,0,138,433,13,39,0
20,6,45008,13,9,4,1,4,0,0,6786,293,34,27,0
42,3,210034,7,9,1,12,3,0,0,8285,1489,60,6,1
19,6,1318022,13,12,6,8,3,2,0,125,410,39,27,0
57,0,130115,15,14,2,10,0,1,1,7820,1692,28,4,1
20,6,1198042,13,9,3,13,2,2,0,6906,1298,10,33,0
38,5,272067,3,13,2,5,0,4,1,27540,1028,34,10,1
19,6,89604,13,9,0,1,3,0,0,120,946,36,32,0
19,6,190460,13,12,3,7,2,0,0,35200,279,39,39,0
18,6,1286635,13,9,6,1,4,1,0,12902,1127,31,27,0
73,3,972822,8,9,1,7,4,3,1,9942,1619,61,0,1
56,3,796433,12,4,2,9,5,1,0,7786,1230,60,39,1
20,6,479539,13,14,0,1,3,0,1,6423,422,33,27,0
66,2,1151431,8,14,1,13,4,1,0,27056,1003,43,22,1
64,6,44555,9,12,0,1,3,3,0,43231,1012,1,27,0
20,6,1363733,13,5,5,8,1,4,0,101,207,3,1,0
19,6,37306,13,15,3,8,3,3,1,6673,279,44,27,0
22,6,325664,13,4,6,12,1,3,0,12049,457,10,27,0
18,6,489925,13,14,2,1,4,0,1,111,1095,68,32,0
17,6,1326144,13,9,3,1,3,0,1,121,338,1,27,0
19,6,1366910,13,9,3,8,0,2,0,102,921,45,26,0
17,0,1372850,13,9,2,8,4,2,0,12715,1193,62,38,0
19,6,1399934,13,12,4,1,1,2,0,135,110,39,24,0
19,6,1279592,13,13,4,1,4,4,0,142,1006,31,5,0
19,0,55814,13,12,0,8,4,0,0,137,1047,15,36,0
20,6,498598,13,5,4,0,0,3,1,101,1039,94,27,0
18,6,1456611,13,9,5,8,3,3,1,12804,188,99,27,0
17,6,1363765,13,12,5,9,3,2,0,39461,348,63,5,0
20,4,41065,13,9,6,1,5,2,1,109,119,2,27,0
18,6,1355867,13,12,0,1,0,0,0,102,444,30,0,0
19,6,1447711,13,9,4,1,0,1,1,117,473,34,18,0
17,6,551876,13,13,6,4,2,1,1,128,454,4,27,0
19,6,1318938,13,12,5,8,4,3,1,12940,105,1,28,0
56,3,218337,8,12,6,5,3,1,1,8266,1574,55,13,1
22,4,22620,14,5,1,10,5,2,1,26820,1115,60,21,1
32,0,214202,6,12,3,3,5,4,1,8132,1305,61,38,1
32,3,128229,7,16,4,3,5,2,1,24777,1529,60,0,1
20,6,128479,13,11,5,1,1,4,0,128,231,60,27,0
19,6,1356015,13,4,6,1,4,3,0,12928,1084,33,16,0
19,6,45555,13,9,4,8,2,3,0,6772,929,63,5,0
72,1,767484,2,12,0,10,1,2,0,8310,532,60,29,1
20,6,560274,13,15,0,8,0,2,1,109,410,26,27,0
20,4,1476524,13,12,5,1,5,0,0,131,124,50,14,0
19,6,287307,13,9,3,6,4,4,1,127,310,60,27,0
55,4,212986,10,12,1,0,0,3,0,7791,661,60,31,1
17,3,97694,13,9,4,1,2,0,0,129,1027,74,11,0
20,6,1418129,13,3,5,8,3,1,1,106,404,42,27,0
20,6,1390228,13,9,6,1,3,2,0,111,404,20,39,0
56,1,705983,8,14,1,3,2,3,1,15607,74,60,22,1
18,6,75604,13,9,0,8,5,4,1,113,230,42,27,0
20,6,539129,13,14,0,8,1,2,1,6964,419,17,5,0
19,6,1340849,0,16,6,8,1,4,1,123,1014,58,27,0
19,6,1309782,13,11,3,1,4,1,0,34144,976,9,15,0
19,6,100632,13,12,2,8,2,4,1,34683,1002,9,27,0
19,6,801405,13,12,5,8,2,0,0,118,398,9,25,0
17,6,275148,13,15,3,8,0,0,0,6946,410,23,27,0
41,4,195270,14,12,4,4,4,4,1,8576,1345,60,17,1
20,6,293854,13,5,5,6,4,0,0,123,1205,31,15,0
19,6,1396419,13,11,4,8,2,2,0,104,190,31,6,0
18,6,1279575,13,11,1,1,1,0,0,37044,255,34,40,0
38,2,1136143,15,5,6,4,3,4,1,14769,1380,60,14,1
18,6,1465858,13,5,3,1,1,0,0,117,155,96,23,0
19,6,1273443,13,14,2,8,4,3,0,105,1021,56,27,0
24,2,155352,6,16,1,0,1,4,1,8225,1610,8,37,1
19,6,1330615,3,12,5,1,1,0,0,124,367,39,39,0
20,6,513063,13,12,1,1,3,1,1,32533,1125,42,27,0
18,6,1438933,13,9,0,8,0,4,0,128,971,10,3,0
18,6,282491,13,12,5,1,1,2,1,12911,1025,39,27,0
29,6,1281309,13,15,0,8,2,3,0,123,368,26,27,0
20,6,918279,13,11,3,1,3,3,0,118,1033,6,26,0
19,6,1373414,13,9,5,1,2,0,1,128,164,31,24,0
17,6,1433941,13,10,1,8,1,0,0,128,310,60,27,0
19,6,920256,13,12,2,1,0,3,0,106,169,5,3,0
20,6,1434581,13,5,0,8,2,1,0,42880,1073,43,5,0
20,6,1330179,13,9,5,8,2,0,1,109,372,31,27,0
71,1,25035,4,12,3,0,4,4,1,27490,1508,61,38,1
19,5,679867,13,10,3,3,1,2,1,101,401,28,5,0
48,2,672183,0,11,5,3,5,1,0,7769,952,60,34,1
64,6,374876,6,4,4,12,5,2,1,7600,21,60,24,1
19,6,55244,13,5,4,1,3,3,0,121,363,2,27,0
43,2,154509,12,12,1,11,5,1,1,31561,1516,60,9,1
19,6,541371,13,4,5,8,3,0,1,118,913,16,27,0
18,6,1445256,13,12,6,8,2,4,1,33617,325,16,5,0
18,6,1429747,13,15,0,1,0,1,0,12875,1168,14,36,0
19,6,193946,13,12,4,1,1,2,0,6919,406,26,8,0
17,6,1438411,13,14,3,8,2,1,0,125,1021,30,5,0
49,2,50275,15,9,1,12,5,1,1,12497,1453,61,38,1
18,6,359484,13,15,4,1,2,3,1,34522,1136,36,27,0
19,6,427061,15,12,0,1,3,1,0,115,186,5,27,0
20,6,1310765,13,15,0,8,4,0,0,42925,228,63,27,0
18,6,1343315,13,9,0,1,3,3,0,42716,115,39,20,0
20,6,502789,7,11,5,5,0,0,0,40082,353,2,27,0
19,6,1295003,13,4,4,8,5,2,0,38752,327,30,27,0
19,6,1350976,13,10,6,1,3,2,0,12931,631,30,27,0
19,6,427662,13,12,4,1,5,3,0,103,1010,31,33,0
20,5,1408604,5,14,0,1,2,0,0,106,468,38,33,0
20,6,1381905,14,12,5,7,1,4,0,127,385,23,27,0
18,6,1298961,12,12,6,8,4,0,1,6867,296,39,5,0
18,6,490648,13,12,4,8,3,1,1,12830,961,14,18,0
19,6,35444,13,12,1,11,2,3,0,6950,138,31,25,0
45,6,1373129,13,5,0,13,3,0,1,139,1010,68,27,0
53,4,83862,12,11,3,12,5,4,1,14930,1512,28,5,1
19,6,1301213,13,12,6,1,3,0,0,114,1208,31,27,0
20,0,1412147,15,12,0,8,3,2,1,41437,399,26,15,0
18,6,24458,13,4,4,8,2,4,1,104,1101,30,27,0
17,6,1432279,13,4,0,8,5,1,0,142,756,49,27,0
17,6,1406301,13,14,4,7,4,2,1,43194,460,14,14,0
18,6,668447,13,12,4,8,0,0,1,111,1058,31,22,0
19,6,536914,13,9,1,8,0,2,0,7178,909,11,14,0
17,6,283144,13,9,4,8,4,0,0,37503,284,29,27,0
19,4,1381969,13,9,0,1,1,2,1,117,162,13,9,0
19,6,214078,13,16,0,8,1,1,1,110,990,31,27,0
18,6,118039,13,15,4,1,3,4,0,129,474,34,13,0
72,3,52080,6,12,2,9,4,1,0,11420,1260,60,0,1
20,6,231937,13,4,5,8,5,4,0,122,950,43,22,0
19,6,910625,13,5,6,8,3,1,0,12725,497,25,27,0
26,2,279963,1,12,5,2,1,1,1,7817,1443,60,21,1
18,6,354435,13,4,3,8,0,4,0,12925,1068,2,27,0
19,6,505489,13,9,0,8,5,4,0,108,248,70,27,0
17,6,822946,3,12,0,1,0,0,0,6806,315,42,27,0
17,3,1435513,13,12,4,1,2,4,0,105,239,30,18,0
19,6,1434138,13,9,6,8,4,3,0,136,411,60,22,0
18,6,1309213,13,12,0,8,1,1,0,109,355,14,24,0
43,1,636036,14,4,0,2,5,0,1,8045,1599,82,9,1
17,6,1329114,13,12,1,8,1,3,0,111,209,31,27,0
20,6,931442,13,12,0,8,2,0,0,109,1398,12,27,0
17,6,1277706,13,12,4,8,1,0,0,36031,165,50,33,0
19,6,508336,13,8,4,9,1,3,0,110,448,22,5,0
22,6,1399233,13,13,0,1,4,3,1,12845,913,44,12,0
19,6,484712,13,5,4,8,1,4,1,116,225,31,33,0
59,3,34765,6,4,0,3,1,1,0,10029,567,61,21,1
19,6,522270,13,10,0,1,3,3,0,104,247,1,27,0
18,6,504764,13,4,0,8,3,4,1,131,1186,49,27,0
19,2,251009,13,12,2,8,4,2,0,12857,1240,74,27,0
55,4,43573,10,15,2,10,3,2,0,26202,1506,60,9,1
19,2,1383320,13,9,5,10,2,3,0,104,1202,40,27,0
35,1,248120,10,4,1,2,0,1,0,8269,1659,61,16,1
56,0,159730,11,5,2,6,5,1,1,7721,622,60,22,1
19,6,1420512,3,9,0,8,5,0,1,47951,242,43,5,0
17,6,547147,13,12,0,8,1,2,0,42304,906,67,27,0
19,6,269227,13,5,3,8,3,3,0,111,306,47,5,0
38,2,24537,10,9,2,9,5,0,0,14604,1197,61,22,1
60,0,286838,11,15,1,10,5,1,1,7773,874,60,37,1
19,6,1365270,13,12,6,1,5,3,1,12609,159,20,27,0
17,6,1287409,13,9,3,8,0,1,0,111,424,28,27,0
17,6,34857,13,13,3,1,1,3,0,130,829,9,27,0
19,6,405233,13,12,2,8,3,2,0,6190,1136,19,5,0
32,2,869018,7,12,3,12,0,1,0,11712,1568,60,35,1
19,2,74076,13,12,0,4,2,4,0,146,1492,31,15,0
20,6,156907,13,11,1,12,0,2,0,111,155,44,32,0
17,0,194122,13,15,2,1,3,3,0,111,915,43,27,0
34,5,193279,14,11,5,12,5,4,1,12013,1470,61,38,1
20,6,499679,13,9,1,1,2,3,0,109,1034,30,27,0
18,6,240737,13,15,4,1,1,3,0,108,361,42,27,0
19,6,55747,3,12,3,8,0,0,0,118,1127,38,32,0
19,6,1307330,13,9,1,8,0,3,0,122,246,96,19,0
17,6,94202,13,8,4,8,5,2,0,42753,1128,51,5,0
19,6,491286,13,9,4,1,2,2,1,136,976,59,27,0
56,3,204122,2,12,0,6,1,0,1,13379,1564,60,8,1
18,6,74287,13,9,4,8,1,2,0,38986,246,72,10,0
18,6,1430497,13,12,3,1,1,4,0,117,412,63,27,0
18,4,1479529,3,5,0,8,4,3,0,34959,1147,30,27,0
19,6,61249,13,15,6,8,0,2,1,6683,483,14,22,0
18,6,524214,6,9,4,8,0,3,0,44908,248,32,27,0
18,6,1358433,13,5,4,8,3,4,1,123,249,23,32,0
19,6,355104,13,9,2,8,3,0,0,101,82,66,27,0
18,6,497350,13,13,6,8,5,2,0,141,223,49,37,0
41,2,224302,11,4,6,13,0,1,0,7943,1485,60,16,1
19,6,521033,13,12,4,8,2,0,0,12901,219,16,5,0
17,6,1297835,13,16,4,1,3,0,1,6942,321,31,12,0
19,6,510451,13,12,2,8,3,1,0,129,447,18,15,0
19,6,1339589,13,14,4,7,5,2,0,12841,1120,9,27,0
19,6,1376219,13,5,2,1,4,4,0,41877,1135,80,5,0
20,6,1334887,13,11,6,1,5,0,0,109,309,38,27,0
24,6,559650,13,5,4,8,2,0,0,42617,951,30,3,0
71,2,313107,7,12,3,5,0,2,1,8440,1208,60,11,1
20,6,1439456,13,9,3,8,2,1,0,6825,993,33,27,0
19,6,351891,13,13,0,1,2,1,1,102,366,16,17,0
17,6,1400841,13,5,2,1,3,0,0,100,117,45,5,0
17,5,488716,13,10,6,1,4,2,1,141,470,39,5,0
17,6,1319829,13,13,4,8,1,2,1,49236,410,11,27,0
26,5,272670,12,11,1,5,1,4,1,26872,1016,60,26,1
43,2,238316,10,13,0,11,0,2,0,11634,1348,45,35,1
71,4,272308,1,13,5,10,0,3,1,29491,1553,61,3,1
19,6,195138,13,12,6,8,4,1,1,124,226,54,28,0
19,2,327149,13,12,6,8,5,2,0,6843,932,3,27,0
19,6,1299573,13,9,5,1,3,4,0,101,1003,46,5,0
20,6,280537,13,4,0,1,0,2,1,107,247,62,26,0
37,0,679082,2,4,3,2,0,4,1,7530,1522,61,0,1
19,6,1327890,13,9,1,8,1,0,1,6579,122,38,27,0
17,6,1339031,13,9,2,8,0,3,0,140,97,26,12,0
17,6,44636,13,12,3,1,1,0,0,103,1087,31,27,0
19,0,1324932,13,5,6,8,0,4,0,108,469,54,12,0
20,6,1138168,13,9,5,8,1,2,1,104,372,2,15,0
74,0,210842,14,9,1,13,0,0,0,8084,956,60,0,1
17,6,501886,13,12,1,8,5,3,0,12936,111,30,27,0
19,6,54912,13,9,4,8,3,2,0,102,194,31,23,0
44,6,48159,13,12,0,8,0,4,0,103,465,44,19,0
18,6,302497,13,9,6,8,5,2,0,101,134,72,5,0
19,6,888538,13,9,4,1,4,0,1,102,217,1,40,0
17,6,1336332,13,9,4,1,1,3,0,101,151,14,27,0
19,6,743667,13,12,2,8,5,0,1,46872,124,63,30,0
19,6,1370879,13,9,2,8,4,3,0,45384,937,30,40,0
25,5,191454,10,12,3,7,0,2,1,15319,1463,61,40,1
19,6,1296705,13,12,6,1,5,4,1,43936,1034,33,27,0
25,3,202596,15,12,1,12,3,3,1,13678,777,60,33,1
19,6,42419,13,13,5,8,0,1,0,119,137,32,27,0
19,5,171472,13,11,4,8,3,0,1,118,1092,7,27,0
32,4,188709,15,13,1,3,5,0,0,8181,1567,61,17,1
17,6,1449043,13,5,6,1,2,0,0,109,108,39,27,0
19,6,1294804,13,8,3,8,2,3,0,12811,1125,72,27,0
19,5,1404531,13,9,0,1,3,1,0,139,119,31,27,0
19,6,483735,13,14,4,8,5,1,1,6904,111,31,24,0
17,6,1338209,13,9,3,8,3,1,1,6820,1083,64,27,0
