state_code,lat,lon,bird,lat_zone
2,39.65436730878511,-79.13611825052485,20,2
31,45.38216752358079,-129.69888082537753,26,2
18,30.739448564267228,-109.04546872945622,27,2
42,29.682438727725252,-103.00500912360127,29,2
25,31.335281264228836,-97.2604954445505,21,2
28,39.69544578547849,-83.35067393069912,19,1
49,34.140562189235396,-76.15664145140006,29,2
29,29.06478442233845,-135.6462664525781,27,2
26,45.86133491587772,-72.62886912415487,1,2
24,39.16913768366345,-115.25889413899719,19,2
17,38.56419284861339,-94.45078696276875,20,2
44,46.37745732755989,-78.7555666946255,4,2
49,30.8998344018639,-104.74683755791168,29,2
35,34.33368940355658,-116.61439644196095,29,2
5,31.32699457862433,-92.67775857583233,20,2
50,34.132071462271675,-116.32580616103249,25,2
36,34.63258557764871,-123.60978412071029,29,2
45,19.02499899250691,-76.90641327773406,4,2
2,43.11440496666736,-97.97656107909536,10,2
27,35.29249059456268,-93.39822527351009,3,2
32,45.28920420249294,-126.81748217753899,27,2
20,44.712921532427806,-77.75129324005565,3,2
5,33.73113942449028,-119.52499912393336,15,2
43,41.87556305571639,-127.86495797112899,27,2
37,43.828166647569574,-110.7065136051548,4,2
27,40.164368103744586,-109.04546872945622,5,2
12,39.8362164441917,-127.5692532728741,20,2
45,44.201547704593175,-89.32815485005021,20,2
39,38.131697867406054,-81.11932317607244,28,2
28,33.84397391142462,-115.02678525510726,27,2
7,39.92750014397197,-86.13868630859028,19,2
47,36.044851870404244,-101.95108743372177,29,2
4,35.213026704047564,-92.77376173461656,16,2
20,40.82641614296402,-167.75,22,2
14,39.50177795241048,-114.24700535071005,5,2
2,41.86240488056929,-117.59090397343971,13,1
36,31.707456935263263,-79.27943000660052,21,2
3,35.06168567414543,-120.43619708629296,27,2
18,40.88649702519575,-109.04546872945622,5,2
46,39.95775942501636,-79.92523925011238,19,2
32,46.55847330637744,-84.8741500362911,0,2
41,39.77740474411067,-74.537808538798,19,2
20,39.205592384312766,-87.76445459996981,19,2
48,39.25586310114753,-75.71249674824143,17,2
49,38.732137805819946,-70.51927704302491,11,2
50,43.32899449389389,-76.70933343543268,21,2
41,35.59684860190641,-99.24604465893592,20,2
12,39.883074606542166,-74.45280343236007,1,2
24,37.72324775995497,-109.04546872945622,5,2
24,40.032696793436365,-96.8387739839959,21,2
17,37.77159562988553,-100.03395126389105,22,2
12,29.33845356091744,-96.17142390983739,28,2
43,31.20120238337876,-109.10401823289972,29,2
5,38.751341921094365,-79.89884972194542,26,2
8,34.66491798200947,-81.24972307489979,20,2
43,39.63235941442015,-79.94973949432308,27,2
27,40.433019338325074,-73.69842845366637,3,2
42,39.87328700621799,-101.69807894504297,21,2
16,35.91288399770567,-77.86403996603964,16,2
7,29.675723203866745,-125.25855985582349,27,2
23,37.21174103876934,-167.75,29,2
43,33.74391141332724,-122.89091296442595,29,2
40,36.06286040784573,-90.18447285992472,21,2
41,30.87451115241028,-91.32901261269525,24,2
43,46.11426098133413,-123.72527877836568,26,2
37,30.808498506965673,-88.94010951281945,20,2
34,35.1035764760467,-77.79902287998208,7,2
17,32.98199169185624,-84.79947570564126,19,2
22,39.29884296040757,-83.16744135729365,19,2
21,42.95109713728927,-167.75,27,2
