state_code,lat,lon,bird,lat_zone
45,46.318123028356446,-128.84531574795741,26,2
32,38.64660008167948,-77.16100843884138,27,2
12,41.283139373542035,-72.4952834716635,7,2
50,20.362238720815142,-77.96072579399637,28,2
28,47.37074689248751,-94.83854718574364,25,2
37,36.40682249196384,-92.80496748103455,7,2
25,42.9558188110755,-122.84834693173703,27,2
47,39.73631629200402,-73.85745011319628,29,2
20,39.699907271867914,-128.98769459691337,27,2
32,29.91074114795579,-100.23011452830484,22,2
49,34.50560294077048,-88.35023020684727,23,2
14,39.186149959854944,-88.16269959816877,18,2
44,41.0197870870941,-120.1333167010732,20,2
44,40.840972403610614,-76.60090212535005,19,2
19,40.842559526261056,-98.54151026888233,29,2
47,31.742731901672187,-161.4675809282532,27,2
32,46.36316630308586,-87.9538836539617,19,2
33,38.687332604648745,-78.72261743051868,18,2
4,31.507181516873917,-108.42769484674425,29,2
37,40.27738944158545,-76.0598807917623,18,2
24,34.61651170622716,-88.19268786197428,20,2
12,34.64630020582655,-96.67181353664742,26,2
7,27.989946670401935,-109.04546872945622,29,2
47,44.961767597680925,-150.90343615746684,25,2
20,42.40713151666415,-73.31037021446424,15,2
14,37.81367857494151,-144.27739165830968,18,1
27,43.84304552550394,-120.25352732935839,26,2
47,32.139883042968656,-112.59137485171405,29,2
19,46.36949376154016,-99.5832539765071,26,2
22,37.579159588367425,-103.86652730155802,22,2
5,30.545729014465923,-94.85959131592487,29,2
4,39.614139150078714,-126.71428390543588,26,2
8,29.368859618644347,-109.04546872945622,22,2
4,40.790579642754096,-76.94033733746717,18,2
24,41.88707799897417,-76.71603821357283,3,2
6,33.5547340078818,-124.26145672403308,29,2
32,37.9412632377712,-86.30422613960172,19,2
38,33.707878613361906,-76.78565658731902,27,2
35,40.27604626938661,-77.8253614113956,3,2
36,32.0379064128274,-102.39285559530306,21,2
7,41.08799001961241,-71.9135081069892,16,2
32,47.01133925476999,-111.16507555233542,29,2
43,32.602532855152276,-78.25276290865438,29,2
40,28.162619039017688,-109.04546872945622,27,2
50,37.04043140906222,-82.70037390441387,29,2
38,44.55220048155911,-106.10924159748673,26,2
13,19.997345721624935,-71.50581229262454,0,2
8,33.61063181869718,-109.04546872945622,29,2
14,40.24237119184861,-74.41719436683564,2,2
41,40.4360089352864,-77.98269915304513,27,2
41,35.120341241224516,-97.9226895297482,23,2
43,27.35820653833346,-128.98769459691337,29,2
