Aa,Ao,Dcl,Iy,Sh,target
0.27644367613999077,2.2185300349700445,0.44428984213074474,-0.3871597209049069,0.08133792874388446,0
0.4975950744470806,2.334711199704027,-0.36590739568144154,-0.28295626389625295,0.2340690459184304,0
2.2882304383047685,0.39247255696464606,0.5047552797935887,1.721390879063126,0.02073877494626633,0
0.6836692907017459,2.266491421067929,0.5716457611316459,-0.16164804080321926,0.07179372558290806,0
0.18394265924153225,1.2403968864325272,1.6235752627305344,1.2624973110809865,0.9554390254456945,1
0.6297771642905606,0.6933142758297786,2.2260057239184206,-0.5099087759292089,1.1460616802121144,1
0.08893875428363882,0.4578597191170567,-0.34918448704318444,1.21573578830472,0.15215459237383092,0
0.17031342321882398,0.4563539223359846,0.9862280617559283,1.6687266790096826,-0.2514714711991107,1
0.11225171516880916,0.38523578776888856,1.7765593732455922,1.7727827722062386,2.719,0
0.4216719408704951,2.47889481668327,0.85766834734129,0.9854316365424183,0.10084396089111564,0
0.34252005250927636,0.46627831622030425,1.2527973335942861,-0.6280968882911276,1.0082311795359797,1
0.4461388740918286,0.8938635909314194,1.7444544813827703,1.9698051034668296,-0.006560427648464373,1
0.19780060500758265,0.5650145632822234,1.0724295969106319,0.8586243715049022,0.06804139517107466,0
0.42133128554190247,1.6836442599509194,0.9804105625662857,-0.1348912156698902,0.23992025325480285,0
0.26614914314772226,0.7769340092213517,0.5910259270295208,1.0083544854322717,2.359134145900848,1
0.21604148224509342,1.0160449206965054,2.277267515339081,-0.5379403763961148,0.9736152284498163,0
0.45539963148472773,2.1331988848351484,0.3079694571706051,0.26904517285068363,1.2446595056347114,0
0.027906489308954507,0.2908273348159196,0.5483283948881686,2.0392297873907603,-0.3215303765440127,0
0.19512348387688933,0.45171466285396034,0.42635519059286875,2.2552796774188244,-0.2187773402649264,0
0.1389966554824758,0.7232130412150259,0.39942006952495446,2.2518019868077106,0.17905300196884386,0
0.17563216654599534,0.8988502219727179,0.40017200836693584,-0.6698642984809305,0.1744531136533321,0
0.5124664622266224,2.5782486550477772,0.9902488938466609,0.711643992233457,1.240776087917617,0
0.3224742767006092,1.021571589757692,1.4602350892923355,1.16094492911701,1.9892490137824685,1
0.6019144987927928,1.2453596880862048,1.5487190737133416,1.9508078434155476,-0.1961992058404022,1
0.6555261206780842,2.0809486617113166,1.1070277763490266,0.24211913475790142,0.18678580553229052,0
0.3810753482340248,2.0021090299863986,-0.5730065964342246,0.33008258972067916,1.9616758573857473,0
0.22675389977994004,1.2336747591954809,0.9364822257176332,1.9694106018152004,-0.18114633408997058,0
0.2073908476461852,1.6386743672017412,0.5182862851033506,0.37531320129204776,1.0358327038244433,0
0.18592819392884508,2.20477480841173,0.8594064773556436,1.1179873247435348,0.12793340033570302,0
0.5324740146186735,0.9818702878771514,0.9032719974867819,0.37500130214590843,0.18385155325156002,0
0.642768603257621,1.1487708234046636,1.578940256159805,-0.3759941008750409,-0.09491521967656104,1
0.567590940495073,2.4316199391744506,-0.500185887006296,0.35206069358772374,0.25949905376650817,0
2.268334136198946,0.8708289814471071,0.3900347474180209,0.15725896292431696,0.19786582624742408,0
1.7388620709141407,0.3838096676765614,0.44401391485932734,-0.1522397171766839,0.37737913250239463,0
0.5132970861997422,1.0885110274981369,0.6638334331271533,0.2446046801175779,0.1830001113782481,0
0.45959199632314185,0.45439130489934176,-0.31059243877602793,-0.3008061500293788,0.34237659027142187,0
-0.06578535902473392,0.8545772529386342,2.0642486882680364,-0.594775785256453,0.003339209800388765,1
2.8352862512924544,0.5868215396172665,0.3956230476318806,0.08860311984426283,0.17126879146062812,0
0.048346174859346946,0.23016162051702305,0.6017252054249522,1.8200252375000983,0.2634493777044687,0
0.1578275545360559,-0.7741268918175173,1.3509122558345052,-0.39839222558024234,0.1007492327886843,1
0.5475489368843998,0.46344893903371487,1.708071134710052,-0.5744815638825853,-0.3496632105285547,1
0.2336328818838996,0.5540439150578863,1.6904397818799046,0.9635835339186056,0.12370892303372832,1
0.22467863132202204,0.8088403703607763,1.286644059353742,2.4039723829814212,-0.2659610304144673,1
0.4335382248440054,1.061220268407237,0.8474237158869947,-0.1471841331852352,-0.3402133010145245,1
0.09502348035052927,0.34992577818230564,0.41120104534428675,1.7863254233325354,0.13470437103327404,0
