fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
26.75023497590394,12.985703024106737,2.743550785226704,0.5021758083572614,0.21241781018169145,63.39459816593791,19.14053251667034,-12.0129399356462,60.04265752476132,216.84446658832718,1
41.28535273076382,13.856157607416591,3.14392780484552,0.41966163820469193,0.21201691259721328,65.27486506696526,35.29856221811716,4.158001004266218,2.0073707954229625,225.40837780946754,0
84.22807256595912,28.7002040649814,2.9346117126304576,0.37300711829542493,0.19220028111539114,-56.29826128994664,28.163844313125608,9.329361312541073,2.7463555395724972,225.52291070175116,0
32.99884681670427,12.102579857209724,2.942111823124649,0.35952821639238536,0.2183598824070074,26.87605189528647,16.051410838477377,-11.059217722698119,7.201939560201334,135.3851638285485,1
31.381055901784674,24.926195545427536,2.6174100791500297,0.4918898199395167,0.2975413077790407,-12.031247722057007,-18.966629962639466,3.0426717212932175,37.82025672792434,172.68770945323786,1
70.51855150663938,85.9685592247533,4.356456406708163,0.12538487321612582,0.05482443810936331,-98.8622279527528,15.469344719864699,-24.102579277815746,79.81147023661796,209.5152667260528,0
84.91247034681705,20.65879735361139,2.838424903439375,0.285591633252684,0.14140149576428282,-27.04257234756985,11.045559143959615,-0.7506455837873922,5.410420190454387,227.58389501776477,0
30.71906239745221,17.54717515337079,3.321848066605783,0.5792678134598515,0.2914082278155754,27.844752190203387,33.429458558962054,-7.848409103699554,66.52049598717075,134.83721430981277,0
29.65859747254879,10.675445878736198,2.395433507147267,0.4530881932561795,0.3121791177358487,-26.01838919294206,-18.800852773801417,2.2850274739816783,15.846484879024043,134.4963663182534,1
20.30964989831516,18.826768337932418,2.752460975842747,0.47092772268318217,0.3069893504252495,-0.26024369873996545,-43.85572055696743,-12.737763717362322,2.069792418607188,211.7747438490789,0
33.685425408996814,12.021503794403872,3.004176352687977,0.46513321541434355,0.30007664781232213,-39.48241942137351,-48.69637728178418,-15.230418639098424,82.52696974831122,186.8287501437962,0
61.09079716113826,18.22831859386737,2.9419091317721966,0.20358101420268795,0.17464859864279364,47.305147770904284,38.275563454366214,-20.88376549201653,30.621300275472247,249.37336813569266,1
29.527403930231888,31.399416092861436,2.940976140439468,0.32483972901519614,0.14757373174338922,-22.671753960709832,-25.388615231825447,-10.766248662306229,38.27413059525402,237.45780856410616,0
64.61726146735829,37.97615257266642,3.497850404493531,0.1601139990720348,0.08709146304000424,6.217465991054678,33.32570168568221,13.29296210962598,8.821716396614036,216.8415305994507,0
105.50311819239717,41.47959172281294,3.4937768072871673,0.4869254772400905,0.0875552173074451,-138.21941748081798,-80.42843346286084,-25.402057795318463,64.51742679058516,260.2227220756656,0
63.54082257361356,25.546568431838732,3.005772923129174,0.22727189420451838,0.14739886089427798,-76.79822665171596,63.709990868460515,-19.085728162960518,23.593664990190064,224.8871900153523,1
35.80741863399446,17.39952675673619,2.765773168016061,0.2986499474565417,0.19134668607743427,-9.886564096771078,21.727842965476533,4.496855130998824,26.346400086977376,174.3844677820859,0
28.484088704849754,12.174112929200842,2.689884321101572,0.4571380481298531,0.2675595625918063,18.929085143100508,11.117917361128248,5.424757620887379,2.7539829669520026,212.66944697629165,0
33.08355882670001,21.809105957697096,2.7941175966591314,0.36772925385392474,0.17444999833648195,25.86997443808861,14.260190752764908,5.417962862856831,16.374731127074377,122.14202601379903,1
21.14652776992146,20.773437679876366,2.615405215052556,0.372292969451515,0.18184236308362214,-23.835944748175894,-18.189861242952375,5.277665515224141,1.623931998907961,79.939663190223,0
17.80329747537679,11.131253302645353,2.556280920649537,0.47602786769024896,0.31247385262243,12.525099525864741,15.14814819445443,-12.935087531203735,45.67060360828099,51.898600156792185,0
33.4210850274771,18.76404984018036,3.1514198673452203,0.297625264130982,0.15299187906090667,3.7759449333108983,33.42281837515725,3.286719033647704,2.261943475468962,264.64428592547546,0
71.27239096967338,20.003257193866453,3.2753343926280976,0.29059133566486495,0.14705493376063908,-85.37140525809093,-116.52010560616093,-12.897366842388218,78.7719324632014,247.99729304703072,1
13.015056475847034,11.383747638341859,2.289895196842929,0.5427788193174596,0.311362813637129,-11.40102282079059,-11.6347629589185,-16.742090157548667,40.566440492909564,173.23526141606806,1
13.605936449383272,15.069691805664053,2.4463957492437087,0.5664899198891378,0.2849261751538422,-1.8962212863812118,-15.161246986851761,-17.289508008027155,39.34461686807165,69.7204189932439,1
51.64514478584687,12.790879106232365,2.764103672132243,0.3746041946268104,0.1938872841656033,23.12381487491535,37.57992592192442,-17.43356418352728,7.012487246794647,143.94295826693258,0
61.48392250045441,20.217845880323786,2.9250704245002908,0.2176132027983582,0.10289737654607777,52.60006775994319,66.81871513922596,8.972307378926832,1.5760184646308608,225.99046472534624,0
27.631793374998775,12.252352741949867,2.740288947593741,0.3774333035289657,0.21491895217254056,19.131488077047944,16.704512181357334,8.352399982579048,7.716070262797478,120.49869996534335,0
29.100448379334555,27.832977897897695,3.0368134680713066,0.25052849847816,0.14419217760861963,13.845397828864984,27.06427484190941,10.986121369388936,8.296713102603219,142.77410307664758,0
48.87751906396419,64.04967100605793,4.1595565413462054,0.12370358681904675,0.08970748781139572,61.70759008670478,58.239677907964335,0.49621870699669834,7.001879378287301,198.51217220192177,1
18.347027408307106,11.012193495612692,2.486646623377048,0.5935045447484295,0.3816793875208472,-17.25836829775334,9.82302083844381,4.872652269272988,32.700922874033694,178.65784665049762,0
171.52336828451786,76.13700964923461,3.418049965896791,0.12446770303396551,0.07621098303151949,-224.58763954488248,-114.38157613943758,32.34070138056713,16.220607195104098,324.49512708793657,1
12.986658346515421,10.183989530794696,2.2109158381043685,0.5998850339352474,0.38759155319516697,-26.67804253260803,-9.772524317460046,3.9955435950896687,77.37920419638422,175.6173561894734,0
17.35475436904602,9.753344385270019,2.443071094400717,0.5994341907027375,0.30771894538324035,-26.343325991890133,-20.465781408466924,3.532119467736327,15.37679833641074,180.2094961711023,1
84.27878862646834,18.41346125427335,3.177173157884888,0.27900805301523535,0.15091473477621242,38.17679959899452,62.41057163857632,11.12731897742841,2.1461411134877246,311.30831281864295,0
12.342614490747067,10.303929532728956,2.1597981510793574,0.7432385940961487,0.4491247177720499,5.652574564524151,-1.9917365838584402,-11.690099109323276,83.46581677739177,27.97116940541285,0
84.81577783805085,27.281981064693323,3.122058362819695,0.20960401709809426,0.12311720803179291,-19.689974074310626,34.0169288328399,16.305927192204116,5.932643488543315,217.40677507443894,0
35.19577401132947,17.725015433446586,2.773373993838985,0.3057947708962347,0.1883170922093989,9.015281609463768,15.54183555390309,4.549427902564955,14.050599022491532,146.40182244819957,0
78.0014580908974,12.171832626705552,2.7799443248541236,0.3974101197902996,0.3730440958432844,58.30223594244168,72.55655969368107,3.332474657095272,11.090891808032609,239.02073042777548,1
29.860453863783864,15.500852716889492,2.507001213943736,0.3039093552831875,0.14252281529655267,3.206220631496304,13.673531830511266,8.745953572742515,61.9128623775649,153.34359186021132,0
49.21571564283663,18.117099824458094,2.815714177593073,0.34102408772499077,0.1750046483269369,24.265231573816042,34.98840847520674,-10.671133027849534,1.6776607065641065,215.53127155748146,0
31.103309601636575,19.247621657474998,2.9646780979650598,0.28752719866670384,0.15540103480936368,-30.930740704463204,-19.50563090780762,5.580678602954524,58.982308553437896,160.1068818982681,0
47.648750185519205,21.0553984370903,3.4811992710663926,0.20122941029084923,0.08895533967191502,55.051319850014245,31.58134642783851,7.756753481848904,1.1383783403595247,220.75660079235035,0
23.52562465174553,14.436422988123734,2.605244309845324,0.4762101197477201,0.259485052151662,-3.0083213114798273,-18.109043051709925,-17.050980668338056,3.014051717548878,113.49313626824613,0
39.42463044879389,19.315569923154456,2.7746975204788713,0.3612734731084262,0.151966729350203,22.456326047712274,32.91833181795164,-23.893465204812742,65.28133061172797,189.9428817422089,0
58.055495106656615,18.90219088361596,3.6303807857241717,0.22497173305847293,0.13322136341832805,53.499875999799656,30.117788030025768,0.4899722948952503,1.2045965804976497,198.25239101554104,0
51.60535229518914,20.310882275620614,3.0044603923479754,0.3251134113028758,0.1660974260054328,-3.2706024544129786,-31.84216762150286,-15.104787941780263,8.533843207534614,220.9401005450269,0
10.411945774870143,9.170778224687897,2.1719768291751644,0.7513443591055762,0.4666722594966549,-22.78238523872282,-11.420057109240725,-16.740170656175742,69.5065337222239,181.89638645048404,0
15.800166562520074,12.284758461246584,2.2072540159751988,0.478167029511761,0.5090533125996926,9.406134315481484,10.322410632722695,1.1235239151606953,57.48024942816256,109.31851956943581,0
74.1823531303738,30.742480047760846,3.436610962158662,0.21768214002741526,0.08649493618274194,77.49755976522844,44.12770094120637,-14.980209605090915,1.8089132446777136,201.31232156452083,0
29.848226765318046,17.426989613003926,2.7917496838837192,0.28364043981782894,0.20104524993404888,-5.969454621822706,20.583237992053874,-18.20661595743286,6.8688772992420395,123.39774295264638,0
15.863720155191434,12.751905599825623,2.2264956747737417,0.7856892483807278,0.3807259493505494,16.009064488374904,-21.29931521418177,0.229170014979859,7.5727240246648035,144.28171652988536,0
63.36142592369384,29.77136277809358,2.8355082586256013,0.29428088899702476,0.10892466153661746,46.27312001316786,50.01193118254681,8.414565888036762,1.0729618256915616,225.28444244760985,0
26.90453078473989,10.74101817165805,2.58366546482999,0.458982926946332,0.22653238250205793,-0.8767081779275658,13.817313047616715,3.1622039521107768,79.15855686840942,229.1314574719914,1
47.17557959825153,12.388081335503793,2.7805944558558706,0.4114144484339411,0.2079242699395634,-7.1890284379570595,16.845397510350583,-11.995066950036438,20.43938024323952,209.28621107426895,0
30.096618464034567,11.713165583262427,2.751918455202323,0.37203465034084826,0.19306909960687213,22.953164726030355,16.362366516178813,-10.740479756797694,1.8235222287891124,142.1792280657261,0
80.55843269572696,18.04583830100035,3.1309868890717585,0.37811942402328946,0.23521574136465753,17.387213183419593,66.20701873795683,-23.674113602758073,8.101219492189315,255.61493710650575,0
16.40805063689967,19.903400696129314,2.5185255223090133,0.5948774532611647,0.2917191910060033,7.942877318400265,-16.27283836196997,5.5401795807363845,31.882799894095417,166.2065662772616,1
28.328494740761496,11.979245264197136,2.505877512537822,0.41690209914518517,0.2634665889780517,0.7387420293124896,20.451674003593922,-13.477602096774174,2.158232283870074,148.86013088946785,0
81.56407281608303,11.962527877141609,2.5521486580353008,0.4187235325627418,0.22190581060393644,-70.30101806355165,-22.15998036533727,10.53838024011346,13.60939390015998,115.1636238511963,1
76.8981047590003,25.750430805344433,3.229346748284093,0.2276737238402156,0.1456817737733248,-20.380761160593956,62.521161056598544,14.756627680252175,7.7297552310562825,270.88128952165397,0
15.897293338031293,9.18821258597251,2.2022432514819212,0.5535979887150366,0.3190635378476518,-7.675080460847365,12.836960961873045,-14.016769126133859,2.042702599876247,114.79997323705061,0
26.812278238704717,12.94077591901062,2.686187305452474,0.44282663849335185,0.22820925506818046,26.296021567269726,16.57150682411365,-1.2466840427419772,23.979004844770152,92.92741803979399,1
17.652990419341222,20.21716138632351,2.50300469737625,0.5776514811064044,0.15579901972403412,-27.953801470753532,-13.719428792755043,5.548330628909751,7.897568245729114,201.3955344680614,0
71.21662403287053,27.656427653218245,2.9305792417829197,0.37476966667448586,0.2140843026680077,-60.80393438470198,29.965816972363392,-20.03681430865518,5.310610533005577,239.70351389943283,0
60.71233137777049,25.21884582168992,3.1970085151924303,0.21835380761578793,0.14362650300730356,-84.83888582338594,26.352891382035224,-21.214210446634116,14.52595696578656,52.739147011656385,1
93.17022707895738,86.38441923835481,3.217227454257678,0.2859548826827763,0.13989534236784626,-58.649824647681754,49.84056189613887,-61.795364526086935,50.28802684659045,95.24741209605342,1
10.5075212100555,9.484374933854298,2.2341373442134658,0.7441482245472413,0.4312779774877155,-1.596049516027323,6.280784166475792,-19.888794427556423,39.98815760171348,73.69624425215989,0
15.225070409363457,12.121902525435592,2.45388904078019,0.5651687117481373,0.28584850960384545,-27.84076886289224,11.180809077314768,-1.2409707682079603,6.21083787300952,170.363286719344,0
