alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
14.333350435479627,3.340486000236335,2.4559212782936664,13.912487079245945,102.87731013798988,2.80363307963555,3.11227653267572,0.18513823675845326,2.187366126953935,5.427193357509907,1.0737416834619273,3.6182362141469753,974.151308332469,0
13.6455072233753,3.1656034514150075,2.5219747919909143,19.720331657035654,105.87058645423046,1.8034163072965574,0.5162423640258061,0.491581386475425,0.757856208638218,5.7515687248383776,0.9467555763781544,1.7902070068216474,667.3245588809613,2
13.809380699444388,1.836707980676092,2.561390241775461,14.556108108642393,99.2073855423084,3.185434781813414,3.4775894104159844,0.1605686141654094,1.6331090281500087,5.226152825033079,0.8589783420278216,3.5050272978628776,1061.2627893538388,0
13.317011822027458,3.3047433910106236,2.379148892604765,13.169792506037716,91.80120345370608,2.4047010941992735,2.603082557233445,0.15686411359920543,1.77406390390928,4.167673750527071,0.7938542303169803,3.278573934295567,765.6977042997146,0
13.561687891634753,4.826284147945541,2.3263762128941075,19.633467453406514,91.11007074755656,1.9651594868365434,0.7426513649112705,0.4589665887056004,0.9647664651379304,4.23167833066741,0.8926418955151574,2.0109533866273304,533.387602388915,2
13.597846019589976,1.535178799557283,2.2883583728784744,19.043605393845468,86.67790460954616,1.3090905318644401,2.5824409030606255,0.1996794518746954,1.6658789517823664,5.16079770229202,1.194707439607587,3.2515576566427344,736.6532150604422,0
12.55130951501041,1.1993616052111922,2.2089296038771598,19.57750782077217,90.61615438616217,3.6767262860628858,3.93,0.26289384463953686,2.1123718448358657,4.994820765023206,1.091028192475748,2.9034413122541336,708.8360133747512,1
13.728003895998095,3.6037365181251433,2.7123704467112573,25.433164585817387,128.78769652432808,1.5362285289031907,1.7942366567935022,0.25045049579972106,1.4659664860583905,9.619790825229922,0.6567400756415376,1.4526746369508026,564.9554866627708,2
13.12993969059049,3.9917128392807975,2.418717298650656,21.341946577154445,92.47218713776547,1.6550850355968745,0.9481957498397012,0.45544651998011043,1.2475666756714099,11.57066608715735,0.8057763686763487,1.9462220722816972,768.4827608147002,2
13.680348651086927,1.9285515933194093,2.7190127724733753,20.070760887268293,114.32416424949172,2.5057449272179744,2.728791727763719,0.31275049231813995,1.701355135704953,4.691722390483747,1.1507086738469088,3.002605754828849,1176.3812694234107,0
13.700382782675792,1.6597322827193142,2.3715398815874313,13.2481217964604,107.96361261755412,3.7706373799422175,3.6004103222981594,0.3040248187086437,1.7566979444166695,6.51498922646576,0.9743928471340063,3.1668854887162627,1132.8548395973353,0
13.837032298547758,1.9817400631142914,2.5196698497402084,16.198491433211622,115.34014324587092,2.3961469714431853,2.249803430644262,0.28022210069339487,1.0388038238278205,4.406389320025697,0.9936279073582625,3.4064336103346062,1188.4808437353342,0
14.54318719339702,1.9856009023943875,2.5120602092020605,15.562889075277923,98.33786375292455,2.6400546944992835,2.6987648252707856,0.320458536327581,2.1250997129776152,5.692184733768399,1.0656001229122085,3.699246634950804,1363.1826649551656,0
13.241190971528047,2.7410398431490446,2.398841357350793,20.447485244834514,121.8071258680591,1.692535419318167,0.7500147047025194,0.5434702601455748,1.5274324615932158,9.618415171309675,0.6208386387608749,1.6676704824917126,860.2814262508846,2
11.786245591607662,1.0733318650065544,1.6754507277172852,16.278807703127466,84.60701643371051,1.5688660088251718,1.0124664789549573,0.2428062531159223,1.0152840155536402,1.4299683580816294,1.2248096469784917,2.0233769834400976,394.32864093717075,1
12.075125811989178,0.9736011341222567,2.045135110203462,19.446466639963994,87.08400666417424,2.4849397219988507,2.342888603611336,0.30948609160418605,1.4972789659537442,2.7050295692387696,1.401143591906142,3.1752915655607907,298.2352599028346,1
11.202136700935872,1.6328169406748725,2.3034186355006754,22.522994526733324,87.48379785885486,2.608797187126379,2.3599236812627336,0.550794316821984,2.164157125693666,2.3697867844429945,1.71,2.996690247109543,453.3653009534948,1
12.592453050548784,1.2988850638019431,2.1074817135949178,20.074007474776025,103.29887202682391,1.4870347324489797,0.5915794018954498,0.39222778281397597,1.4111523368827297,7.652661183873715,0.5834464042116796,1.5578839963357252,643.3542494618772,2
13.683024372151396,1.4020967800825248,2.485020189032939,16.467582215474827,107.06140326310033,3.366194234991733,3.62685055972987,0.1850618115731434,2.004976491382705,6.63461946616281,0.878993249779813,2.8412167897435663,1267.3355012625748,0
13.00862352069155,4.847621217978594,2.254622093113111,20.985635512426974,90.53715559908457,1.643580242436077,0.4712898953027772,0.5794654657605651,1.397143352458278,7.178212978395608,0.5527627438616185,1.3719400246080795,679.0258393238489,2
13.160967480788583,3.0867842307859665,2.4829052337164383,21.183227664290243,103.66314069093067,1.5273078855736604,0.6357430774204278,0.3753112783722193,1.1862268819686526,9.387247040693747,0.7653959536060069,1.366459732872515,612.6582142837552,2
12.769131118680894,2.0206725030535155,2.3016129007909654,19.50513259386385,120.05913073596972,2.3461991230134602,0.8172656586079841,0.4202566345514912,1.0914654747038175,7.815217922285803,0.7768073423025509,1.6870765042439688,470.5557424744784,2
