sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.960807591999137,2.0,4.216565688025458,0.1,1
4.406252006458086,2.0,2.5958193505390015,0.1,1
5.375817963433379,2.904727652140396,1.1488870877647273,2.3260139740034256,0
6.846012762068348,2.0,4.2151906810865425,0.9892551929459341,2
4.525033145851755,2.5208714536248564,3.305265645622472,1.8655372505866274,0
4.4,2.3549596969142432,1.0,0.4112137492066924,0
5.973969678431555,2.550270286491309,4.432842980820145,1.1801389244926335,1
6.400625645173759,2.358526739564825,3.484061415414554,0.7631844047166065,1
6.920526778573928,2.6823640434185627,4.182658201901763,1.4577352661560756,1
5.315369372522698,3.4220091415856824,1.5048533724711697,0.20099213374619504,0
5.764824371879129,2.5889274956333104,4.043820827722474,1.0560749373443643,2
4.4,2.3463696672774796,1.0,0.1,0
5.376653509254224,2.0,3.9375985649879794,1.6070793506748136,2
4.4,3.2399151095465237,1.0,0.4478182272897805,0
4.598123562996005,2.295595839722721,4.126608898350329,1.3998167478455947,1
7.404186503408465,2.3010590446978947,4.470370393599803,0.9032348258396077,1
6.587404776951065,2.569385237629315,2.388357621282222,1.3696645466526167,0
7.9,2.3638447741995674,4.975053411621779,0.48586813887156877,0
4.838394164830175,2.2105292358815576,3.785571457060265,0.1,0
5.6907861634185775,2.3046113605980505,4.372391529212593,1.2143455538505157,2
6.860186477398943,2.874424683430164,5.88122113216084,0.665743163961763,1
6.310600310602118,3.0077759036986507,1.8571586413540255,0.36192991043905326,0
6.8320695614623155,2.463632303011368,4.9307250240132365,0.7255049911493031,1
6.361926247985555,3.0138109702965656,4.179546742151892,1.284481494044346,1
5.139005417921354,2.362692592393318,1.0659811204133394,0.5519450672734694,1
4.4,3.12304181810247,1.1102470490191476,0.1,0
5.340201094931421,3.7620160212759046,1.0,0.38690333228708107,1
5.287228497080626,2.0,3.0881029560825635,0.8706698677429313,2
6.651738433406092,2.8009540207418495,4.39441478953258,1.0713939641295163,1
4.4,2.0,1.0,0.11569683775161535,0
