sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.603035096361818,3.7126175603621703,1.0,0.36607657498436785,0
6.6973001192830335,2.691355773135372,3.7818995594652574,1.0159991673943773,0
5.142730049972953,3.5482652080692616,4.255063225000618,0.6533983227065145,0
6.232942838962847,2.0,4.420113217988477,0.3986269380351837,1
4.4702594088990715,3.5184483852358195,1.0,0.2833535774885593,0
5.026412553068415,3.280532559104366,1.0,0.53322681270793,0
4.4,4.196378216223745,1.0,0.45963640201096173,0
4.4,2.0,1.0,0.3746497941591005,1
4.4,2.477469929772262,4.070204894417469,1.253648462305416,1
4.4,2.9083228200880726,1.1015792206018613,0.2311176982211584,0
6.221426285605107,2.0,2.9807237395034543,0.2605000786572014,1
4.931091668101963,3.1642835525532598,4.667330185445735,1.2551138180306596,0
4.4,2.504257022737142,1.0,0.1,0
6.4613475511025245,2.6447277122400132,1.0,0.1,0
7.9,3.3183838854398804,4.715154104175954,1.5432394346981024,1
4.4,3.360672762004466,1.0,0.14110205332061412,0
5.685046859968698,2.0,1.3229343270573453,1.1583279551644807,2
4.50031197991863,2.809010298882962,1.0,0.1,1
5.691304970054313,2.91152469991283,4.693296338335905,1.0522620773631983,1
4.9279388074610075,2.9893933190361293,4.3294044594165495,1.2013086543414881,1
5.649469196768693,3.1788999492710452,3.7601760135577567,1.747321838090496,2
5.754833371006891,2.0,3.7057076077155546,0.8997026027992472,1
5.0523946517956,3.758279387977224,1.635750685909458,0.2663819896861022,0
6.342411160112324,2.421872551619081,3.126106325210021,0.1,2
5.221651209247144,2.0,2.892638670166961,0.1,2
5.2136482397780926,3.0788004053725233,1.2807498735180491,0.8599913991527319,0
4.58562819052452,2.809752974499368,3.4910620082185067,1.515110347457323,1
6.515477422149069,2.1758106421311023,5.4975759527173365,0.1,1
6.7669911540883865,2.2120904578412453,4.533965192731035,0.5864967865751265,1
7.643437115933634,3.3848162673491453,1.7014217542194774,1.0703733711975714,1
