Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,4,120.7726964881773,0.0007296856321940494,0.018507086122362015,0.0999167854251772,0.0,7,2,2,1,7,2,False,False
3,72.73477678525751,0,0.426938704557678,66,3135.9920772860028,0.0,0.022429505178273197,4.673158850551708,0.0,1,2,1,2,1,2,True,False
9,116.80096260292783,0,0.0,16,2096.2054302715715,0.021589182755239987,0.07701313594174564,0.19408388892004838,0.0,6,3,2,3,4,2,False,False
8,168.15115812621855,1,10.493821868931338,100,1576.2142521889373,0.0,0.013115085526787102,8.810630101685721,0.0,7,2,1,3,3,2,False,True
0,0.0,0,0.0,5,861.2448757197897,0.021028326341632708,0.0877475482590888,0.08470524233302004,0.4,7,2,1,6,10,2,False,False
0,0.434855308268443,0,0.0,29,1908.7332330431907,0.06914481829166189,0.0268859630507407,0.08587312996508445,0.0,1,1,1,2,3,2,False,False
1,10.455913384392318,0,0.0,0,0.0,0.0,0.017401825839652055,0.05934888939299772,0.0,6,2,2,9,2,0,True,False
0,395.6270227302822,0,0.0,5,168.84185980744613,0.0,0.0031957342492941066,0.0,0.0,4,6,1,3,1,2,True,False
0,5.020135690283524,0,0.0,3,93.08953880804341,0.0,0.2,0.0,0.0,1,2,4,4,1,2,False,False
1,208.47390590795587,1,340.05065336542793,17,1929.8944281283332,0.009663483775667905,0.01753470966788504,0.0,0.0,6,3,1,4,5,2,False,False
7,179.9154838779305,2,17.09095030861327,94,4295.455083490262,0.015309300243434135,0.01654340411961673,21.99907369872207,0.0,7,2,2,1,2,2,False,True
0,4.386665556107035,0,1.4499809854301193,69,2498.365699811048,0.004615365041107745,0.024070270346621545,17.78732444242218,0.0,6,2,1,1,2,2,False,False
0,0.0,0,0.0,18,195.42474205282616,0.0010587123990524413,0.07387437274543926,0.0,0.0,5,3,2,2,3,2,True,False
0,0.5057866517709314,0,0.0,25,634.1994240129229,0.020285440338918825,0.032568161914096665,0.11802745786042909,0.0,6,2,2,1,4,2,False,False
1,61.27447735275244,0,0.0,27,2286.5432782044745,0.0012705897366710127,0.03802412634099814,23.109617440048027,0.0,6,3,1,3,3,2,False,True
3,60.417999237095756,0,0.0,34,1587.3646120456103,0.0016266615533579258,0.0,0.12079235417549553,0.0,1,1,1,2,2,2,False,False
5,54.72968278124897,0,0.0,58,3387.900396597072,0.02951206868614903,0.039971064377033044,9.248442380056826,0.6,8,1,1,4,2,2,False,False
6,16.061084038344546,0,0.0,14,1423.0565874226681,0.01460789986513601,0.008619408628701912,0.011345870237063713,0.0,5,2,2,1,1,2,False,False
4,152.74537501308083,0,0.38710666771462915,65,4397.838265331091,0.016178305234160254,0.0484763314030888,0.0,0.0,5,3,2,1,1,2,True,False
0,0.0,0,0.0,23,1700.9329763142407,0.004430981809044583,0.024278989550929313,0.03265142504318689,0.0,5,2,2,2,1,2,False,False
0,0.0,0,0.0,23,142.72743894435905,0.0,0.011420631420970323,0.08932069860625312,0.0,1,1,3,6,1,2,False,False
6,0.0,0,0.0,2,179.3039270779329,0.000409032348425892,0.1974956192018838,0.12233181382256002,0.0,6,1,1,1,3,2,True,False
0,0.4648727140364143,0,0.6301183164819628,17,135.2349748576161,0.0019492022605291143,0.04769403710384628,0.0,0.0,6,3,2,7,1,2,False,False
0,2.29093663858261,0,0.0,9,130.28848031743587,0.0010999707060244516,0.05761765557067428,0.11051631260436853,0.0,6,2,1,3,1,2,True,False
12,131.71502066131654,2,0.7197566009460503,13,806.0970574927071,0.0019195404004807022,0.004922377244208987,0.0,0.2,6,1,2,4,3,1,False,False
0,36.495731151908714,0,0.0,33,1687.9982527989093,0.0,0.0701176491537005,0.2326932107878031,0.0,7,3,1,1,2,2,False,False
1,0.0,0,0.0,15,199.2518648078352,0.0019648224104573237,0.03998035465493064,0.0,0.0,7,2,2,7,1,2,True,False
0,0.31989178524480816,0,0.41261423651871426,29,1039.4558617239095,0.010272569107256392,0.11338104818443796,0.025586560044463694,0.0,1,1,1,3,1,2,False,False
4,31.686876478194538,0,0.0,10,354.31279328218466,0.04370347739555655,0.09093288601457034,72.06888949989623,0.0,8,1,1,1,2,2,False,False
0,2.137687274981745,0,2.2560677570152725,4,308.2512783775696,0.023129678990298923,0.13513246678191376,0.0,0.0,6,3,1,2,2,2,False,False
1,170.70747565680108,0,0.0,24,666.5952262657065,0.0,0.0004923435392472555,0.0489407773060104,0.0,1,2,1,1,1,2,False,False
1,32.58689784242033,0,0.0,38,1943.362906536364,0.001788261109589635,0.015372156596572584,0.03340479185798126,0.0,1,2,2,2,2,2,False,False
1,50.33440928656327,0,0.04273647609101576,19,784.8870590087806,0.0316612491587095,0.0368258105041477,0.00604975998241853,0.0,1,3,1,4,8,2,True,False
0,0.0,0,0.0,46,430.82005616470923,0.0,0.014642514348693379,0.43130380666123275,0.0,7,1,1,4,1,2,False,False
0,3.576973173294244,0,0.0,5,88.6259078559445,0.01685381612195196,0.06259364370500786,0.1622350519103034,0.0,6,2,1,6,12,2,False,False
6,46.81401687186127,0,0.0,0,43.86332851662634,0.002358093137275882,0.013067873341303602,0.0,0.0,5,1,1,3,2,2,True,False
0,200.32011165016485,0,0.20114851539655312,6,309.5434205162411,0.040871280338316295,0.0,0.0,0.0,1,3,2,4,18,2,False,False
0,0.0,0,0.0,5,153.3895266568912,0.021655883882736232,0.027950682383463495,0.20725291961032644,0.6,6,2,1,3,7,2,False,False
0,3.4077398837889255,0,0.47855605417158786,6,228.59548128775168,0.0,0.031009837251972747,0.00041741840405214647,0.0,5,2,1,1,2,2,False,False
1,50.495256918949075,0,0.0,20,2884.5129529976134,0.0016769690482149207,0.027721640108480425,25.046365378658823,0.0,5,2,1,2,1,2,False,True
3,55.885874688488634,0,0.0,38,3646.5613335771995,0.001026990138234359,0.019063852656817943,0.0,0.0,7,2,1,1,2,0,True,False
2,110.68695280788647,0,0.5859131962801614,18,243.0535108773271,0.0005069952873206078,0.006101257257125202,0.0,0.0,6,3,2,3,9,0,False,False
0,4.865479270878007,0,0.6021665192033625,17,579.6374189168146,0.0024881126886302247,0.05903204123599368,0.2214846349922292,0.0,7,1,1,1,1,2,False,True
8,516.5372147599523,0,0.6433332376810833,25,887.1470912316586,0.011927134648621617,0.027359200195990883,23.59147322176956,0.0,1,1,1,1,3,2,False,True
7,578.8295168703858,0,479.8750304552396,67,3030.662950325951,0.003571333692109006,0.03462264725267625,0.0,0.0,6,2,1,3,1,2,False,False
7,71.91433954672996,0,2.286418726036251,57,2497.240199515575,0.0,0.034735490770825515,5.346505579386115,0.0,6,2,1,6,1,2,False,True
