sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.79478966230875,2.938722759323458,6.9,2.5,2
6.879396448396098,2.6102837537435413,5.388114781342138,1.7876808826447002,2
6.532318409111392,3.021848583679623,5.443187215207456,1.568001635998116,2
7.329662685160351,2.9748036532192077,5.886989446474994,2.079660337603054,2
7.109286921173496,3.282230446240077,6.318471601261228,2.3964158742386816,2
6.443683989200711,2.9828837166933857,6.2263909529846835,2.4198921232213486,2
6.7691964251495715,2.9575845808730534,5.473864224553714,2.0363191403494714,2
6.641271261461325,3.1269428632196887,6.619734921477531,1.7390059904715731,2
6.373845106403408,2.961282626357327,6.3408257483366866,2.2522907071078633,2
6.069124853782987,3.1628920610525926,5.907613068594884,2.1832983115226305,2
6.355525417671446,2.9901651627060875,5.178687891980851,1.8328388423906103,2
6.699040473124231,2.881419167525947,5.011662709471631,2.1902107655136915,2
6.3926056718674955,3.104201509958461,5.869211399349958,1.84544087999569,2
6.868890271163135,3.3033749374074777,6.411197159322183,2.4932326416519524,2
6.977237684397788,3.063556341429016,6.36174269709386,2.1861287071716635,2
6.970307005361445,2.996736037185294,6.1456852459705305,1.8686366748459067,2
7.0363470322499095,2.9424049945226627,6.660833969332623,2.44265719547109,2
6.734745276622466,2.857109869729877,6.536791551258961,2.5,2
6.166229264966221,3.1127033247290474,5.885311250173882,2.141604870436936,2
6.185887305002184,2.6798218614281444,5.886951937459006,2.038303420583916,2
6.579390319646002,2.7992258412397564,5.374616696909154,1.535168291750766,2
6.378493018091137,3.327113666831832,6.113559438106222,2.1090808091808793,2
6.649475279626646,3.270631732170613,6.274667918283341,2.2228746490460436,2
7.137055217438474,2.902085913122773,6.423139232818122,2.425732693479074,2
7.030597402684438,3.14433219031582,6.341575213225605,2.5,2
6.419539589757142,2.702765719158636,4.923944320788955,1.5179897357455658,0
6.775993752083773,2.972390435153206,6.9,2.228920069123579,2
5.682034377090194,3.00207260841808,5.89194830191553,1.5317076486089005,2
6.520055723313425,2.7840307708297805,5.771349610106654,1.8474011209314183,2
7.155390687782645,2.9941077025397944,6.357984334573716,2.173041195863708,2
