fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
31.1538,18.3709,2.5423,0.2526,0.3826,40.8255,-5.2548,-77.8385,80.1405,207.526,1
23.8449,16.5009,3.2351,0.638,0.041,-96.9083,20.0915,10.7693,80.6847,95.0327,1
16.1144,21.4637,2.9378,0.3022,0.3328,-53.0058,14.9077,-95.2833,23.5935,182.47,0
70.7655,42.5267,2.785,0.754,0.3106,-199.3075,-22.3346,-20.5673,10.626,175.405,1
20.7277,10.5409,2.7511,0.4122,0.3355,20.3472,11.7473,-7.9018,10.426,78.14,1
12.59,22.3432,3.0261,0.2196,0.0921,27.1246,-8.5062,5.0252,16.0923,30.0166,0
75.3209,23.1218,2.1807,0.472,0.1872,-4.1605,28.8646,-12.2771,45.0546,133.096,0
43.7829,12.5083,3.4348,0.0949,0.4161,14.5591,11.1148,-11.0676,58.2024,240.435,1
28.0756,18.4729,2.7701,0.4772,0.1425,-24.1877,-11.0143,-16.878,13.0114,129.45,0
23.3897,20.5874,2.6064,0.1009,0.2402,41.6225,62.0176,-0.9971,8.065,162.081,0
26.04,15.0239,3.3448,0.4521,0.2392,5.8016,56.0095,-13.504,22.684,206.846,0
150.376,32.5335,2.8711,0.2197,0.2475,8.2673,28.9661,-5.2656,38.164,145.375,1
11.8835,18.8811,3.1394,0.6767,0.3802,-15.2301,-17.3124,33.2397,23.618,63.5368,0
13.068,19.1267,2.8713,0.7775,0.4275,-40.3611,26.4058,-3.7166,2.379,235.89,1
24.7188,28.5338,2.6412,0.1604,0.1895,-203.9489,6.5507,8.6716,2.0901,277.5762,1
71.5951,46.2426,3.2978,0.4007,0.4605,-0.8165,29.8093,-8.5486,9.461,227.721,1
21.8918,21.6959,3.5334,0.3863,0.145,-2.9172,38.2846,14.7461,2.072,173.909,0
19.4697,18.4596,2.8062,0.7446,0.2513,-7.1702,47.773,-8.1996,12.316,287.191,0
103.6643,10.2368,2.4387,0.7722,0.0893,-18.6781,-50.0302,-45.1044,47.531,183.15,1
26.8118,10.5256,2.29,0.2898,0.2195,27.7088,18.6392,-34.7856,5.836,202.458,0
19.4487,21.2047,3.2916,0.5921,0.388,-55.2217,18.0124,-3.5795,81.3618,151.185,0
9.6824,12.4812,2.4313,0.5255,0.1941,53.2952,19.0649,12.08,17.0517,275.7394,1
49.2754,23.7704,3.5756,0.6793,0.0798,-27.6454,19.4437,17.6885,74.1809,196.65,1
19.6686,9.3185,4.1184,0.681,0.3068,-15.2422,-7.8399,-9.913,85.9912,105.681,0
43.7342,16.5869,2.6314,0.4831,0.3979,10.3339,-20.8094,-15.8542,2.8361,198.518,0
55.1999,21.011,2.5988,0.2219,0.1005,33.5127,16.5913,-5.8789,34.427,136.324,0
31.5307,55.801,3.5191,0.7481,0.1656,-0.3781,51.3572,27.6903,61.2797,145.076,1
95.4114,25.111,3.4776,0.3405,0.3666,38.2713,16.7003,-9.5814,9.17,168.656,0
25.7704,35.1667,2.8695,0.1181,0.2431,-42.1342,-181.302,5.4325,6.377,205.3396,1
242.091,6.4925,2.3563,0.6941,0.6051,-88.4741,-19.2335,-15.5083,38.4332,200.104,1
64.3679,22.7556,3.7623,0.5441,0.0858,-16.8745,6.9754,-10.8149,0.6513,197.584,0
28.1683,8.2409,2.9175,0.1413,0.3519,12.6925,-6.3068,3.604,23.1322,110.983,0
34.2579,10.1619,3.5736,0.5752,0.1277,43.723,-68.0658,6.6152,0.484,150.692,1
45.1761,11.1033,3.2164,0.1832,0.4113,153.755,11.8251,-32.366,40.2034,263.121,1
49.8004,9.5778,3.2561,0.1618,0.0914,-69.0678,46.7807,-11.361,77.6086,164.984,1
129.5264,9.9303,2.8619,0.1887,0.2573,9.8233,72.3117,-0.9877,4.2029,187.088,0
105.6777,65.3205,3.1419,0.6478,0.1499,11.1747,57.5237,3.8501,24.194,199.075,1
68.2762,35.4464,3.0948,0.1762,0.0982,19.2408,34.1506,-7.6974,4.5251,166.487,0
34.8998,39.2883,3.1976,0.3539,0.1801,13.2568,37.3093,10.7276,64.547,88.5483,0
72.3176,16.4357,2.708,0.3102,0.069,-18.7232,-22.5077,-9.7852,1.9943,281.477,1
54.4781,7.1797,3.2446,0.2226,0.1783,28.552,-10.1217,12.8942,0.1562,84.8962,0
26.0372,15.989,2.9378,0.12,0.3291,11.5443,20.2163,3.7287,2.231,174.871,0
23.5684,17.7728,3.0372,0.5526,0.2784,31.6467,-14.8761,-11.1524,22.18,221.133,0
112.464,19.8659,3.1074,0.2994,0.1829,-11.1212,-2.9654,16.2324,1.2785,209.747,0
31.5256,16.8407,2.0588,0.2722,0.181,-18.3739,-8.4311,20.5479,1.9969,295.983,0
13.0157,15.8609,2.7222,0.2807,0.2497,-31.7561,-89.662,-50.4269,53.1398,142.504,1
13.1349,14.2443,3.8254,0.4942,0.1122,22.8566,13.7726,-16.7628,69.094,242.131,0
85.1017,52.4411,3.3995,0.6349,0.378,44.378,149.5179,-55.6079,22.81,90.4217,1
18.6233,15.2763,3.2166,0.1083,0.2987,-288.613,18.6289,-17.2455,59.5926,238.8409,1
24.97,10.3376,3.0838,0.1885,0.2677,13.7993,21.0673,8.6112,29.4446,152.374,1
68.0121,14.9183,3.3569,0.3808,0.202,26.0885,28.6299,-7.2892,0.519,78.7342,0
19.5795,17.9911,2.9365,0.5591,0.4704,27.1665,39.0162,15.6597,23.721,276.347,0
32.5167,41.935,3.4009,0.0616,0.0918,11.0943,21.7586,12.7008,0.2989,253.019,0
30.5026,12.2058,2.5972,0.5035,0.2027,10.3636,-14.8259,4.5488,4.549,214.303,0
23.3747,42.8497,2.4857,0.3276,0.1579,-13.7509,14.1848,7.0796,10.0413,216.761,0
83.4349,20.9149,2.7085,0.3948,0.0404,17.3834,9.8325,-67.4008,9.3943,189.2079,1
40.0688,15.7893,2.7773,0.4942,0.4291,-57.2482,6.8621,8.0742,33.104,234.293,1
27.3488,19.5159,3.9473,0.5244,0.2958,-17.4015,90.6989,13.3584,63.3618,159.731,0
36.833,11.2418,3.2439,0.1787,0.3615,-117.108,7.839,18.9144,20.879,55.8436,0
35.8551,21.0949,2.07,0.7312,0.2628,-13.2998,27.5117,14.2766,0.062,227.139,0
70.3295,18.9766,3.6349,0.3687,0.1625,-2.1422,19.3303,-6.043,26.944,106.922,0
22.4568,78.4741,3.6126,0.4611,0.1307,21.6573,17.3714,9.464,82.278,79.089,0
17.7533,55.2736,4.1057,0.6061,0.4204,-126.618,21.7948,9.6806,35.6925,204.133,1
58.7853,18.8897,2.7885,0.251,0.4024,19.1104,70.5864,-8.4706,4.201,179.387,0
30.0632,29.214,2.5453,0.1604,0.1224,11.9813,5.437,6.679,6.051,209.449,0
43.3859,16.2697,2.6234,0.4976,0.1845,236.6539,-39.8619,-9.279,24.079,188.0857,1
33.9812,35.5859,2.8482,0.2786,0.1251,-7.7647,5.0553,-7.3296,5.0273,123.588,0
21.185,24.843,2.1673,0.5217,0.2764,-81.2506,-55.5834,-8.9225,20.8407,6.6852,0
70.9622,16.1568,3.2585,0.2445,0.1665,220.488,-17.6508,-15.5083,28.9443,237.293,1
50.4291,17.863,2.6441,0.3462,0.1697,23.8234,-108.1923,-35.7643,75.265,192.3161,1
28.2195,6.8516,2.9206,0.5476,0.0951,9.7476,56.0095,5.2259,5.2595,221.046,0
28.2701,7.2364,3.9142,0.2355,0.1365,-12.6507,-11.195,-10.2,1.465,210.517,0
22.4196,20.7493,3.4497,0.4901,0.5597,0.2245,45.5711,24.6676,0.256,134.054,0
53.5519,28.4311,2.3032,0.3267,0.2034,7.0688,32.8639,7.9247,79.512,128.282,0
26.1512,22.4331,2.7566,0.5072,0.3811,-2.2621,133.497,-98.9363,26.0459,192.834,1
35.7191,25.2785,3.3068,0.5351,0.4383,14.4871,-2.5983,10.2523,70.8438,96.7666,1
55.6718,15.7801,2.1319,0.6328,0.4755,65.5807,21.3642,-12.6245,5.411,121.4007,0
46.5688,14.1008,2.9151,0.6557,0.0546,25.8478,39.8659,-9.7975,9.8641,214.8704,0
24.2267,7.6326,2.4371,0.2315,0.463,38.091,14.0629,4.0346,6.548,280.705,0
69.865,12.1918,3.1425,0.2672,0.1344,-38.1071,43.5539,-15.2962,4.015,138.696,0
34.8917,16.4192,2.7514,0.2519,0.1354,6.0728,-10.1323,3.6737,16.6298,238.8578,0
10.6118,25.5824,2.3118,0.2257,0.2234,40.0124,46.7629,3.8881,9.8874,171.689,0
33.1758,8.525,2.604,0.2259,0.1761,27.3754,8.2394,16.271,3.2801,384.328,0
32.921,7.3288,3.7535,0.8239,0.3956,49.912,19.9418,-11.2864,34.2567,201.869,1
69.0913,10.6408,2.6441,0.3857,0.0914,37.8156,17.624,-12.4548,6.546,217.747,1
33.456,104.7926,2.7261,0.3782,0.0825,51.6487,22.6608,-6.2376,34.157,102.251,1
29.7596,12.9344,2.7774,0.4028,0.2115,12.506,-2.3146,3.8644,72.4438,104.732,0
50.6386,23.8627,2.7147,0.1322,0.096,33.128,7.0294,-19.1094,51.523,166.275,0
67.0121,15.7684,2.5623,0.3157,0.1877,-9.3016,22.2786,6.545,32.6299,174.9723,0
25.1609,23.8733,2.4346,0.7988,0.0801,8.6798,20.6854,15.6111,19.182,261.8841,0
62.6872,22.835,2.3506,0.3515,0.3198,34.9461,-6.4074,8.7123,63.18,152.442,0
25.7509,19.5553,4.495,0.7922,0.0281,-144.483,-17.6837,78.9122,1.064,204.643,1
54.908,16.7852,3.0392,0.4298,0.1243,33.1923,45.4473,10.3638,13.5339,272.534,0
69.9615,11.7235,3.0314,0.1471,0.1029,-46.3399,-9.35,19.2635,74.4019,195.136,0
28.1148,9.7314,2.4114,0.8199,0.1325,6.2037,-59.4655,14.312,0.4481,311.5083,0
88.2815,17.6158,2.3636,0.1838,0.3391,15.1029,-154.899,-12.7858,1.323,254.5,0
36.0383,11.9242,3.4361,0.7958,0.4115,2.8447,72.9635,4.2261,21.1865,321.562,0
62.4307,10.0635,3.4545,0.0732,0.3141,14.9913,75.94,-12.8509,41.0017,175.1644,1
20.0335,10.6847,3.6432,0.4162,0.168,55.0845,25.7304,-12.4757,47.777,218.408,0
98.5879,14.857,3.0706,0.791,0.3629,-19.8828,23.7578,14.9629,2.3478,96.3426,0
62.4082,7.6326,3.662,0.4621,0.2263,67.0179,3.665,23.5996,48.1879,234.18,0
21.9144,19.8716,2.9729,0.5694,0.3019,-7.2898,-130.077,4.0469,8.5405,210.067,0
34.7391,12.0898,2.1833,0.5401,0.0869,2.9803,30.1439,5.2467,36.383,237.316,0
27.8762,11.7618,3.1722,0.2809,0.1744,-24.5595,19.3864,-9.2985,17.073,30.6439,0
19.7759,18.1501,2.9964,0.2655,0.0804,-1.8484,10.5927,10.0483,41.7694,387.7073,1
