state_code,lat,lon,bird,lat_zone
43,43.1,-84.12,1,20
34,43.43,-97.71,2,12
28,33.96,-83.25,2,26
49,39.56,-87.91,2,19
41,29.25,-74.39,2,24
16,26.02,-78.65,2,26
21,29.22,-120.9,2,9
37,64.54,-115.02,2,26
34,37.04,-76.12,2,12
47,48.61,-92.58,2,27
44,42.32,-95.65,2,6
9,46.19,-92.7,1,20
7,41.89,-116.59,0,21
37,46.85,-86.64,2,26
32,29.03,-116.06,2,14
30,42.7,-159.2,2,22
49,66.21,-71.56,2,19
32,35.61,-77.34,2,14
44,34.15,-115.43,2,6
17,40.44,-117.74,2,19
46,25.35,-81.95,2,16
30,46.69,-118.34,2,22
33,42.89,-99.47,2,18
44,44.39,-96.8,2,6
18,31.54,-154.91,2,3
42,63.2,-72.7,1,20
23,36.24,-158.14,2,10
30,67.37,-109.19,2,22
19,27.72,-164.73,2,2
31,45.17,-80.31,2,13
40,30.26,-94.05,2,8
42,65.94,-92.4,1,20
49,42.06,-89.86,2,19
7,37.57,-114.17,0,21
26,38.23,-103.72,2,26
24,37.03,-68.78,2,12
48,42.75,-99.97,2,0
42,31.18,-94.25,1,20
29,21.18,-72.78,2,26
2,34.16,-98.37,1,20
3,66.25,-85.17,2,5
27,26.6,-80.47,2,19
35,40.07,-87.39,2,19
26,20.78,-78.59,2,26
25,31.59,-153.72,1,20
35,36.47,-109.55,2,19
7,35.88,-92.2,0,21
19,28.86,-109.37,0,2
25,46.05,-87.35,1,20
46,44.71,-99.11,0,16
25,35.57,-89.09,1,20
14,30.02,-73.24,2,19
13,44.55,-121.77,0,18
1,47.26,-159.92,2,29
27,28.76,-76.72,2,19
4,46.48,-119.32,2,7
48,44.29,-84.56,2,0
13,64.93,-111.82,0,18
32,33.67,-80.68,0,14
14,29.79,-72.02,2,19
25,47.64,-93.42,1,20
21,44.3,-84.11,2,9
43,33.39,-83.16,1,20
20,36.67,-79.9,2,1
27,40.31,-113.7,2,19
21,31.17,-112.66,2,9
26,26.12,-88.99,2,26
24,40.53,-69.19,2,12
20,37.58,-115.19,2,1
42,44.4,-114.33,1,20
26,43.28,-83.27,2,26
18,38.38,-96.85,0,3
46,27.14,-73.57,2,16
46,48.63,-84.57,2,16
1,19.54,-104.89,1,29
26,26.47,-103.12,2,26
27,44.8,-91.24,2,19
49,20.62,-121.43,2,19
6,40.49,-76.42,2,0
19,38.64,-95.15,2,2
23,33.71,-74.44,0,10
31,70.23,-105.63,2,13
43,31.45,-89.17,1,20
6,60.15,-98.14,2,0
35,66.73,-109.56,2,19
49,40.97,-89.46,2,19
25,32.61,-72.36,1,20
17,29.85,-98.96,2,19
42,33.59,-89.88,1,20
44,30.51,-83.68,2,6
36,59.5,-93.68,0,25
2,31.07,-83.24,1,20
34,40.94,-95.85,2,12
49,34.58,-99.39,2,19
27,31.92,-123.49,2,19
32,64.23,-120.01,2,14
31,46.63,-82.64,2,13
27,38.13,-121.33,2,19
40,42.81,-118.77,2,8
32,61.13,-71.49,2,14
42,67.99,-93.28,1,20
1,32.41,-106.18,2,29
16,37.54,-118.18,2,26
50,42.81,-95.95,2,26
43,34.36,-81.64,1,20
1,41.22,-89.27,2,29
2,66.79,-117.73,1,20
9,36.23,-102.54,1,20
2,47.16,-157.79,1,20
48,32.11,-155.77,2,0
5,38.92,-91.85,2,17
2,67.61,-89.32,1,20
22,31.17,-67.37,2,0
42,35.81,-109.49,1,20
0,44.68,-72.65,0,28
47,48.5,-83.85,2,27
14,45.6,-93.62,2,19
26,19.34,-105.09,2,26
12,28.12,-106.31,2,13
14,37.89,-89.03,2,19
41,45.47,-101.52,2,24
7,31.01,-89.35,0,21
3,27.19,-110.71,0,5
42,41.56,-123.12,1,20
40,36.67,-118.24,0,8
22,47.58,-100.54,2,0
6,46.66,-87.08,2,0
31,35.07,-101.15,2,13
46,63.73,-104.9,2,16
36,41.2,-83.44,2,25
32,40.36,-107.43,2,14
4,40.89,-117.76,2,7
28,33.18,-114.06,0,26
1,33.07,-111.38,2,29
21,46.4,-83.75,1,9
43,40.81,-163.48,1,20
22,29.22,-106.09,2,0
20,32.51,-91.55,2,1
10,37.83,-97.52,2,4
31,39.13,-72.36,2,13
16,41.85,-98.8,2,26
5,43.4,-99.61,2,17
12,21.41,-88.84,0,13
6,42.15,-80.81,2,0
3,19.88,-152.97,0,5
37,36.23,-84.51,2,26
44,44.86,-104.31,2,6
17,36.78,-153.19,2,19
27,47.31,-85.04,2,19
7,44.75,-114.65,2,21
16,21.0,-99.56,2,26
41,45.84,-81.85,2,24
4,41.33,-156.38,2,7
22,39.24,-100.56,2,0
15,35.16,-83.3,2,19
14,39.83,-104.27,2,19
19,61.13,-111.1,2,2
9,33.84,-84.78,1,20
12,35.89,-103.32,2,13
17,42.93,-88.87,2,19
27,37.6,-70.38,2,19
34,44.73,-155.21,2,12
9,60.97,-84.33,1,20
41,60.67,-94.92,2,24
12,46.11,-85.52,2,13
39,36.75,-109.72,2,23
16,28.64,-120.07,2,26
15,46.91,-91.62,2,19
42,30.23,-121.42,1,20
9,33.52,-105.18,1,20
4,37.46,-79.61,2,7
27,39.29,-90.52,2,19
31,32.66,-90.45,2,13
16,47.68,-75.49,2,26
36,48.39,-83.8,2,25
8,19.75,-93.18,0,11
45,28.43,-96.86,2,19
16,42.64,-98.64,2,26
7,36.49,-119.56,0,21
8,39.45,-95.73,2,11
2,27.42,-92.34,1,20
27,41.22,-75.89,2,19
46,43.9,-86.58,2,16
31,26.17,-72.18,2,13
3,19.42,-120.05,2,5
37,43.7,-161.66,2,26
23,33.52,-78.01,2,10
50,42.77,-99.02,2,26
19,70.04,-92.51,2,2
46,44.15,-107.18,2,16
30,47.4,-68.81,2,22
38,39.7,-72.76,2,19
23,27.44,-114.44,2,10
9,36.34,-119.25,1,20
39,48.88,-69.25,2,23
45,46.03,-77.12,2,19
12,25.95,-71.1,2,13
15,62.81,-111.83,2,19
50,44.89,-111.99,2,26
20,31.81,-109.11,1,1
8,65.62,-103.64,2,11
8,30.64,-102.45,2,11
