input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
1.9858407011259867,93.08258699655696,1.0304802977704277,99.72313692000056,18.40933917116246,98.79976580408902,64.5091040437121,76.15124915332918,13.30265230240542,80.31619602803202,73.83181071725876,22.542167775779465,48.960597554591274,5.403694150420328,58.46592826726119,0.4548912588857642,9
0.9113737794627497,85.82744133454624,37.747209896412606,99.92553660607709,47.020987772357714,74.8938228605814,64.82221285143129,35.96815687418817,0.0,0.8206079743265995,23.7809459519106,32.14332487644023,44.435270883942515,24.52204353863653,100.0,97.76508789155763,7
19.741554470858127,83.63185135352143,2.510680462225123,82.54278584344681,0.9327321954252954,75.12499148652063,44.677598048019824,61.221633543585554,19.138262010807317,51.751016989379,97.08762870298814,23.606188789796615,56.99425558879061,5.34506469511151,100.0,0.33889087451258737,4
0.0,84.62840968194917,68.77960160520583,99.62056304390264,71.11417743865292,69.3682822766173,0.0,41.04557205690592,37.94957169174195,0.0,98.22600692011939,19.788906947063857,55.67354964004474,40.22664637326058,80.69735828136652,47.615890277999746,7
50.770159544552776,99.73925964684894,16.430989477666532,63.68774654123738,71.44419008139575,49.35755141640934,99.92498365083432,21.01896345897493,97.57701713114487,74.59104320322592,36.962724044189684,28.25734032226618,18.40952182254278,13.516878287426351,48.20563628718463,0.5617953708668433,0
22.708672902791157,67.71504589828764,46.68281552126673,99.63577766017372,68.72723853588181,83.47591726635031,67.04308954589733,33.26538933144792,0.0,12.490527135817612,0.0,6.1434107357807175,42.39344239531143,0.18500050213113994,100.0,8.821731551299353,2
40.60338575998236,80.96343977167909,68.70134604641751,99.57130061549653,97.94050075104118,68.1950706095095,51.15882911165962,37.50662845786977,52.77347897460865,46.277380212219775,98.88900851985773,10.361387453832899,38.93657242244594,0.5518304303788323,0.0,8.57939019241749,3
23.37745112497177,80.2977800797503,37.732770624547356,99.51968157841532,39.06478267941313,64.60415830746705,37.00926339044341,42.7199562784828,0.0,17.538420202430093,3.610915508392072,5.186777580823952,39.83938928949862,0.0,100.0,0.20310037035082784,2
91.94607948241847,87.08105803991788,51.28300041539501,99.34856466722648,85.80635794917222,73.53582627126133,54.57797318849536,64.66192859329676,98.38297978170561,36.727991511036244,75.89281996506182,4.460453343427206,27.329848122826927,0.0,1.0337420139541575,8.346130358147605,3
1.3113362638240775,62.821167187018574,37.85582120031019,55.667201012359776,44.09985714877528,81.85968319718108,57.51307100591205,96.71566429094958,17.123627481901103,84.73205535820007,0.0,26.864711457418856,42.049952951153635,19.583201175943085,81.43879560707192,0.2746345470358681,1
40.59722754276833,68.59341695277806,16.053613605311757,99.68422714992833,75.72331621682578,71.35170584900297,43.71512050904067,52.25743997472907,41.75599261605299,13.728619628975613,98.20903185468332,8.078111858997964,50.081731568314105,0.0,100.0,0.0,2
98.14302713951167,83.89699630827823,21.233847612757717,99.290073944742,45.16467525419927,79.04596422968746,75.2716642187486,76.14314856192757,97.1059106547424,85.38383739195989,71.37628410321682,26.946123914711023,45.21706965612876,0.0,1.7446196179306703,0.04003698441659709,9
48.83714430828048,53.220151719650225,14.683020949835727,65.72199971173393,0.011248176762013062,57.649029946160866,78.36368719349022,97.5537715129565,80.69216585747904,84.80774932329072,98.92420507044855,61.19971498984489,63.974252287715444,22.24155393858459,48.043444237105184,0.0,1
1.0287941375549197,84.9821185823231,37.55388538049813,81.04620351747026,74.24899872283446,81.04674014861972,33.28173393892433,62.46834442378126,45.76750449169371,34.50075781585906,0.0,0.0,43.90852983080614,6.992236846496727,100.0,0.3911687335895732,2
1.8368333113550408,62.1687718217104,64.20963540901779,99.74083948202028,55.433751864080456,98.09610690313293,96.10633481735483,67.72411922500235,16.18357951314794,39.59925691977964,9.626265394909037,24.912002296675375,56.05356319135265,0.0,48.041537878444004,8.884697861427055,1
48.75803139706856,99.81460886460393,45.52225812902837,60.518118725947495,0.9630072109878489,66.40495176293932,39.89362298472003,36.52769567030869,98.6249175570177,40.44916413753505,75.7372620268996,38.535615675977695,48.59273953924486,19.884633456359943,55.58002111306968,0.061782338991011945,4
0.0,94.3732991646399,64.59321285800365,99.80624285842727,75.48918589958147,69.44302499055097,73.48843426934867,61.00107235301204,38.90305696024124,0.33103838702083954,74.25803007708546,0.1762286881862567,43.81187216141274,17.74948106154021,100.0,27.281085307405643,7
1.294646507467333,86.70833083171762,60.2540998099056,82.15127345151907,1.0188093230376623,65.79289502577637,98.46739795121333,20.785201176976962,44.425137730607794,69.9552355914918,48.83045094369657,11.678162944988845,57.16061768667204,68.45524594660304,57.28448192456998,79.86452963526231,8
26.3251765929681,82.99254162283613,42.05506280249156,100.0,43.191188194917345,80.63273177667261,48.58267366430434,39.62150515112564,15.384693870587387,1.6727955119991769,6.211028680145898,6.41121302475562,44.27265231354268,0.5768091805992811,54.99026834422274,99.65090954050444,8
83.02494522250475,100.0,58.8300093914229,86.74025784205814,44.341529995964315,70.43508360211554,97.230513343418,70.7300339842942,79.41320984504738,71.72192041048521,81.11867750182893,15.30687676756385,43.759428275090855,0.0,0.6434599365564468,5.283469674939306,5
49.05692573678399,85.82996813774255,80.67409821624611,99.50916974819602,91.33775215338291,63.781654411086734,57.93529547098666,55.91525573254588,81.49160507594333,39.536212439410676,65.59835022788481,0.4568221740882237,9.549529090427686,0.0,0.6032784976656116,0.5597935213016072,3
100.0,85.60904329859729,58.511883183663436,99.66288076781643,44.6766466891416,71.50230759440586,13.61583717873867,66.21976325462902,11.656033983976599,47.81426487953425,98.32243413217448,30.032850129828397,44.012617705306,0.7726814069655364,1.6461091010437963,0.0,5
17.5432869599482,66.50616879576197,0.0,55.88084871539094,6.582607772225996,0.9138964499494113,72.72902322336095,0.0,98.23147328583948,71.59529061092353,89.88050455100012,70.81040520820005,39.8457532646864,97.20584748337457,14.429050166067052,75.66544993835602,0
100.0,99.84995668456473,40.34812048134837,86.53753150269847,14.033074869154028,47.83808809503796,0.0,17.4787480202782,2.634970857737205,0.24022917568557964,74.72048172782779,4.386199687149098,43.99853733120632,18.290927089670028,0.58497352040859,30.336997761927844,6
45.75443783923483,84.14353769011848,0.0,82.1971993761292,98.5335469465683,29.506441312471793,86.91877163577183,0.24130286073833299,78.98256492916286,0.9922567709285817,16.917194421089285,31.22685976241509,18.144055916415496,70.7911960368468,0.42603861135663174,98.2529342187508,8
88.62442729810101,100.0,18.419428334790926,64.63806185182443,0.0,48.94751223648127,30.758056279844133,14.2964345232805,30.972354156659172,0.0910603086339793,97.84254514079055,15.176033278235305,40.240575224268625,72.79942310929698,85.56237023371705,98.80275329248931,8
57.73908137902832,80.56693762627063,76.50259612626614,99.45846828703971,60.73010097243894,70.21449073558671,62.178412865442844,69.97225707505407,54.81876536786769,48.171108857318316,62.795787248443176,4.305722978874364,13.485842192036849,0.0,0.6239181297548251,6.4974451185981215,3
