state_code,lat,lon,bird,lat_zone
48,44.01702959161146,-98.84948837840513,0,2
8,21.139969532652692,-157.84103490512152,27,0
7,39.003036056242905,-78.31054495974841,19,2
29,44.683753871725386,-69.73961936698889,21,2
9,39.30288178882289,-83.01160691746682,12,2
31,42.846618296919495,-72.26073233786873,12,2
48,44.14331295319322,-92.03698538996802,0,2
23,43.65678834005207,-93.33934830269222,26,2
16,41.36221710941915,-87.71930819123413,19,2
30,61.88377012102841,-152.44331982676258,12,2
42,35.73476674445661,-85.59660523994236,19,2
38,32.9864392648812,-92.220446442606,19,2
2,65.44323708317978,-157.6220355974588,27,0
23,41.51832982836845,-93.34026477215244,12,2
10,41.27609716762321,-90.57103734068849,19,2
3,35.60804278068951,-98.1285364590947,25,2
34,41.468877052523744,-84.41724188088283,18,2
33,34.64137831578014,-90.61600116319374,19,2
41,32.657334265910066,-102.16496342781926,19,2
23,36.536136044638596,-78.7842053125657,19,2
46,44.65616939846482,-71.58368105230022,9,2
47,38.6164085893502,-82.561659186716,18,2
3,47.16626965522228,-93.03907892331578,13,2
32,41.14486437467947,-72.5791992099409,23,2
10,20.057530368993156,-155.87639252003578,14,1
32,41.972350957965276,-72.71490689155353,12,2
27,31.14657301865646,-78.28233896693115,19,2
42,35.64954933497815,-93.17445029603061,19,2
29,33.22833978422631,-101.03811507445117,26,2
8,41.28212683585082,-75.55842181262429,12,2
41,38.55729042775671,-120.4366825634686,19,2
49,42.0706802896342,-110.85304065434234,26,2
34,41.1388106329998,-119.31923981315752,18,2
23,44.81809536975487,-72.14901777591383,8,2
17,32.04550986682135,-84.86631657054485,4,2
46,44.50916158776319,-72.22065333845124,15,2
19,38.739257260482184,-77.59914383417696,0,2
27,42.09317377842625,-100.54410985130163,25,2
29,35.35458676522929,-100.19858702157961,25,2
9,41.865077314736375,-77.63301720001992,0,2
33,36.44923761332881,-113.61302002364324,18,2
28,32.88478597127635,-89.95081653813544,19,2
27,35.52138230980591,-76.98963679636097,19,2
2,63.13062622570135,-102.8388995764677,25,2
0,62.43052572050958,-156.19961638533516,27,2
