state_code,lat,lon,bird,lat_zone
8,39.557553313738566,-78.0102561343795,21,2
8,39.47805800320066,-83.58617095930522,18,2
8,38.74657063944258,-119.62008551578977,20,2
41,43.754734129005655,-72.96126611359011,16,2
13,43.68073725502858,-103.48337209480802,13,2
28,41.138339059344396,-100.5091063509537,25,2
8,39.12986754424573,-77.61651963013641,11,2
3,36.58145249322307,-112.92984309010768,5,2
28,42.372527595847934,-112.09791185544036,26,2
42,44.42146323526651,-109.11307527171878,26,2
19,44.51076030345043,-69.63644929013721,21,2
22,44.5731857269113,-70.28914115941366,8,2
33,44.327338844439154,-73.44599505141454,22,2
9,19.924418403876313,-92.63329323739954,28,1
29,39.33572775095237,-99.82303919969661,25,2
29,35.09099375254748,-92.94862363296559,25,2
19,43.5744001145235,-72.0663147546262,3,2
32,35.44726128814511,-112.33992014704691,25,2
8,42.09777151516445,-72.92457950521202,0,2
27,44.42638799108433,-109.93782337220556,25,2
7,38.67777180221158,-100.36608363301558,25,2
27,32.53150061319613,-99.78315866464644,19,2
42,41.6715716152562,-80.34232540114965,19,2
16,42.0293419163651,-89.93951093185697,18,2
40,33.29823590807069,-78.50854252104126,8,2
41,35.712508772012974,-102.30855145842216,19,2
18,41.927275959328284,-78.15331702295462,9,2
35,34.91480403316075,-99.61723499619208,13,2
9,44.71445161746048,-156.8617725360317,8,1
41,36.5961800766731,-100.08850152936343,19,2
22,47.46584972818606,-90.55179724829762,9,2
2,43.68053161755423,-108.34819745773031,16,2
28,47.28835907434168,-111.26640715144228,26,2
37,34.7956965393425,-99.83016306806013,25,2
34,34.993333117589245,-98.70483446033792,25,2
2,35.90274488024213,-115.32366415904504,28,2
9,27.1808422704786,-83.88112829037645,19,1
47,47.51010090267915,-119.47859408088095,26,2
41,36.172143586503694,-86.97850203501302,19,2
47,39.0675540343606,-121.45670150843212,18,2
31,33.87108232642508,-72.7932375261769,28,2
17,35.71541857393201,-83.12766818234196,19,2
39,44.790539037956115,-98.81602583332489,22,2
10,38.99614281998936,-74.57256617078362,11,2
1,43.913518193314886,-105.38947885937972,26,2
45,37.53537255742951,-77.77927114708599,19,2
19,42.50437595095096,-72.5318471255256,1,2
42,30.217838570253527,-100.3675394725461,19,1
23,37.565551630251385,-83.7741777563555,26,2
24,39.322548000818486,-90.85380126389636,12,2
9,38.984463678393176,-73.34136395472902,11,2
16,38.27826219714619,-99.52164284950966,26,2
47,44.431250452628525,-95.66593767025846,0,2
48,33.3763917435108,-111.65450270272875,26,2
28,32.105721676463766,-100.01488119927481,19,2
40,41.40508671384234,-72.32903731546756,23,2
35,40.91115254554194,-82.10758173600172,19,2
3,34.04496825303111,-120.30107351446577,9,2
33,38.44722172007367,-83.49102091145517,19,2
47,36.413540090107475,-82.94984846527035,19,2
27,37.253567727830784,-100.63079205073355,19,2
39,41.523062396388575,-72.06453091944445,22,2
28,44.44029876698538,-91.9230285469236,25,2
42,47.65661041180646,-109.88051825748242,19,2
46,41.45331444358263,-73.66917229810223,16,2
17,41.56822303865882,-85.1829322646773,19,2
3,41.54445773010901,-111.67757074108445,4,2
16,37.16288292907626,-87.67022154938283,19,2
41,39.57190993698869,-78.05593314684714,19,2
17,38.65235461637754,-87.789083820345,19,2
8,39.488786409903106,-76.50888754734704,11,2
32,41.62448644347134,-73.94967602275665,12,2
7,42.21624987400015,-77.533480842174,22,2
41,32.17630689656192,-112.21025544569841,12,2
6,41.64200907364354,-73.20220390758955,0,2
9,31.412642397678287,-85.9712405135121,3,2
10,32.39110315999707,-99.81054839595471,13,2
16,40.6793068478474,-119.66935639995684,18,1
29,41.54221238859506,-85.92217214908436,12,2
27,36.45405258469192,-84.75493821540344,19,2
33,36.66769613749098,-107.46542174544692,5,2
41,42.210333071691984,-72.44185456076164,3,2
22,42.44697287101215,-85.79964811557645,0,2
47,44.4442227942163,-72.38501617737873,16,2
41,41.83272459020351,-77.50036137043983,22,2
29,42.09142362516114,-70.57599230117727,21,2
21,32.52846576368034,-101.72454771046564,13,2
40,44.68103605884972,-100.16664602426998,24,2
10,42.10390782479461,-113.14511409091938,3,2
28,35.930845258628565,-99.03857351703175,13,2
11,41.43079569761628,-101.12985417449572,12,2
49,35.668630409053854,-88.80457705800754,19,2
31,41.232926764751504,-73.26122300465556,12,2
8,34.05479425610926,-82.960790539735,3,2
31,39.951235401952026,-74.34648750961024,12,2
47,44.135095337004906,-120.22725495950706,26,2
8,41.99011378732305,-74.80867283709253,0,2
33,38.52545800488919,-82.98336715943223,19,2
21,47.15568597055237,-94.403018462116,9,2
39,44.12184508544446,-72.0388124286624,23,2
3,46.67508981874726,-92.88609882292394,19,2
35,33.07593741612864,-107.93712842803231,13,2
2,36.2765596129588,-92.32258248588371,19,2
28,42.072113418146074,-99.74889375818717,25,2
47,38.430718055581806,-83.2105854915461,19,2
29,44.10858094448918,-71.09156157184455,21,2
9,33.22080122228175,-84.0101946445326,25,2
34,41.71578872783345,-113.99060410179295,18,2
40,33.193754486985924,-111.04812461859262,26,2
23,41.98884951878209,-119.00071378155135,0,2
48,38.94831152918994,-119.59608627312696,26,2
3,36.71536609337716,-101.46799044151882,28,2
28,32.33778237934052,-101.39923245188467,19,2
5,41.23090033869844,-74.604696732023,12,2
23,48.48217707063921,-90.07705416099672,9,2
28,35.86193086680071,-91.78412631305345,19,2
17,38.941711297017896,-79.10918364505665,19,2
32,42.0145824164051,-73.51075110881526,16,2
33,39.60062056082222,-74.20599196457766,12,2
23,44.753392611770806,-93.62348254404179,13,2
3,41.808897565169765,-76.46917388236585,11,2
18,41.62835350605114,-73.7183489819478,2,2
8,38.45829277332441,-77.59166231415934,12,2
16,41.515901768023326,-79.0860462028268,19,2
39,44.62135795508028,-73.34126624553369,12,2
27,45.426279919430584,-101.99810248122496,26,2
3,36.345693499405805,-99.91286589884199,19,2
8,41.961260464903404,-85.61877709872905,12,2
29,42.184129345227554,-98.84591878519326,26,2
18,39.00438686315802,-82.18813288351487,19,2
1,34.53807798450867,-93.55181389613267,29,2
28,41.978952510331965,-92.33893379783144,25,2
40,33.525330042456986,-118.76989193137914,8,2
40,34.92350993933676,-84.39680952325061,3,2
28,35.51010627924211,-80.27694946800871,19,2
2,32.08169541443892,-90.14782651413094,29,2
47,47.7908651843912,-118.8902423017322,26,2
17,41.77531604386205,-73.38385887823802,3,2
11,21.164971081769906,-157.943033473468,14,1
41,33.318761679071756,-100.28448023694298,19,2
29,35.396395008903454,-83.84718933831392,19,2
10,42.069456400651504,-110.40896708874172,18,2
16,42.00964895476251,-72.3322836982744,21,2
16,39.6876459360151,-83.21177613696983,19,2
6,41.5444486393883,-71.95197513479035,22,2
3,37.71619782777202,-102.4469288533106,16,2
10,44.29686684670419,-119.89146245927208,18,2
42,35.29743367952723,-82.99676950501842,19,2
28,44.510709292310075,-110.91065749708046,26,2
32,34.20718845499766,-98.54433806378411,12,2
23,47.04789916505299,-91.63011635004226,3,2
25,44.162404844337246,-112.45421450273228,26,2
9,33.88608984396081,-90.05902989985275,3,2
2,32.58317698284092,-86.97889479145272,13,2
10,44.416160124700596,-98.75009645173304,12,2
2,36.033935571689675,-120.29535795099267,8,2
2,36.31084467247106,-111.24629488897324,13,2
17,38.78617399947482,-82.46341783318641,19,2
28,47.559489443805994,-101.9841288060816,26,2
41,41.09302149075232,-71.85738839755132,22,2
41,42.069619780919524,-73.03705024571306,3,2
28,36.97596248074119,-112.35316569343806,19,2
41,44.00257147944869,-101.68993138968435,13,2
40,42.11800114184476,-71.93337615126232,23,2
47,41.8035571424851,-111.55294835544349,16,2
46,36.5176965477316,-80.09220520420956,19,2
32,42.03863743432019,-71.27949378537197,22,2
39,32.788553061371466,-91.61099690466015,19,2
11,39.35533313165077,-78.44205767888614,21,2
25,39.20441732496023,-82.7228615644709,18,2
7,38.90917170121395,-76.49834778756768,11,2
9,39.501485653498996,-94.4187329075352,12,2
29,39.91323985803007,-93.03446627240604,19,2
3,35.498302779478095,-111.60354305794384,4,2
33,44.13692008277061,-72.8611438305537,22,2
40,39.29298241192288,-111.82582284803901,18,2
28,40.818972132139955,-99.89459568109636,26,2
30,43.899185333413094,-71.88135242841076,22,2
47,38.90178460832036,-92.13163650325059,12,2
23,39.216212732042706,-78.91655403868306,12,2
3,35.56829695815384,-92.61815112531794,19,2
33,41.786436475786125,-101.90004804300749,0,2
30,39.941134735382356,-73.84283230238431,12,2
1,65.16466904071973,-153.52676203937224,28,0
39,41.55051709779433,-73.45697445383236,22,2
16,38.524048224399124,-84.09345483863626,19,2
3,36.18402599226898,-93.65806448242073,16,2
34,31.43675896659828,-101.60410034762411,25,2
6,41.62257009194779,-73.97625972950513,0,2
30,43.91547484033082,-71.7749890594984,21,2
39,47.281556018371326,-92.49280399004843,25,2
48,39.012735685504154,-83.46968464269789,19,2
42,36.12817764494792,-90.10214068964756,19,2
16,39.189800972712426,-101.16537017139139,26,2
36,35.43824223053441,-102.60136678377776,25,2
31,44.10057490719823,-71.4050283650829,22,2
7,38.81028053190669,-83.89244707444037,3,2
47,37.58850711323172,-78.16395744738513,19,2
2,36.39059899242932,-95.01286742186726,19,2
9,41.58534991324937,-75.0124340791554,18,2
33,33.28076274533237,-110.92613048276111,13,2
40,44.57314988637031,-72.72157550941306,25,2
18,38.75762610239679,-76.63526102473843,0,2
49,44.18817625319362,-109.17747183791346,25,2
30,44.15333661975393,-70.67838306559815,21,2
48,39.554547252014935,-78.14357404014305,19,2
27,46.812196824350075,-99.65290264881489,26,2
26,45.467214140864556,-102.38082858177576,25,2
29,43.57935547702554,-100.72838417464571,26,2
27,44.98458564342191,-99.78045755692865,26,2
3,36.23372432448452,-108.81665830802132,26,2
3,35.654749481637985,-110.80847495021538,5,2
8,41.24418986845473,-74.11511241282187,0,2
