beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,1.9260603150489986,1960,0,4752.132721770126,1,98123,1285885
2,2.807920769927561,1960,0,7300.497391045383,1,98182,745400
3,1.9074620055937213,1202,0,7300.497391045383,1,98116,745400
3,2.765754964503727,1202,0,791.5934385363054,1,98116,745400
3,2.7989686599519845,1202,0,7300.497391045383,1,98116,745400
3,2.4300026414199283,1960,0,4752.132721770126,1,98116,1285885
7,3.337781868379523,2848,0,4752.132721770126,1,98116,2505228
3,1.9595130487590668,2294,0,4752.132721770126,1,98116,2505228
3,1.9109532343585847,1202,0,791.5934385363054,0,98139,745400
4,1.8935056142946867,2848,0,791.5934385363054,0,98116,745400
3,1.9194007619175488,1960,0,4752.132721770126,1,98182,745400
3,1.9027743879048313,1202,0,7300.497391045383,1,98105,745400
3,2.9643774949589616,1960,0,4752.132721770126,1,98116,745400
1,0.7914188566882531,1202,0,791.5934385363054,0,98105,1285885
4,2.3710344052306613,2294,0,4752.132721770126,1,98105,745400
3,1.9043620478740966,1202,0,4752.132721770126,1,98116,745400
1,1.9165048143151555,1202,0,4752.132721770126,1,98139,745400
3,1.9494370811256323,2848,0,7300.497391045383,1,98105,745400
3,0.8303785010761028,1202,0,4752.132721770126,1,98139,1285885
4,3.1245034894857584,2848,0,791.5934385363054,1,98105,745400
2,0.7645022912590407,1202,0,4752.132721770126,1,98116,745400
3,2.3330716705854067,1960,0,4752.132721770126,1,98123,745400
3,2.7904999972136344,1960,0,4752.132721770126,1,98116,1285885
2,2.3524191936703303,1202,0,791.5934385363054,1,98182,745400
2,0.8417307719096939,1202,0,791.5934385363054,1,98116,745400
2,2.8520804459595537,1202,0,791.5934385363054,1,98105,745400
3,1.900664471046287,1202,0,791.5934385363054,1,98105,1285885
3,2.367196241227383,1960,0,791.5934385363054,1,98116,745400
4,1.9488761872480531,1202,0,7300.497391045383,1,98105,745400
4,1.9256599661989136,1960,0,7300.497391045383,1,98182,745400
2,1.3023014192694682,1202,0,4752.132721770126,0,98139,745400
5,3.892490495182259,1960,0,7300.497391045383,1,98116,1285885
3,1.9387493084113154,2294,0,7300.497391045383,1,98139,745400
4,3.237924968471041,1960,0,4752.132721770126,1,98105,2505228
3,2.850638257124069,1202,0,791.5934385363054,1,98116,745400
2,0.8409686174419329,1202,0,7300.497391045383,1,98116,745400
3,1.9329221065731923,2848,0,4752.132721770126,1,98139,745400
2,1.89295005994417,1960,0,7300.497391045383,1,98116,745400
3,1.916080945974714,1202,0,4752.132721770126,1,98123,745400
3,2.816819233519755,1202,0,791.5934385363054,1,98105,1285885
4,0.7901359491812197,1202,0,791.5934385363054,0,98116,745400
3,1.3094480212416455,1202,0,4752.132721770126,1,98116,745400
3,1.8655619269766979,1202,0,4752.132721770126,1,98116,745400
3,0.8563851423193333,1202,0,7300.497391045383,1,98105,1285885
3,0.7848691272095686,1202,0,791.5934385363054,1,98139,745400
3,1.8766781404200812,1202,0,4752.132721770126,1,98139,745400
4,1.939949873977947,1960,0,4752.132721770126,1,98105,745400
5,1.9183770826448148,1202,0,4752.132721770126,1,98116,745400
4,1.9248961520277568,1960,0,4752.132721770126,1,98116,745400
4,2.835778575348553,1202,0,7300.497391045383,1,98182,745400
2,2.297286384987864,1202,0,791.5934385363054,1,98116,745400
5,3.2988908694304167,2848,0,7300.497391045383,1,98116,1285885
2,1.347899255173618,1960,0,791.5934385363054,1,98139,745400
2,1.8921309143910927,1202,0,791.5934385363054,1,98105,745400
2,1.9031975134604364,1960,0,791.5934385363054,1,98105,745400
3,2.342115728776549,1202,0,791.5934385363054,1,98116,745400
2,0.8482225492276501,1202,0,4752.132721770126,1,98105,745400
4,0.8257388329741523,1202,0,4752.132721770126,1,98116,745400
3,1.907032615074208,1960,0,4752.132721770126,1,98116,745400
2,1.915596528493295,1202,0,791.5934385363054,1,98116,745400
3,0.7663835487663218,1202,0,791.5934385363054,1,98105,745400
3,0.8678196534303216,1202,0,4752.132721770126,1,98116,745400
3,2.794390064224989,1202,0,4752.132721770126,1,98105,745400
2,3.045405304696994,1202,0,7300.497391045383,1,98123,745400
5,1.9507936832593362,1202,0,7300.497391045383,1,98105,745400
1,0.7619813786455382,1202,0,791.5934385363054,0,98116,745400
2,2.767523199682953,1202,0,4752.132721770126,1,98123,745400
4,3.1751765538565184,2294,0,4752.132721770126,1,98116,1285885
4,1.9259571044871238,2848,0,4752.132721770126,1,98116,1285885
3,1.350930299046883,1202,0,4752.132721770126,1,98116,745400
1,2.912960869518344,1202,0,791.5934385363054,1,98116,1285885
4,3.213868649572203,2848,0,791.5934385363054,1,98105,745400
3,2.778748404825659,2294,0,4752.132721770126,1,98116,745400
2,3.275531703659782,1960,0,4752.132721770126,1,98105,1285885
4,2.8034767424604388,2848,0,791.5934385363054,1,98116,1285885
15,2.417519425479108,1960,0,4752.132721770126,1,98116,745400
2,0.724228588323766,1202,0,791.5934385363054,1,98116,745400
4,3.076237987915692,1202,0,791.5934385363054,1,98116,1285885
2,2.875265954830664,1202,0,791.5934385363054,0,98105,1285885
3,2.794078285414586,1202,0,791.5934385363054,1,98116,745400
3,2.355197602411702,1202,0,791.5934385363054,1,98116,745400
3,1.95384907997717,2294,0,7300.497391045383,1,98116,1285885
4,1.9410575792632128,1202,0,4752.132721770126,1,98105,745400
3,0.7812376710766535,1202,0,4752.132721770126,1,98116,745400
2,0.7582860131300018,1202,0,791.5934385363054,1,98105,745400
3,2.3786925010683193,1202,0,791.5934385363054,1,98105,1285885
3,2.8410656125042544,1202,0,791.5934385363054,1,98116,2505228
3,2.3746982105408057,1960,0,791.5934385363054,1,98105,1285885
4,3.184045537924191,1202,0,7300.497391045383,1,98105,1285885
4,2.8054099474252334,1960,0,7300.497391045383,1,98105,745400
3,0.7435944068944398,1202,0,791.5934385363054,0,98123,745400
3,0.7891083475392132,1202,0,791.5934385363054,0,98116,745400
3,2.411761636352752,2848,0,791.5934385363054,1,98182,1285885
3,2.2995353088168606,1202,0,791.5934385363054,1,98139,745400
2,1.894257300372447,1202,0,791.5934385363054,1,98116,745400
3,0.7845330990744361,1202,0,4752.132721770126,1,98116,1285885
2,2.8578423423508723,1202,0,7300.497391045383,1,98105,745400
3,1.8456263125724652,1202,0,7300.497391045383,1,98182,745400
2,0.6980373497400336,1202,0,4752.132721770126,1,98105,745400
3,2.3378512060884638,1202,0,791.5934385363054,1,98105,745400
3,2.3477954755300736,1202,0,4752.132721770126,1,98116,745400
5,3.2513270103093213,1202,0,791.5934385363054,1,98139,745400
4,1.9405591949915073,1960,0,791.5934385363054,0,98116,1285885
4,2.3795285237204897,2294,0,4752.132721770126,1,98116,1285885
3,0.8448599079490228,1960,0,4752.132721770126,1,98116,745400
15,2.914690435788993,1960,0,4752.132721770126,1,98182,745400
4,1.8914645268015264,2848,0,4752.132721770126,1,98123,745400
3,2.393654560854412,1202,0,4752.132721770126,1,98105,745400
5,1.931212355912724,1960,0,791.5934385363054,1,98116,1285885
2,2.804443281964158,2848,0,4752.132721770126,1,98116,745400
1,0.8033079918485918,1202,0,7300.497391045383,1,98123,745400
4,0.7885461235612378,1202,0,7300.497391045383,1,98123,745400
4,1.943946099017241,1960,0,7300.497391045383,1,98123,745400
1,0.8906496794481721,1202,0,4752.132721770126,1,98182,745400
3,2.355359870386047,1960,0,4752.132721770126,1,98116,745400
3,0.809421542979976,1960,0,791.5934385363054,1,98182,745400
3,3.0138181333114087,1202,0,4752.132721770126,1,98105,745400
3,1.9077980913786465,1202,0,791.5934385363054,1,98105,745400
2,3.1093902838741627,1960,0,791.5934385363054,1,98116,1285885
3,1.337093621769181,1202,0,4752.132721770126,1,98116,1285885
3,1.8987386978547969,1960,0,791.5934385363054,1,98116,745400
4,2.8213643016884706,2848,0,791.5934385363054,1,98182,1285885
5,2.446107884098713,1202,0,4752.132721770126,1,98123,745400
2,2.8501387331478316,1960,0,7300.497391045383,1,98116,745400
5,1.906992894350655,1960,0,4752.132721770126,1,98116,1285885
1,1.8844760782859051,1202,0,791.5934385363054,0,98139,745400
15,2.904829635088534,1960,0,4752.132721770126,1,98123,745400
2,3.3930134044027307,1202,0,7300.497391045383,1,98105,745400
3,2.347092542697438,1202,0,791.5934385363054,1,98139,1285885
3,1.2326404498775443,1960,0,4752.132721770126,1,98116,745400
3,1.2300285610596535,1202,0,4752.132721770126,1,98123,745400
2,0.8785556260598032,1202,0,791.5934385363054,1,98116,745400
3,3.022607217621462,1960,0,4752.132721770126,1,98139,2505228
3,1.9182438927998657,1202,0,4752.132721770126,1,98105,745400
