beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,1.8856482658187415,2848,0,4752.132721770126,1,98116,2505228
2,1.874955500616179,1202,0,4752.132721770126,1,98139,1285885
3,2.916332913997995,1202,0,4752.132721770126,1,98182,1285885
3,3.1745839917304766,2294,0,3901.669858103053,1,98116,745400
4,1.9003790833706544,1202,0,791.5934385363054,1,98105,745400
2,1.9346527769770892,1202,0,791.5934385363054,1,98182,745400
3,2.852383098586913,2848,0,7300.497391045383,1,98116,745400
4,1.9057416063211294,2848,0,4752.132721770126,1,98123,1285885
2,1.285266918084439,1202,0,4752.132721770126,1,98123,745400
3,0.7553799093552942,1202,0,4752.132721770126,1,98116,745400
4,2.8773775497648746,1960,0,4752.132721770126,1,98182,1285885
3,2.818006415960805,1960,0,7300.497391045383,1,98182,745400
2,3.1790353792338935,1202,0,791.5934385363054,1,98116,745400
3,1.3702340080809796,1202,0,7300.497391045383,1,98116,745400
3,3.0489393479498346,1960,0,4752.132721770126,1,98116,745400
4,1.9269751154591792,2294,0,4752.132721770126,1,98124,1285885
2,1.1512142861849095,1202,0,4752.132721770126,1,98123,745400
3,2.3821735836151787,1202,0,4752.132721770126,1,98116,1285885
1,2.329900676956978,1202,0,791.5934385363054,0,98139,745400
3,2.3567574638940267,1202,0,791.5934385363054,1,98116,745400
7,3.251229110403864,2848,0,4752.132721770126,1,98105,745400
2,1.9230329615029438,1202,0,791.5934385363054,0,98105,745400
2,2.769419567846181,1960,0,7300.497391045383,1,98123,745400
3,2.78300445811357,1202,0,7300.497391045383,1,98116,745400
4,2.8945810345874325,2848,0,7300.497391045383,1,98139,745400
3,2.8697834662090176,1202,0,4752.132721770126,1,98123,1285885
2,1.258402208136026,1202,0,4752.132721770126,1,98116,745400
4,1.8993617177690307,1202,0,4752.132721770126,1,98139,745400
4,3.2503087095848393,2294,0,4752.132721770126,1,98116,1285885
2,3.0952756865179563,1960,0,7300.497391045383,1,98182,745400
3,3.7454382304123635,2848,0,4752.132721770126,1,98105,745400
2,0.7539839039268393,1202,0,791.5934385363054,1,98105,745400
4,0.8540330729370438,1202,0,7300.497391045383,1,98182,1047523
3,1.3400737782410233,2848,0,4752.132721770126,1,98116,745400
1,1.920705280830892,1960,0,4752.132721770126,1,98105,1285885
3,2.4070185484760644,2848,0,4752.132721770126,1,98116,1285885
4,2.3838648971970096,1202,0,791.5934385363054,0,98123,745400
2,2.30255683542546,1202,0,791.5934385363054,1,98105,745400
2,3.444476340479747,1960,0,7300.497391045383,1,98116,745400
2,1.873948138256247,1202,0,791.5934385363054,1,98139,745400
4,0.884572700811793,1202,0,7300.497391045383,1,98116,1285885
2,1.8994417619677666,1202,0,4752.132721770126,1,98105,745400
3,2.834114151932773,1960,0,791.5934385363054,1,98139,745400
3,3.1122607381525937,1960,0,791.5934385363054,1,98105,745400
3,3.1244596555909534,2848,0,4752.132721770126,1,98123,745400
3,1.9340327099370005,1202,0,4752.132721770126,1,98116,1285885
1,0.7646452900972016,2848,0,791.5934385363054,0,98116,745400
3,1.9001497394197777,1960,0,7300.497391045383,1,98105,745400
1,0.8584505379380196,1202,0,4752.132721770126,0,98116,745400
2,2.769001939053284,1202,0,791.5934385363054,1,98105,745400
3,2.999356055238471,1202,0,791.5934385363054,1,98116,745400
3,2.8942285028467296,1960,0,7300.497391045383,1,98182,745400
2,0.8088130899396013,1202,0,7300.497391045383,1,98116,745400
4,3.2358409442027654,1202,0,7300.497391045383,1,98105,745400
3,1.3401194278974904,1202,0,4752.132721770126,1,98105,1285885
4,2.369983958234636,1202,0,7300.497391045383,1,98123,745400
4,1.8948526728609214,1202,0,791.5934385363054,1,98105,745400
5,3.0338344887228756,1202,0,4752.132721770126,1,98116,745400
4,1.906341599905431,1202,0,791.5934385363054,1,98139,745400
4,2.816577464098467,1960,0,791.5934385363054,1,98116,745400
3,2.8949943209921782,1202,0,791.5934385363054,0,98116,745400
4,2.407756909537908,1202,0,4752.132721770126,1,98116,1285885
4,2.395259894134697,2848,0,4752.132721770126,1,98123,1285885
4,2.3890135463852733,1960,0,791.5934385363054,1,98105,745400
4,1.8964625920216809,2848,0,4752.132721770126,1,98139,1285885
2,0.8180965081799172,1202,0,4752.132721770126,1,98105,745400
2,1.8891089977865054,1202,0,4752.132721770126,1,98116,745400
3,1.8928044132322086,1202,0,791.5934385363054,1,98116,745400
3,1.8717350291010286,1960,0,4752.132721770126,1,98116,1285885
3,2.411872474904744,1202,0,4752.132721770126,1,98105,745400
2,1.938180012541323,1202,0,7300.497391045383,1,98123,745400
5,2.830875479118105,2294,0,791.5934385363054,1,98139,745400
3,1.9307388184026402,1960,0,791.5934385363054,1,98105,1285885
3,2.3526797248464417,2294,0,791.5934385363054,1,98105,745400
3,1.3459613948969613,1202,0,4752.132721770126,1,98116,1285885
2,0.7886219473876454,1202,0,7300.497391045383,1,98123,745400
3,1.927002361050519,1202,0,4752.132721770126,1,98105,745400
2,1.276448587462921,1960,0,4752.132721770126,1,98123,1285885
3,2.3665568953816045,1960,0,4752.132721770126,1,98116,1285885
4,1.8941036413256915,1202,0,4752.132721770126,1,98182,745400
3,1.1566461889277222,1202,0,4752.132721770126,1,98116,745400
4,2.8426791147958292,1202,0,4752.132721770126,1,98116,745400
2,0.7652844094361435,1202,0,4752.132721770126,1,98105,745400
3,1.9110300212631604,1960,0,7300.497391045383,1,98123,745400
2,2.8781703482707153,1202,0,791.5934385363054,0,98105,1285885
3,1.8644945573434153,1202,0,791.5934385363054,0,98139,745400
4,0.7734356748767752,1960,0,4752.132721770126,1,98139,1285885
2,1.9104130958376262,1960,0,791.5934385363054,1,98139,745400
2,0.7652885680107413,1202,0,4752.132721770126,1,98123,745400
3,1.8856347617468774,1202,0,4752.132721770126,1,98116,745400
3,1.8923598625959501,1202,0,7300.497391045383,1,98105,745400
5,1.8984613164255582,1960,0,4752.132721770126,0,98116,745400
7,3.662129185252733,1960,0,4752.132721770126,1,98105,1285885
4,1.9166195197767955,1960,0,4752.132721770126,1,98105,1285885
3,1.8949762065029956,2294,0,4752.132721770126,1,98123,745400
3,2.3982636147158334,1202,0,4752.132721770126,1,98116,745400
4,2.3891286379959134,1202,0,7300.497391045383,1,98105,745400
3,1.2447405437846013,1202,0,791.5934385363054,1,98182,745400
3,2.840071557043381,1202,0,791.5934385363054,1,98123,745400
4,2.864063960193639,1202,0,4752.132721770126,1,98116,1285885
3,2.7957584878519883,1960,0,791.5934385363054,1,98116,745400
3,2.3652894254145354,1960,0,791.5934385363054,1,98139,745400
2,2.284561634587702,1202,0,791.5934385363054,1,98116,745400
4,3.3797987859221843,2848,0,791.5934385363054,1,98116,2505228
3,3.1857565301990802,2848,0,791.5934385363054,1,98116,2505228
3,1.3382310251780876,1960,0,791.5934385363054,0,98116,1285885
4,1.9195976181644283,1202,0,4752.132721770126,1,98116,745400
5,2.432321719827329,1202,0,7300.497391045383,1,98139,2505228
4,3.050988721246837,2294,0,4752.132721770126,1,98116,745400
1,0.7844960545939705,1202,0,791.5934385363054,0,98105,745400
4,0.9005383106124583,1202,0,4752.132721770126,1,98105,745400
3,0.7849086974500659,1202,0,4752.132721770126,1,98116,745400
4,2.4250968886724595,1202,0,7300.497391045383,1,98139,745400
2,1.8800280878559978,1202,0,7300.497391045383,1,98116,745400
3,2.350955289212587,1202,0,4752.132721770126,1,98182,1285885
2,1.1886058851797738,1202,0,791.5934385363054,1,98105,745400
3,2.833065030205585,1202,0,791.5934385363054,1,98116,745400
3,0.7933634622981486,1960,0,4752.132721770126,1,98116,1285885
2,3.100956753485517,1202,0,4752.132721770126,1,98116,745400
7,1.3521698685844075,2848,0,4752.132721770126,1,98123,745400
3,2.968920572982841,1202,0,791.5934385363054,0,98105,745400
4,2.4235292396642802,1960,0,791.5934385363054,1,98105,1285885
