beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,2.827125459108206,1960,0,7300.497391045383,1,98116,745400
3,0.8068446809548613,1202,0,7300.497391045383,1,98105,745400
4,0.7387226239968447,1202,0,791.5934385363054,1,98116,745400
3,1.200785869748396,2848,0,791.5934385363054,1,98116,1285885
2,1.9443691697772434,2848,0,4752.132721770126,1,98105,745400
3,1.9343042952091545,1960,0,7300.497391045383,1,98105,745400
3,1.2143120751785537,1960,0,4752.132721770126,1,98116,745400
7,2.907812414081935,2848,0,4752.132721770126,1,98182,1285885
2,0.8796850617539986,1202,0,791.5934385363054,0,98116,745400
4,2.867366039040197,1202,0,4752.132721770126,1,98116,745400
4,2.8971422056805243,1960,0,7300.497391045383,1,98116,745400
5,1.901477589083068,1960,0,4752.132721770126,1,98116,1285885
4,0.9125280360795158,2294,0,4752.132721770126,1,98123,1285885
3,1.9259099437384049,1202,0,4752.132721770126,1,98116,1285885
3,1.9236102940613313,1202,0,791.5934385363054,1,98182,745400
2,1.8882448467784152,1202,0,791.5934385363054,1,98105,1285885
2,0.8261892601798135,1202,0,7300.497391045383,1,98116,745400
2,1.9238529655204635,1202,0,791.5934385363054,1,98116,745400
2,3.1921100867932735,1202,0,4752.132721770126,1,98105,745400
3,2.8640479521586406,1960,0,7300.497391045383,1,98116,745400
2,1.9223799927476375,1202,0,7300.497391045383,1,98105,745400
2,1.87707063523378,1202,0,791.5934385363054,1,98105,745400
3,1.8968600671468248,1202,0,4752.132721770126,1,98116,1285885
3,1.3038553588612711,1202,0,7300.497391045383,1,98116,745400
2,0.7695095977656118,1202,0,791.5934385363054,1,98105,745400
4,2.8425277484048084,1960,0,7300.497391045383,1,98182,745400
2,2.858930041381287,1202,0,791.5934385363054,0,98105,745400
4,2.834865957044268,2848,0,4752.132721770126,1,98116,1285885
1,0.765312805101955,1202,0,791.5934385363054,1,98139,745400
3,1.901989611371444,1960,0,791.5934385363054,1,98105,745400
3,2.3731594472374313,1960,0,791.5934385363054,1,98182,745400
3,1.2450094748962903,1960,0,791.5934385363054,1,98139,745400
3,2.411292028490025,1960,0,4752.132721770126,1,98105,745400
4,3.1760807527802477,2848,0,4752.132721770126,1,98116,745400
3,1.9039600795095317,1960,0,7300.497391045383,1,98116,745400
3,1.9461512749868695,1202,0,4752.132721770126,1,98139,745400
3,1.9424644198319871,2848,0,791.5934385363054,1,98182,745400
3,1.9338538449130058,2848,0,7300.497391045383,1,98182,745400
2,1.3602228261987832,1202,0,791.5934385363054,1,98182,745400
3,0.7536060604311813,1202,0,4752.132721770126,1,98105,745400
3,0.7897417775399018,1202,0,4752.132721770126,1,98116,745400
4,2.37895830470024,1202,0,791.5934385363054,1,98105,745400
2,1.2994077307423681,1202,0,791.5934385363054,1,98139,745400
3,0.8047795149507232,2848,0,4752.132721770126,1,98105,745400
2,0.813135507273928,2848,0,4752.132721770126,1,98105,1285885
3,2.847362129171718,1202,0,791.5934385363054,0,98123,745400
2,1.9187440731496597,1202,0,7300.497391045383,1,98116,745400
3,1.9020962740562886,1202,0,791.5934385363054,1,98105,745400
