RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,84,391,1,96,27,0,0,93,83,6,6,15,2,7,0,0,0,19,24,0,0,0,68
0,91,175,7,59,24,0,0,99,-6,7,8,17,2,46,11,0,0,10,48,0,3,0,43
0,70,366,10,121,47,1,5,83,16,-9,-9,26,3,19,0,2,1,109,39,4,2,1,58
0,70,186,8,95,39,0,0,96,38,6,6,30,1,1,0,1,0,62,-7,5,2,1,79
0,65,496,8,57,18,1,0,92,8,4,6,9,10,18,0,1,0,84,-8,4,3,1,84
0,79,404,1,18,31,0,0,99,-5,7,8,24,4,30,-7,0,0,32,40,2,3,1,32
0,66,88,10,42,6,1,1,76,12,0,5,7,1,52,0,0,0,25,77,0,1,0,100
0,78,418,-8,74,12,2,-8,64,-8,6,5,18,4,68,0,1,5,0,77,0,1,0,-9
1,65,122,3,43,20,0,0,100,-6,7,8,16,1,38,0,2,1,94,85,5,3,2,80
0,60,49,1,7,11,0,0,82,12,6,3,10,3,62,5,5,1,89,84,0,1,0,54
0,68,281,2,76,31,0,1,94,7,6,5,31,1,23,0,1,0,33,86,6,2,2,79
0,67,211,8,82,21,0,1,82,19,6,2,18,3,23,0,5,2,33,6,3,1,0,49
1,78,60,2,66,19,0,0,100,-7,7,8,19,4,5,-7,17,1,29,100,4,0,1,46
1,64,-9,-8,-9,6,1,2,76,-7,-9,4,2,0,33,1,2,1,2,-8,-9,-8,-8,98
0,72,138,1,28,23,0,0,99,-5,9,8,23,1,8,0,6,3,59,94,5,1,2,83
1,63,349,3,94,17,0,1,93,7,4,5,14,0,33,9,0,0,7,42,7,3,0,85
1,78,189,0,52,34,0,0,100,-5,7,8,29,1,42,0,3,0,62,76,1,2,0,56
0,78,172,1,75,20,0,0,99,-6,7,-9,24,3,25,0,4,2,17,26,1,5,0,99
0,89,286,1,76,41,0,0,100,-5,7,8,31,3,-5,0,1,1,64,-6,6,0,2,35
1,85,228,6,88,26,0,0,99,-5,7,8,18,1,36,0,0,0,20,88,0,0,0,33
0,68,349,3,102,16,1,1,56,70,6,2,17,1,34,0,0,0,27,85,1,1,0,100
0,74,513,6,104,14,1,0,81,6,4,6,7,1,36,11,0,0,13,80,1,3,1,59
0,-6,0,3,-7,10,1,-8,-9,-8,6,-9,44,-8,-9,4,4,-9,6,-7,-9,2,-8,71
1,80,1,2,73,-8,-9,0,-9,-7,-9,6,-9,-9,-8,-8,0,4,2,-9,4,-8,-9,45
0,76,193,1,51,28,0,0,100,-5,7,8,14,1,28,9,0,0,62,49,4,3,0,84
0,-5,7,31,-9,8,3,2,46,-7,-9,-9,4,0,-9,-9,0,0,8,-9,-9,-9,-9,99
0,69,12,6,-9,-6,-9,-9,82,23,-9,-9,-9,-9,-9,-8,-8,-9,35,-9,-9,-8,-9,-3
0,64,117,-8,-9,-8,0,-8,93,42,6,2,20,7,12,2,2,4,47,-8,6,3,4,98
0,71,312,7,86,30,0,1,96,14,4,6,39,2,0,0,2,1,97,88,9,2,2,74
0,79,192,2,21,23,0,0,100,-5,7,8,18,3,3,0,6,0,40,-7,2,0,1,43
1,80,438,2,100,11,0,0,99,-5,7,8,2,2,11,11,0,0,57,86,3,1,1,53
1,83,397,2,68,20,0,0,100,44,7,8,10,1,26,-7,1,0,9,87,0,2,0,53
0,65,163,1,60,23,0,0,100,-6,7,8,29,3,15,0,4,1,69,88,5,0,2,55
1,82,262,7,92,37,0,0,98,50,6,6,37,2,9,-7,0,0,54,86,6,3,1,54
