beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,1.5043598146075714,1346,0,8213.329222303157,1,98184,1323612
4,1.9915666581866902,1987,0,5292.028023384363,1,98121,843333
3,4.7893463642635306,1330,0,5601.338230167692,1,98116,849779
3,2.521132885200536,1436,0,4718.398870318828,1,98105,923838
2,2.978778605337325,2062,0,8539.285103082066,1,98185,1389625
3,2.4970051806113833,1849,0,4884.122166007307,1,98181,1302126
4,4.743668329220651,3465,0,4777.521223239802,1,98118,2712485
4,4.622349735888557,3454,0,259.1911375851654,0,98105,2936410
1,2.498914742524884,1283,0,1007.8978059127797,1,98137,784938
3,3.530741837744932,1295,0,1428.0268014229673,1,98118,1243028
3,1.994056143424048,1980,0,5284.989759987616,1,98117,872292
4,3.0252030790955597,1424,0,807.7332039638064,1,98115,1475540
3,5.3484395231839175,2152,0,5798.910603493674,1,98117,748693
2,1.5110304541447834,2230,0,7385.386311323948,1,98180,1036674
3,2.010434268241909,2181,0,6638.268076033413,1,98117,1582875
3,0.9942394298501493,1190,0,4762.115957825329,1,98107,739419
2,2.0054535861656593,1235,0,947.6015434576459,1,98139,834746
4,1.9841067186245356,2136,0,4494.549120638055,1,98116,836180
3,1.0256253324391713,2262,0,4891.574385095864,1,98116,1666504
3,1.9970853299591178,2781,0,4761.5854702328925,1,98105,757821
3,2.9855852843680193,1187,0,3886.5896881319973,1,98113,747606
3,2.5158989147677033,2306,0,4523.81228527586,1,98137,762264
2,3.0608913499540216,2062,0,5691.975876024505,1,98121,1345433
2,2.9752206392108467,1183,0,1094.1501281113474,1,98106,709242
4,3.6007375505110977,3253,0,5026.9077114706215,1,98117,2945241
3,3.5805244203573814,3136,0,4565.72876025498,1,98113,2921449
5,3.0255242875317285,2050,0,5041.634145927614,1,98104,1455960
3,2.4973188248863067,3567,0,8727.948229525164,1,98183,1446628
3,2.980603555679175,1270,0,8362.095148170807,1,98116,822676
3,0.9914021179563065,2049,0,8764.548753221607,1,98189,661417
1,1.4848665002408354,1118,0,852.3551136946442,1,98116,641130
3,3.5125528607932845,2009,0,7492.472926635837,1,98184,856840
2,3.5879052887787446,2517,0,7309.3459498496495,1,98139,871352
4,3.5232546912019593,2723,0,5082.710657765535,1,98122,1418071
2,3.007570348060929,3171,0,4216.435054715583,1,98115,1436612
2,1.998077248140378,3064,0,1404.0217982543272,1,98115,672263
2,1.0158175423386284,1169,0,5262.749941923907,1,98106,700572
2,4.752847353010212,2053,0,7160.661837947461,1,98114,851162
2,1.9958219355261217,1997,0,4902.449488180751,1,98116,843859
4,2.9957160105214156,1866,0,8807.913858248296,1,98180,1587754
4,2.512934205972804,1933,0,4878.213449893119,1,98183,849439
3,3.5493576877779933,2061,0,4081.742393858936,1,98183,756789
2,2.0038373525727393,1849,0,4924.529879236564,1,98116,1540464
3,3.516751756046157,1290,0,994.0868352946093,1,98104,725245
1,3.543465466454236,1139,0,7672.186450814313,1,98138,576511
1,3.6200109707376975,2894,0,5631.677309918385,1,98116,1343823
1,0.9855088580658729,1852,0,5603.462370925894,1,98116,731448
4,2.0021771632982017,1146,0,4800.597455460883,1,98116,703569
3,1.995713904853835,1889,0,666.3621018809195,1,98117,712606
2,2.0139835415320766,1388,0,6671.1576747915215,1,98116,1002417
1,2.497510845731946,1086,0,5666.66969896485,1,98138,1164232
3,1.505527854544343,2940,0,713.7889675702302,1,98136,739480
2,1.9992444846621957,1906,0,1028.972972495264,1,98117,806866
3,2.0271163625331163,1350,0,8267.238265815104,1,98116,887909
2,2.019209627998143,1152,0,1298.6186641782442,1,98105,639338
3,2.5113425478636575,1326,0,1001.9210262856088,1,98116,818611
3,2.9774821090864654,1283,0,7769.204094064411,1,98116,738855
3,1.498476785211561,1319,0,4661.878929937603,1,98117,719279
2,1.9921505882878519,1119,0,5551.803732011801,1,98108,629271
4,2.9940638984532337,3421,0,5828.468906802214,1,98124,1251575
3,1.9925140216448218,1272,0,986.3778523232954,1,98182,790213
3,1.5338544853812772,1140,0,7185.942900045041,1,98116,694418
3,3.5415343915714264,1277,0,482.7832509541199,0,98105,781143
1,5.021353828672905,1166,0,7070.706124301207,0,98188,725408
4,2.003029088513097,2660,0,7246.8545515868755,1,98117,742207
5,1.0428388048264297,1182,0,4933.795906325574,1,98176,670086
4,3.003752092487693,1336,0,5050.55756668719,1,98125,1524588
4,3.5628136906181394,2590,0,4044.5206514712027,1,98117,1622761
3,2.5012941236582558,2286,0,1380.7842463334555,1,98116,1437279
2,2.9946956161069003,1372,0,1237.2111555778213,1,98106,789844
2,3.018070841090215,1420,0,1282.1177076849137,1,98116,1331057
2,3.5472840917242037,1237,0,1287.0810592385478,1,98103,816952
3,0.9628046161732398,1397,0,879.4014442990909,1,98140,738633
2,3.6396780463890455,955,0,8074.461140695789,1,98106,2709732
4,3.002262095678587,2111,0,1225.6930387858442,1,98117,1446468
2,0.9937223147663772,1102,0,3766.8815763686644,1,98117,606090
4,3.462211654378489,1284,0,1392.9615863455483,1,98118,906651
2,3.0116125694124514,2031,0,4262.445116181649,1,98181,1201148
