beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
1,3.02529056220528,1318,0,4252.764634324978,1,98117,734388
2,3.572004177577703,1267,0,6258.705404535061,1,98107,732543
3,0.9941217340568519,1942,0,820.8420186172987,1,98118,1204796
2,1.569812168914077,3051,0,3386.909031329917,1,98106,1591218
2,1.9946321372954194,3159,0,4613.7485447193785,1,98142,662178
3,3.5354719224693114,1920,0,7827.326234840136,1,98123,716214
3,1.9988990832442874,1470,0,882.6050804822747,1,98116,865553
5,3.5321063307107026,3110,0,4471.05379409233,1,98194,1354579
3,2.000271462230661,1202,0,0.23,1,98105,651995
2,1.4932665760443933,1115,0,6517.484523654073,1,98106,652041
3,2.0140814841055925,2061,0,5230.024688109046,1,98115,861473
2,1.999186059992398,2150,0,8532.647472125544,1,98117,831015
2,2.969474254181767,1255,0,772.4596565919766,1,98142,722773
2,2.016079222188621,1181,0,5854.62558304881,1,98117,1227060
4,2.483686115921699,2097,0,4994.943548328244,1,98179,1656781
2,1.9972504892329888,2220,0,7128.302651881685,1,98115,1450523
2,2.975630336984258,1073,0,7753.833940941286,1,98124,571695
2,2.0079429123435593,1116,0,440.9148744411758,1,98116,671650
2,3.5228588631557636,1501,0,4896.6899957459555,1,98115,834084
2,2.5142845698493987,2105,0,6760.310822206009,1,98115,831024
3,1.9938496621773452,2148,0,6880.084088898109,1,98144,713183
2,2.0068293739902816,1388,0,1453.7041007481712,1,98103,812453
4,1.007529183459001,1507,0,3959.86023375232,1,98117,1477738
2,2.9829888101473143,1278,0,6501.92013998199,1,98117,857216
1,0.9895376302837816,847,0,989.9862671008779,1,98105,714395
3,2.9659696481719506,2001,0,7757.514493569824,1,98191,1464606
2,3.0038176668896432,1322,0,1310.3988277492344,1,98116,898882
3,1.9900950933564334,1270,0,3788.491191022838,1,98117,1325428
3,0.9711364798343232,2090,0,3375.4894364917977,1,98105,807175
4,1.0327624892816027,1948,0,5591.549319461361,1,98138,767295
3,2.4998262758908103,3333,0,4572.421533772934,1,98187,839642
2,1.006671828148566,1792,0,7093.468679183203,1,98115,721931
4,3.5577949090655445,3138,0,5121.0412727566,1,98184,2229066
4,3.5391457056953484,2151,0,4892.959884352725,1,98116,868579
