age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,2,113259,11,8,4,1,3,4,1,0,0,40,38,0
59,5,165667,12,8,0,8,4,4,0,0,1,39,38,0
51,2,129562,10,8,2,9,0,4,1,0,0,40,38,0
45,2,364133,14,9,0,2,1,4,0,0,0,56,38,0
35,2,196354,11,8,2,10,0,4,1,1,0,49,37,0
37,1,334530,14,9,2,0,0,4,1,0,0,40,37,0
39,1,302117,11,8,2,6,5,4,0,0,0,49,38,0
32,2,106671,10,8,2,4,4,4,1,0,0,39,37,0
60,2,102609,12,8,2,1,0,4,1,3,0,40,38,1
47,2,102334,9,12,4,11,4,4,0,0,0,40,37,0
49,4,46409,9,12,2,1,0,4,1,9,0,57,38,1
25,2,198229,14,10,4,0,3,2,1,2,0,44,37,0
32,1,135399,14,9,2,4,0,2,1,0,0,39,38,0
51,2,190947,9,12,4,8,4,4,1,0,0,38,37,0
38,1,108237,9,12,4,8,1,4,1,1,0,39,37,0
25,2,351448,15,12,2,1,0,4,1,0,0,35,37,0
27,2,371342,11,8,3,10,2,2,0,0,1,34,37,0
26,2,191172,6,12,4,9,3,4,1,0,0,9,38,0
25,2,232201,14,9,2,5,3,4,1,0,0,39,38,0
32,2,270399,12,12,4,2,1,4,1,0,0,49,37,0
59,2,116254,10,9,2,3,0,4,1,6,0,20,38,1
39,2,136695,11,9,2,11,5,4,1,3,0,40,38,1
28,2,229671,11,8,3,5,1,4,1,0,1,39,37,0
60,2,44264,10,9,2,1,0,4,1,0,0,40,38,0
45,1,191942,14,10,0,3,1,4,1,2,0,40,37,1
31,2,199025,4,2,4,1,1,4,1,0,0,39,38,0
39,2,35894,7,10,2,2,3,4,1,0,0,39,38,0
25,2,445255,4,10,3,4,1,4,1,4,1,39,37,0
19,2,214226,5,4,2,1,0,4,1,0,0,10,38,0
42,2,49726,0,8,2,4,2,4,1,0,0,12,38,0
24,2,116806,11,9,4,1,1,4,0,1,0,39,38,0
58,2,182304,11,8,0,8,1,4,0,14,0,39,38,0
32,2,280559,11,8,4,5,1,4,1,0,0,24,25,0
23,2,176255,11,8,4,4,3,4,1,0,0,11,37,0
39,2,75232,10,8,0,4,4,4,1,6,0,50,38,0
59,4,30615,11,9,6,4,4,4,1,0,0,19,38,0
40,2,185902,12,14,2,0,0,4,1,0,0,39,37,0
39,2,58472,10,8,2,5,0,4,1,0,0,45,37,0
32,2,175497,15,10,2,3,0,2,1,2,0,37,37,1
47,2,171765,15,10,2,6,5,1,0,2,0,39,34,0
46,2,197919,11,9,2,2,0,4,1,10,0,40,38,0
50,2,231892,10,8,6,2,4,4,1,1,0,39,37,0
18,2,37048,11,7,4,0,3,4,0,1,0,40,37,0
42,2,198996,11,8,0,0,1,2,1,14811,0,12,21,1
46,2,27842,11,9,2,6,0,4,1,0,0,59,38,0
32,1,54696,11,13,5,8,1,4,0,6,0,35,37,0
25,2,215155,14,9,4,10,4,4,1,7,0,39,25,0
50,1,209721,15,9,0,0,1,4,0,0,0,36,37,0
46,2,233428,14,9,0,5,4,2,1,0,0,39,37,0
22,2,42763,14,9,4,6,3,4,0,0,0,39,38,0
38,5,138806,11,12,2,12,1,1,1,0,0,40,38,1
38,2,195504,15,9,4,1,3,4,1,3,0,32,37,0
24,3,313529,11,13,2,2,0,2,1,0,0,39,38,1
62,2,212927,15,10,2,10,0,4,1,0,0,19,37,0
32,2,369603,11,8,2,5,0,4,1,0,0,39,37,1
26,2,287117,15,10,2,10,0,4,1,4,0,45,37,1
24,2,149604,14,9,4,0,3,4,0,4,0,6,37,0
48,2,149049,8,10,2,2,0,4,1,7,0,45,38,1
39,2,117961,8,10,2,10,0,4,1,17,0,40,38,1
34,2,92908,12,9,2,2,0,4,1,5,0,49,38,1
32,5,118763,0,5,0,0,3,4,1,2,0,39,37,0
42,2,166277,14,9,2,2,0,4,1,3,0,39,29,0
32,2,201597,7,11,4,0,1,4,1,4,0,30,38,0
