Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,40.79745522893872,1,10.863579722447646,6,437.5311762053,0.0,0.033596890519679685,14.63367660313437,0.0,6,2,3,3,3,2,False,True
1,6.240005781165166,2,113.89218471024104,31,383.6761811536166,0.019210930004919937,0.04487677226534507,0.0,0.0,5,2,9,6,1,2,False,False
11,578.1755530597623,0,0.18901467158989255,35,1513.9082762178061,0.00797321703128168,0.025347394560751677,11.377482105188832,0.0,7,1,1,3,8,0,True,True
0,0.19215145012281462,0,0.1074499574956313,3,32.88256911417396,0.12234393925448973,0.02556944941638719,0.014191153889837979,0.0,6,3,2,1,10,2,False,False
0,0.4084698943532966,0,0.22841395554628474,18,348.2422730127654,0.00021512182122419984,0.0037796889360382528,0.030167137049595664,0.0,7,1,1,8,8,0,False,False
8,497.6108174307872,0,0.0,96,2273.483935183685,0.011306203310128788,0.026705809418050744,2.123032664198601,0.0,0,1,1,3,3,2,False,False
7,325.8120677241295,2,53.47914115638001,36,1171.1686883922152,0.0021940274861058733,0.006256774304977919,6.917173034796861,0.0,0,3,1,4,3,2,True,True
2,13.910279155322911,0,0.07773831978877398,62,5642.762004121912,7.321447978900572e-05,0.021036987513689223,5.09982178519836,0.0,9,2,2,3,2,2,True,False
0,0.0,0,0.0,8,0.0,0.041043374606038935,0.06024398351430133,0.0,0.0,6,2,1,1,1,2,False,False
0,0.0,0,0.0,71,4386.114805161715,0.0,0.0037657578140473207,0.0,0.0,7,2,1,6,1,0,False,True
0,1.301468299052778,1,32.69940526398367,17,921.120679475734,0.03050843374871813,0.04320169621372809,0.09611864444842272,0.0,5,2,2,6,1,2,False,False
0,0.0,0,0.0,10,13.522968568654207,0.0,0.04555434133431723,0.0,0.0,2,2,1,1,2,2,False,False
0,0.0,0,0.0,0,0.0,0.1985693796125225,0.19872312584955276,0.0,0.0,2,1,1,2,1,2,False,False
0,0.0,0,0.0,3,138.37359236042545,0.0,0.047060935229964324,0.0,0.0,7,8,1,4,2,2,True,False
0,95.37132137942568,0,0.0,38,2498.5271256327396,0.004833634631417147,0.005141272964131916,0.0,0.0,1,2,1,1,1,2,False,False
3,115.4974834452199,2,0.3546658382740537,6,64.71766505311895,0.0003340267054744893,0.026879612233684173,0.04684150285140989,0.0,5,2,2,3,6,0,False,False
1,30.277608359575268,0,0.0,7,101.69735789824469,0.0,0.014016593201798704,0.0,0.0,1,2,1,1,1,0,True,False
1,13.930685286840493,0,0.2332003592749111,10,249.4123496981144,0.00021962968890134688,0.01196719493529684,0.03079928799199685,0.0,5,1,1,1,2,2,True,False
1,53.04804699140039,0,0.1964899762187161,67,1938.1954570004314,0.005716392142594243,0.010464909266448481,0.025950866387674257,0.4,6,2,2,2,2,2,False,False
0,0.0,0,0.0,33,2905.532955676169,0.0,0.018515387666156714,0.0,0.0,7,2,1,1,1,2,True,False
0,0.8278847078237995,0,0.46294824530386625,15,525.9677737671216,0.00043600781495215966,0.015985207761119346,0.06114260019511634,0.0,6,2,2,3,2,2,False,False
0,0.0,0,0.0,1,0.0,0.0,0.045785322306556624,0.0,0.8,1,2,1,1,12,2,False,False
7,198.8420440946599,1,4.920661075088778,114,3312.038470099178,0.014719766189943216,0.02444318480586968,0.0,0.4,6,3,1,3,3,2,False,False
0,2.145476395962989,0,1.1997377454438052,19,253.61432810773914,0.01609138074081478,0.06095082848204571,0.1584520214792317,0.0,7,2,2,1,2,2,False,False
0,1.3698697887286029,0,0.7660231056250628,4,60.06662683168612,0.0007214457855158906,0.10354425610274656,0.10117036831344361,0.0,6,2,2,1,2,0,False,False
3,104.67343634584748,0,0.058593639313374135,39,1018.203912465325,0.06896038608441935,0.08726297261060481,0.007738591729974025,0.0,0,1,1,1,3,2,False,False
0,1.9717421930255634,3,1.102586603939371,33,563.1129913227991,0.07685022586369186,0.08743090829584113,0.1456210550293948,0.6,6,4,2,1,1,2,False,False
0,0.0,0,0.0,6,161.56965773325533,0.010563804017240181,0.035834214069117624,0.0,0.0,7,2,1,5,2,2,False,False
0,0.0,0,0.0,0,0.0,0.19969886916360863,0.19973123116079125,0.0,0.0,6,1,1,9,1,2,True,False
0,0.06747672333287144,0,0.037732585673578824,1,2.4169123451301147,0.2,0.2,0.004983426168195777,0.0,7,1,1,8,1,2,False,False
0,0.0,0,0.0,14,409.39129935159156,0.0,0.03145548120623866,0.0,0.0,5,2,1,1,1,2,False,False
3,35.49161507385564,0,0.23904597339015718,17,420.4795038583798,0.00022513512814492594,0.010877543320486327,0.03157133119632701,0.0,1,2,2,1,2,0,False,True
0,50.35112349751128,0,0.0,4,46.03378543152945,0.03301784306478701,0.033170244043382174,0.0,0.8,6,4,1,1,12,2,False,False
5,614.472437659374,5,180.9923983855246,168,10361.65968005522,0.004317190044909852,0.017270435921680406,15.739195988307094,0.0,7,2,1,1,1,2,False,True
2,67.93457457635739,0,0.0,23,359.53520366627805,0.0,0.008655357323315526,0.0,0.0,9,2,1,1,1,0,False,False
0,0.0,0,0.0,6,0.0,0.018093217828527363,0.06080392501633054,0.0,0.0,5,2,1,1,2,2,False,True
3,0.0,0,0.0,7,722.4265956548941,0.0,0.005661480801894643,0.0,0.0,1,2,3,4,1,0,False,False
9,316.26081200728896,0,1.2138218281549011,23,889.9134458399529,0.013157351040924335,0.02180290712383577,0.1603121374793567,0.0,6,1,2,3,2,2,False,False
7,262.6821514304995,0,0.10616245454484778,7,251.5334330651858,0.018742227861141714,0.018571542836402954,0.014021110523288187,0.0,7,1,1,4,2,0,False,False
2,26.824850651534717,0,0.9106177839760737,102,3999.8917838215716,0.0030798480397906504,0.018178878035324923,6.718807498577044,0.0,7,2,2,1,2,2,True,False
1,53.97160685692293,0,0.0,88,2465.940418090993,0.0028951757597843876,0.018363248663188652,4.770740991929659,0.0,7,2,1,1,12,2,False,True
7,191.0962975815742,0,0.9796937697762235,36,730.1180532939513,0.008141018372309442,0.013254216583581922,0.12939032621185687,0.0,6,1,1,1,4,2,True,False
12,199.0610306285793,0,0.07018618417954638,59,1550.7826052595603,0.007424030341587951,0.032778818562770484,6.170870522184474,0.0,7,2,2,1,1,2,True,False
0,220.0472994564003,0,15.548074578590501,7,109.14704152148647,0.07749296008837175,0.12441205517301955,0.0,0.0,6,2,1,6,3,2,False,False
2,57.43932153272014,0,1.5867853170770074,14,663.5088488308656,0.026558132799967042,0.03568216702028106,0.20957025158144635,0.0,3,3,2,1,5,2,True,False
1,65.73622717604043,0,0.0,22,611.8817038514494,0.010603871430518566,0.03728714426707514,5.091263845545752,0.0,7,2,1,6,2,2,False,False
0,139.5953813680512,0,0.0,16,1047.8750419021635,0.0,0.04388273666085016,0.0,0.0,5,3,1,4,1,2,False,False
2,47.75697603530084,1,7.252069873806395,19,463.9190059349818,0.0054886075516804335,0.013178057465662175,3.840521820682012,0.0,6,1,7,2,10,2,True,True
0,0.2937273608375102,0,0.16425060761769975,15,56.77086185348049,0.000154692342520819,0.04135661797804473,0.021692941565816273,0.0,5,1,5,1,1,2,True,False
0,0.14695346884217036,2,0.08217551296560306,1,5.26364700983207,0.2,0.2,0.01085310201745462,0.0,2,1,1,8,20,2,False,False
4,86.6460217046942,0,0.0,13,170.94531863615987,0.0,0.02604680605129894,0.0,0.0,1,1,1,3,2,2,False,False
5,1074.5919525509016,0,1.8121738276505932,26,2619.253550766749,0.0017067176707599632,0.029603924958180868,0.2393378114120882,0.0,8,2,4,9,2,2,False,False
0,0.0,0,0.0,1,26.314448247597795,0.0,0.0,0.0,0.0,9,2,4,1,2,2,False,False
4,975.6344918001514,0,0.01318828759491095,14,1006.7532411258858,0.005302636762965126,0.018087630510077012,16.65629544351841,0.2,1,2,10,3,2,0,True,False
9,200.52144244667014,1,90.53883412697125,61,1408.1765187665055,0.009037849769534841,0.027951613388352548,0.0,0.0,9,2,1,1,2,2,False,True
0,0.0,0,0.0,7,202.8721033665984,0.039324026092223824,0.028147157525679346,0.0,0.0,7,2,1,1,1,2,False,False
6,357.12800448115695,3,211.77864930854452,53,1759.3694377553766,0.003948414964524567,0.015768662025729643,12.158179654558023,0.0,7,2,6,1,2,2,False,False
0,0.0,6,606.1793030890577,45,3536.7575454547436,0.0027520686303266835,0.012918992924030094,0.0,0.4,6,2,1,8,2,2,False,False
0,0.0,0,0.0,15,306.70772138374724,0.011878338247573322,0.023899404011061186,0.0,0.0,3,2,1,7,1,2,False,False
0,0.0,0,0.0,5,344.91682705913456,0.024320464099477194,0.05110694389398064,0.0,0.0,7,2,1,1,2,2,False,False
6,98.77681872506673,1,75.75341600231891,14,464.18703772022286,0.04621806933856325,0.05154795036716928,0.13896998228454352,0.0,6,2,2,2,2,0,True,False
2,81.85970653734763,0,0.0,42,1979.986128513596,0.0,0.008782260065780718,0.0,0.0,8,2,1,1,19,2,False,False
3,62.95067690715801,1,54.34942206089279,36,1477.9886630357646,0.0,0.005950960478780548,0.0,0.0,5,2,1,3,1,0,True,False
