Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,10.374093532567393,0,0.0,17,584.2003452543145,0.007522690007276063,0.015295300888594553,0.0,0.0,7,2,3,1,1,2,False,False
1,9.886088240371624,2,89.56754111285046,27,1201.645018156248,0.007546733528172434,0.03620209874490409,23.47175973438465,0.0,7,2,1,1,9,2,False,True
2,8.696307717343863,0,0.109774117609732,45,863.8473824463922,0.004676431691802829,0.023045534700185263,0.014498110864159423,0.0,6,4,1,1,1,2,True,False
11,173.7720122787186,0,0.7920873700020249,29,805.0884274281914,0.04539785914562128,0.04589703681535296,0.10461273344247524,0.0,8,1,1,7,1,2,True,False
0,0.0,0,0.0,19,413.71310818197776,0.019087931511301125,0.038572936766722486,0.0,0.0,5,2,1,7,1,2,False,False
3,77.63624402093293,0,0.5696635113152628,50,1131.2412104385792,0.005786904482081902,0.014336145981255807,24.193433664296982,0.0,9,2,2,8,4,2,False,True
0,0.0,0,0.0,6,358.636565785328,0.063414352636514,0.08412754223932686,0.0,0.0,6,1,1,3,2,2,False,False
6,350.5933574029878,1,18.14023884345767,103,3021.22779784911,0.019164027883705297,0.03052861776729237,0.1024434336523514,0.6,6,2,2,4,3,2,False,False
3,359.2691468949055,0,0.0,110,4889.99320032511,0.006262189239732974,0.021007174822776333,0.0,0.4,6,2,1,3,12,2,False,False
3,16.99223806264761,0,0.0,13,287.33679173234907,0.025782031155640393,0.03492129712123271,0.0,0.0,1,3,1,2,2,2,False,False
0,0.04479198436780063,1,30.73057008463158,24,1695.4714006445265,2.3589824823449417e-05,0.008091949636539772,0.0033080673749190897,0.0,7,2,2,9,2,2,False,False
5,74.61432133612638,0,0.9068945313537969,13,786.489769646359,0.0008541194550766547,0.007495897888470889,0.11977556954191901,0.0,5,1,1,2,2,0,False,False
0,0.0,0,0.0,30,623.6441474985722,0.0027742063489292054,0.005539727939762383,0.0,0.0,7,2,4,1,9,2,False,False
1,208.25550267628648,0,56.19306345633241,70,3367.1294215831313,0.0012334725167961148,0.014679142563860608,0.0,0.0,5,2,1,5,2,2,True,False
4,48.74705733787958,0,0.0,2,0.0,0.06339921101032353,0.12923464949946864,0.0,0.8,6,2,1,4,2,0,False,False
0,0.0,0,0.0,1,0.0,0.0,0.097736388789895,0.0,0.0,6,3,1,5,1,2,False,False
0,1.4890178516884975,0,0.8326499996326008,3,53.334327010983706,0.2,0.2,0.10996992978466466,0.0,2,4,2,1,1,2,False,True
3,98.96065994243286,0,0.0,38,1710.4732672804066,0.010823265854888981,0.014726345909653167,0.0,0.0,7,1,1,4,1,2,False,False
1,40.32839169681838,0,1.2595401292691943,109,1915.0703687241462,0.0022851444844023713,0.012535889069096681,41.15607856251104,0.0,9,2,2,2,1,2,False,False
0,0.7940597130644585,0,0.4440335077525329,58,2593.2548472906533,0.0004181937861188992,0.02216455247388231,0.05864448891026282,0.0,7,2,2,3,11,2,True,False
0,0.632887654545439,2,112.31656323531826,211,6850.93424447369,0.004093996067200647,0.018583646975962882,2.407034238872829,0.0,7,2,2,3,2,2,False,True
8,115.56602121036076,0,0.0,74,1547.4344214590133,0.009546290355164315,0.026825850267990822,3.4429618763611742,0.6,6,3,1,1,2,2,False,False
0,1.0086905292895372,0,0.5640537941771065,55,587.8748009938752,0.009531615953741518,0.01374198957934825,13.930637253264685,0.0,8,3,2,1,1,2,True,True
3,124.55620099611102,0,20.817788313574507,22,1554.2513398748495,0.0,0.013415464194001617,0.0,0.0,6,2,1,1,3,2,False,False
0,2.1825392106149586,0,1.2204630527806857,8,127.67519436804187,0.0011494404272414359,0.07303665220046159,0.16118925872610376,0.0,7,1,2,1,1,0,False,False
4,194.46543217433097,1,49.096646868599514,29,781.6671047304483,0.0,0.0190366890289832,0.0,0.0,6,3,1,7,5,2,False,False
0,1.8496529848451306,0,1.0343150388729716,12,135.65172226021764,0.016429525584296306,0.08108585695287905,0.13660427820845697,0.8,6,1,2,3,4,2,False,False
4,104.50137840337646,5,280.90888464393277,69,4709.01478926692,0.0008997218413296581,0.02443785321550504,0.12617052021709574,0.0,7,2,5,6,2,2,True,False
0,1.965845520638247,0,1.0992892195221426,44,800.5431307898658,0.03211871171413845,0.0661342633388738,0.14518556216565173,0.0,4,2,4,9,3,2,False,False
0,0.13889302268786177,0,0.07766815902097911,16,432.31731820495787,7.314840189936702e-05,0.013618454615715684,0.010257805798126404,0.0,6,1,1,1,1,2,False,False
0,0.0,4,147.64330803408933,5,122.9211335247993,0.026479708730146233,0.044877266247951866,0.0,0.0,0,1,1,3,3,2,False,True
9,688.3171052983589,0,0.0,51,1535.5832904638903,0.006576994025324977,0.024168314056940567,0.0,0.0,7,3,1,1,1,2,False,False
0,0.0,0,0.0,7,465.1514299699,0.015992354164747667,0.023806190023961286,0.0,0.0,1,1,7,3,1,2,True,False
4,88.22108214263483,0,0.0,21,685.9720866772245,0.03572332240886441,0.05604984298784866,0.0,0.0,5,3,1,2,1,2,True,False
0,0.8379850194180752,0,0.4685962799702915,1,30.015333264989636,0.2,0.2,0.061888548643999064,0.0,6,3,4,1,3,2,True,False
1,114.08324342744464,1,75.23492593479043,19,650.7666854599488,0.0,0.0006924998941100491,0.0,0.0,3,2,1,2,1,0,False,False
0,0.8945866595056667,0,0.5002475832402252,23,1002.8102627152534,0.0004711365858196669,0.006598325497012074,0.06606880637500677,0.0,1,2,2,2,10,2,False,False
0,0.1516819982288352,0,0.08481967870720553,17,909.2923091756563,0.006503905290308651,0.041325563015839784,0.011202322843817848,0.0,6,2,4,3,3,2,False,False
0,0.0,2,34.181544914165144,136,4037.2678436481915,0.00995457877952541,0.0216423724285013,0.0,0.0,7,1,1,1,1,2,False,False
0,2.1824089670475693,4,941.099602576782,27,1442.0862629557096,0.01165320333870097,0.02673433358179826,16.51198198831588,0.0,1,3,2,6,2,2,True,False
0,0.17783428859816,0,0.09944388522139677,18,342.4916771955052,9.365692935562459e-05,0.0047842528123685675,0.01313377419100053,0.2,6,3,2,3,6,2,False,False
0,0.0,0,0.0,11,453.9274575435918,0.0,0.007507310798328911,44.55652280915497,0.0,7,3,1,1,1,2,False,False
2,333.42269974381134,0,0.0,19,1195.6136830024964,0.011040280147496221,0.022096822372542672,0.0,0.2,6,3,1,1,12,2,False,False
0,0.0,0,0.0,0,0.0,0.19480028693655296,0.1953590908821277,0.0,0.0,7,8,1,4,2,2,False,False
0,0.0,0,0.0,11,931.5943166997451,0.012635262488063565,0.0261256436542681,0.0,0.0,1,2,1,7,1,2,False,False
4,313.94160244741835,0,0.0,25,1071.6442380932554,0.014113741952614643,0.017056184259682743,5.881178805606894,0.0,6,3,1,3,1,2,False,False
0,0.0,0,0.0,0,109.97600796266221,0.12447055872444297,0.011841855464445609,32.661237983899625,0.0,5,2,1,5,1,2,False,False
0,0.7623240299441156,0,0.4262871009458388,2,85.70527310687747,0.0004014800991495057,0.10197235650981648,0.05630068165472525,0.0,8,2,4,1,2,0,False,False
0,0.0,0,0.0,26,256.43290062195166,0.0,0.03778855223497065,0.0,0.0,4,2,1,1,2,2,False,False
1,83.59944275872886,0,0.0,10,241.93626708198104,0.0,0.00028199524867746767,0.0,0.0,5,3,1,1,7,0,False,False
0,71.42468270743673,0,0.2142292310751125,10,792.2765774159948,0.0002017625509707511,0.015840203483044872,20.04287414668307,0.0,1,2,2,1,1,2,True,False
0,0.19264616450657995,0,0.10772659886094021,8,479.0171599234822,0.00010145764555335294,0.038237072588884646,0.014227690527719416,0.0,7,1,1,1,3,2,False,False
1,22.299341875578577,1,0.8122302978266835,239,9944.954578553994,0.006639309242804631,0.02057922928848601,5.143974271086094,0.0,7,2,5,4,1,2,False,True
0,4.228878780750203,1,0.12798766414483212,1,43.86475222321492,0.00012053965502772598,0.07503338271607264,0.016903614298349613,0.4,6,2,2,1,3,2,False,False
0,0.0,0,0.0,12,114.51928994646812,0.02691035650660198,0.04025815453311576,0.0,0.0,6,2,1,3,2,2,False,False
0,0.0,0,0.0,7,33.22243352619401,0.01383231288679449,0.03072606090231559,0.0,0.0,1,2,1,7,1,2,True,False
0,0.0,2,31.313430283872066,29,723.2574477604255,0.006768765931185794,0.030104350231862427,0.0,0.0,7,2,1,1,1,2,False,False
0,120.3089176107639,0,0.39895806017091634,40,210.15474647716587,0.00037574142215075974,0.029387073434585884,0.052691274705314865,0.0,7,1,1,3,2,0,False,False
3,9.80238921583975,0,0.0,24,468.1558460652264,0.0,0.01838199596063239,7.860629025981492,0.0,5,3,1,4,1,2,True,False
0,0.08017930933373957,0,0.044835796838550525,15,176.3718994192523,0.026903345991534204,0.040370318557315245,58.02798664771559,0.0,6,2,2,1,4,2,False,False
3,24.812952824098602,0,0.5576956812825185,9,118.72248105597741,0.0005252415963789725,0.009454720799236314,0.07365610393191672,0.0,2,2,4,2,3,2,False,False
0,1.0218950359823253,0,0.5714376764324004,4,80.30270691730036,0.0005381839011380077,0.10264394305754292,0.07547103967010267,0.0,6,2,1,1,4,2,False,False
5,79.3725784502983,1,26.907255420549788,68,1190.0621135190809,0.0005839142393887621,0.011344638054936788,0.08188393341321164,0.0,0,2,2,2,2,2,False,False
0,0.0,0,0.0,0,8.393501694058756,0.0,0.011041503024659347,0.0,0.0,7,4,1,1,2,0,False,False
0,0.0,1,4.914739571788511,4,116.93875270361552,0.02812135665625347,0.042152939640237,0.0,0.0,3,3,1,2,3,2,True,False
1,165.52780507691932,0,1.1518192127395834,8,505.4883880377512,0.0010847911905074205,0.07113325553680418,15.192960648637484,0.0,7,2,5,3,1,2,False,False
0,4.67430626398131,0,278.9422225135799,34,1843.9573983383461,0.0,0.014886967164901939,10.572457651543663,0.2,6,2,9,6,2,2,False,True
0,1.4037009699414615,0,0.7849413026047122,7,81.27840765750253,0.09247654090220708,0.0564831753030827,0.10366893649265753,0.0,6,1,1,8,4,2,True,False
2,102.95804446084595,0,1.526092887932491,34,2669.509688922117,0.0014372846905267654,0.018102322437203573,11.180655592284399,0.0,7,1,1,9,8,0,False,True
0,0.9984508504532089,0,0.5583278261709886,7,65.2629722854434,0.0005258369547464594,0.044611474974808996,0.07373959270754811,0.0,1,3,2,8,2,0,True,False
11,112.17763449424298,0,0.6594480273976923,137,6869.515364477443,0.01556785287154378,0.03355487954198243,0.08709476166643652,0.2,6,3,2,1,1,2,False,False
2,212.9024807976808,0,0.0,11,498.66297853068244,0.02119715994085013,0.05711595108802172,0.0,0.0,5,1,1,3,1,2,False,False
1,14.347929627968544,1,13.073603100109903,77,6443.558236837189,0.016214852685564832,0.03369385622431757,0.029750688494413275,0.0,7,2,2,9,13,2,False,False
15,747.7970692825471,2,72.22249591817992,44,952.315935723293,0.022381555708932074,0.02484000116570797,12.512068238559738,0.0,6,3,2,4,4,2,True,True
1,119.76215130391736,0,0.2599425452071415,19,1448.955896382572,0.010778130599058517,0.020544276950831532,0.03433118772243994,0.0,6,1,1,1,3,2,False,False
0,0.0,0,0.0,0,0.0,0.19810159085431348,0.1983056095199553,0.0,0.0,6,3,1,3,1,2,True,False
0,0.0,0,0.0,25,194.3456644584023,0.0,0.03521206194870932,0.0,0.0,7,2,1,1,1,2,True,False
0,1.1249073780495005,0,0.6290415704939275,6,91.29245041617642,0.00059243564145083,0.10291046628846158,0.08307891355236356,0.0,6,3,2,1,7,2,False,False
