age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,2,183988,7,10,4,10,1,4,0,0,0,37,37,0
42,2,233114,11,9,2,11,0,4,1,14,0,40,38,0
21,2,198309,11,9,4,4,3,4,1,2,0,40,38,0
55,3,184951,14,9,2,10,5,4,0,0,0,59,0,1
47,2,167489,11,9,0,6,4,4,0,7,0,40,38,0
24,2,215929,9,13,2,2,0,4,1,2813,1,39,38,0
60,2,169152,9,13,2,9,0,4,1,3,0,35,38,0
47,1,306034,6,11,4,0,1,4,0,0,0,49,37,0
37,2,410152,15,10,4,3,1,2,1,5,0,40,38,0
36,5,166646,12,14,4,4,1,4,1,21,1,40,38,1
29,2,259219,9,13,4,11,4,2,1,5,0,40,38,0
26,2,179053,1,7,4,6,1,4,1,0,0,39,37,0
44,2,189971,8,12,2,8,0,1,1,0,0,39,1,0
59,3,352566,7,12,2,2,0,4,1,2,0,50,38,0
36,2,48191,7,10,2,6,3,4,1,0,0,96,37,0
44,2,64616,11,9,5,7,1,4,0,4642,1,40,38,0
18,2,41528,0,6,4,7,3,4,0,40,2,33,38,0
23,2,271216,14,9,2,5,5,4,0,7175,0,47,37,1
33,4,249872,4,3,2,2,0,4,1,1,0,50,38,1
27,1,301307,6,11,4,0,1,4,0,0,1961,39,37,0
31,4,422204,10,8,4,1,0,4,1,0,0,44,37,0
40,2,250671,11,13,0,8,1,4,1,4246,0,39,37,0
44,2,180809,11,9,2,11,0,4,1,20,1,40,38,1
46,2,249297,10,8,2,5,0,2,1,0,0,39,37,1
24,2,86665,9,13,4,3,3,4,1,17,0,40,38,0
35,2,199619,8,12,0,8,4,2,0,0,0,39,37,0
36,3,104281,11,9,2,11,0,4,1,28,1,50,38,1
19,2,360375,10,8,4,8,4,4,0,0,0,39,37,0
43,2,184367,12,14,2,3,5,4,0,15073,0,32,38,1
33,2,165208,11,9,2,3,1,1,1,6,0,67,34,0
42,2,123799,11,9,4,6,3,4,1,4,0,40,38,0
20,2,257531,11,9,4,5,3,4,1,17,0,36,38,0
37,2,169457,8,12,2,2,0,4,1,0,0,39,37,1
32,2,170276,14,9,4,1,1,4,1,0,0,39,37,1
48,5,31185,15,10,2,2,0,4,1,2,0,70,38,1
20,2,196822,14,9,2,6,0,4,1,0,0,39,7,0
46,2,197918,11,13,2,1,0,4,1,0,0,39,37,1
23,5,203522,9,13,4,0,3,4,0,8,0,21,38,0
60,2,373255,11,9,2,2,0,4,1,0,0,40,38,0
17,2,203985,1,7,4,0,3,4,0,0,0,24,37,0
72,2,147962,14,9,2,0,5,4,0,20041,0,35,37,1
34,2,171855,15,10,2,3,5,4,0,7817,0,50,38,1
48,3,210256,10,8,0,10,1,4,1,0,0,60,37,1
18,2,43065,10,8,4,3,3,4,1,0,0,24,37,0
55,0,217084,11,9,3,2,0,4,1,15,0,40,38,0
44,2,196047,10,8,2,5,5,2,0,0,0,39,37,1
26,2,101833,14,9,2,1,0,4,1,0,0,59,37,0
48,2,95313,7,12,2,11,0,4,1,23,1,40,38,1
58,2,145358,6,5,2,2,0,2,1,17,0,40,38,1
63,2,141929,0,6,0,5,2,4,1,0,0,39,37,0
44,1,178793,10,8,2,2,4,4,0,0,0,32,37,0
35,2,175171,0,6,2,2,0,4,1,17,0,40,38,0
34,2,506148,11,9,3,5,1,4,1,4,0,40,12,0
30,3,75197,9,13,2,11,1,4,1,13,0,50,38,0
49,2,122704,11,9,2,2,3,4,1,26,1,45,38,0
33,4,85803,7,10,2,6,0,4,1,0,0,7,37,1
62,2,204415,14,9,2,10,0,4,1,0,0,29,37,0
44,2,136656,7,12,2,12,0,4,1,34,1,40,38,0
35,2,169857,8,12,2,8,0,4,1,0,0,39,37,1
23,2,114290,14,9,5,10,4,4,0,0,0,44,37,0
18,2,93218,10,8,4,6,3,1,0,0,0,11,37,0
36,5,72059,8,12,2,10,0,1,1,0,0,39,37,0
27,2,206189,10,8,0,4,0,4,1,0,0,23,37,0
38,2,62764,12,14,2,8,0,4,1,6710,0,31,37,1
44,2,116659,9,13,0,9,5,4,0,20,1,40,38,0
24,2,136972,8,12,4,8,1,4,0,0,0,39,37,0
64,3,281579,8,11,2,3,0,4,1,10,0,40,38,1
40,2,64326,14,9,4,10,3,4,0,0,0,49,37,1
56,2,311272,11,16,4,9,1,4,0,34,1,50,38,0
35,2,69758,9,13,5,7,1,4,1,7803,0,72,8,0
28,2,440441,9,13,2,3,0,4,1,2,0,40,38,0
76,4,179129,10,16,3,9,1,4,1,12,0,25,38,1
24,2,463921,15,10,2,6,0,4,1,15,0,40,38,0
