lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
16.776078647426424,16.722537973691708,539.7423204307488,52.44404829877253,37.47847014528132,0.2360408880145405,17.511318987640525,68641.56806441511,91313.39697908287,2.4844202457419162,6526.373226258142,1727009.643130596,89.44411905884762
3.982662153208822,0.7567908619187358,2074.6235693428875,147.77411144039516,107.75347102642311,1.6585238223647651,1.771435466531424,105833.32523497826,103074.87637655664,4.001101308686466,684.119691435528,1522694.470978052,90.9768775667915
2.4283190885795207,1.0538281352752987,2382.06359743709,267.7987888492605,163.57332541246808,1.4233847114460991,1.7947860480820659,101340.11415041966,21030.72200601427,2.604668502113155,1306.0109146166426,1740819.6216163842,90.16513579072337
2.5154143736680035,0.11013746619314907,2878.7385259313915,364.69187751716777,238.02505629384498,6.3953242394059515,20.819547708223567,114977.53520207072,26797.914277359352,1.856310247976464,762.6506967959896,1092171.894924991,85.49272383544003
185.44640105113132,149.01521231334033,4616.613657370506,346.73161623168966,505.4638251151314,5.574585121024875,1.613669536872637,450175.79790851945,476451.2481914871,3.189922731151452,200.46299831516467,1724939.723771137,84.62519691347022
29.900418783342854,15.636743661993258,3933.58035040859,437.1253806376215,171.36376364894136,3.098649697331515,8.063291582768917,585347.4606774088,19940.37591022761,2.9575542228059355,7442.643692783569,1337573.865488598,81.40211165293908
4.407304132791611,7.051071916055061,4152.429859514002,144.1188902620704,183.12688262511085,0.37913028226069073,0.5234433581450556,17642.628025549115,23569.311512439795,1.8703715982529385,527.3650411880634,1004374.955368448,95.09406562477244
0.0,0.0,4323.845401954936,278.6551669910579,168.95716815441972,0.2764047055718141,1.324009083579111,246566.92943464674,222431.04827932862,2.6066591996451653,209.31738303643064,1002240.7134557357,86.83161556254872
0.3022959397799103,0.3243033731447479,369.0818349840118,48.40764057265826,36.62365888256299,0.237893522696804,0.28139759410900406,27900.435570634698,388487.2609841072,1.7612891475608623,7859.177392744971,1839468.38681339,96.67447572580458
41.33334278833513,0.827953307683376,3860.007606503578,142.02938554638357,96.88912865639844,3.186039320632592,3.3512389912086453,234444.90557499081,56663.406823804675,1.4173854039533524,2181.466650445601,1010992.3520933824,75.34248447454354
15.610049631956443,45.393547924547974,918.3700650235987,128.02966635074375,89.7333178641433,0.6664085327559353,0.8525385636278415,85222.92349448307,25973.01111552093,2.7961112700626622,557.7827376729089,1848177.554302199,95.09638635791873
1.7909475602502418,0.9149514160256988,3874.215725419746,235.32928944168245,169.25053470263313,0.367679198069236,0.5737184728655873,202270.05871649104,57246.65620335841,2.517930439308336,616.805983258047,1070747.9224620534,61.638015813380896
1.8207079503655885,0.8314589152389762,2271.15012171675,120.62396606430947,96.26097137106677,1.2776187344126617,1.3813252332779613,98823.0431231364,23222.640983792757,1.0816617905089658,225.56533686327893,1078136.934055967,89.67628460286734
1.6626257427018698,0.12949083454295557,2477.2449443127107,63.18866895756287,90.0113764054894,0.20384061509806956,0.176692110318414,79748.30160699463,138369.54511384963,3.2755243008513046,3219.7722138065415,1738086.6114498966,91.5046970650619
17.194918621900417,102.37882160632485,2282.845391430218,230.23173139870417,90.32384459892329,0.6580004457383711,4.284519232282332,191873.52778834198,161058.98787574648,591.0537013054864,166.64610313011184,3.0,89.4497229150714
14.306407247756328,16.31988401164133,2212.049955642755,132.98284227590324,82.78530446028931,0.9309452123151387,0.5210613964374069,93007.0756546264,57025.8263604662,2.7357179309884088,221.75822270493765,989791.1996850556,95.06319905274916
3.295937367439692,1.2755409680325758,3555.7455010617455,267.1421461856507,244.02212907303672,0.18409512791924917,0.25356741337249894,24310.541000992896,292686.66150171513,1.6012063775989793,7452.158935063524,1839801.4848712678,94.43651898549236
0.876290454578398,0.5775328933483662,1058.0418580597473,56.89363314038434,90.94196700858899,0.6104908770397368,0.2849735370246205,278.0,13394.73871171812,2.425306490716965,700.7602492989445,1757625.9965485279,94.48790070628728
2.9412488673475248,0.47177082620844263,420.99661231914564,57.97830531737524,35.481255788869014,0.7467666673540343,2.281227236720303,59835.705551233186,15983.536583393332,2.200473060040632,2474.061728606194,1833061.972308963,90.32804755777089
31.818544662098066,13.539953066206738,3839.963555584205,342.7539152421005,38.5297666599467,6.523981640689893,3.8391399673223097,517999.9942711543,29195.145304834783,1.839867334168011,168.75941031120703,1860172.5099756655,79.63974152200849
2.395248662256827,0.7318598546106629,2177.9910352959528,213.61459600124104,145.4336750368193,6.412960604311021,1.0413043148053835,333579.8859345208,22922.19917788596,2.939412540474776,8038.538044000629,1843083.309998764,90.73531487274012
2.0154652011823133,3.851342022596269,462.5377351637008,268.62346175729897,176.76312455951248,0.3005821407247562,0.5702413818956236,83078.70628671165,19875.24289165078,1.9151979032421453,295.1844493024904,1735686.7015427737,85.84459122069698
79.02297742334353,65.52774790264903,1377.1184112852322,133.2201511395464,178.2972104126552,2.5769717507613388,0.7544028691836218,84454.61463449703,61530.780595607896,2.0835618260064317,705.0835608716443,997503.5614589194,91.90884503742029
