state_code,lat,lon,bird,lat_zone
28,39.691684456451306,-75.7434553367384,12,2
26,35.40537956852132,-88.02660407796685,20,2
5,40.990846074306425,-73.7499246628367,0,2
21,38.41596514045255,-88.15628757308177,0,2
20,45.46465429293566,-70.59302994868627,8,2
19,44.46778909865369,-70.15742739183017,2,2
16,33.48728156637828,-85.05048020030388,19,2
36,33.0925392259468,-81.07085233501958,19,2
6,27.254640304419695,-85.70149652816674,19,1
42,38.001030760945106,-115.64114804459095,5,2
24,46.06113850589118,-94.30345326388903,10,2
27,40.16402544935925,-87.68983773250012,20,2
41,41.69853571468671,-100.77803947658062,24,2
11,19.680211626998823,-155.2279055311351,15,1
17,39.549108647633616,-96.08504784243948,26,2
2,34.74109416150695,-92.33036596503038,20,2
44,39.748397799988844,-109.60745378816752,6,2
8,44.831301770158284,-70.76602356864072,0,2
9,32.33691840746223,-92.86976290485886,12,2
40,43.89622804157896,-70.79604149792479,23,2
45,44.188003044881235,-121.35576297734255,26,2
28,36.81756326102067,-77.24558769075966,19,2
22,36.64119443981658,-83.32556657054988,0,2
44,37.9118684455667,-76.53765646787582,18,2
22,47.26941676150766,-67.40650254982852,9,2
3,38.65618906774407,-90.54851125376369,20,2
6,40.64821645650276,-77.11166821968916,20,2
19,42.00264381453255,-76.23190066901424,0,2
0,66.34384120397537,-141.32655854233917,28,0
3,39.7713638139833,-123.04846388709468,6,2
4,37.87665130660484,-79.60176412340009,19,2
37,39.483445104660504,-93.13746512999384,25,2
49,38.12471309728277,-82.12905336826816,19,2
41,39.99679660859858,-88.8184530206807,19,2
12,32.7731523393505,-90.15523585617422,13,2
7,41.36611023703887,-87.52783334303068,19,2
29,45.00894412406617,-71.09024378647719,21,2
41,34.03348128540301,-78.22565400499873,8,2
27,39.74537349832069,-77.00334558269464,19,2
41,43.499648750687896,-119.4341091431122,26,2
49,41.907415023797974,-111.0059181294988,25,2
15,29.00620534694341,-99.08302372888936,25,1
17,31.990256842326353,-97.23882067495934,26,2
3,35.361979646539005,-120.9506614459224,6,2
8,39.37878087091798,-75.15963978627282,21,2
4,42.684794430836654,-117.86763537291655,7,2
12,20.391595759483028,-152.9927634781485,15,1
1,34.584251830280635,-85.46557788019206,29,2
19,38.4830527868631,-91.9210123188866,3,2
6,38.44415926031521,-77.39088319799512,10,2
23,47.03964827282225,-84.30268227059116,0,2
18,42.12037943174226,-72.68732945213509,1,2
13,37.73582759039627,-87.95313535727712,18,2
12,44.14847631215426,-114.60927004449906,17,2
25,40.31370353870965,-90.56067467165758,20,2
