state_code,lat,lon,bird,lat_zone
10,43.87289750032691,-91.86774523462726,18,2
4,46.96598951805052,-105.00435702258584,16,2
0,64.18768480633084,-156.32871480100292,28,0
22,42.39486966249521,-73.39564665781874,1,2
13,46.343877392827096,-114.71384281000127,18,2
45,41.59199145622971,-78.75036623322052,19,2
2,32.14329097208329,-92.80425391433491,20,2
22,37.55958841063338,-95.99188290005426,9,2
26,45.5009748006148,-104.30708674526964,25,2
48,35.60427148969584,-89.12081021110494,0,2
47,48.84735068046,-116.7886885980081,27,2
46,41.26021128239506,-73.1011283897196,16,2
41,31.886102661427643,-88.0381092168614,19,2
48,38.57032963501944,-81.99599107495214,18,2
41,46.66917480592851,-99.32603045420906,24,2
46,42.299749832626375,-71.51966622977504,16,2
23,48.511634193462974,-92.08018285083627,10,2
39,36.98767843282492,-80.54732259709567,7,2
29,37.974971778630604,-76.1222922505458,12,2
43,40.90031414852825,-81.9500397584307,18,2
16,43.75417438254569,-100.08853840679187,26,2
48,46.30827090636474,-89.8480440005469,0,2
47,40.31570882902287,-91.49059642522359,0,2
15,40.04075137058609,-84.61500966527107,19,2
3,35.286216371309514,-108.80584823218882,5,2
6,40.708608991878016,-101.50048625393578,18,2
7,41.751345236338615,-72.21443442057576,0,2
38,41.379106027882536,-71.98172062681427,22,2
47,47.60226850394573,-116.77637142301867,27,2
4,38.36186865414669,-79.12430472888634,20,2
23,37.53889614053673,-80.92855767065328,0,2
50,40.31112208085768,-104.03399946979069,26,2
26,37.64631177766096,-110.24414740641974,26,2
49,40.25171999240134,-80.48681656013592,19,2
22,30.330525025995566,-83.99885335755354,0,2
35,44.79234566968044,-122.92608028155333,25,2
0,63.700893014209434,-147.52894125157994,26,0
8,25.966865011863987,-81.60615711810799,19,1
11,19.617570343910714,-154.21235373103693,15,1
49,41.795817495014,-112.2684762415093,25,2
25,36.55567087089927,-89.53764792669904,20,2
12,31.676523147482904,-91.75616575605929,18,2
10,20.571387585142247,-156.71650106270056,14,1
16,40.240762970381994,-83.88957679569033,19,2
30,48.130952793644035,-100.57895624480814,26,2
11,44.49676853133057,-95.60098431302076,12,2
