checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,30.835352988257867,3,9,3416.294383727936,4,0,4.0,3,2,4.0,3,43.68325282406242,1,0,1.0,1,1.0,1,1,1
3,9.279535723787866,3,4,2511.679692873232,4,2,4.0,3,2,2.0,0,32.8847667995584,1,2,1.0,1,1.0,0,1,1
3,11.277594585790611,3,6,3105.8556505584293,4,1,2.0,3,2,1.0,0,23.880822594303606,1,1,1.0,1,1.0,0,1,1
3,12.712038643720527,2,6,567.8918513178867,1,3,2.0,3,2,4.0,0,30.754774006158627,1,1,2.0,1,1.0,0,1,1
2,13.23573518846284,3,4,4639.007136299468,1,2,4.0,0,1,4.0,1,23.527743255630856,1,2,1.0,1,1.0,0,1,0
1,12.709497425611627,1,1,3001.819992314588,1,3,2.0,3,2,4.0,1,24.5632579364506,1,2,1.0,0,1.0,0,1,1
3,11.792479028318454,1,7,3814.9432270000348,4,2,4.0,1,2,4.0,3,51.52782557976779,1,1,1.0,1,1.0,1,1,0
3,32.0590491541153,1,4,2648.7026683779845,0,0,4.0,3,2,4.0,3,44.46433739781294,2,1,2.0,1,1.0,0,1,1
3,36.24259647173836,1,2,1292.1600817287665,2,2,2.0,0,2,4.0,1,57.1892299181991,1,0,1.0,1,1.0,1,1,1
3,27.014782822854208,3,6,1666.5819713552182,4,2,4.0,3,2,2.0,0,32.286190583898176,1,1,1.0,1,1.0,1,1,1
3,30.467579494766046,1,4,4860.710689248335,1,0,2.0,3,2,3.0,3,26.561264100985856,1,1,2.0,1,1.0,0,1,1
1,8.27675197211595,3,4,3374.104894787352,1,2,4.0,3,0,1.0,1,24.231902596488155,0,1,1.0,1,1.0,0,1,1
3,11.572517378380637,1,4,1299.604471629049,4,3,4.0,3,2,2.0,0,32.50678033408162,1,1,2.0,3,2.0,0,1,1
3,28.90341888038875,3,6,1604.5591532557323,2,2,3.0,3,2,1.0,0,29.985243578406312,1,1,1.0,0,1.0,1,1,1
2,30.643798757689424,3,4,1980.299171307156,1,2,2.0,3,2,1.0,2,28.397444582653215,0,1,1.0,3,1.0,0,1,1
2,29.30124420440707,3,4,1393.0994282113056,1,4,2.0,3,2,4.0,2,54.331818660344794,0,0,1.0,0,2.0,1,1,0
1,11.655063561020489,3,0,2655.458717368783,4,0,2.0,1,2,3.0,0,29.007472512354433,1,2,1.0,1,1.0,0,1,1
1,7.7410637585791875,1,1,922.6455492518384,4,0,2.0,3,2,3.0,3,64.43498668074358,1,1,2.0,1,1.0,0,1,1
2,13.442497780856108,4,1,2574.6131886238845,1,2,4.0,3,2,4.0,1,23.64578180210966,0,0,1.0,1,1.0,0,1,0
2,17.24243353687551,3,6,1523.4191587132184,4,1,1.0,2,2,1.0,1,27.07013138837946,1,1,1.0,3,1.0,0,1,1
3,13.30900399210397,1,4,2747.6590223616754,1,3,4.0,0,2,4.0,1,57.49690274084505,1,2,1.0,3,1.0,0,1,1
1,12.30305529440502,3,4,3308.22335480358,1,2,1.0,0,2,3.0,3,21.711530855366593,1,2,1.0,1,1.0,0,1,1
2,24.23340272856435,4,6,5558.3612938647475,2,3,4.0,3,2,1.0,1,54.86932055221588,1,0,1.0,0,1.0,1,1,1
3,15.855886502591964,2,4,1426.2718143401985,1,1,2.0,3,2,3.0,0,33.083200260402606,1,1,2.0,1,1.0,0,1,0
2,6.844138340238836,2,4,6765.235866811379,1,2,2.0,3,2,3.0,2,22.387346061001896,2,1,2.0,3,1.0,0,1,0
3,22.752356702980745,3,3,3899.1155302426455,1,1,3.0,3,2,2.0,0,28.7601595814934,1,1,1.0,1,1.0,1,1,1
