checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,10.682398800727784,2,4,3265.1433285792523,1,2,4.0,0,2,2.0,0,24.158755975231283,1,1,1.0,1,1.0,0,1,1
1,8.626623433064152,3,3,3147.4706198066383,1,2,3.0,0,2,4.0,1,24.751722285170864,1,0,1.0,1,1.0,0,1,1
1,8.879008133961614,3,2,1006.1409579684174,1,0,3.0,3,2,3.0,0,48.80279262923094,1,1,1.0,1,1.0,0,1,1
1,15.47900054751052,1,9,2647.4983078689706,4,2,2.0,3,2,4.0,3,26.916996866390985,1,1,2.0,1,1.0,0,1,0
2,9.848098565116075,1,6,1005.7108385549088,2,1,1.0,0,2,3.0,0,32.54966652898683,1,2,1.0,1,1.0,1,1,1
3,21.34802174225321,1,4,976.8730855100296,4,0,4.0,3,2,4.0,0,47.98587433333791,1,1,2.0,1,1.0,1,1,1
3,32.42566062224276,3,0,8521.749849800306,1,2,2.0,0,2,2.0,3,25.77101987955098,1,2,1.0,1,1.0,0,1,1
1,8.697976245473603,3,4,3355.981105464637,4,2,2.0,2,0,4.0,2,21.820185315257152,1,1,1.0,1,1.0,0,1,1
3,22.70921913931734,3,7,3338.1763076768184,1,3,2.0,2,2,3.0,0,29.89723916356137,1,1,1.0,0,1.0,0,1,1
2,5.8161344944184385,3,6,1585.7254717462245,1,0,2.0,3,2,3.0,1,32.286471242032945,1,1,1.0,1,1.0,1,1,1
0,9.414826468095482,0,9,2618.7174640977514,2,2,2.0,0,2,4.0,3,19.408685711100347,1,1,2.0,1,1.0,0,1,1
1,9.893054314177327,3,4,1199.4173935312986,1,2,2.0,0,2,3.0,1,51.35560309402796,1,1,1.0,3,1.0,0,1,0
3,9.1046025459119,1,6,1040.3410175935874,4,0,3.0,3,2,4.0,3,53.958256260547586,1,1,1.0,3,1.0,0,1,1
3,10.58830129358072,1,6,741.2824966427846,1,2,4.0,0,2,4.0,0,23.505650909956433,1,1,2.0,1,1.0,0,1,1
1,14.624139116266727,1,9,3092.969024592282,2,2,4.0,3,2,4.0,2,47.084025732654894,0,0,1.0,1,1.0,1,1,0
3,6.025954436160172,3,6,845.804480466165,2,2,1.0,0,2,4.0,3,30.492446249972385,1,1,1.0,1,1.0,0,1,1
1,4.919067785559244,1,6,1074.5002813084616,1,0,4.0,3,2,4.0,2,54.99427735025292,2,1,2.0,1,1.0,0,1,1
1,22.28234547458343,3,3,2907.3395929703966,1,1,3.0,3,1,4.0,1,23.39115758266391,1,1,1.0,1,1.0,0,1,1
2,5.087783190251989,3,6,1393.7664862759748,3,2,4.0,0,2,2.0,0,23.464766900081152,1,1,1.0,1,1.0,0,1,1
2,5.935791718213275,1,2,925.6335966695614,2,0,4.0,3,2,4.0,3,30.16070125279039,1,1,1.0,3,1.0,0,1,1
2,22.33812617884275,1,9,6239.952451161585,4,4,3.0,0,2,1.0,0,32.70864396693446,0,1,1.0,1,1.0,1,1,1
3,23.627214105941945,3,6,1441.366423292964,1,1,3.0,3,2,4.0,0,28.830656963725335,1,1,1.0,1,1.0,0,1,1
2,4.9144412913425315,3,6,1045.046366935801,1,0,4.0,3,2,2.0,3,31.541987743849404,1,1,1.0,1,1.0,0,1,1
1,35.440470837875566,1,4,8400.304223430274,1,0,4.0,3,2,1.0,2,39.304216901126516,1,0,1.0,1,1.0,1,1,1
3,12.75594117423055,1,9,7743.615505538376,4,0,4.0,3,0,4.0,2,68.78297325108886,1,0,2.0,0,1.0,0,1,1
2,29.10340025799486,3,9,5389.454924416271,3,2,4.0,3,2,2.0,0,23.15456407226889,1,1,2.0,1,1.0,1,1,0
3,31.938661008112213,3,4,6058.621742008438,1,2,2.0,3,2,4.0,2,30.693027984877247,1,1,1.0,0,2.0,1,1,1
3,22.795986721685537,2,4,1814.6412529311624,4,2,4.0,2,2,2.0,3,32.40866175751323,1,1,1.0,1,1.0,1,1,1
2,5.2388601682730265,3,4,2710.687447270055,2,2,2.0,3,2,2.0,1,29.752119047819775,0,1,1.0,1,1.0,1,1,1
3,23.08668694987833,3,3,2914.6429630632483,1,2,3.0,3,2,2.0,0,28.984775382627127,1,1,1.0,1,1.0,0,1,1
1,8.75170515640487,3,4,1083.616055922823,4,4,3.0,3,2,4.0,1,33.193529621189434,1,2,2.0,0,2.0,1,1,1
3,11.15356110089885,1,6,1412.1058096449626,1,1,2.0,2,2,1.0,0,23.628575589504493,1,1,1.0,1,2.0,1,1,1
3,23.231833392195597,3,9,2959.677350202875,3,0,3.0,3,2,3.0,1,52.862341871861815,1,1,1.0,0,1.0,1,1,1
3,13.24528490911021,1,6,1312.9144776196808,4,0,4.0,3,2,4.0,3,49.80879211205678,1,2,2.0,1,1.0,0,1,1
3,15.090625417277787,1,9,3568.4286015082944,0,2,3.0,3,2,4.0,0,27.469962294187084,1,1,2.0,1,1.0,1,1,1
3,6.640186136524217,1,4,1388.3778468778378,4,3,2.0,0,2,4.0,3,46.299652957408306,1,1,1.0,1,1.0,0,1,1
3,4.0,3,3,1085.996282665083,1,1,4.0,3,2,4.0,3,25.046228054281784,1,0,1.0,1,2.0,0,1,1
3,23.87227070540633,2,8,3293.6861702485394,1,0,1.0,0,2,4.0,3,47.78664001843573,2,1,1.0,1,1.0,0,1,1
1,10.70933767371066,0,6,954.9070124091982,2,1,4.0,3,2,3.0,1,30.736491661221592,1,2,1.0,1,1.0,0,1,0
2,7.090811779057624,3,4,1163.7233974425842,1,0,4.0,0,2,3.0,0,36.451228276677654,1,1,1.0,1,1.0,0,1,1
3,4.0,2,9,3062.3605715359363,1,0,4.0,3,2,2.0,0,46.83191802041276,1,1,2.0,1,1.0,0,1,1
3,22.94406597804422,1,4,3184.5910364408355,4,0,4.0,3,2,4.0,3,37.620904846233906,1,1,1.0,1,1.0,0,1,1
3,22.408868460498432,1,9,2975.487786813116,1,0,3.0,0,2,3.0,0,27.989363290074486,1,2,2.0,0,1.0,1,1,1
1,22.37425089674222,3,6,1618.9888132993706,1,2,4.0,0,2,1.0,3,24.72154498357569,1,1,1.0,1,1.0,1,1,1
3,10.957361080447797,4,9,6359.336426671332,1,2,4.0,3,2,4.0,0,35.45873135695113,0,0,2.0,1,2.0,1,1,0
1,10.159037524279672,3,3,2150.598830299634,1,3,3.0,3,2,1.0,0,26.358844269689097,1,1,1.0,1,1.0,0,1,1
3,9.928826726815913,3,6,1084.5222555829105,1,2,4.0,3,2,2.0,3,45.352448045401594,1,1,1.0,1,1.0,0,1,1
2,5.973063364800924,3,6,1569.335985245505,2,2,3.0,3,2,2.0,2,32.07942574860459,0,0,1.0,1,1.0,1,1,1
3,7.410698355450634,3,4,1534.7117039902653,1,0,3.0,3,2,1.0,0,43.75097137525577,1,1,1.0,1,2.0,1,1,1
1,9.59930379529374,3,6,5992.081391781095,4,3,2.0,3,2,4.0,2,24.249874385428576,1,0,1.0,1,1.0,1,0,1
1,6.167200499108402,3,4,947.1579237597196,1,2,4.0,3,2,4.0,3,34.70058128556265,1,1,1.0,1,1.0,0,1,1
1,23.189368209248915,3,3,3280.0045286126247,0,2,4.0,1,2,2.0,0,22.91323731301241,1,2,1.0,1,1.0,0,1,1
3,6.175806896351231,3,6,1661.749418340612,1,1,2.0,0,2,2.0,3,24.740469025475363,2,1,1.0,3,1.0,0,1,1
1,8.20112857611758,3,3,1368.479318823552,1,2,4.0,3,0,2.0,2,27.206006457859168,1,2,1.0,0,1.0,1,1,1
3,16.045764481984612,2,3,1361.426163098928,4,2,4.0,0,2,4.0,0,57.638231633965205,0,1,2.0,1,1.0,0,1,1
0,9.445511056676164,3,3,2965.491005574242,2,2,1.0,2,2,3.0,1,24.974289632247654,1,1,1.0,1,1.0,0,1,1
