Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,8,245.15890813329403,0.0,0.01744458158543194,0.0,0.0,4,1,1,1,4,2,False,False
8,91.31746442128161,0,0.0,27,816.7594120837568,0.0,0.016358438430086955,39.20094967526369,0.0,7,2,2,1,1,2,False,True
4,113.39902832770365,0,0.0,42,467.59704165760127,0.0,0.0041401507496003865,0.0,0.0,4,2,2,3,8,2,False,False
0,0.0,0,0.0,2,8.810344268218536,0.0,0.1,0.0,0.6,6,2,7,3,4,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,1,1,0,False,False
0,0.0,0,0.0,7,121.69498567206684,0.0,0.016485462992264846,0.0,0.0,5,1,2,3,3,2,False,False
8,98.53642462951981,0,0.0,89,1494.7548145247765,0.005646567827630435,0.02,21.326020222560402,0.0,7,2,2,1,2,2,False,False
0,0.0,0,0.0,16,241.9983102049801,0.014876095299605359,0.1,0.0,0.4,6,2,8,1,5,2,False,False
0,0.0,0,0.0,26,658.1648327213937,0.011111111,0.066666667,0.0,1.0,6,2,2,3,3,2,True,False
0,0.0,0,0.0,7,96.80676423809108,0.0,0.011161380700229295,0.0,1.0,6,1,1,1,8,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,2,2,8,4,2,False,False
4,104.25171391715173,0,0.0,26,1399.058068473639,0.0,0.013515965471325673,25.76347657105693,0.0,7,1,2,4,4,2,False,False
4,214.8989716236706,0,0.0,9,602.6708728609733,0.0,0.007849349711814122,0.0,0.0,3,3,2,2,2,0,True,False
0,0.0,0,0.0,31,851.0853815591627,0.005400753699461835,0.010600869854127079,0.0,0.0,6,3,2,2,1,2,True,False
0,0.0,2,56.656904646233166,4,126.48043053171016,0.02592960987069248,0.056794318677888936,0.0,0.0,6,2,2,3,13,2,False,False
0,0.0,0,0.0,8,0.0,0.09908421152470498,0.2,0.0,0.6,6,3,2,1,1,2,False,False
0,0.0,0,0.0,5,104.06240497707631,0.07806560243097407,0.13206548191264478,0.0,0.0,7,3,2,3,10,2,False,False
0,0.0,0,0.0,17,495.8381039105825,0.03477238452550411,0.0462486114299009,0.0,0.0,7,3,2,6,1,2,False,False
0,0.0,0,0.0,8,470.1671486277115,0.2,0.2,0.0,0.0,4,2,6,3,1,2,False,False
0,0.0,0,0.0,8,341.97485285034776,0.0,0.03442273232446402,0.0,0.0,5,2,5,7,1,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,1,7,3,2,False,False
0,0.0,0,0.0,30,766.2507327126854,0.020829426122189024,0.042868953277703764,0.0,0.0,4,2,2,1,4,2,False,False
0,0.0,0,0.0,17,391.4865414608752,0.025,0.0247955175795055,0.0,0.0,5,3,2,7,1,2,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,2,3,3,3,2,False,False
