Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,1,45.94206858775409,36,1253.1231499411188,0.0,0.01087055719179349,0.0,0.0,7,1,2,4,1,2,False,False
14,0.0,0,51.886858185270455,21,516.4229477341922,0.033333333,0.04216319861758314,22.413577474558416,0.0,5,3,2,1,4,2,False,False
0,56.3312050917387,0,0.0,16,895.1143653127792,0.0,0.006828961821655492,0.0,0.0,5,2,2,1,2,2,False,False
0,0.0,0,0.0,14,121.1263747207678,0.02693475712127027,0.07859884108266545,0.0,0.8,6,2,2,1,13,2,False,False
0,0.0,0,0.0,13,68.41221286988257,0.011111111,0.013405809380975145,0.0,0.0,1,1,2,1,2,2,False,False
7,198.8709322889419,0,0.0,16,271.4482305244516,0.03276333476673518,0.05,0.0,0.0,8,1,1,3,3,2,True,False
0,0.0,2,36.9844716077411,8,349.34528963844485,0.0,0.02188994823617253,0.0,0.0,5,1,1,1,2,2,True,False
0,0.0,3,88.99436858746819,15,916.3521891616738,0.02046512466474317,0.1,0.0,0.0,5,1,1,1,1,2,True,False
0,0.0,0,0.0,1,25.66892696202478,0.0,0.1,0.0,0.0,5,3,2,3,2,2,False,False
8,163.5971810976914,0,0.0,62,1982.9058131359072,0.013778731622552115,0.037290080155535185,0.0,0.0,7,1,1,1,3,2,True,False
3,121.21381819175069,0,0.0,29,1888.225168313896,0.006577689028582051,0.019048014332081666,0.0,0.0,7,2,2,1,2,2,False,False
7,92.70055232179594,0,0.0,97,2434.8697652877654,0.012178785090632548,0.027551639432672758,0.0,0.8,6,1,1,1,3,2,False,False
0,0.0,0,0.0,9,420.88033634346766,0.017923388689397628,0.04546078753571468,0.0,0.4,6,4,1,1,1,2,False,False
0,0.0,0,0.0,13,425.96016643338015,0.0,0.023845531562968134,0.0,0.0,6,3,2,3,3,2,False,False
0,0.0,0,0.0,13,607.2556921442448,0.0,0.007347533188915856,0.0,0.0,6,3,2,3,11,2,True,False
8,177.77133266736269,0,0.0,25,695.2948229969586,0.0,0.015376005360277157,10.343986506166715,0.0,6,2,2,1,2,2,False,False
4,250.54029283755978,0,0.0,87,3150.52277008771,0.012383697670641377,0.017391804884520162,10.465238153383476,0.0,3,1,1,2,13,2,False,False
6,185.91614610461627,0,0.0,43,1307.7472104798949,0.0,0.008252563909320278,15.071235876677036,0.2,6,2,2,1,4,2,False,True
0,0.0,0,0.0,13,209.91853460445517,0.02252507436095995,0.05312084431407002,0.0,0.8,6,2,2,7,4,2,False,False
1,34.33089675549002,0,0.0,7,30.59456886460846,0.07709902451622624,0.04299228874382388,0.0,0.0,1,3,2,6,3,0,False,True
9,130.7298915899113,0,0.0,16,1737.3484515433013,0.0,0.012440233430121487,9.383938400631202,0.0,8,2,2,2,1,2,False,True
7,84.54744574883914,0,0.0,64,2583.5053324937326,0.005412895136703583,0.026666667,0.0,0.0,7,3,2,3,3,2,True,False
2,135.44259876941638,2,43.371879136239926,16,915.5070203142777,0.005890988019178958,0.033838663360674266,0.0,0.0,3,2,2,4,3,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,2,2,5,1,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,2,2,1,20,2,False,False
1,14.564276332432419,0,0.0,12,122.18406622731634,0.028571429,0.034508932556421325,0.0,1.0,6,3,2,4,4,2,True,False
2,53.517280529511034,0,0.0,3,285.9609530371655,0.0794185955733783,0.13149297776334296,0.0,0.0,7,2,2,3,2,2,False,True
5,87.16904617372343,0,0.0,47,931.1382094149751,0.003488749476197623,0.02260291195594694,0.0,0.0,7,2,2,7,2,2,True,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,2,3,4,2,False,False
9,235.76505804470662,0,0.0,64,1227.4506308639557,0.0,0.006715813592653609,0.0,0.0,5,2,2,3,2,2,True,False
0,0.0,4,155.46240802707266,64,2631.1424790414844,0.0,0.018181818,0.0,0.0,5,2,2,1,2,2,True,False
6,99.07848145204532,0,0.0,23,1228.281747190871,0.0,0.012596625926502583,0.0,0.0,1,2,2,5,3,2,False,False
27,3398.75,0,0.0,0,0.0,0.2,0.0,0.0,0.0,7,1,1,3,20,2,False,True
0,0.0,0,0.0,20,848.6665797394674,0.00556913604540428,0.010278564730204378,0.0,0.0,3,1,1,3,4,2,False,False
4,179.42224011232355,0,0.0,20,267.9071415721711,0.013519966363295586,0.010654786810600945,0.0,0.0,5,1,1,1,2,2,False,False
7,162.4850200327503,0,0.0,28,1114.8679523972771,0.0,0.0066181010252105875,20.572198823887515,0.0,7,2,2,1,3,2,False,True
2,16.14113909953519,2,147.90737254592696,100,2543.929192702515,0.00418298517615883,0.019688978291042922,0.0,0.0,1,3,2,1,1,2,False,False
0,0.0,0,0.0,6,94.49371085814857,0.05101750814659125,0.06058508319425353,0.0,0.0,6,2,2,5,2,2,False,False
0,0.0,0,0.0,10,299.7030642156223,0.0,0.025374881811949735,0.0,0.0,1,2,2,9,1,2,False,False
0,0.0,0,0.0,7,199.31938033168652,0.0,0.02366924896947491,0.0,0.0,7,3,2,7,3,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,4,1,2,0,False,False
6,281.89958402809435,2,77.30404290769066,19,784.617952970747,0.013354361888274529,0.03782645864092864,24.239872011686117,0.0,6,2,2,1,2,2,False,False
0,0.0,1,171.5824972442968,11,654.7650294071735,0.0,0.020800799799411393,0.0,0.0,6,2,2,1,2,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,3,2,7,10,2,False,False
26,2924.661067650538,2,2549.375,138,915.5505697358651,0.2,0.0,361.7637419,0.0,1,2,13,1,20,0,False,True
0,0.0,4,309.3164375060609,84,5576.835359888039,0.009418444247991417,0.020517760798838717,5.860766944068225,0.0,1,2,2,4,2,2,True,False
0,0.0,0,0.0,10,442.5869465378054,0.0,0.04,0.0,0.0,6,2,2,5,3,2,False,False
0,59.44588562596727,0,0.0,0,0.0,0.0,0.2,0.0,0.0,1,8,13,9,20,1,False,False
0,0.0,0,0.0,3,0.0,0.0,0.059978126145326584,0.0,0.0,6,1,1,2,4,2,True,False
1,26.77596820025122,0,0.0,84,1839.7049788182032,0.0,0.01026904920476408,46.58466778359777,0.0,3,2,2,4,1,2,False,True
0,0.0,24,2549.375,0,0.0,0.0,0.0,0.0,0.0,9,3,1,6,20,0,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,2,2,7,1,2,False,False
10,257.71877404906047,0,0.0,101,1862.0412314108646,0.005869638076839399,0.03144057824910503,26.550465433430123,0.0,4,2,2,3,10,2,True,False
0,0.0,0,0.0,21,521.8425956081054,0.0,0.02,0.0,0.0,7,2,2,1,5,2,True,False
0,0.0,0,0.0,2,127.14444685759833,0.2,0.11234153714107835,0.0,0.0,6,3,2,6,8,2,False,False
2,44.16295403133682,0,0.0,41,1125.7230342961454,0.0044233184281699004,0.014726135532260331,0.0,0.0,7,3,2,1,5,0,True,False
0,0.0,0,0.0,8,313.6719800393988,0.0,0.05,0.0,0.0,1,8,13,9,20,1,False,False
6,281.19323220729376,0,0.0,16,1672.5865861618656,0.0,0.01262432654078206,16.47463764155699,0.0,6,2,2,1,3,2,False,True
0,0.0,0,0.0,27,1230.0675893416778,0.0233864504687424,0.04,0.0,0.0,7,1,1,6,3,2,False,False
5,95.04169138499043,1,208.6736993715992,42,1116.7904218528206,0.0,0.024116887087184707,40.01149994346729,0.0,9,2,2,1,1,2,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,6,1,1,1,3,2,False,False
0,0.0,0,0.0,49,946.6082186020577,0.0,0.007864444006714303,0.0,0.0,1,2,2,1,3,2,False,False
0,0.0,0,0.0,29,877.6209842423185,0.0,0.018979810302961198,0.0,0.0,1,1,1,1,2,0,False,False
5,160.65301240188643,0,0.0,39,1682.3295878950958,0.004704305156667253,0.012329314359790094,0.0,0.0,6,1,5,6,10,0,True,False
0,0.0,0,0.0,45,728.3231611322939,0.028571429,0.09934018405248729,16.724750343740958,0.0,7,3,2,7,1,2,True,True
6,194.9159938374823,4,110.78576263631139,93,3872.4053904001667,0.005363997882216066,0.028571429,0.0,0.0,7,2,2,7,2,2,True,False
6,194.93562296921715,1,0.0,37,1300.9126010680425,0.008400732674321416,0.024300373492865932,0.0,0.0,8,2,3,1,20,2,False,False
4,104.22928111461924,0,0.0,6,643.3078001646832,0.022222222,0.066666667,0.0,0.0,5,3,2,3,1,2,True,False
9,118.29802375032503,2,116.3316270047693,34,1296.7130566972432,0.0,0.010742190646089764,20.8813650206057,0.0,7,2,2,3,2,2,False,True
0,0.0,24,2549.375,0,0.0,0.0,0.0,0.0,0.0,6,3,1,6,1,0,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,4,1,9,4,2,False,False
0,0.0,0,0.0,3,275.9679486418233,0.0,0.043686910278471144,0.0,0.0,1,2,2,1,5,2,True,False
5,700.4629098266406,0,0.0,104,61480.88111504099,0.0,0.0,0.0,0.0,7,2,2,3,20,0,False,False
0,0.0,0,0.0,6,349.6778051614015,0.0,0.009065701838294138,0.0,0.0,6,3,2,6,13,2,False,False
0,148.73777157862253,0,0.0,44,3118.4586607524975,0.004286422953649613,0.015475629468204152,48.43916097420585,0.0,1,2,2,1,1,2,True,False
3,48.68255139280905,0,0.0,5,62.40922454127321,0.040367912534591814,0.12386821915160913,0.0,0.0,6,4,1,3,1,2,False,False
0,0.0,0,0.0,11,187.2771241162703,0.026164830823388757,0.06876100474338044,0.0,0.0,5,2,2,1,1,2,False,False
0,8.631895510179419,0,0.0,50,1369.3107577547737,0.006767997615305383,0.021114893026334403,0.0,0.6,6,2,2,3,2,2,False,False
