Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,3,73.77777186486044,0.0,0.066666667,0.0,0.0,5,4,2,1,2,2,False,False
0,0.0,0,0.0,16,320.8997334963525,0.0,0.022222222,0.0,0.0,5,2,5,1,1,2,True,False
3,686.9334916920943,0,0.0,6,686.4278394656003,0.0,0.05973908260932967,0.0,0.0,6,1,1,4,4,2,False,False
0,0.0,0,0.0,5,74.29397402372797,0.0,0.07523573220943237,0.0,0.0,7,2,2,3,13,2,False,False
0,0.0,0,0.0,38,1747.2897029656167,0.008920869544850343,0.026499187475927697,0.0,0.0,6,2,4,2,4,2,False,False
27,3398.75,24,2549.375,705,63973.52223,0.0,0.2,0.0,0.0,7,8,13,9,1,1,False,False
0,0.0,0,0.0,27,1101.7337999925471,0.0,0.02,0.0,0.0,0,2,2,1,4,2,False,False
13,507.03876548598396,3,97.85697342553263,183,4887.430073776131,0.005194233736055538,0.019294247214214903,2.528705972567759,0.0,4,2,2,1,3,2,True,False
0,0.0,0,0.0,18,455.85033193753253,0.04141483757873075,0.06536618411063241,0.0,0.0,9,3,2,8,1,2,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,6,2,4,1,4,2,False,False
3,76.51186236782222,0,0.0,15,264.4209647911445,0.0,0.021347323098450433,19.792017266291545,0.0,5,1,1,3,1,2,False,True
4,47.151933302267004,0,0.0,21,1046.7010891710129,0.0,0.0037802146986116564,0.0,0.0,5,2,2,8,2,0,False,False
0,0.0,0,0.0,23,189.61459380841447,0.020942950785308726,0.021557103825343343,0.0,0.0,6,2,2,3,2,2,False,False
2,25.605572041019432,0,0.0,21,1231.4886537066857,0.011644117380546886,0.04,0.0,0.0,1,2,2,7,4,2,True,False
0,0.0,1,92.24759263703626,77,1946.8686184349515,0.008800273195193695,0.026666667,0.0,0.0,1,4,2,2,3,2,False,False
0,0.0,0,0.0,12,208.94000539673013,0.0,0.025,0.0,0.0,7,3,2,1,4,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,2,2,3,1,2,False,False
0,0.0,0,0.0,0,0.0,0.0,0.2,0.0,0.0,7,2,2,9,20,1,False,True
0,0.0,0,0.0,12,117.03677792744908,0.014285714,0.03827520698148527,0.0,0.0,7,3,2,1,20,2,True,False
0,0.0,0,0.0,25,726.936289631998,0.0,0.00928381413982752,31.953161835119662,0.0,5,2,4,1,2,2,False,True
3,75.60215256135038,0,0.0,23,869.4400902667727,0.0,0.007255683837447782,0.0,0.0,9,2,2,6,8,2,False,False
1,8.264358370383444,1,112.82260555868405,14,687.8444372760755,0.0,0.016666667,0.0,0.0,5,1,1,2,1,2,False,False
5,47.149587900898275,0,0.0,111,1915.212435450695,0.0,0.009662587483435809,0.0,0.0,7,1,4,1,2,2,True,False
7,59.80142513556342,0,0.0,1,0.0,0.0,0.05,0.0,0.0,9,3,2,1,13,2,False,False
7,216.92021651244244,0,0.0,101,3584.303583223161,0.005889790865938501,0.009914708521241378,32.500971263095764,0.0,7,3,2,2,1,2,True,False
1,37.75071668691862,0,0.0,42,1247.9874361944999,0.0,0.0024501310605881963,37.25050193932984,0.0,6,2,2,3,2,0,True,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.8,6,2,3,1,4,2,False,False
6,133.83010880746497,0,0.0,19,222.5732924625123,0.007720623029061409,0.026256081294936482,0.0,0.0,6,2,4,1,3,2,False,False
0,0.0,0,0.0,21,868.8626003595781,0.005124738638565282,0.016174556276144617,0.0,0.0,3,2,2,3,3,2,True,False
0,0.0,0,0.0,28,877.4959874455178,0.0,0.007142857,0.0,0.0,6,2,4,1,3,0,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,6,1,5,2,False,False
0,0.0,0,0.0,44,2642.6796073300197,0.012135610252377796,0.029942032088330264,0.0,0.0,7,3,2,1,3,2,False,False
2,42.09730165812159,0,0.0,15,268.0540466673263,0.009213980094994334,0.02409856075931072,0.0,0.0,8,2,2,1,20,2,False,False
0,0.0,0,0.0,11,276.6243910452101,0.0,0.033769394784380735,0.0,0.0,7,2,2,1,3,0,False,False
0,0.0,0,0.0,35,626.1133889137063,0.007157871724274392,0.02357328094330136,59.29931549831769,0.0,6,2,2,1,3,2,False,False
3,20.296320332870735,0,0.0,8,110.12347997024821,0.0,0.01894518654158373,0.0,0.0,5,2,2,3,6,0,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,1,1,2,True,False
4,237.54315249848636,2,325.9102807876889,45,1735.3121011792132,0.013448053745530337,0.02476513858924057,0.0,0.0,7,3,2,3,3,2,True,False
2,121.77266629781208,2,114.67313029709354,16,441.88231413746877,0.0,0.011111111,30.524617513879615,0.0,7,2,2,4,2,2,False,True
0,276.0568395967445,0,0.0,6,854.4742469924201,0.0,0.021585500868632625,40.0645798684008,0.0,1,2,13,9,20,0,False,True
0,0.0,0,0.0,14,446.3649385452894,0.0,0.019310017902224696,0.0,0.0,6,2,2,2,1,2,False,False
0,0.0,0,0.0,11,1040.9462016678988,0.0,0.033333333,0.0,0.0,6,1,1,8,3,2,True,False
0,0.0,0,0.0,3,22.57990534152824,0.05,0.1,0.0,0.0,7,1,1,4,3,2,True,False
0,0.0,0,0.0,7,812.7004355864023,0.026159051587427706,0.05450141706877714,0.0,0.0,7,1,1,3,6,2,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,3,2,3,3,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,6,3,2,1,2,2,False,False
0,0.0,0,0.0,26,834.2498436798898,0.0,0.0012678097254414703,0.0,0.8,6,2,2,4,8,0,False,False
10,292.7540014731933,0,0.0,36,1248.8414182980812,0.0,0.019396538191044716,49.2160012712876,0.0,7,2,2,3,6,0,True,True
4,4.892709069374218,0,0.0,25,1410.756632170686,0.033333333,0.04589972696624241,0.0,0.0,7,3,4,3,6,2,False,False
1,111.57844191606218,2,90.4732352045603,105,3454.705070792896,0.0,0.014988211399312336,0.0,0.0,1,2,4,3,2,2,False,False
0,0.0,0,0.0,23,156.0332436495894,0.0,0.009882821567910989,0.0,0.0,7,2,2,3,20,2,False,False
0,0.0,0,0.0,5,75.35233423907887,0.04,0.05843136463499642,0.0,0.0,5,3,2,5,3,2,False,False
3,93.8886962031718,0,0.0,3,96.58014235397975,0.0,0.033333333,0.0,0.0,5,3,2,1,2,2,False,False
0,69.21597039046958,0,0.0,32,1722.4904935554946,0.0,0.006520078948174836,0.0,0.0,7,3,2,2,3,0,True,False
0,101.38187641101382,0,0.0,10,380.2146949384874,0.0,0.010065498357990758,0.0,0.0,5,3,2,1,5,2,False,False
2,192.48325024785825,0,0.0,14,465.0318197560479,0.05,0.046650777350226665,0.0,0.0,7,2,2,6,3,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,6,3,2,3,13,2,False,False
0,0.0,0,0.0,15,234.7055640047888,0.0,0.008439919959057794,0.0,0.0,5,2,2,4,2,0,True,False
0,0.0,0,0.0,3,96.38866333936873,0.0,0.033333333,0.0,0.0,7,3,2,1,3,2,True,False
5,150.37950457464947,0,0.0,28,526.8518468917916,0.016490958669978774,0.025,0.0,0.0,6,1,1,4,4,2,True,False
11,383.87804986152935,2,133.84730374216008,76,1891.4915863061653,0.0,0.004392302711868727,20.85492997357552,0.0,7,2,2,4,3,2,False,False
6,185.28331649189036,0,0.0,21,513.1786206118406,0.0,0.030322089559096568,0.0,0.0,1,2,2,3,2,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,1,1,5,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,5,1,2,False,False
0,0.0,1,35.794640601212734,68,2919.7466006240493,0.008350521607737043,0.033333333,0.0,0.0,7,2,2,6,2,2,False,True
0,0.0,1,0.0,8,673.5598627933648,0.0,0.019062662371824197,46.416545449033485,0.0,6,1,1,1,3,0,True,True
6,24.008088131850116,1,0.0,3,55.12262131815234,0.0,0.015659059210004826,0.0,0.0,7,2,2,1,4,2,False,False
0,0.0,0,0.0,7,83.92368380600472,0.0,0.039969597431022574,0.0,0.0,3,2,5,1,2,0,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,1,1,4,2,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,5,1,2,2,False,False
0,0.0,0,0.0,37,1338.2712605452953,0.007655568788059709,0.032882853929468686,0.0,0.0,7,2,2,1,3,2,False,False
2,27.444366679016888,0,0.0,26,1690.399214111001,0.016553266412238,0.04,0.0,0.0,7,2,2,3,2,2,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,7,2,4,1,3,2,False,False
0,0.0,0,0.0,4,222.68181948210918,0.0,0.023638161579175518,0.0,0.0,7,4,2,1,2,0,True,False
0,0.0,0,0.0,15,335.5230837389665,0.028337547933376568,0.035503257564280424,0.0,0.0,6,1,4,6,1,2,True,False
0,0.0,0,0.0,220,7541.453514254408,0.0052622740373275394,0.02,0.0,0.0,7,1,1,1,4,2,False,False
0,0.0,0,0.0,51,2004.09920057982,0.0125,0.05,0.0,0.0,7,1,1,3,1,2,False,True
6,137.26810531893173,0,0.0,55,1426.9489424320275,0.014488370616233696,0.03191505276407801,0.0,0.0,4,1,1,7,11,2,False,False
6,101.72581351112491,2,6.070568967133234,109,6958.439990980524,0.01999987821032221,0.04,0.0,0.0,9,2,2,3,3,2,False,False
14,485.87065618439374,3,282.9047863020401,81,6239.932699330568,0.0125,0.0241948854808472,5.992577637624683,0.0,1,1,1,4,2,2,True,False
4,51.1139738547256,0,0.0,33,980.9184386915243,0.0015069608309318649,0.01589926612025914,0.0,0.0,6,2,2,7,2,2,False,False
0,0.0,0,0.0,3,48.116337129692425,0.026674282623527654,0.055957779189974056,0.0,0.0,5,1,1,1,4,2,False,False
2,66.96937073236735,1,0.0,15,455.8456750883568,0.01635353115195746,0.026350103585106685,0.0,0.0,7,3,2,1,6,2,True,False
3,65.54833236491058,0,0.0,70,4049.021235024852,0.0019486620065247754,0.027905684609740987,6.502043706474021,0.0,6,2,2,7,2,2,True,False
0,0.0,0,0.0,31,2612.3008818666553,0.005760212109044271,0.04293674616841604,0.0,0.0,5,2,2,1,3,2,False,False
0,0.0,0,0.0,3,4.791517864146229,0.0,0.044355779463500854,0.0,0.0,7,3,2,1,4,2,True,False
4,94.79672010554195,3,687.2386022985893,14,420.1924377632672,0.01757753094807887,0.05225161317409151,0.0,0.0,0,3,2,9,1,2,True,False
3,37.24845587835447,0,0.0,8,1.9468296616968557,0.0,0.007023501167711365,0.0,0.0,1,2,2,9,2,0,False,False
0,0.0,0,0.0,3,26.702237887494324,0.0,0.07125318459177898,0.0,0.4,2,1,1,4,3,2,False,False
0,0.0,0,0.0,7,420.34158266424623,0.04,0.05,0.0,0.0,5,3,2,3,3,2,True,False
3,86.04723417610256,0,0.0,16,151.66256124771945,0.03303987136510289,0.1,0.0,0.0,4,1,1,1,2,2,True,False
3,115.32115906080911,0,0.0,4,179.45203812890793,0.0,0.037602443715011945,0.0,0.4,6,3,2,1,5,2,False,False
2,9.325822141581206,0,0.0,7,145.08457086091244,0.0,0.03296496565106829,16.905113751322187,0.0,6,2,4,1,3,0,False,True
0,0.0,0,0.0,15,1027.667512273459,0.0133067486403112,0.021917828402571733,0.0,0.0,5,3,2,3,1,2,False,False
0,0.0,0,0.0,134,8702.397132173839,0.0021517961877745816,0.01753926137918123,0.0,0.0,7,2,2,3,1,2,True,True
4,22.855856571917876,0,0.0,8,617.3075823270859,0.0,0.016666667,0.0,0.0,6,2,6,2,4,2,False,False
11,180.3347018225642,2,22.40085078594716,37,885.7438842852006,0.0,0.027652838767049964,4.261875877289084,0.0,6,2,2,1,2,2,False,False
0,0.0,0,24.063437326988502,18,681.6862612660659,0.013517263956269319,0.03001627397304711,0.0,0.6,6,3,2,1,4,2,False,False
0,0.0,0,0.0,27,1498.4055249890953,0.011111111,0.033333333,0.0,0.0,7,1,1,1,3,2,False,False
0,0.0,0,0.0,1,0.0,0.0,0.19177372357967737,0.0,0.0,1,4,1,4,3,2,False,False
0,0.0,0,0.0,11,372.7840619591825,0.0,0.02,0.0,0.0,5,2,2,1,2,0,True,False
9,492.63750737676713,0,0.0,114,3999.906748961618,0.008333333,0.018689274379224352,16.116068968960118,0.0,7,2,2,2,1,2,False,True
5,81.64155347275512,0,0.0,49,4409.349272412609,0.0,0.008383884667545874,0.0,0.8,6,2,2,1,4,2,False,False
3,89.28903590984748,0,0.0,29,852.5102416481998,0.0,0.009251323588738128,0.0,0.0,8,1,1,6,3,2,False,False
0,0.0,2,29.269954805431155,308,21012.08468283503,0.0,0.018181818,0.0,0.0,7,2,2,7,3,2,False,True
0,0.0,0,0.0,16,437.15661796618133,0.0,0.0174998273011804,0.0,0.0,6,1,5,3,4,2,True,False
0,0.0,0,0.0,15,1356.4557011919262,0.012021179823231743,0.024882340563459917,0.0,0.0,7,1,1,1,3,2,True,False
0,0.0,0,0.0,17,198.809040846272,0.0,0.023765762223716968,0.0,0.0,5,1,1,8,2,2,False,False
3,133.18535199182332,0,0.0,14,1053.457429514887,0.0,0.0,0.0,0.0,7,3,2,1,4,0,False,False
0,0.0,0,0.0,20,340.1668681533176,0.0,0.0320602357518502,0.0,0.0,7,4,1,1,4,2,False,False
0,0.0,0,0.0,10,126.74100190768846,0.0,0.009984507736037597,0.0,0.0,7,3,2,3,2,2,False,False
3,67.78086816962487,0,0.0,9,92.90165727508646,0.0,0.012045715755767272,0.0,0.0,7,1,1,1,2,2,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,2,2,5,1,2,True,False
6,200.0918896302722,0,0.0,30,1189.4585998253751,0.0,0.011323955448522788,14.91861560500944,0.0,8,2,2,6,20,2,False,False
0,0.0,0,0.0,15,549.3458425912007,0.0,0.018859515275862465,0.0,0.0,6,3,5,1,3,2,True,False
7,110.39533453142283,0,0.0,4,142.16338947706285,0.0,0.013687115236767591,0.0,0.0,7,1,1,9,3,0,False,False
0,0.0,0,0.0,7,55.671821036297764,0.066666667,0.14262454772613692,0.0,0.2,6,3,2,3,6,2,False,False
1,57.85595843347297,0,0.0,25,1178.239376124611,0.0,0.01205169753018612,0.0,0.0,6,3,4,1,2,2,True,False
