Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,59.19435133594031,0,0.0,31,980.9342764653971,0.007491142291536922,0.03342854183548668,0.0,0.0,6,1,1,1,2,2,False,False
1,82.0830860882003,0,0.0,18,762.6442234764686,0.0,0.011111111,0.0,0.0,5,2,2,3,2,2,False,False
0,0.0,0,0.0,7,1486.064052358695,0.04,0.08648582578189358,0.0,0.0,5,3,2,3,1,2,True,False
4,132.6301794990921,0,0.0,4,0.0,0.0,0.019046653862528323,0.0,0.0,5,1,1,6,2,2,False,False
0,0.0,24,2549.375,0,0.0,0.2,0.0,0.0,0.0,7,3,1,6,1,2,False,False
0,0.0,0,0.0,14,224.37389470515566,0.019134945979045484,0.055825730494880016,0.0,0.0,5,3,2,1,1,2,True,False
0,0.0,0,0.0,22,1476.7429949316852,0.0,0.005622271226607682,82.67914558045571,0.0,7,1,1,1,5,0,False,True
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,3,2,2,2,2,False,False
0,0.0,0,0.0,17,409.9040933652401,0.019999782572166058,0.05756810764736047,18.354360218006626,0.0,5,2,2,1,3,2,False,False
8,266.4938693590678,0,0.0,20,664.6626430573995,0.0,0.006229979591910523,0.0,0.0,6,2,2,1,4,2,False,False
3,62.82415907518357,0,0.0,11,117.06748821819895,0.0,0.008333333,7.231853029702842,0.0,3,2,10,9,2,0,False,True
0,0.0,0,0.0,34,800.6389481033372,0.03610408346955499,0.08521225510281821,0.0,0.0,1,3,2,1,20,2,False,True
0,0.0,0,0.0,1,57.75442988378385,0.0,0.08244042502255594,0.0,0.0,1,2,8,2,2,0,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,2,2,1,13,2,False,False
