Aa,Ao,Dcl,Iy,Sh,target
0.138,0.905,0.517,0.147,-0.7490000000000001,1
0.193,3.459,1.1840000000000002,-0.184,-0.7120000000000001,0
0.67,0.302,2.762,-0.184,0.112,0
-0.314,1.149,2.335,0.942,1.722,1
1.125,1.968,0.337,-0.155,-0.369,0
0.755,2.521,0.178,-0.263,-0.537,0
0.8109999999999999,2.611,0.274,-0.144,-0.482,0
0.727,1.517,1.794,-0.065,0.8,0
0.463,-1.011,1.568,0.398,0.201,0
2.503,2.122,1.243,0.334,1.855,0
2.602,1.047,-0.325,-0.431,2.043,0
0.612,0.353,0.462,-0.081,1.824,0
1.204,0.483,1.624,1.029,-0.404,0
1.364,0.794,0.8,1.763,-0.708,1
0.342,-0.3720000000000001,0.603,0.251,0.885,0
1.92,2.983,1.297,0.871,-0.293,0
0.314,3.025,0.403,0.255,0.764,0
-0.385,0.324,1.173,-0.262,-0.266,0
0.143,2.523,1.865,1.233,2.106,1
1.162,3.28,1.396,0.194,0.185,0
2.32,1.3730000000000002,-0.24,-0.319,-0.299,0
2.503,1.896,1.126,0.151,0.991,0
2.9810000000000003,2.692,2.209,-0.745,1.608,0
-0.309,0.503,2.727,-0.107,0.1689999999999999,0
0.381,1.7080000000000002,0.924,-0.094,-0.321,1
1.108,1.43,0.165,1.471,1.138,1
0.431,0.396,0.4320000000000001,-0.398,-1.115,1
0.649,1.393,2.238,-0.066,-0.599,0
2.014,1.769,1.921,1.22,-0.155,0
1.2,1.034,2.547,1.842,-0.05,0
3.644,0.326,2.6060000000000003,0.096,0.056,0
0.537,0.359,2.084,-0.465,0.299,1
1.423,0.974,0.706,-0.121,-0.1639999999999999,0
1.945,2.1790000000000003,2.988,2.156,0.159,0
0.178,1.734,1.778,0.758,0.198,0
0.536,-0.314,0.6679999999999999,1.732,2.13,0
1.294,0.608,2.092,1.784,-1.013,1
3.0460000000000003,0.473,0.8420000000000001,-0.116,0.14,0
1.078,0.349,0.322,1.599,0.76,1
0.182,1.413,-0.68,1.934,0.845,1
1.892,1.676,-0.386,-0.189,0.429,0
0.512,0.7979999999999999,-1.007,0.5770000000000001,0.429,1
1.271,3.435,-0.574,0.544,-0.1669999999999999,0
1.249,1.061,0.624,1.2919999999999998,0.634,1
0.665,2.903,0.509,0.225,0.767,0
0.907,-0.458,0.593,2.209,-0.746,0
1.293,0.459,0.7879999999999999,0.139,0.122,0
0.653,1.133,1.904,0.792,1.273,1
1.645,-0.319,2.562,2.153,-0.467,0
0.46,0.695,0.8,0.449,0.6779999999999999,1
1.466,2.389,1.815,-0.74,-0.071,0
0.368,1.105,0.5660000000000001,0.523,0.114,0
2.389,1.98,0.545,-0.831,-0.062,0
2.582,2.627,1.569,0.177,-0.705,1
0.061,0.753,-0.429,2.0580000000000003,-0.041,0
0.446,1.093,2.105,1.607,-0.232,1
-0.15,0.929,-0.478,1.99,-0.114,0
0.569,1.087,1.802,2.1590000000000003,-1.064,1
0.203,2.247,-0.409,0.509,-0.769,0
1.125,1.941,0.5720000000000001,-0.143,-0.237,0
1.249,0.394,-0.6779999999999999,0.591,0.885,0
0.085,0.341,0.16,0.715,-0.219,0
0.408,2.251,0.762,1.248,-0.8109999999999999,1
2.917,2.322,2.569,-0.187,-0.584,0
-0.106,1.288,-1.641,2.144,1.482,0
1.084,1.699,-0.234,-0.426,1.251,0
3.294,1.253,-0.503,-0.438,-0.233,0
0.514,2.622,0.368,1.248,2.3080000000000003,1
2.843,0.799,1.815,0.1369999999999999,0.6920000000000001,0
1.061,2.515,-0.275,-0.303,-0.435,0
0.183,0.541,-0.31,0.202,-0.046,0
0.635,1.286,-0.138,-0.531,-1.246,0
0.461,0.725,-0.743,0.488,-0.094,0
3.133,2.483,1.883,0.139,0.5529999999999999,0
2.555,1.246,2.417,-0.053,-0.502,0
0.46,2.193,1.959,-0.096,-0.13,0
3.66,2.481,0.342,-0.24,0.246,0
0.696,2.003,-0.17,1.205,1.105,1
2.444,0.799,0.636,-0.812,-0.142,0
1.469,0.936,0.664,-0.475,1.6269999999999998,1
2.891,3.162,-0.106,1.557,-0.339,1
1.0590000000000002,0.563,0.652,0.733,0.612,1
0.42,2.06,0.81,-0.49,-0.253,0
0.088,0.921,0.517,2.283,2.106,1
0.379,-0.243,0.403,2.262,-0.18,0
0.288,1.4780000000000002,-0.195,-0.417,-0.7120000000000001,1
2.259,1.128,-0.779,0.202,0.063,0
1.822,1.6369999999999998,0.403,0.219,1.09,0
0.552,-0.446,-0.238,0.145,-0.108,0
1.534,1.067,-0.209,1.673,-0.295,0
1.638,2.285,2.5,0.214,0.183,0
1.721,3.289,2.573,-0.73,0.1369999999999999,0
0.267,1.975,2.141,0.675,0.055,0
0.785,0.623,0.792,1.286,0.913,1
-0.0819999999999999,2.479,1.714,-0.343,-0.785,1
0.612,0.852,1.765,1.093,-0.355,1
0.675,2.902,0.813,-0.5539999999999999,1.599,0
0.313,0.318,0.936,-0.743,-0.565,1
0.319,0.7190000000000001,1.564,1.857,-0.76,1
1.305,2.55,-0.6659999999999999,1.935,0.5429999999999999,1
2.3480000000000003,0.267,0.459,-0.928,-0.245,0
2.365,0.526,1.5319999999999998,-0.7709999999999999,0.892,1
-0.32,-0.688,0.264,2.162,1.141,1
0.447,0.311,0.613,2.1,0.093,0
2.571,1.088,1.235,0.6890000000000001,-0.053,0
1.294,1.074,2.039,1.616,0.443,1
0.556,2.045,-1.087,1.411,-0.491,1
1.989,2.023,1.3130000000000002,2.152,0.074,0
1.807,0.467,0.321,0.63,-0.563,0
0.136,3.147,2.067,1.286,-0.248,1
-0.887,1.42,0.564,0.095,-0.579,0
3.388,3.124,1.226,0.151,0.985,0
2.607,0.92,-0.55,0.312,0.5329999999999999,0
2.056,1.94,2.275,-0.6,-0.467,0
0.395,2.359,2.753,1.53,-0.531,0
0.512,3.187,2.031,0.102,-0.032,0
2.745,1.489,0.434,0.371,-0.403,0
0.445,2.248,-0.607,-0.117,0.199,0
1.619,1.19,1.985,-0.7879999999999999,-0.314,0
3.639,2.591,1.74,2.294,-0.283,0
0.591,2.197,0.199,0.366,0.237,0
0.094,-0.514,0.499,0.961,-0.219,0
2.019,1.65,0.456,0.254,-1.013,0
2.511,-0.273,-0.388,0.6609999999999999,-0.168,0
-0.087,0.38,2.004,0.716,-0.504,1
0.216,0.8170000000000001,1.2819999999999998,1.028,0.579,1
0.061,0.698,-0.659,-0.563,0.8540000000000001,1
1.017,0.158,-0.6890000000000001,-0.87,0.429,0
1.362,2.116,-0.626,1.599,1.087,0
2.164,2.556,2.416,-0.736,0.398,0
1.379,0.7609999999999999,-0.75,1.96,1.5619999999999998,1
0.193,-0.331,1.898,0.481,-0.479,0
0.55,1.809,1.072,-0.263,0.598,0
2.513,1.436,-0.602,0.721,0.1,0
2.708,2.82,0.136,0.923,-0.359,0
1.928,2.071,0.616,1.579,-0.121,0
2.967,0.866,0.73,-0.088,0.528,0
0.8690000000000001,2.2880000000000003,1.6869999999999998,0.6609999999999999,1.356,0
0.178,1.5830000000000002,1.487,1.307,-0.476,1
0.468,2.09,0.6609999999999999,-0.472,-0.502,0
-0.105,0.584,1.117,1.165,0.873,1
0.479,2.579,0.375,0.503,-0.46,0
2.5860000000000003,2.62,0.426,1.052,0.123,0
2.8480000000000003,0.411,1.207,-0.193,0.254,0
1.6769999999999998,1.155,1.431,-0.353,-0.256,0
0.7909999999999999,2.416,0.884,-0.26,-0.775,0
1.952,1.077,1.982,0.5589999999999999,2.13,1
0.8220000000000001,1.6469999999999998,1.589,2.021,1.277,1
0.598,0.585,1.702,0.518,1.175,1
3.01,1.729,2.055,-0.083,0.826,0
1.889,2.138,2.417,0.923,0.119,0
0.511,-0.31,1.706,0.264,-0.234,0
-0.307,0.794,0.79,-0.542,1.399,1
0.142,1.01,-0.29,1.287,-0.104,0
2.721,1.504,-0.4370000000000001,0.32,0.066,0
1.859,2.076,1.283,0.103,0.269,0
0.629,0.205,1.74,0.505,-0.103,0
2.99,4.378,0.292,0.608,-0.262,0
0.102,0.452,0.59,-0.303,-1.052,1
-0.101,1.949,2.373,0.213,-0.337,0
3.2260000000000004,3.05,1.044,-0.742,-0.391,0
0.69,2.032,-0.598,0.957,0.782,1
0.895,0.7140000000000001,2.477,0.636,2.015,1
0.217,0.285,2.339,1.277,-0.735,1
3.156,0.278,1.192,0.4270000000000001,-0.863,0
0.7859999999999999,2.612,0.213,2.079,0.368,0
0.088,1.89,2.8280000000000003,0.159,-0.1369999999999999,0
0.5589999999999999,0.737,1.886,-0.225,-0.419,0
0.066,0.389,-0.55,1.262,-0.458,0
0.991,1.607,0.5760000000000001,-0.298,0.161,0
2.286,2.842,-0.613,-0.368,-0.269,0
1.998,1.229,-0.677,-0.8540000000000001,-0.315,0
1.185,1.504,0.611,0.348,-0.912,0
-0.098,2.54,1.355,1.1909999999999998,0.8190000000000001,1
1.3,3.365,-0.452,0.094,-0.1689999999999999,0
1.3030000000000002,0.7090000000000001,-0.478,0.968,0.537,1
-0.194,1.879,1.396,0.378,-0.4320000000000001,0
3.156,0.918,0.882,2.041,1.15,0
1.854,1.619,2.774,-0.615,1.29,0
1.926,1.229,-0.332,0.117,0.664,0
-0.099,3.345,2.1630000000000003,0.913,-0.085,0
0.451,2.16,2.213,0.25,-0.41,0
0.06,1.099,-0.456,-0.252,-0.356,0
2.87,0.332,1.815,2.156,0.054,0
1.127,0.406,0.306,1.5419999999999998,1.106,0
0.626,1.661,-0.431,-0.629,0.625,0
-0.1369999999999999,0.862,1.928,1.332,-0.134,1
0.672,0.399,2.226,-0.338,-0.255,1
1.4580000000000002,1.129,1.898,-0.361,-0.322,0
0.836,2.193,-0.52,0.106,-0.339,0
0.49,0.5379999999999999,1.65,-0.633,0.634,1
2.275,1.769,1.926,1.683,-0.5479999999999999,1
0.826,0.5489999999999999,-0.119,0.179,-0.1639999999999999,0
0.995,1.13,1.346,1.652,-0.564,1
2.479,1.344,2.208,0.7340000000000001,1.431,0
1.463,2.011,0.445,-0.081,1.599,0
-0.053,0.423,-0.575,-0.1689999999999999,1.063,0
1.47,1.367,2.479,0.14,-0.454,0
3.087,1.957,0.903,2.27,1.817,1
0.298,0.753,2.113,1.879,-0.392,1
2.991,0.42,1.289,-0.667,1.357,1
0.8140000000000001,2.367,-0.6609999999999999,1.008,-0.58,1
0.267,1.763,-0.209,-0.074,1.391,0
1.098,1.256,2.102,0.462,-0.58,1
0.611,2.763,1.7519999999999998,2.501,2.373,1
2.406,-0.243,0.813,0.464,0.168,0
1.125,0.506,-0.364,0.7020000000000001,1.496,0
0.35,1.4469999999999998,2.238,-0.51,0.942,0
0.429,2.299,-0.208,0.255,-0.161,0
0.6759999999999999,1.11,0.515,0.249,-0.227,0
0.186,3.03,2.318,-0.213,1.228,0
2.426,1.912,1.233,-0.833,-0.1,0
0.64,0.969,2.718,-0.24,0.099,0
0.745,0.813,0.6629999999999999,0.318,-0.706,0
3.716,0.936,2.504,1.092,0.561,0
0.171,2.1830000000000003,0.542,-0.433,-0.073,0
