Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,27.53195650720034,0,0.1609439045347094,17,380.9791490011277,0.011913048640234482,0.04287647727506018,0.35098107985363936,0.0,5,2,2,1,3,2,False,False
1,36.85524021277833,3,26.541701390225157,94,2618.216760836343,0.015854073221391988,0.049588808876416854,0.3481963932757021,0.0,1,2,1,1,2,2,False,True
1,74.34445776247063,3,245.2456228313017,18,309.4342845282032,0.0,0.017266916440132313,0.17128009325939625,0.0,5,1,1,1,4,0,False,False
1,47.37358768488625,0,0.0,5,520.1814269948322,0.01132243118894354,0.03846648285030662,0.2119027925923666,0.0,9,3,1,1,16,2,False,True
0,0.0,0,0.0,9,732.5348915746271,0.01202050871398111,0.020815066478997016,0.3817741784229659,0.0,7,3,1,3,15,2,True,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.5693500382668604,0.0,5,1,1,6,3,2,False,False
0,0.0,0,0.0,37,580.3773422163179,0.039406519183302006,0.08159156463688368,0.4201336056270401,0.0,1,2,2,7,3,2,False,False
3,44.271594780325266,0,0.0,6,43.47621746240904,0.000808828754853893,0.015225464154796692,0.2718958604637857,0.0,7,1,1,3,2,0,False,False
4,171.74906018561842,0,0.15246033718556087,10,376.42663473393543,0.0012359006965204766,0.019568017803792324,0.3597916786714521,0.0,7,2,1,6,4,2,False,False
0,0.04531334288568309,0,0.8570379632910475,0,4.444656058732903,0.2,0.2,0.2771955355869745,0.0,5,2,1,2,2,2,False,False
0,0.0,0,0.0,0,0.0,0.2,0.11472829301579046,0.30901293098041016,0.0,1,1,8,3,3,2,False,False
8,180.9976069119007,0,0.0,22,1759.3480503227781,0.009513842965902571,0.021217100515136145,0.43838845864629317,0.0,5,2,1,1,4,2,True,False
4,931.8291489047471,5,286.04058050570205,6,186.05619309856195,0.0007775655695038376,0.037838023311322286,35.826512315894696,0.0,6,2,1,3,3,2,False,True
8,144.79284440048156,3,28.09328201910604,51,3149.304133003806,0.0015817371409917458,0.01713272801365457,0.2890030092978757,0.0,1,1,2,1,3,2,False,True
0,0.0,0,0.0,0,44.67348621726376,0.028197944903676928,0.06737568786558826,0.36253500228937596,0.0,7,2,1,2,2,2,True,False
0,0.3370324391130027,0,0.41896716131706807,0,532.4146848246369,0.1998777930429938,0.2,0.32463038415956835,0.0,7,1,1,1,8,0,False,False
0,0.0,0,0.0,35,1188.0367560744548,0.015131683332031179,0.04656288001573847,37.50695203801593,0.0,7,2,1,4,2,2,False,False
1,44.91626288509418,0,93.30953754642519,2,384.9126734460383,0.0,0.057364101076768835,0.22314982178612788,0.0,1,2,2,1,2,0,False,False
0,0.0,0,0.34575123695462195,0,12.88429698842377,0.0011994036081936802,0.13693303334714185,0.321246694817229,0.0,5,1,1,5,4,2,False,False
8,997.5858781743314,0,100.95514220955218,39,1538.131673752298,0.01268330676901223,0.023571916432704756,0.3392595037472781,0.0,6,2,1,2,5,2,False,False
9,695.8907585801642,0,92.76504453373816,18,1227.2249299843972,0.0005377411357273245,0.018713130618540713,90.92270571185392,0.8,6,2,1,1,4,2,False,False
5,45.36248603518388,0,90.35329187818017,44,1248.5127248152248,0.012851736793034963,0.04209707022739,0.2018814752954287,0.0,1,2,4,1,2,2,True,False
3,158.37780736222112,0,0.40398743540600546,24,890.7148524858487,0.0006117875506485128,0.011133261382882745,0.36826689151120934,0.0,7,2,1,3,3,0,True,False
1,141.74553963797683,0,27.299871357231773,33,977.6894065924588,0.0006395679029114619,0.016717674392250186,0.32659032791503284,0.0,1,3,1,3,3,0,True,False
0,0.0,0,0.0,0,0.0,0.0,0.05040270466699657,0.43841799987312147,0.0,5,1,1,1,3,2,True,False
1,47.058002298304686,4,267.34125162589964,22,1418.9760565720646,0.01156770617090691,0.044147069800255005,0.36166176676980255,0.0,1,2,1,6,2,2,False,False
0,0.0,0,0.0,4,229.23815877690373,0.1994336439142258,0.03468953704219331,0.12576670883181076,0.0,7,3,1,7,2,2,True,False
9,147.76573129927755,3,93.5975441952268,227,1340.4865446341691,0.011174387356769875,0.020575848613556956,81.92660321846128,0.0,7,2,4,1,2,2,True,True
13,288.67077807626595,1,104.98772335187117,68,2463.607597861251,0.014275137384244515,0.047359863539167456,36.06373238450254,0.0,7,2,1,2,2,2,True,True
0,0.2298359380647207,0,0.4938194687804762,34,1183.6232583739218,0.0008427061134122271,0.01622269897059743,10.314388278275402,0.0,7,2,1,1,2,2,False,False
1,56.60555210588535,0,30.827147863886474,17,359.4818615189673,0.0,0.059164737644778635,0.2761814877599283,0.0,6,2,2,6,3,0,True,False
0,0.16613250198366614,1,94.61357788475188,0,66.31832783644325,0.08675564526716936,0.1647978971986098,0.4146097107573654,0.0,7,2,1,1,2,2,False,False
0,0.0,0,0.0,52,1430.640261211057,0.0015651903640187283,0.01954032922182307,0.3642988520626729,0.0,7,2,1,1,14,2,False,False
3,130.92889323355539,3,24.313170582468494,43,1237.1949402322198,0.0012263824972844253,0.036586342102783394,13.47964507838128,0.2,6,2,2,2,2,2,False,False
1,23.80655322548161,0,0.0,10,1511.256673603757,0.04245800499902861,0.06251840002795675,0.41127063469635866,0.0,1,2,2,1,11,2,False,False
0,0.0,0,0.352527660299695,21,232.11457980151607,0.0,0.02024198777548385,0.1101725190411265,0.0,1,2,1,1,2,0,False,False
0,0.6228832949106716,0,0.0,17,1035.9031214315542,0.03542128012098852,0.07691057775334373,0.23517134488325817,0.0,5,2,1,4,2,2,True,False
1,44.01890130032537,1,28.064977570539607,42,1055.0133160252403,0.034822954268302724,0.0800107795085375,36.39485810526942,0.0,1,2,1,1,9,2,False,False
1,51.38203464367694,0,0.41589278367801047,4,30.37149818986505,0.08016985488533995,0.1334856159786743,34.871280234070696,0.4,6,3,1,7,2,0,True,False
1,0.7635867820730403,0,229.72924519241892,2,807.7870058391404,0.10725559027864398,0.1479741957098366,12.83159142388616,0.0,9,1,1,5,2,2,True,False
0,0.0,0,0.0,0,286.3150590400421,0.2,0.2,0.4943860952483811,0.0,1,1,8,1,20,0,False,True
4,102.14723295815166,0,0.480958649828633,4,47.5136022676121,0.00020355301902865312,0.021466374057214577,0.13023532397576937,0.0,5,3,2,1,13,0,False,False
0,0.0,0,0.0,0,63.523988158157344,0.0008083223544453218,0.10578933089686308,0.2394754780411051,0.0,1,1,1,1,2,2,True,False
0,0.0,0,0.20260655720313248,22,1143.237452985083,0.012405352148183446,0.07666457545673809,0.5489572077631117,0.0,7,2,1,3,3,2,True,True
0,0.0,0,0.0,7,90.60914922320815,0.01375269127632019,0.04101462089293418,304.3123592983418,0.6,7,1,1,1,2,2,False,False
1,36.42650206964218,0,27.561316159611202,31,1079.7016836740822,0.011824584796358988,0.02803537886942148,0.4226557763339163,0.0,8,1,1,1,2,2,False,False
8,424.6089637852222,0,0.9206944915806768,53,1463.8658726625704,0.013156384913361534,0.0202787458518584,29.024398230558628,0.0,8,2,1,7,2,2,True,False
0,1.4696865518793671,0,253.85747325557762,0,0.0,0.1996029689696895,0.19902354900366628,0.18293459217014643,0.0,6,3,1,1,2,2,True,False
1,0.0,0,0.16795129325393499,2,58.39816749512782,0.033325492454729135,0.0726572779678547,0.24165083422077124,0.0,3,3,1,3,2,2,False,False
0,978.2808689768456,0,0.0,14,1168.578554961803,0.0393820919284702,0.1357793996113957,0.16331608519002028,0.0,9,2,4,1,4,2,False,False
2,56.81621985517346,3,107.65301169695996,43,374.70526106690744,0.0014279739356612793,0.02614659613160436,31.454327058333025,0.0,3,2,2,1,4,2,False,False
0,0.0,0,0.09197435387736909,1,28.3701429468569,0.035327163950465326,0.15445794781270503,0.3410721083403627,0.0,5,2,2,3,14,2,False,False
1,32.82473191484923,0,0.4646629001367349,10,476.4573613559071,0.011468930646532628,0.019217049529298803,0.21056392233155222,0.0,5,3,2,7,2,0,False,False
13,51.9743176068484,1,294.8223214861743,14,3857.89225186538,0.0001840882592103848,0.01844906970489383,28.58201317205822,0.0,7,2,1,3,2,0,False,True
0,0.0,0,0.0,0,128.36094962869504,0.0,0.01641448708002787,0.03358004708652985,0.0,7,4,1,4,14,0,False,False
4,29.907047845748828,0,26.23357108047339,1,2.569264223095203,0.00032693111090032097,0.08007374042887841,0.28844093962007616,0.0,2,1,1,4,20,2,False,False
4,148.04928276381872,0,0.15378792288114077,0,337.26222097706545,0.00032188720225578057,0.018734104829714396,0.4559436537893244,0.0,7,2,1,1,5,0,False,False
0,0.0,0,0.0,33,1562.6303956166892,0.0012119558776477954,0.010590503142906901,10.837175204965483,0.0,7,2,1,7,8,0,True,False
0,0.0,3,0.0,14,364.1260129420589,0.07683637908602045,0.1066968938105457,0.24757174011222235,0.8,6,3,1,7,3,0,False,False
0,0.6858359478916054,0,0.0,13,19.412161562590427,0.0,0.10973198175163555,0.2783718635695613,0.0,6,1,1,5,2,0,False,False
0,120.28662353078167,0,0.0,4,70.99459374220703,0.0,0.033073911270345924,0.14398840333115445,0.0,5,2,1,7,2,0,False,False
0,0.0,0,0.008027186241913103,0,0.0,0.035732238354516194,0.07694156577119447,0.5424084393994165,0.0,2,1,1,1,2,2,False,False
0,0.0,0,0.0025641691197238053,2,3755.7776009679546,0.0,0.02067145838299232,0.41187110534780813,0.0,7,3,1,1,11,2,True,False
8,786.8545953400953,1,79.89740454752013,19,968.1082701499284,0.014379570009964114,0.04658462931462898,0.40095744378741227,0.0,6,2,1,1,5,0,False,False
3,26.678281045202418,0,0.0,2,101.81535688440512,0.03818776561306529,0.041934070608544566,0.2754847132332638,0.0,6,3,1,4,15,2,False,True
0,0.0,0,86.44367514203967,11,469.4719400797137,0.014848627793462767,0.08808373927832783,0.4896733914582597,0.0,6,2,1,2,4,2,False,False
0,0.0,0,0.05036153405393315,8,415.63785840415267,0.0348487055912123,0.07167849508497857,0.3460350606597921,0.0,7,2,1,7,2,2,False,False
1,25.798537579788064,0,0.49414211071038056,8,21.303565152279234,0.0006419466992885854,0.04455712675711465,0.4343194757509813,0.0,1,3,1,1,3,2,True,False
0,0.0,0,0.0,0,36.961656824518926,0.0012413153289716544,0.1302165095508607,0.3018219096089528,0.0,6,2,1,1,5,2,False,False
3,15.44814871465756,0,0.0,14,0.0,0.0005789331642378261,0.02228079229969642,0.37531206781960297,0.0,5,2,1,4,5,0,False,False
1,0.0,0,0.9268371929806856,12,530.2491271719235,0.010287763258046461,0.06719945577795136,86.02221024315853,0.0,6,2,1,7,3,2,True,True
1,0.0,3,217.6707958537708,50,1519.7769210997185,0.011229314257023436,0.023336822302089572,0.1596242050984048,0.0,7,1,1,1,2,2,False,False
1,158.6518791091235,0,96.49021867817055,35,1063.4713635960243,0.01091523313351496,0.014613443626756316,0.2874633006342585,0.0,6,1,1,8,2,0,True,False
0,0.0,0,0.0,3,298.39299857774193,0.009615926018251878,0.045812529846384,0.3489561820963287,0.0,6,2,1,1,3,2,True,False
0,0.0,0,0.0,13,87.12732311530831,0.013618339385597072,0.05011282964137985,0.4415626857494264,0.0,7,1,1,4,2,2,False,False
