Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,4,57.39262649038393,9.780276705354963e-05,0.014292681565495405,0.24133557926507967,0.0,6,2,1,6,9,0,False,False
0,0.0,0,0.0,0,0.0,0.2,0.19798316168631547,0.10445446989716832,0.0,6,2,2,1,8,2,True,False
3,36.508780344761114,0,0.0,0,518.5374719017146,0.029883222392231897,0.03743840547834088,0.2817321453559488,0.0,1,1,1,1,3,0,False,False
0,0.0,0,0.0,0,16.70316089922042,0.0008297560790100742,0.06507751710540736,0.3924522178999901,0.2,6,2,1,1,3,2,False,False
0,0.3294246863057125,1,88.45280552913742,25,1589.5141424644519,0.0,0.02010524707144096,89.1765091557254,0.0,1,2,4,4,3,0,True,True
0,0.0,0,0.2498870846994891,9,549.5195826710268,0.032075450516203745,0.1309762386937141,65.83738034138221,0.0,6,2,1,2,4,2,False,True
13,322.34963648805495,3,235.94425833799713,29,1544.049265273496,0.014992398521833601,0.02087189466305094,11.93066954499805,1.0,6,2,1,2,5,2,False,False
0,0.0,0,0.37425083576893103,0,1359.9976921771513,0.07701408439907403,0.11646698990010705,0.25540530282639756,0.0,8,2,2,6,1,0,True,False
8,60.26096674812845,0,109.9419731477993,86,3219.243131319944,0.015420754335108177,0.02134963994263111,10.783624087271773,0.0,7,2,1,1,2,2,False,False
1,28.900222863679367,0,0.09211855526898735,9,1284.8623991640184,0.010449863442108777,0.03700951236189217,0.2972820495186593,0.0,8,1,1,8,2,2,True,False
0,0.0,0,0.09561608410110237,0,0.0,0.2,0.2,0.37524852928026675,0.0,6,2,2,4,2,2,False,False
0,0.0,0,0.0,38,203.7057019270622,0.001301481197562703,0.016475255043542407,89.23202210737836,0.0,1,1,4,1,3,2,True,False
0,0.0,1,25.88383831780372,95,4107.726171385596,0.001623709136320861,0.03283140254079776,0.18212831589097495,0.0,6,2,4,9,3,2,False,False
1,39.44156858874314,0,0.0,2,1190.3213050691875,0.08457983892423,0.07614897136722402,0.29138756559406087,0.0,7,4,1,4,4,2,False,False
11,163.8823763875575,3,29.336628507698624,43,485.5762056812084,0.013139393893552849,0.0529563799225852,12.765711646550933,0.0,6,1,1,1,3,2,False,False
1,47.97736578686029,3,0.4968393615165755,71,4745.7455863253845,0.012661910350908863,0.019173305273642024,0.3026068622075343,0.0,7,2,4,1,2,0,True,True
0,0.0,0,0.0,0,4546.804256212084,0.2,0.19939253172080598,0.4846402164709748,0.0,4,2,2,1,20,0,True,True
0,0.0,0,0.0,5,1277.9692809809153,0.010335011113337246,0.03399518916554879,0.34516735592891507,0.0,7,2,3,9,2,0,True,False
7,360.0750536683956,1,293.0391389836722,26,422.9689252889872,0.009660380446767654,0.013289022129220607,0.22484074902789294,0.0,5,4,1,4,2,0,False,True
1,30.139116878960635,0,0.0,20,1168.5720821928508,0.011695900113385697,0.04820579679601409,0.3637651440596101,0.0,7,1,1,1,1,2,False,False
0,0.0,0,0.0,0,76.87601314063485,0.00021262585761153667,0.2,0.2872588449383747,0.0,2,1,1,1,3,2,False,False
1,39.019397577236916,0,0.5610602402628031,27,523.7793608044205,0.0006235495642297767,0.015772336643110015,0.22592533407001905,0.0,5,2,2,9,3,0,False,False
4,52.17341046382698,0,0.041932718325733295,1,91.78527918483073,6.941811532591821e-05,0.03679087274594119,0.2545214775502681,0.0,9,2,2,4,16,0,False,False
0,0.0,0,0.35917050135081197,0,231.53918985415118,0.0009444569958782677,0.023355533779791635,0.669275243252268,0.0,5,2,1,7,5,2,False,False
6,42.27601620130533,3,89.076960499862,68,1391.2737054038112,0.00023636779140328716,0.01844404227903062,10.66667347563174,0.8,3,2,2,1,4,2,False,True
1,346.88301474708095,1,92.69051969528806,12,1006.5416261275359,0.012961982423815382,0.04095281865871314,32.670075882169314,1.0,6,2,1,1,11,2,False,True
0,0.52932103188516,0,0.0,0,16.19849492440629,0.09666135232537867,0.1481533891543979,0.5096888701417593,0.4,3,2,9,1,2,0,False,False
7,905.5817671268782,1,25.84600356967272,30,1262.3941066544623,0.013710838501411839,0.02220701877441974,14.345225206258016,0.0,7,2,1,4,4,2,False,True
1,139.05990925164218,3,100.69630304370531,53,1635.9375817398627,0.009483906635986514,0.01830092541809058,0.27963414158122535,0.0,7,2,2,1,2,2,True,False
0,0.0,0,0.19483135561988166,0,45.77858228023996,0.0004403898245996515,0.07693368669407899,0.4098432718164028,0.0,6,2,1,1,3,2,False,False
9,151.73044593832446,1,273.8167291148229,91,2597.5182522704436,0.014966752443472293,0.04946911257545218,34.80635445140423,0.0,7,2,1,1,3,2,True,True
0,0.1685467482152109,6,1.031259444756409,39,627.1293426937717,0.01287488311022778,0.021368378642427438,30.192842804602655,0.0,7,4,1,6,2,2,True,False
0,0.14550456149479107,0,81.7793086416585,38,417.2694831731817,0.010811236160101337,0.04063881500278969,0.313785791927205,0.4,6,2,1,2,4,2,False,False
0,0.0,0,0.0,0,0.0,0.12222571714312956,0.1746396136110919,0.6609632804219934,0.0,6,1,1,1,4,2,False,False
1,48.1787054140634,1,26.119689748002415,13,5863.201890877238,0.03878044230466857,0.04093999313736965,0.3696115808956758,0.0,6,2,4,1,2,2,False,False
7,151.708368792194,0,0.29656367582728477,1,108.0172162316472,0.0006934024478895644,0.01331229763849945,0.15641822183173779,0.0,7,2,1,7,3,0,False,False
0,0.0,0,0.051896328614292796,0,0.0,0.0006828960756412512,0.0644361628696601,0.45026329788776115,0.0,1,3,2,1,2,2,True,False
0,0.5071080157748695,0,0.4668099923645156,3,0.0,0.09377729014769427,0.13652459001545866,0.056690526291007654,0.0,7,1,1,1,5,2,False,False
0,1.2026895178887993,3,225.88486368212932,8,1119.7249293902323,0.012759581294973605,0.04314041476182047,0.4653690613695671,0.4,6,2,3,1,3,0,False,False
4,342.3562567053145,0,0.42399525443816094,4,1320.7464572050396,0.0004732538172669263,0.018494241470675524,23.059079387237166,0.0,7,3,2,5,10,0,False,True
0,0.0,0,0.11079466998357247,2,44.204257026115016,0.0,0.04182811713056009,0.3655868705222034,0.0,7,1,1,1,3,0,False,True
1,39.913627697521896,0,0.5489819098671983,5,58.18355155898578,0.00013637308803687994,0.07919458749501643,0.2507305544013582,0.2,6,2,8,1,4,2,False,False
1,0.0,0,0.0,14,422.6278303818856,0.0009996523801168592,0.018542724845469913,31.995114784181958,0.0,7,2,1,2,3,0,True,True
8,42.40906176116632,3,107.52254516775518,73,668.2330918908699,0.011646871956952548,0.022549571709682224,0.44867357621545856,0.0,7,1,1,1,3,2,True,False
4,1146.768261213179,0,22.592820501358077,41,3462.7910250915675,0.08233480481114516,0.021304419919500495,12.490722588012833,0.0,6,2,3,3,3,2,True,False
8,354.8531498359497,0,0.0,3,88.34381737636235,0.0001938749509635989,0.011815251767210506,0.17973470325595287,0.0,9,2,1,3,3,2,False,False
1,958.7247679860395,0,27.286722502392198,20,1263.4392261590249,0.011552880903881532,0.04060135980402698,8.700515408983605,0.0,6,2,1,5,4,2,True,True
4,155.331030185085,3,96.88680597686403,28,2590.143812250842,0.013643637207199619,0.022979932397181897,38.529331222593285,0.0,7,2,1,9,3,2,False,True
1,40.17845111626187,0,0.0,2,20.97257718435766,0.0,0.018889108671815955,0.32852665441639584,0.0,7,2,1,1,3,0,False,True
0,0.8202335161806568,0,0.0,8,52.430179875031186,0.011754795268519105,0.03333106952543745,0.2729846918934417,0.0,6,2,1,3,5,2,True,False
1,42.28473041127608,6,97.29356097500279,31,1353.1242628408377,0.0123442171818599,0.02332752059497109,0.5425917155821882,0.0,1,1,1,6,3,0,False,False
0,50.984878129738114,0,0.31510248660153684,0,122.72904138651975,0.0006831876302376496,0.036276428404507635,0.18138113517159452,0.0,7,1,1,1,2,0,True,False
0,0.0,0,0.0,0,16.416702282017752,0.0007464421457692405,0.05745016291914823,0.3403641149626933,0.0,7,1,1,1,4,2,False,True
0,0.3268844410595007,0,0.5641888546950606,1,43.00795025915389,0.00920064416464375,0.14385888296558477,0.4202454009530586,0.0,6,1,1,1,10,2,False,True
1,26.542447910384023,0,0.5392009765910506,1,127.10514747343343,0.0,0.014706339023428872,0.33015074037296815,0.0,7,2,1,3,3,0,False,False
0,0.0,0,0.0,1,0.0,0.1959006161183057,0.2,0.2621102176747569,0.0,7,2,1,1,4,0,False,False
0,0.0,0,0.4097108561251888,9,522.5054853771733,0.01036234446421578,0.037721251712284735,0.46724486374249485,0.0,8,2,1,3,4,0,False,False
1,42.51338238649343,0,29.643613627709204,4,141.01527151383686,0.012049442024669036,0.06831389331264444,0.25923973834135455,0.0,8,2,3,8,3,2,False,False
0,0.0,0,0.0,32,194.51453106726814,0.0,0.01553828581988026,0.25670519544365056,0.0,7,1,1,1,4,0,False,False
0,0.0,0,0.17992988352663802,0,0.0,9.031650298860238e-05,0.01762529737338485,0.39396272609627203,0.0,1,2,1,1,3,0,False,False
