state_code,lat,lon,bird,lat_zone
2,36.80620630642213,-114.52775524162575,7,2
8,27.09870632411909,-83.8954971272402,19,1
6,20.7761080278509,-158.90384915649466,19,1
38,47.90457848026861,-75.2113594583178,24,2
34,38.41749359540144,-74.33774739200496,18,2
43,35.68190504342583,-84.2626326251975,19,2
38,31.755059789176993,-105.20904497147592,19,2
47,37.48662186805269,-98.10943550830133,8,2
26,34.93766719124803,-94.11253131372965,19,2
46,35.53453139890588,-99.29882339743395,26,2
17,41.064590933472964,-72.57887161263199,1,2
10,29.2986159161766,-85.83590728268446,19,2
38,22.928092556034084,-156.44183124186415,12,1
44,32.4988531072222,-83.18750090786887,20,2
34,37.07180015836318,-111.86756459266039,4,2
46,36.0039385723231,-100.55004197931979,20,2
32,43.36476499967872,-69.9765371866509,4,2
4,36.578604638179925,-110.76581328838027,1,2
11,38.46329601504737,-94.40866067456993,8,2
18,25.809892808029645,-93.34683793408283,21,1
47,35.07779234222195,-77.31299624814255,19,2
17,46.12449127453764,-72.94096688658252,5,2
37,32.41913992365826,-94.53255981746439,19,2
46,40.90903805380344,-72.31808150150557,19,2
30,39.167485892816586,-72.40535843755727,11,2
36,39.84940603882128,-81.08643721755035,19,2
21,45.84893007226605,-114.14921124017552,9,2
11,40.64008942291486,-97.66603582791572,8,2
12,34.99063364473754,-83.51876240914902,18,2
40,46.262499236999446,-105.9888204551604,25,2
12,39.27733335513481,-83.46802762633921,19,2
34,39.66817169845439,-73.74786691262065,12,2
27,40.962297748435944,-96.75310320628675,25,2
42,43.69547980727531,-71.35842345291074,18,2
36,39.779950400783164,-75.46233806985512,19,2
42,33.86669251978959,-95.98862880974434,20,2
24,33.72044463728218,-85.47452897137086,19,2
21,45.50971367872584,-72.46813510366957,11,2
21,47.50848025755611,-115.89870670226867,10,2
13,39.230393325599515,-84.83460982006909,19,2
27,44.59852432486222,-79.53791692315552,25,2
34,40.871462873457205,-72.18300655584096,25,2
4,39.41093619783638,-75.20053479554181,20,2
47,39.6215060271822,-83.69223977730076,18,2
11,33.414692483569134,-115.65461047008638,8,2
11,42.744803659052224,-113.8421861429107,18,2
40,33.296792067578345,-80.19451855850768,19,2
20,47.35320237817782,-67.14,6,2
20,40.97687860363596,-83.22938334269332,0,2
49,39.56506362534651,-79.17049440352199,19,2
3,34.69940045476072,-83.3306895427651,6,2
36,31.83145599023016,-95.82707607998462,19,2
39,33.83760910018284,-96.97325178418866,19,2
25,46.61995666542592,-99.55201981157549,26,2
48,40.712249361094564,-73.38459309527508,19,2
39,33.903814101375,-99.27828173201569,24,2
27,34.125937285571204,-83.2154105171369,20,2
15,41.376189340636024,-91.17882196933594,25,2
44,34.54906029990204,-101.65884856819514,20,1
23,42.260879024375136,-80.97681857270629,0,2
23,34.035534604582224,-96.64886344838263,8,2
47,41.61319305202416,-82.85589474512798,9,2
6,23.61373792693709,-71.96811174257468,9,1
25,44.136635925209525,-81.8527947827635,0,2
32,42.628198782983795,-71.32259257532176,8,2
