sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.67860508392086,3.123171160681466,4.95175739894019,1.7050785733634228,1
6.781879860989536,2.8796687464363835,5.130655827478364,1.8167581184494617,2
6.485061184703675,2.8885925047433956,4.8418712056031765,1.593996101915863,1
6.325349525108898,3.140006067567346,4.63827139890251,1.6059416094961492,1
6.575481178878015,3.0690897984796472,4.755022704654017,1.6875701635595068,1
6.623767632525375,3.1750341735713095,5.316377885358093,1.9174841644389156,2
6.403487924005156,3.059580551354113,4.516330937844978,1.485656146146478,1
6.509301216200878,2.9505634045421236,4.993431687424014,1.5986569089313982,1
6.134770088676142,3.0888683267468764,4.587699843243723,1.50788126761862,1
6.6568991455407085,3.054344828943195,4.988709801769735,1.644185941433637,2
5.2067848124723755,2.7041102807932313,4.498551995279269,1.7103550795164886,1
5.3623783700057075,3.374686849558309,4.993469081516213,1.763651280541398,1
6.594202042493748,3.079301965403438,1.9155938263160732,1.7819842003219994,0
5.006295777401266,3.1518753681995175,4.567219634243333,1.6969665954184467,0
5.2758308528443685,2.739165935374237,4.397583091628662,1.464761258673514,1
5.4639428148093785,3.161198519706366,5.206080541853426,1.7450769380581364,1
6.597429759509154,3.0987702779934585,5.1185468615558705,2.0030959139891147,2
5.195844259219197,2.8507066227204096,4.5394515504665085,1.5926223729184394,2
5.423544082935193,2.9270410208682867,5.112671926449679,1.6546539019866886,0
5.971437510550459,2.750150669780779,4.271749199084336,1.3942136772832943,2
6.38498748444817,3.049542858266136,5.055232173475578,1.9247022318676574,2
5.2553649662537305,3.0734283760510683,1.2118511625111164,1.5050266847466771,1
5.99314512371704,3.0432617382813745,4.529384248320625,1.613320194491217,1
6.91140332365245,2.6623987874707726,1.0170953597914854,1.319182232954761,1
6.305490593667971,2.9945055811213117,4.853876708575324,1.6424795821194,2
6.271485518103707,2.8077901223650956,5.000530716924622,1.8227176252640058,1
6.60431880180038,3.142005742403138,4.985261043145971,1.6192196622778618,1
6.8173580524668544,3.3537665219021355,5.578367921859419,1.8999436148867836,2
5.117060262248527,3.0784161612686054,1.4495653549487364,1.604424605545784,2
4.8009334706901505,2.6883917582921746,1.306940229422809,0.1,1
