state_code,lat,lon,bird,lat_zone
43,32.85764418190595,-100.27877367805564,20,2
13,48.48806630321067,-117.08276445907757,18,2
43,37.97896845691844,-83.41109576400795,19,2
45,38.11129856886097,-76.94418188682859,19,2
13,34.17309354230223,-81.59494613407874,19,2
49,36.92032686509408,-80.3384821306118,19,2
29,44.09291626736128,-71.89120412420361,21,2
17,39.14289768643346,-99.18609723019127,26,2
13,40.10066615333356,-89.0756079801086,19,2
35,35.11020399006047,-96.90632848643422,25,2
14,41.4413500836249,-89.86260339043277,19,2
11,41.455958077946995,-94.19818455408209,13,2
49,38.04304640041557,-80.82645777764652,19,2
50,43.11811908169175,-107.32402784571276,26,2
24,31.13321034097525,-89.21086921529299,20,2
4,38.04369897249571,-95.86946535662419,19,2
15,39.569756822327854,-89.9731013527319,19,2
28,48.64624763305241,-98.66932725692831,26,2
27,48.1549985368884,-111.11698325142896,26,2
48,44.55948195522386,-89.86179132761616,0,2
46,44.27046928404217,-72.02678302606665,16,2
36,43.91481718239326,-101.5125146085155,26,2
23,36.691952191622384,-93.11671853674737,12,2
40,41.34755699892314,-71.64156087960161,22,2
49,38.86279832007945,-79.84237482416117,19,2
24,37.47999977345559,-93.78534389906858,12,2
44,41.417475723455105,-112.54882550364954,6,2
37,44.90332691186077,-116.82295195329824,26,2
11,39.36418650425665,-76.9449342058211,7,2
38,43.07319092143895,-118.39965546939824,26,2
37,41.34124379616781,-82.67185581022743,19,2
45,37.70880325526305,-76.94243467126987,19,2
16,37.64154635050393,-87.72597748182041,19,2
49,38.32631734450937,-81.38786871217827,19,2
1,34.94803770618759,-85.81629952619367,29,2
36,34.60094803140646,-95.91126608422863,24,2
7,39.01771888299282,-77.09023937853677,21,2
29,47.96159139258451,-100.3295741977271,26,2
21,45.23963790735968,-67.90745074411993,9,2
25,48.27793329042978,-115.1549518584551,26,2
46,44.22734572498406,-72.5339942359482,16,2
34,44.073607619886374,-73.38850596691086,16,2
23,46.854435792656226,-68.34803391304811,9,2
39,41.84502807552422,-71.59788581517945,23,2
50,41.81643266262686,-105.06163041383158,26,2
25,31.784803946151833,-91.24416876797088,20,2
25,37.507226000831224,-92.28491169755124,12,2
44,40.05317669237053,-114.91667837744967,6,2
44,40.499251196365115,-112.6337839240073,5,2
16,39.44641415778564,-102.85773323216743,26,2
29,36.73546820353252,-77.6522333847593,19,2
0,67.45968751091445,-123.50418353385487,28,0
4,38.72634896785327,-119.22661219459276,7,2
42,34.74974195772881,-102.57610699813407,20,2
29,42.98556264175987,-100.28236623892897,26,2
20,41.42052275721041,-77.95482856855385,2,2
16,37.223100577631705,-99.37190745062789,26,2
8,38.94149454423258,-74.68460758964537,11,2
36,43.508136724916206,-101.27671973060708,26,2
22,45.08964498401951,-69.66875767665015,9,2
43,38.730503096117616,-111.19038282857477,6,2
16,38.758626102891135,-87.21109314395774,19,2
42,34.99432601508509,-83.26182775955013,20,2
16,36.99754272145617,-96.72583073665224,26,2
13,38.97581934785129,-88.72720547517777,19,2
16,38.90017770909967,-84.8661496634437,19,2
43,34.74800848258879,-88.06045993691266,20,2
13,41.2540384109892,-90.30176843029123,19,2
39,41.69396521488572,-71.32439918614243,22,2
22,44.29985380057975,-70.85134733647247,9,2
42,35.75510601068303,-83.98898306191501,20,2
38,41.20143626300253,-75.59122309658085,19,2
4,39.8498652985677,-103.7294315932016,18,2
13,41.69833454638801,-92.32762054669688,13,2
4,41.700534498994685,-123.85570966969044,7,2
50,41.949082108575425,-102.43133955991162,26,2
40,34.4801522007251,-81.16108251955238,8,2
47,48.000239658750296,-119.76964112731655,27,2
49,39.03441757277161,-81.19183663728933,19,2
1,31.04387889212004,-85.79320130076884,29,2
5,38.908690016083355,-106.16398497049613,16,2
5,39.98486040243777,-102.91950815649277,17,2
41,46.02600272702258,-104.64888370980833,25,2
20,46.435710295292175,-68.10257768224035,10,2
49,38.865211039555575,-79.85584573612627,19,2
11,19.54733197076274,-156.0995144406789,15,1
10,31.54981095571812,-83.10917640670802,4,2
5,38.324937219553675,-103.57375941133961,17,2
34,42.51662614421964,-77.05401315013206,12,2
5,41.3972474856072,-72.8098425896357,0,2
50,42.015401224879895,-106.51863749737217,26,2
47,48.1144614293139,-120.37913608118987,27,2
33,42.79694848705496,-71.21380465946109,24,2
45,37.80087612806237,-78.63655291244861,19,2
2,32.32070826999229,-112.07265894562468,5,2
7,39.6339697589793,-75.73819978067945,11,2
41,39.048443130044944,-78.27849604130814,19,2
30,39.778602756719785,-74.13555207938612,13,2
33,36.75569492855012,-114.39805449838688,18,2
26,45.15505834244512,-100.98911075889838,26,2
12,40.0225996045655,-88.90604156068427,19,2
47,46.64248100884396,-120.50631506905161,27,2
47,47.89119184427467,-121.25101410931254,27,2
22,47.55142845253885,-93.1639701635027,10,2
6,41.579543002013246,-72.77824691615858,0,2
1,32.64267802460503,-86.2373560132747,29,2
0,69.03121868791658,-151.34693486985663,28,0
4,32.495160854833074,-115.54992449837273,7,2
44,31.762811647803296,-94.28135325978963,20,2
19,39.295536878064006,-77.17475787968723,1,2
20,36.57928310073376,-81.86910708098746,19,2
16,39.89899973659214,-84.93508873570515,19,2
29,42.17344717911963,-99.8957486965554,26,2
11,41.439525554599285,-93.3400487459868,13,2
45,37.82280091662072,-80.78102002509509,19,2
13,40.013133322981524,-84.2189321053942,19,2
37,41.92936060219465,-71.74624024962435,23,2
47,48.02271233621574,-123.48212693469084,27,2
50,43.57326760532956,-108.06713455567437,26,2
16,36.09665787027707,-85.54066441687735,19,2
43,30.903085516347126,-98.69349102167013,20,2
1,33.551188216061156,-86.43748944640267,29,2
4,39.87734423993291,-122.6591032385197,7,2
1,33.27276472654354,-85.79932249431769,29,2
11,19.80846512832927,-156.31703770200426,15,1
45,37.96371575743216,-111.84609469452263,7,2
29,42.36097931448712,-106.15418504376808,26,2
34,34.76006005798067,-93.69711631706996,23,2
47,47.85661886960442,-121.5001596421723,27,2
45,37.671315823846115,-80.62987132922616,19,2
31,40.36176094307499,-98.73577361626218,26,2
17,39.14632872604917,-74.74703267563669,1,2
28,36.43524879868212,-77.04282630806502,19,2
24,36.89312066239483,-91.61717544344022,11,2
3,35.06158334758362,-111.03686212112687,5,2
3,32.86449036568655,-113.47471103116,6,2
45,37.712746375714154,-77.89098492734928,19,2
49,38.7145017175333,-79.25709011981765,19,2
11,24.832717691005474,-156.51822834179546,16,1
44,43.16246021249041,-72.99282761755066,15,2
46,44.33553612081918,-72.39335444370334,15,2
10,42.80709999163796,-91.61126297697237,17,2
34,42.45799810597706,-74.4883924698407,12,2
31,33.50004774545999,-103.29018319691512,15,2
30,42.939069417779045,-75.43497170329253,13,2
38,43.01461365850667,-117.76940472423668,26,2
27,46.65651458165505,-99.17642220227705,26,2
36,38.927924822537264,-113.9251418592421,19,2
39,40.31330472396814,-77.45133687323099,19,2
49,38.56933176401078,-80.68091248023224,19,2
22,46.67160020618731,-94.55082943331371,10,2
38,41.58207552902385,-71.61380333462868,22,2
39,41.78305002839609,-71.6602657784554,23,2
45,40.11276903446493,-109.90138776606844,7,2
16,38.94928425873864,-95.1889063654412,13,2
25,33.274813970553424,-90.4277157865527,20,2
30,43.77383873775805,-70.96740868259727,22,2
13,42.06728838853842,-88.84999850544894,19,2
14,44.50378073758046,-115.05549984505384,19,2
41,43.56787186657684,-99.13047314021378,23,2
50,43.009572799280704,-108.17763390638015,26,2
47,48.03026693284355,-119.04752998638867,27,2
11,43.09144632787741,-96.68448285910428,13,2
41,38.441061012407104,-84.4471484100615,19,2
42,36.055917963130256,-88.33320466948375,20,2
14,38.66061362628371,-87.58707630073047,19,2
46,43.73579488433992,-75.13101810579907,16,2
30,40.88182449647088,-74.4462054189886,13,2
9,33.6660546598614,-81.52232458909113,6,2
17,39.7348868154974,-76.95077023072227,2,2
30,41.146694554476,-101.41221053239985,26,2
35,36.63862976515476,-97.92557768123248,25,2
29,42.9454183810624,-71.6706300985824,22,2
15,39.56838659463247,-88.92659629038849,19,2
42,33.39916498555389,-101.00825037971451,20,2
47,36.95914273470474,-81.65564669957925,19,2
32,38.974865863394534,-82.33377741441664,19,2
27,35.26538007092416,-83.57723930951937,19,2
47,46.48205322550948,-119.11579760692187,27,2
20,44.87569436862917,-68.07892800825039,9,2
6,41.86642751600653,-72.73520758654962,0,2
39,33.62442506625726,-80.61574467015859,7,2
20,46.460973851266985,-69.28875596020859,8,2
12,21.95970826087707,-157.66828582566052,15,1
30,43.734304524506896,-71.49762067421543,21,2
46,46.34191649229891,-119.53573596162397,27,2
28,44.31646866170715,-102.15752718899937,26,2
26,36.77120663821887,-88.31271667636256,9,2
5,38.81501612875636,-102.93590854710776,17,2
25,38.140729615956964,-92.62920695790037,12,2
41,33.53056889113382,-80.45958560840229,9,2
42,43.54548961056852,-99.6605672104488,24,2
35,40.55922993161509,-82.6191792963895,19,2
20,39.344216124784,-79.03612404866293,1,2
20,38.95459164868548,-76.98176783641881,1,2
24,31.63944997676871,-89.80631894077071,20,2
35,36.6704457656842,-97.43419285014754,26,2
18,36.820401755039526,-85.5117438727329,19,2
6,41.68343424202266,-72.70252187080119,0,2
47,46.539646249957755,-123.34847418317854,27,2
36,35.534146269269854,-99.35790884874942,24,2
11,42.94013901352553,-94.89268469222148,13,2
14,46.88218793553916,-115.99193942224157,18,2
19,42.46938115147237,-72.78082168703595,2,2
44,40.478054352632405,-111.87502314177478,6,2
29,44.705522266652956,-71.32109923597737,22,2
15,39.73132093080997,-86.34850962362817,19,2
37,40.84127840809346,-77.03659286550975,19,2
