state_code,lat,lon,bird,lat_zone
3,36.73442582648885,-104.77498798570537,2,5
39,30.672781504920565,-99.75390382800481,0,23
2,35.052743508632716,-103.42814868597803,1,20
33,39.86873029510355,-106.10044980715988,1,18
39,40.86244471194179,-100.04336317254285,2,23
46,36.268037393736904,-99.68571660736188,0,16
21,40.4127569459855,-83.39788828358763,1,9
44,39.574513595922994,-104.59668621172447,2,6
27,38.18563596956219,-122.88813490185667,2,19
27,36.52624456823426,-84.0514352104534,2,19
22,41.6006695049894,-98.44904693186125,0,0
8,36.7971646270924,-76.12209776748301,1,11
27,39.930680369938905,-83.2468142664636,2,19
44,37.808398195568444,-103.29447041595522,0,6
6,45.38672343056252,-99.12776051997278,1,0
27,40.96319324770965,-76.6405093225617,2,19
44,40.70745276133659,-103.7437060561658,1,6
21,42.46287282205559,-99.3005847593872,2,9
50,36.09343740142198,-104.99477331798612,2,26
44,38.257316974519945,-87.59869354205773,1,6
17,41.716049118053824,-123.51174745952945,2,19
5,38.99524779494533,-110.31940831764433,2,17
7,24.972477748596578,-80.73124536796374,1,21
12,40.353098271457576,-75.99997684184353,2,13
7,24.230720645723245,-124.29779185769468,1,21
10,34.684729883838926,-122.7412320366768,2,4
43,27.837293563652064,-103.13046580330949,1,20
42,25.08392799196069,-120.07694513805858,1,20
24,25.962478919893186,-73.78514473608422,2,12
11,37.255373512677046,-128.45733656590534,1,15
20,40.236873702667644,-116.56886271711141,2,1
27,41.49633742284098,-82.05538395217613,2,19
18,30.028175802917854,-121.53916884786831,0,3
4,35.13023221562964,-126.24456932807695,2,7
24,44.52088818578291,-121.91150219278444,2,12
15,40.25226622865847,-75.00069701762293,2,19
32,30.87187854891884,-100.06592486999483,0,14
21,44.18508087910719,-99.27869140936807,2,9
21,25.647633585203376,-99.38137812828661,1,9
50,23.428955599129335,-101.32745426575434,2,26
40,36.101838600291615,-100.01235283091354,2,8
31,40.17830989929896,-129.05229802880922,2,13
43,27.09773356508347,-101.78794832891349,1,20
25,32.94748692279829,-121.86433505771318,2,20
32,36.59874175417047,-112.11680617963307,0,14
49,39.60869401233147,-82.41549285058369,2,19
11,37.0973015842497,-128.37730205825756,1,15
40,25.518500967475113,-82.36941089469695,2,8
21,45.011002667351995,-99.14585477631185,0,9
17,41.38205513553956,-82.58667986598586,2,19
12,40.341483523554274,-75.31021918161836,2,13
38,41.64964810589272,-83.98049415864106,0,19
33,38.69147589492484,-103.93298268646262,1,18
40,35.6586031189422,-124.03591039804289,2,8
45,37.232137914827526,-82.09268759918862,2,19
2,30.79526654673353,-96.43845356485832,1,20
50,38.58059052278511,-110.0183359302306,2,26
24,41.111715970992606,-88.37052778699115,0,12
5,40.017966707909686,-107.3879152896901,0,17
26,41.524835568066315,-108.38205930282574,2,26
28,44.598513459062666,-101.72552645055265,2,26
7,25.536515914075256,-78.32982855020059,2,21
3,32.47562845588176,-103.90638438776038,1,5
6,45.47357510514284,-96.80061256446632,2,0
36,33.03714732119457,-97.66030132205567,2,25
17,40.191455426604456,-83.02492598703068,2,19
