sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
7.106226459513862,3.545854941766203,5.981256665643505,2.439317473088643,2
6.184791393222218,2.7757380548288046,4.227486160610656,1.460734680543721,1
5.753614796513682,3.030957306979954,1.6396797607839277,1.7346950889922876,2
6.99301677360826,3.4691885598885306,6.071040578613647,2.2896163689435465,2
5.224748478966886,2.174046220853834,3.3044699180040906,0.8467645851528264,1
4.4,3.410700287446846,1.0,0.1,0
5.48640743322358,2.3766711600472736,1.4419223329002,1.5617804487888365,2
5.008521347675108,3.97117502698259,2.119404876763012,0.29640068722209645,0
6.463595901799098,2.83672042015788,5.680530066283989,2.441154039853558,2
6.006161078300553,3.3334173422171602,4.931204069929942,1.5736741173024873,1
5.953614357455215,3.1464375140594107,4.521146181415255,1.464118364216583,1
4.893314601655835,2.394511961222623,3.2879644044209986,0.9938493359936796,1
7.042616655923076,3.4978276461638553,6.1338477988510185,2.3217133355053865,2
7.257279004546779,2.8330730291368034,6.172531120753735,2.337066263221441,2
7.5090885879008455,2.4897673109918124,6.658253154121748,2.1764578276309763,2
5.984155235537945,2.806331657102513,4.133191650796354,1.519170130278386,1
7.711416260412548,3.6911113144606156,6.161200633697507,1.8779641059382683,2
6.321352757457604,3.0545889010342417,5.400410757991924,1.749105969686743,2
6.059598795730173,2.707633172797732,5.455351902191351,1.9327027804011871,1
5.672570285345328,2.984162019588743,1.5796995496272934,1.6822497434876202,2
5.882487995536998,2.6744080677007167,1.3390215972838413,0.8592441109086589,1
5.974245028828411,2.1273887900363357,1.4069300361476718,1.2186217201270662,1
7.076728010678745,3.3597833906605925,6.250414482885941,2.479075620565073,2
5.5503573202471665,3.7135959720889886,1.5892509881270744,0.3513398197376898,0
5.595225106446931,2.939502735169636,4.0673258986187335,1.1321983017308759,1
6.461799182049357,3.0202025294437713,4.224999399092966,1.310567791180913,1
6.249811905570236,3.428761508991286,5.4630757005376696,2.132234170583744,2
5.995599141320811,2.5397187037672033,5.467799530603405,1.7324403463543632,2
4.794860860533802,2.249511495998231,1.0789344782364245,0.8192675401799655,1
5.430997916847327,2.561266309342839,3.795748761686048,0.8445156180188556,1
