age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,2,30841,11,9,4,11,4,4,0,0,0,25,38,0
22,2,175457,11,9,4,11,3,4,0,0,0,18,38,0
56,5,137627,11,9,0,7,1,4,1,0,0,40,38,0
43,2,201131,15,10,0,6,4,4,0,0,0,40,38,0
36,2,277796,9,13,0,3,4,4,1,0,0,40,38,0
23,2,112317,11,9,4,0,3,4,0,0,1586,40,38,0
39,4,220669,3,5,2,3,0,4,1,0,0,40,28,0
59,5,392054,11,16,2,9,0,4,1,0,1977,40,38,1
46,2,26900,11,9,4,11,1,4,1,0,0,50,38,1
55,2,199923,15,10,4,0,1,4,0,0,0,40,38,0
38,2,471946,2,8,0,2,4,4,1,0,0,40,38,0
44,2,137275,9,13,4,4,1,0,1,0,0,40,25,0
26,2,27007,9,13,2,3,0,4,1,0,0,40,38,0
20,2,34289,2,9,4,11,3,4,1,0,0,40,38,0
34,2,109495,15,10,2,13,0,4,1,0,0,40,38,0
73,3,238221,12,14,2,7,0,4,1,15024,0,40,38,1
24,2,227569,11,9,4,3,3,4,1,0,0,30,38,0
59,2,172414,9,13,2,9,0,4,1,0,0,50,38,0
22,2,424722,0,6,4,3,1,4,1,14461,0,40,38,0
45,3,189185,15,10,2,9,0,4,1,0,0,48,38,1
34,4,170522,9,13,2,10,0,4,1,0,0,80,38,0
49,2,82678,11,9,2,3,0,4,1,0,0,40,38,0
62,2,197223,11,9,2,5,0,4,1,99999,0,40,38,1
56,2,197994,15,10,5,10,2,4,1,0,0,55,38,0
40,1,117415,5,10,2,6,0,4,1,0,0,40,38,1
39,5,84096,9,13,2,10,0,4,1,0,0,45,38,0
40,2,103941,11,9,2,0,0,4,1,0,0,40,38,0
29,4,180291,11,9,0,11,4,4,0,0,0,40,38,0
60,2,176841,5,5,2,5,0,4,1,0,0,40,38,0
24,2,196356,11,9,2,0,0,4,1,0,0,45,38,0
25,2,42028,9,13,4,3,1,4,1,0,0,40,38,0
34,2,169194,11,9,2,2,0,4,1,0,0,50,38,1
36,3,44274,15,10,2,12,0,4,1,0,0,40,38,0
55,1,120909,12,14,4,5,4,4,0,0,0,50,38,1
51,2,178007,11,9,2,3,0,4,1,0,0,44,38,0
40,2,230803,11,9,2,3,0,4,1,0,0,40,38,0
36,2,168433,11,9,2,0,0,4,1,0,0,40,38,0
24,4,54065,0,5,2,11,5,4,0,99999,0,40,38,1
43,2,100150,11,9,0,4,3,4,0,0,0,40,38,1
59,2,346421,15,10,0,0,1,4,0,0,0,45,38,0
34,2,198515,11,9,0,0,4,4,0,0,0,10,38,0
35,4,348928,9,13,4,3,2,4,1,0,0,40,38,0
48,2,182155,12,14,2,5,0,4,1,7688,0,40,38,1
23,5,349002,9,13,4,9,1,4,0,0,0,40,38,1
28,2,309689,11,9,2,11,0,4,1,0,1738,40,38,0
55,2,191386,11,9,4,0,1,4,0,0,0,40,38,0
36,2,77404,15,10,0,0,4,4,0,0,0,45,38,0
27,5,331530,14,14,4,9,1,4,0,0,0,40,38,0
41,2,157321,11,9,0,11,4,4,0,0,0,18,38,0
26,0,272813,1,10,2,0,0,4,1,0,0,40,38,0
34,2,122859,11,16,4,9,1,4,0,0,0,40,38,0
34,2,205973,9,13,2,9,0,4,1,0,0,40,38,0
46,4,339759,11,9,0,5,4,4,0,0,0,60,38,0
32,2,32842,11,9,0,0,4,4,0,0,0,40,38,0
20,2,418206,11,9,4,3,1,4,1,0,0,45,38,0
22,2,120844,15,10,4,3,3,2,0,0,0,40,38,0
51,0,109081,7,12,2,11,0,4,1,15024,0,45,38,1
33,2,180362,15,10,0,4,4,4,0,0,0,40,38,0
17,2,463374,1,7,4,9,3,4,1,0,0,12,38,0
25,2,78907,11,9,4,6,3,4,1,0,0,55,38,0
18,2,112140,4,6,4,11,3,4,0,0,0,30,38,0
24,5,34512,9,13,4,7,3,0,1,0,0,40,38,0
60,3,186071,11,9,2,4,0,4,1,0,0,40,38,1
48,4,138461,12,14,0,6,1,4,0,0,1902,40,38,1
50,5,126827,12,14,6,2,1,4,0,0,0,40,38,0
69,2,341109,11,9,2,7,0,4,1,0,1593,40,38,0
35,2,60624,6,10,2,11,5,4,0,0,0,38,38,0
35,2,168792,11,9,2,2,0,4,1,0,0,50,38,0
39,2,149121,11,9,2,11,0,4,1,0,0,50,38,0
54,2,136686,15,10,2,2,0,4,1,0,0,40,18,0
40,2,191550,4,4,0,9,2,4,0,0,0,40,38,0
27,3,124890,15,10,2,11,0,1,1,0,0,65,38,1
35,2,316527,5,7,4,0,4,4,0,0,0,40,38,0
31,2,123859,11,9,2,3,0,4,1,0,0,40,38,1
28,2,110703,9,13,4,11,1,4,1,0,0,40,38,0
39,0,497970,11,9,2,0,0,4,1,5178,0,40,38,0
23,4,116351,15,10,4,7,3,4,1,0,0,72,38,0
17,2,61987,0,6,4,11,3,2,0,0,0,10,38,0
32,2,746127,15,10,2,6,0,4,1,0,0,60,38,0
37,2,184722,11,14,2,3,0,2,1,0,0,40,38,0
24,2,143511,9,10,4,11,1,1,0,0,0,40,38,0
19,2,230863,7,1,4,6,2,4,1,0,0,40,38,0
35,2,258636,11,9,0,7,1,2,0,0,0,40,38,0
33,2,209422,11,9,2,13,0,4,1,7688,0,40,38,1
62,2,199683,2,4,0,7,1,4,0,0,0,8,38,0
41,1,152844,11,9,2,3,0,4,1,0,0,40,38,0
41,2,170756,15,14,2,11,0,4,1,0,0,50,38,1
