age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,0,185861,12,14,4,6,1,4,1,10538,0,50,38,1
49,2,137461,9,13,4,9,1,4,0,0,0,60,38,0
18,2,301136,2,4,4,9,2,4,1,0,0,40,19,0
39,4,230316,9,13,4,2,1,4,1,0,0,50,16,0
90,2,19302,15,1,2,0,0,2,0,0,3770,99,40,1
56,4,190894,15,10,2,0,5,4,0,0,0,40,38,1
48,3,153008,11,9,2,3,0,4,1,0,0,50,38,0
59,2,97045,12,14,2,9,5,4,0,14662,0,40,38,1
30,2,199769,15,10,4,9,3,4,1,0,0,40,38,0
33,1,160113,11,16,2,11,5,4,0,0,0,40,38,0
39,2,88817,15,10,5,7,1,4,1,0,0,40,38,0
28,1,311925,9,13,4,9,3,4,0,0,0,15,38,0
32,2,31203,11,9,2,13,0,4,1,0,0,50,38,0
50,1,201456,11,9,2,11,0,4,1,0,1440,54,38,1
25,2,114969,15,10,4,0,3,1,0,2862,0,40,38,0
52,2,188102,15,10,2,7,0,4,1,0,0,48,38,0
29,2,171196,9,13,4,2,1,4,1,1427,0,45,38,0
19,2,172846,15,10,4,11,2,4,0,0,0,30,38,0
47,2,192427,11,9,2,3,0,4,1,0,0,21,38,0
30,2,368944,9,13,2,11,0,1,1,0,0,56,1,0
19,2,64213,11,9,4,3,3,4,1,0,0,60,38,0
19,5,501274,11,9,4,10,3,4,1,0,0,20,38,0
32,2,337984,14,14,2,11,0,4,1,7688,0,70,38,1
43,3,257256,15,10,2,3,0,4,1,0,0,40,38,1
37,0,57507,11,9,0,3,1,4,1,0,0,40,38,0
29,4,166583,9,13,4,9,1,4,1,5178,0,36,38,0
34,2,217993,9,13,2,7,0,4,1,0,0,48,38,1
47,2,181890,7,11,2,11,0,4,1,0,0,40,38,1
58,2,311591,9,13,2,11,0,4,1,0,0,42,38,1
56,2,132226,5,6,4,3,1,4,0,0,0,40,38,0
31,2,290312,9,13,2,3,0,4,1,0,0,40,38,1
24,2,19369,9,13,4,3,1,4,1,0,0,45,38,0
28,2,667668,15,10,4,7,1,2,1,0,0,40,38,0
26,2,270241,9,13,2,9,0,1,1,0,0,40,25,1
35,4,154844,12,14,0,3,1,4,0,0,0,82,38,0
21,2,103547,1,7,2,9,5,2,0,0,0,40,38,0
30,2,103257,11,9,2,5,5,4,0,0,0,6,38,1
36,2,336818,11,9,0,11,4,4,0,0,0,40,10,1
29,0,208460,8,12,4,11,1,2,1,2518,0,40,38,0
47,2,219249,9,13,2,3,0,4,1,0,0,40,38,1
57,2,230194,11,9,2,3,0,4,1,0,0,40,38,0
31,2,212549,15,10,5,9,4,2,0,0,0,40,38,0
40,2,225389,11,9,2,0,0,4,1,0,0,40,38,0
42,2,209359,11,9,0,0,4,2,0,0,0,40,38,0
32,2,74664,4,1,2,3,0,4,1,0,0,40,38,0
30,2,292443,11,14,4,13,1,4,1,0,0,50,38,0
53,3,213730,11,9,2,3,0,4,1,0,0,45,38,0
50,2,220870,9,13,2,5,0,4,1,0,0,60,38,1
45,2,297818,11,9,2,11,5,4,0,0,0,40,38,1
27,3,102439,9,13,2,4,0,3,1,0,0,40,38,1
46,2,106475,15,10,4,2,1,4,1,99999,0,40,38,1
52,2,419025,11,9,4,11,1,2,1,0,0,40,38,0
34,2,139480,1,7,4,5,4,4,0,0,0,40,38,0
46,1,132408,9,13,2,0,0,4,1,0,0,40,38,0
27,2,137498,11,9,2,2,0,4,1,0,0,40,38,0
20,2,229607,1,10,4,11,1,4,0,0,0,37,38,0
37,2,154507,15,10,2,9,5,4,0,0,0,40,38,0
60,2,198239,15,10,2,6,0,4,1,0,0,40,38,1
31,2,234848,15,10,4,6,3,2,0,0,0,40,38,0
47,2,173592,15,10,0,0,4,4,0,0,0,40,38,0
41,2,157340,11,9,2,7,0,4,1,0,0,40,38,0
27,2,365179,9,13,4,9,1,4,1,0,0,40,38,0
40,2,47328,15,10,4,13,1,4,1,0,0,40,38,0
66,5,205322,11,9,2,10,0,4,1,0,0,25,38,0
46,2,182280,15,10,2,11,0,4,1,0,0,50,38,1
56,1,26000,9,13,2,9,0,4,1,0,0,40,38,1
34,2,169725,9,13,2,6,0,4,1,0,0,40,38,0
44,2,308722,11,9,2,2,5,4,0,0,0,40,38,1
17,2,29724,0,6,4,7,3,4,0,0,0,30,38,0
41,2,330113,5,4,2,2,0,4,1,0,0,40,38,0
42,3,88689,11,9,2,3,0,4,1,0,0,50,38,1
21,2,201923,11,9,4,2,3,4,1,0,0,35,25,0
33,1,147224,15,10,0,11,1,4,1,0,0,40,38,0
21,2,151402,11,9,4,6,3,2,1,0,0,40,38,0
22,2,169947,9,13,4,7,3,4,0,0,0,40,38,0
57,2,224968,15,10,0,3,3,2,0,0,0,40,38,0
57,2,318520,9,13,2,11,0,4,1,0,0,40,38,0
30,2,203660,11,9,5,7,1,4,1,0,0,40,38,0
30,2,39544,14,1,4,5,1,4,1,0,0,40,38,0
50,2,91210,9,13,0,4,4,4,1,0,0,50,38,1
27,2,111338,9,13,4,9,1,4,1,0,0,48,38,0
49,2,90826,11,9,2,5,0,2,1,0,0,40,38,0
19,1,191341,15,10,4,9,3,4,0,0,0,40,38,0
22,2,246865,1,6,4,3,3,2,1,0,0,16,38,0
17,2,182624,4,6,4,11,3,4,1,4,0,36,38,0
47,2,120123,11,9,0,3,4,4,0,0,0,40,38,0
53,3,236330,9,13,0,3,1,4,1,0,0,65,38,0
42,1,155436,12,14,2,3,5,4,0,0,1971,40,38,1
28,2,280414,5,4,2,7,0,4,1,0,0,40,25,0
46,2,232318,9,13,6,11,1,2,0,0,0,60,38,1
19,2,372606,11,9,4,7,3,4,0,0,0,20,38,0
23,2,130829,11,9,2,13,0,4,1,0,0,40,38,0
25,2,291820,11,9,2,2,0,4,1,0,0,40,38,0
26,2,205014,11,9,2,3,0,3,1,0,0,40,38,0
52,4,101960,15,10,2,13,0,4,1,0,0,60,38,1
28,2,244589,9,13,4,0,3,2,0,0,0,40,38,0
17,2,216138,1,7,4,7,2,4,1,0,0,40,38,0
42,2,187519,0,6,2,3,0,4,1,0,0,40,38,0
57,1,172163,12,14,2,9,5,4,0,0,0,1,38,1
28,2,276256,11,9,2,13,0,4,1,0,0,70,38,0
18,2,220131,11,9,4,6,4,4,0,0,0,35,38,0
34,2,291659,9,13,2,3,5,4,0,0,0,60,38,1
23,2,168583,9,13,4,9,3,4,0,0,0,40,38,0
36,2,201027,9,13,2,5,0,4,1,0,1887,40,38,1
53,2,180823,9,13,2,13,0,4,1,0,0,40,38,1
