checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
2,11.666731912967775,3,4,1948.0833609263614,2,2,2.0,0,2,4.0,3,25.722888321316265,1,2,2.0,1,1.0,0,1,0
2,24.47436950801646,3,6,4079.8504310934413,3,4,1.0,0,2,4.0,2,24.07317545583077,1,2,1.0,2,1.0,0,1,1
2,13.153723969627574,4,3,3271.725783648175,1,1,4.0,0,2,3.0,1,26.009406387167576,1,2,2.0,1,1.0,0,1,0
3,34.297067399949555,4,7,2273.6469845218,1,2,4.0,3,2,2.0,0,25.868464069362606,1,1,2.0,1,1.0,0,1,1
3,19.161349870275835,3,6,2194.792804546303,1,1,4.0,3,2,1.0,3,34.26869140866815,1,1,1.0,1,1.0,0,1,1
1,23.670744381382136,3,3,3010.6065039989444,1,1,4.0,0,2,4.0,3,22.255118546568113,1,2,1.0,3,1.0,1,1,0
1,11.93263121270823,1,4,2110.31725517196,1,2,4.0,3,2,2.0,1,29.94105827218793,1,1,2.0,1,1.0,0,1,1
1,49.504879454919184,4,3,7381.423818059724,1,2,3.0,3,2,4.0,2,54.61471409813042,1,0,2.0,1,2.0,0,1,0
3,58.20380071328885,3,6,9523.168598299977,2,3,2.0,0,2,4.0,3,20.42632508020774,1,1,1.0,1,1.0,1,1,1
2,30.813277258627277,2,3,2016.9421222502597,2,1,4.0,3,2,3.0,0,30.540392755226947,1,1,1.0,0,1.0,0,1,1
3,32.72177592051633,3,9,4032.7297374229147,1,2,2.0,3,2,2.0,2,28.516720190862976,1,0,1.0,0,1.0,1,1,1
2,27.067098599419218,3,0,2573.5250870553264,1,1,4.0,0,2,1.0,1,32.24274274466965,1,1,1.0,1,2.0,1,1,1
3,47.85858907017822,1,9,2737.455041288242,4,0,4.0,3,2,3.0,0,37.92777739337141,1,1,2.0,1,2.0,1,1,1
1,8.977634733583448,3,3,6421.219156278332,1,0,4.0,3,2,4.0,2,44.116304532855196,1,0,1.0,0,1.0,1,1,0
3,9.327226775440483,1,6,373.17532556244237,4,0,4.0,0,2,3.0,1,29.260572808652913,0,1,1.0,3,2.0,0,1,0
1,9.253626657469843,3,4,464.5044715779584,4,2,4.0,2,2,2.0,0,20.5971663357297,1,1,1.0,1,1.0,0,1,0
1,21.78366422755023,1,4,668.029568768364,1,0,4.0,3,2,4.0,3,66.79856728276823,1,1,2.0,1,1.0,0,1,1
3,24.07080245327175,3,3,5598.456574937657,2,2,4.0,3,2,1.0,0,25.160177780780142,2,1,1.0,1,1.0,0,1,1
3,24.156477306731396,1,3,4632.166791450038,1,2,3.0,3,2,2.0,3,75.0,1,1,1.0,3,2.0,1,1,1
3,15.491145953529111,0,4,5522.207250754027,1,0,2.0,3,2,4.0,2,36.259256959658565,0,1,2.0,0,2.0,1,1,0
2,24.65055165171588,1,5,13530.73514050373,1,2,2.0,3,0,3.0,0,41.3535020828118,1,1,2.0,0,2.0,1,1,0
1,51.97643630516566,3,9,5481.418728032882,1,3,4.0,3,2,3.0,1,27.270004834820856,1,1,1.0,1,2.0,0,1,1
1,10.867254587293102,3,6,2034.3792782156975,1,2,4.0,3,2,3.0,1,23.008947993868752,1,1,1.0,3,1.0,0,1,1
1,32.28707656381807,4,3,5038.758688592956,1,2,2.0,1,1,2.0,3,34.430135165730555,1,1,2.0,1,1.0,0,1,1
1,11.629406919343076,4,6,1023.2346358774537,1,0,4.0,3,2,4.0,0,46.91070873948649,1,1,2.0,3,1.0,0,1,0
3,11.640295973570252,3,4,2497.6671920456324,0,3,2.0,0,2,3.0,0,19.0,1,2,1.0,1,1.0,0,1,1
3,14.91174661392189,1,6,786.6271880683845,4,0,4.0,3,2,4.0,1,26.890269348711684,1,1,2.0,1,1.0,1,1,1
3,50.96854126203773,1,9,9375.660022206637,4,3,2.0,3,2,1.0,2,36.516118931535885,1,0,2.0,1,1.0,1,1,1
1,17.803190958574937,3,3,2432.6779600080185,1,4,4.0,3,2,1.0,0,24.86555051829072,1,1,1.0,2,1.0,0,1,0
3,13.301501467574916,1,2,2218.3805603507008,4,3,4.0,0,2,2.0,0,64.82552791234468,1,1,1.0,1,1.0,0,1,1
2,13.832841626401125,4,8,1389.303247058983,1,2,1.0,3,2,2.0,3,34.8173914701334,1,1,1.0,3,1.0,1,1,1
3,36.520537798341095,2,6,4566.730512606431,1,2,4.0,3,2,2.0,0,26.345878176306208,1,1,2.0,0,1.0,1,1,0
3,15.136285198307524,3,6,2668.324292574459,1,2,2.0,3,2,4.0,0,42.38791815280301,0,1,2.0,1,1.0,0,1,1
3,53.651453472746134,1,9,3292.3209859113585,4,0,4.0,3,2,3.0,0,40.88635893672672,1,1,2.0,1,2.0,1,1,1
3,11.360747414641716,1,6,420.6329942311165,3,0,4.0,3,2,4.0,1,40.79372007991747,1,1,2.0,1,2.0,1,1,1
3,12.553799966126272,3,6,3204.3116457171523,0,3,2.0,1,2,4.0,3,62.6277947286676,1,1,1.0,3,1.0,0,1,1
2,12.730257889736546,3,3,3208.6124634275557,1,1,3.0,0,2,1.0,3,35.021690199708814,1,2,1.0,0,1.0,0,1,1
1,51.08048077330997,3,1,3346.0619512892954,1,2,3.0,3,2,4.0,0,57.30531174269399,1,1,1.0,1,1.0,0,1,0
3,27.04055834740785,2,9,8663.098463902203,0,2,2.0,3,2,2.0,0,27.091755946011713,1,1,2.0,1,1.0,0,1,1
3,11.271091416216695,3,4,3335.7415811384144,4,1,2.0,3,2,3.0,1,43.62453776749172,1,1,1.0,0,2.0,1,1,1
3,14.993147416265598,1,6,1828.151545749668,1,0,4.0,3,2,4.0,0,45.98990328936402,1,1,2.0,1,1.0,1,1,1
0,5.290652879995269,3,3,2003.5180245608863,1,2,2.0,3,2,2.0,3,40.007565668394264,1,1,1.0,1,1.0,1,1,1
3,39.273633107335826,3,6,4247.355393578569,1,0,4.0,3,2,2.0,0,30.17520851063918,1,1,1.0,1,1.0,0,1,1
2,13.832457225820598,3,8,1044.5748157074413,4,0,4.0,3,2,4.0,1,40.56375674308968,1,1,2.0,1,1.0,0,1,1
1,20.6148607905487,2,2,3335.0930631360834,1,1,2.0,3,2,1.0,1,25.736893352451162,1,1,2.0,1,1.0,0,1,0
3,24.244629187258045,3,6,3595.9761178711938,3,0,3.0,3,2,2.0,0,31.88499552681147,1,1,1.0,1,2.0,1,1,1
2,17.68703266303811,1,3,1256.2498763163858,1,1,3.0,0,2,1.0,0,24.78619734163747,1,2,1.0,1,1.0,0,1,0
0,20.257023820348888,3,6,1405.4539297435788,4,1,4.0,0,2,2.0,3,22.541878770681112,1,2,1.0,1,1.0,0,1,1
1,19.983964715006536,0,3,1798.6450530484317,2,2,3.0,0,2,2.0,0,46.92320654745917,1,2,2.0,1,1.0,1,1,0
1,37.10577368818837,3,4,1975.167158679031,1,1,4.0,0,2,4.0,0,35.17494078139654,1,1,1.0,1,1.0,1,1,0
3,13.286790313996374,4,3,3096.6410791926073,1,0,2.0,3,2,4.0,1,35.8003243393435,1,1,2.0,1,1.0,0,1,1
1,12.975612276482696,1,4,2275.7039425784833,1,2,4.0,3,2,2.0,1,30.85357441572322,1,1,2.0,1,1.0,0,1,1
3,60.0,1,4,15397.802080235328,4,0,2.0,3,2,4.0,2,68.09677626653252,0,0,1.0,0,1.0,1,1,1
1,16.00463864780015,4,4,1074.3895680536632,1,0,4.0,3,2,3.0,0,34.09749564184073,1,2,2.0,1,2.0,0,1,0
2,18.287320896171494,1,4,1330.5747036467517,1,1,3.0,0,2,1.0,1,27.19628237247023,1,1,1.0,1,1.0,0,1,0
2,5.147482150545851,2,4,1073.8152799956838,1,4,4.0,3,2,4.0,1,44.49417813954852,1,1,1.0,0,1.0,1,1,0
3,32.943426839716366,1,6,2732.899370332532,4,0,4.0,3,2,2.0,0,44.17679743211532,1,1,1.0,1,1.0,1,1,1
1,23.98409374318655,1,0,1375.4779826683728,1,3,4.0,0,2,1.0,0,27.964014962770868,1,1,2.0,1,1.0,1,1,1
3,19.598288358758836,3,3,2067.4467468262637,1,0,1.0,3,2,3.0,3,44.782968254538424,1,2,2.0,3,1.0,0,0,1
3,10.088628776371777,3,6,1378.0539653519459,1,2,3.0,0,2,4.0,3,64.26050824090038,1,1,1.0,1,1.0,1,1,1
2,10.684413683253915,3,6,1473.099383652689,1,0,4.0,0,2,4.0,3,26.473712928975385,1,1,1.0,1,1.0,0,1,1
2,12.255248753027145,3,0,1077.4750835792104,2,3,3.0,3,2,4.0,3,39.35711377188929,1,1,1.0,3,1.0,0,1,1
1,20.215021483131327,3,6,3196.174384871558,0,1,4.0,0,2,2.0,0,28.463744378908036,0,1,1.0,1,1.0,0,1,1
2,10.739994638422731,3,6,955.1995241298214,1,0,3.0,2,1,3.0,3,38.23714998824801,0,1,2.0,3,1.0,0,1,1
0,7.88780029573288,1,1,940.0661029591649,1,2,2.0,0,2,2.0,3,22.152012154910043,1,1,1.0,1,1.0,1,1,1
3,20.521010463948734,1,2,2176.1394974760415,2,2,4.0,0,2,2.0,3,31.722220421416125,1,1,2.0,1,1.0,0,1,0
1,4.0,1,4,3936.5006538062507,1,1,4.0,0,2,1.0,3,33.328760174812984,1,1,2.0,2,1.0,0,1,1
3,7.61939736794838,1,2,717.0762784959637,3,0,4.0,3,2,2.0,0,47.941968536838395,1,1,2.0,1,1.0,1,1,1
3,25.501531651175494,1,6,4138.978967299065,1,3,4.0,0,2,2.0,0,22.01093362744995,1,1,2.0,1,1.0,0,1,1
2,5.533083208259797,1,8,857.9604760215549,4,3,1.0,0,2,3.0,1,38.34674542116546,1,1,2.0,3,1.0,0,1,1
1,7.494472031631347,1,4,11337.351025566057,1,0,4.0,3,2,4.0,3,45.51409206854862,1,1,2.0,3,1.0,0,1,1
1,20.235274321099816,3,3,2146.3153120415677,1,1,1.0,3,2,2.0,3,46.244898085163086,1,1,2.0,3,1.0,0,1,1
1,7.906761993293797,1,4,11727.719471363363,1,0,4.0,3,2,4.0,3,46.72594376108498,1,1,2.0,3,1.0,0,1,1
3,4.787054651682386,3,3,2659.735111033198,3,2,1.0,3,2,2.0,0,30.30299077548401,1,1,1.0,1,1.0,1,1,1
0,8.650600891702796,3,4,3594.930991062547,1,1,1.0,3,1,1.0,1,35.11208086373371,1,1,1.0,3,2.0,0,1,1
1,14.68478979649428,3,6,1099.7301558458976,2,3,4.0,2,2,1.0,1,22.34895351065513,1,1,1.0,1,1.0,0,1,0
3,17.368117634211202,3,6,1374.7633377799027,1,1,3.0,0,2,1.0,3,25.568331536161235,1,1,1.0,1,1.0,0,1,1
2,13.340541977594821,3,6,1304.5712581985474,1,2,4.0,0,1,4.0,3,52.940280422821374,1,1,2.0,1,1.0,1,1,1
3,16.417241814318174,3,6,1309.030426779354,1,2,4.0,3,2,2.0,2,30.27095024198282,1,0,1.0,0,1.0,1,1,1
1,14.381876093404037,4,6,1459.696787202714,1,0,4.0,3,2,4.0,0,29.08393082350529,1,1,2.0,3,1.0,0,1,1
3,8.236330546034292,1,6,1908.6174650728,1,3,1.0,0,2,2.0,0,25.95659134802725,1,2,2.0,1,1.0,1,1,1
3,12.341196825115897,1,2,2066.103966619804,4,3,4.0,0,2,2.0,0,62.0028862898759,1,1,1.0,1,1.0,0,1,1
2,10.376076406309977,3,6,508.4925982934559,3,2,4.0,3,2,3.0,3,61.22677062612019,1,1,1.0,3,1.0,0,1,0
3,9.12849435511472,3,4,3610.7156506846495,2,2,1.0,3,1,2.0,3,26.112421191014732,1,2,1.0,1,2.0,0,0,1
3,12.069865108192953,1,2,2766.33191489833,1,0,2.0,0,2,4.0,2,57.205355835663504,0,0,3.0,3,1.0,0,1,1
2,12.353906090730296,4,8,1466.1192892487002,1,0,1.0,2,2,2.0,3,31.49514341385185,1,1,1.0,3,1.0,1,1,1
3,19.149688972524793,3,9,2096.9101232990497,4,0,4.0,3,2,4.0,3,43.27372101457278,1,1,1.0,0,1.0,1,1,1
2,4.0,0,4,574.3173813522902,2,1,1.0,0,2,1.0,1,28.852970666179,2,1,1.0,3,1.0,0,1,0
2,21.30711080256054,3,0,2829.9205547323936,2,0,4.0,1,2,2.0,0,61.704841974727856,0,2,2.0,3,1.0,0,1,0
3,35.97998654586935,2,0,7972.739222431843,4,1,4.0,3,2,4.0,0,26.986701797567136,1,2,2.0,1,1.0,1,1,0
