checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,20.52965859609229,3,4,4898.273928571165,2,2,3.0,3,2,4.0,0,37.7634705181166,1,1,1.0,3,2.0,1,1,1
1,12.448932563583366,1,4,2193.187744570621,1,2,3.0,3,2,2.0,3,39.62809318049101,1,2,2.0,3,2.0,0,0,1
3,23.935526548462096,3,6,1349.5640526057382,3,3,4.0,0,2,1.0,0,27.854140444160308,1,1,1.0,1,1.0,0,1,1
2,8.816939825837174,1,6,364.0734307345665,1,1,4.0,3,1,4.0,3,20.142355512213292,1,1,2.0,1,1.0,0,1,1
1,23.56249223499946,3,4,2006.1595404161899,1,0,4.0,3,0,1.0,3,42.86522944365961,1,1,1.0,1,1.0,0,1,0
3,24.00694571666031,3,6,1378.8479412202628,3,3,4.0,0,2,1.0,0,28.015713431232477,1,1,1.0,1,1.0,0,1,1
3,13.949531465386885,3,4,3340.7810549947935,4,2,3.0,3,2,2.0,2,28.282375702823515,1,1,1.0,1,1.0,0,1,1
1,25.059836637410307,0,5,1792.5631407156502,4,0,4.0,3,2,3.0,0,43.8341732389833,2,1,1.0,0,1.0,1,1,0
1,13.355748349782456,1,6,2933.734987243178,1,0,3.0,0,2,2.0,2,58.984976800580895,1,0,1.0,0,1.0,0,1,1
3,21.44495994619046,3,6,3251.1629497060126,4,0,4.0,3,2,3.0,1,41.48608681619709,1,1,1.0,1,1.0,1,1,1
1,60.0,3,0,7902.663474622436,1,0,4.0,3,0,4.0,2,37.773862806906756,1,2,1.0,1,1.0,0,1,0
1,10.264351025677765,3,6,6578.8822330655275,2,3,4.0,2,2,1.0,1,19.0,1,1,1.0,1,1.0,0,1,0
1,27.92770482249211,3,6,4045.4295733615954,1,2,3.0,3,2,2.0,0,29.098764842448155,1,1,1.0,0,1.0,0,1,1
0,9.363068107985827,1,4,1832.2855151649946,1,2,1.0,3,2,1.0,3,75.0,1,1,3.0,2,2.0,0,0,1
2,11.733433849123335,3,8,711.7303038382561,4,0,4.0,3,2,4.0,1,37.627052267763865,1,1,2.0,1,1.0,0,1,1
2,24.319329036706492,3,3,4273.658504368015,1,3,3.0,1,2,3.0,0,44.55813057476755,1,1,1.0,1,1.0,1,1,0
3,14.623071415027207,1,6,1782.3304995039657,1,0,4.0,3,2,4.0,0,45.4446271654013,1,1,2.0,1,1.0,1,1,1
2,11.194489631955847,3,6,964.2693095114145,1,2,4.0,0,1,4.0,3,46.63234811991592,1,1,2.0,1,1.0,1,1,1
3,37.1200488110389,3,0,6148.3479112273435,2,3,2.0,3,2,2.0,0,32.190108825432766,1,1,2.0,1,1.0,1,1,1
1,24.665553162466686,3,6,3029.564800510057,0,0,2.0,3,2,2.0,0,60.05847138606417,1,0,1.0,0,1.0,0,1,1
1,14.491887641592907,3,6,11414.393621488543,1,0,4.0,3,2,4.0,3,64.32445253796206,2,1,1.0,3,1.0,0,1,0
3,18.555014646831665,1,3,3516.3478529425497,1,3,2.0,0,0,3.0,0,26.428597148151876,0,1,2.0,1,1.0,0,1,1
1,33.68131724476474,3,4,7603.67587759104,1,3,2.0,3,2,1.0,0,22.45932079213218,1,1,1.0,1,1.0,1,1,0
2,14.346426522511253,3,4,2497.096518197646,2,2,3.0,0,2,2.0,3,24.55351332097844,1,1,1.0,3,1.0,1,1,1
3,9.863222355603108,1,4,1209.3110141652955,1,0,3.0,3,2,4.0,3,31.80863694759946,1,1,2.0,3,1.0,0,1,1
3,60.0,3,4,10407.689222042734,1,0,2.0,3,2,4.0,1,42.08308592352523,1,1,1.0,0,1.0,1,1,1
2,4.7004409835731815,3,0,383.78519334349016,1,1,3.0,2,2,2.0,3,23.11317781922073,1,1,1.0,1,1.0,1,1,1
2,17.975701445824058,1,6,1241.991468858089,1,2,4.0,2,2,2.0,0,32.97345557293707,1,1,1.0,1,1.0,0,1,0
1,8.630399539154611,3,4,15945.0,1,0,1.0,3,2,4.0,2,75.0,0,1,1.0,0,1.0,1,1,0
3,25.989133867744584,1,3,3840.1471048495887,0,2,3.0,3,2,2.0,3,66.31701133204169,2,1,2.0,3,2.0,1,1,1
2,11.755184524950556,3,6,5731.051894140484,1,1,4.0,2,1,1.0,3,25.785808121614963,0,1,1.0,3,1.0,0,1,1
1,11.562455898342463,0,8,2179.618136722901,1,0,4.0,2,2,1.0,0,44.17434723602374,0,1,1.0,3,1.0,0,1,1
3,24.227583219544872,3,6,1994.3155876751507,2,2,4.0,3,2,4.0,0,29.514865987899935,1,2,1.0,0,1.0,1,1,1
2,11.58874503090797,1,3,1358.7868342197337,4,3,4.0,0,2,4.0,3,25.640188291580785,1,1,1.0,0,1.0,1,1,1
1,6.869059794937733,1,4,551.6655320344832,1,0,4.0,3,2,4.0,3,43.67580603676155,1,1,2.0,3,1.0,0,1,1
3,12.86858287506385,3,6,844.7321692926804,1,2,4.0,3,2,2.0,3,30.75993315988472,0,1,2.0,1,1.0,0,1,1
3,11.960342853412776,1,3,1585.711521393955,0,3,3.0,0,2,2.0,1,34.94451642551757,1,1,1.0,1,1.0,0,0,1
0,7.844954245877057,1,4,1615.556482318061,2,0,2.0,1,2,4.0,0,29.61417171597934,1,1,2.0,1,2.0,1,1,1
1,22.129056701958074,2,2,3645.320010299946,1,1,2.0,3,2,1.0,1,26.771311558145314,1,1,2.0,1,1.0,0,1,0
3,10.189453515574087,1,4,1412.612989820667,1,2,3.0,3,2,1.0,3,31.040666578373145,1,1,2.0,1,1.0,0,1,1
2,13.809360162624458,3,4,8336.329527346506,4,4,1.0,0,2,2.0,3,25.583030042644648,1,2,1.0,2,1.0,0,1,1
1,40.26169641296107,3,4,8392.998707119299,1,1,1.0,0,2,1.0,3,31.55855562279329,1,1,1.0,3,1.0,1,1,1
3,24.42601263247622,3,4,2429.677286120027,4,1,4.0,3,2,1.0,1,57.23786713520528,1,1,1.0,1,1.0,0,1,1
1,12.260999465345511,3,6,768.3869805384137,3,0,4.0,3,2,3.0,2,33.365159486286345,1,0,1.0,1,1.0,1,1,0
0,8.47951653917776,3,1,983.8952172038917,1,2,2.0,3,2,2.0,0,34.87271993555337,1,1,1.0,1,1.0,1,1,1
3,11.549979609318253,1,0,1340.639757455522,1,2,4.0,0,1,2.0,3,28.60627197781421,1,1,2.0,0,1.0,1,1,1
1,23.523180593078866,3,0,5979.023343596952,1,2,2.0,2,2,2.0,0,19.921282089754833,2,1,1.0,3,1.0,0,1,1
3,5.190465306591495,3,7,6500.286092300464,3,3,2.0,2,2,4.0,3,22.29172877423699,1,2,1.0,3,1.0,0,1,1
1,29.55750091315925,1,9,10304.806663732805,1,0,3.0,3,2,4.0,2,37.52982221550983,1,0,3.0,0,2.0,1,1,1
3,12.258532474261788,3,6,1317.1950256897323,1,4,2.0,0,2,4.0,3,52.298277264490316,1,1,1.0,1,1.0,0,1,1
3,8.590174410342225,3,1,1646.7268870072974,3,2,2.0,0,2,4.0,1,57.61334869876722,1,2,1.0,1,1.0,1,1,1
1,23.740181576749226,0,3,2306.718282654926,3,2,4.0,3,2,4.0,3,21.412207677573353,2,1,1.0,1,1.0,1,1,1
2,5.701048809210633,1,0,1695.594971415914,1,2,1.0,3,2,2.0,1,33.581742962159616,1,1,2.0,3,1.0,0,1,1
2,16.494775420530097,3,0,1754.6302682820299,0,2,4.0,3,2,2.0,1,33.35565014388298,1,1,1.0,3,1.0,1,1,1
2,31.468286798862337,3,4,2326.824230146738,1,2,4.0,0,1,2.0,2,24.97562244644567,0,1,1.0,1,1.0,0,1,0
2,12.809826393986361,3,8,882.4150876057864,4,0,4.0,3,2,4.0,1,39.1330130106501,1,1,2.0,1,1.0,0,1,1
3,19.857529425820196,3,0,1430.54473989486,0,0,4.0,0,2,4.0,3,34.75193286776377,0,1,1.0,3,1.0,0,1,1
3,23.386427737858845,3,3,3555.703223457911,1,3,2.0,0,2,4.0,1,23.61190341921049,1,2,1.0,1,1.0,1,1,1
3,11.654438561779353,3,6,2188.328088920867,4,2,4.0,3,2,4.0,2,36.51653143390934,1,0,1.0,1,1.0,1,1,1
2,16.616801520614676,2,3,4013.6116759739457,1,0,4.0,1,2,3.0,2,38.48895490308859,1,1,1.0,0,1.0,1,1,0
2,31.172936523653302,3,3,3674.7376982826418,2,2,2.0,0,0,4.0,0,21.779373077261727,1,2,1.0,1,1.0,0,1,0
1,14.388952973782253,2,2,7124.093579088754,4,2,1.0,0,2,2.0,0,20.533124506946656,1,2,2.0,1,1.0,1,1,1
2,11.314014609136226,1,6,3393.0042033559635,1,2,1.0,0,2,1.0,3,22.399823481811634,1,1,1.0,3,1.0,0,1,1
3,11.677219842468887,3,6,3399.476065459103,1,2,1.0,3,2,2.0,3,35.74564837156808,1,1,1.0,1,2.0,0,1,1
1,6.845844024935555,3,4,1337.1264440990294,2,0,3.0,3,2,2.0,1,44.59612129253992,1,1,1.0,1,1.0,1,1,1
1,43.42522470127751,3,4,6965.241749841322,1,0,4.0,3,2,4.0,2,38.84867943203879,0,0,1.0,0,1.0,0,1,0
3,59.13971270177802,2,6,15355.653612451988,1,3,2.0,3,2,4.0,0,20.72523914776214,1,1,2.0,1,1.0,1,1,1
2,19.729190336639025,3,4,6510.981234109338,2,2,2.0,3,2,2.0,0,31.18129097552834,1,1,2.0,1,1.0,1,1,1
3,13.519645191513645,1,6,1170.9718574833503,4,0,4.0,3,2,4.0,3,69.46672189146894,1,1,4.0,1,1.0,0,1,1
0,4.62106473503597,1,2,828.3406747816538,1,2,2.0,0,2,4.0,1,45.94686946049666,1,1,1.0,3,1.0,0,1,1
1,16.832082774835882,3,3,2071.8397552686292,1,1,4.0,0,1,1.0,1,48.69942117537598,1,2,1.0,1,1.0,0,1,1
1,17.154826374994162,3,3,3416.8416711910604,1,2,2.0,2,2,2.0,0,39.07670845425492,1,1,3.0,2,2.0,0,1,1
1,33.44169898428766,1,3,4442.8616333682285,1,2,3.0,3,1,2.0,1,26.30010329206282,1,1,2.0,1,1.0,0,1,1
0,11.427395600506859,3,6,1466.3437354578118,4,0,1.0,0,2,2.0,3,39.9970425744684,1,1,1.0,1,1.0,0,1,0
3,29.746037309402222,3,6,3026.391417563584,4,0,3.0,3,2,2.0,0,51.43307789744746,1,1,1.0,1,1.0,1,1,1
2,8.79175766300013,3,6,1172.9787769975765,1,0,4.0,0,2,4.0,3,24.8178063812662,1,1,1.0,1,1.0,0,1,1
0,5.589717377432153,1,2,981.9410203082748,1,2,2.0,0,2,4.0,1,48.79404851728073,1,1,1.0,3,1.0,0,1,1
1,6.285763214045161,1,6,2292.313796189679,3,0,4.0,3,2,4.0,0,52.83994922701704,1,1,2.0,1,1.0,0,1,1
3,12.41213449882247,3,4,6509.876234996641,1,2,4.0,1,2,2.0,3,50.211394737666545,1,1,1.0,3,1.0,0,1,1
2,23.381580423169957,3,6,2672.4144152695685,2,1,3.0,2,2,2.0,0,20.600937243976006,1,2,1.0,1,1.0,1,1,0
3,11.08838810495844,3,4,3287.8020353442625,4,1,2.0,3,2,3.0,1,43.27977367775417,1,1,1.0,0,2.0,1,1,1
3,23.4823488812715,1,3,1722.748330252769,1,0,4.0,3,2,4.0,3,40.47417884864989,1,1,3.0,1,1.0,1,1,0
3,14.39992277049176,1,0,1792.5584692081688,1,2,4.0,0,1,2.0,3,31.099720069112607,1,1,2.0,0,1.0,1,1,1
1,28.397786031556638,4,0,7490.72506537251,4,1,2.0,3,2,3.0,0,23.93538788686699,0,1,3.0,1,1.0,0,1,1
1,24.375515084750013,3,6,2140.9718564681907,1,2,2.0,3,2,4.0,3,21.849535152318314,1,2,1.0,3,2.0,0,1,0
3,10.970070564544072,1,3,2922.9270737144543,1,4,4.0,0,2,4.0,3,24.72363742400493,1,1,1.0,0,1.0,0,1,0
2,13.601000824994303,3,6,628.7825914646601,1,0,4.0,3,2,3.0,0,35.4716937767927,1,1,1.0,1,2.0,0,1,0
2,9.052244656741017,3,6,798.2844943337878,3,2,4.0,0,2,3.0,3,66.15356370900298,1,1,1.0,3,1.0,0,1,1
1,23.452778666899682,3,3,3797.7210307881887,1,2,4.0,3,2,4.0,1,26.76201042928358,1,1,1.0,1,1.0,0,1,1
1,29.789715274764387,4,0,7995.709790126691,4,1,2.0,3,2,3.0,0,24.860273552657773,0,1,3.0,1,1.0,0,1,1
3,20.006239005055292,3,6,2956.3992391280008,4,0,4.0,3,2,3.0,1,39.91438741345327,1,1,1.0,1,1.0,1,1,1
1,60.0,3,0,7889.640685683226,1,0,4.0,3,0,4.0,2,37.7357217567867,1,2,1.0,1,1.0,0,1,0
3,34.793631272991675,2,6,4222.600077374322,1,2,4.0,3,2,2.0,0,25.198412456155474,1,1,2.0,0,1.0,1,1,0
3,17.744104974206877,3,6,1094.3162978099765,4,0,4.0,1,2,2.0,3,48.412702015691856,1,2,1.0,1,1.0,1,1,1
0,12.743947555356721,1,4,1216.110868605193,1,0,4.0,3,2,4.0,2,71.06533701616658,1,0,2.0,1,1.0,1,1,1
3,34.96167643691742,3,9,7883.789251078856,2,0,4.0,3,2,2.0,0,42.2182126392135,1,1,1.0,0,1.0,1,1,1
2,7.95054003147566,2,4,1518.2993398098097,1,4,4.0,3,2,4.0,1,52.73325925514279,1,1,1.0,0,1.0,1,1,0
1,17.97609104890448,4,0,3099.101557960654,1,3,3.0,3,2,1.0,1,30.973881186349168,0,1,1.0,1,1.0,1,1,1
1,19.05353893471573,3,6,1475.4441684619278,1,2,4.0,2,2,3.0,3,26.719721831412958,0,1,1.0,1,1.0,0,1,0
3,23.92744680803371,1,6,2374.774078609739,4,0,4.0,3,2,4.0,1,52.448566596590304,1,1,2.0,1,1.0,0,1,1
0,21.923137554977366,1,2,2508.131500973598,1,1,2.0,1,2,1.0,0,34.0084615454777,1,2,1.0,1,1.0,0,1,0
3,19.05438317888985,1,3,3996.0209734178134,1,1,3.0,1,2,2.0,0,36.151837972982285,1,1,2.0,0,1.0,1,1,1
0,11.32834413904723,0,4,4869.150671696694,1,3,4.0,0,2,3.0,1,36.06029880627514,1,1,1.0,1,1.0,0,0,0
2,51.543082776453545,4,0,15095.800595991685,1,1,3.0,3,2,4.0,2,55.3637630138203,1,2,1.0,1,1.0,1,1,0
3,10.423486743891688,1,6,1041.0105091681637,1,2,4.0,0,2,2.0,1,32.79432969350323,1,1,2.0,1,1.0,0,1,1
0,5.258133286601901,3,3,1998.361355840869,1,2,2.0,3,2,2.0,3,39.96206811152363,1,1,1.0,1,1.0,1,1,1
2,17.081241303036162,1,0,1773.2436780516805,4,2,4.0,2,2,4.0,3,27.372352866879268,0,1,2.0,1,1.0,0,1,1
1,8.864238661989127,3,4,632.4721710188682,1,2,4.0,3,2,3.0,0,27.88122084196376,1,1,1.0,3,1.0,0,1,0
3,4.578668343623129,3,6,1120.6178310241794,2,0,2.0,3,2,4.0,2,39.31792428198922,0,0,1.0,1,2.0,1,1,1
2,19.993323755908307,2,5,2627.632177773378,1,2,2.0,3,2,3.0,0,28.99543914470904,0,1,2.0,1,1.0,1,1,1
1,11.887911312120883,3,3,6525.455346692876,1,0,4.0,0,2,4.0,1,23.9019323161753,1,2,1.0,1,1.0,0,1,1
3,24.053305435939635,3,6,1573.8567436163996,1,3,3.0,3,2,1.0,0,32.19284318805159,0,1,1.0,1,2.0,0,1,1
2,24.70147532412933,1,3,4092.9372844525315,4,0,1.0,3,2,4.0,0,29.586961404569056,1,2,2.0,1,1.0,1,1,1
1,17.966226483865523,2,2,8458.402610542593,4,2,1.0,0,2,2.0,0,22.976927727979866,1,2,2.0,1,1.0,1,1,1
0,11.30282592886316,3,4,1129.4483186935643,2,0,4.0,0,2,2.0,2,45.950783049160535,1,1,2.0,1,2.0,1,1,0
3,24.126465791207014,3,6,1050.8545684118806,4,0,4.0,3,2,2.0,0,25.28610604356315,1,1,2.0,1,1.0,0,1,1
2,20.73674653115485,3,9,14999.282263637313,1,4,3.0,0,2,4.0,2,40.989699229013425,1,0,1.0,0,1.0,1,1,0
3,12.635963376639877,3,6,827.8454322206951,2,1,4.0,2,2,4.0,2,33.88976450431929,1,0,1.0,1,1.0,1,1,1
3,7.576959741411688,2,0,1699.060290511587,2,0,3.0,0,2,2.0,0,28.379700237831514,1,1,2.0,1,2.0,0,1,1
1,23.072361000890684,1,9,5273.162166820435,1,0,2.0,0,2,4.0,2,39.47368851337026,1,0,2.0,0,2.0,1,1,1
2,7.246470093244583,0,4,1158.9407785822848,2,3,2.0,3,2,3.0,2,27.465816491149397,1,1,1.0,1,1.0,0,1,0
3,7.3660099161412695,3,9,976.8963435572598,3,2,2.0,0,2,4.0,3,45.19718200092141,1,2,1.0,1,1.0,1,1,1
3,24.679312781374666,3,0,5051.900432759552,0,2,2.0,3,2,3.0,1,59.16305001697504,1,1,3.0,0,1.0,1,1,0
1,27.392171661808966,3,9,3337.323290312008,1,2,4.0,1,2,4.0,1,37.22904976112954,1,1,1.0,0,1.0,1,1,1
3,24.428809924688636,3,6,1174.8242554230487,4,0,4.0,3,2,2.0,0,25.970105115560077,1,1,2.0,1,1.0,0,1,1
1,24.1224937352577,3,3,2442.1096030261047,2,4,1.0,1,2,1.0,1,33.44314584445372,1,1,1.0,1,1.0,0,1,0
3,36.61621646920975,1,3,7350.56014546814,1,1,2.0,0,2,4.0,1,23.409453125708378,1,2,2.0,1,1.0,1,1,0
3,24.715262881479127,1,7,2351.2781083813034,1,2,4.0,1,2,2.0,3,35.58760803524066,1,1,2.0,1,1.0,1,1,1
3,16.82424233444839,1,6,1541.8689893168248,3,2,2.0,2,2,2.0,1,51.186770894004226,1,1,2.0,3,1.0,0,1,1
2,15.146366628009986,3,3,4415.575552024158,1,4,3.0,3,2,2.0,0,31.752792396009067,1,1,3.0,3,2.0,1,1,1
1,23.56406323413693,2,4,1154.2535371585404,1,4,4.0,3,2,2.0,3,40.87289495949954,1,0,2.0,1,2.0,0,1,0
2,39.491815043711576,2,4,8698.812424083846,1,2,2.0,0,2,2.0,1,61.79479506082567,1,2,1.0,1,1.0,0,1,1
3,23.800878210808573,2,4,1950.3544076119283,1,0,4.0,3,2,4.0,2,58.4865944153377,1,0,2.0,1,1.0,1,1,1
0,20.269979196385215,1,2,2169.4340663152834,1,1,2.0,1,2,1.0,0,32.20250464963232,1,2,1.0,1,1.0,0,1,0
1,18.534385630445527,3,3,3699.4843946494657,1,4,2.0,3,2,3.0,1,29.36506387372271,1,1,3.0,2,2.0,0,1,1
3,12.937338092555443,1,6,1573.61103574943,1,0,4.0,3,2,4.0,0,42.96083970272794,1,1,2.0,1,1.0,1,1,1
3,40.003283449632136,3,9,8762.954527146985,2,0,4.0,3,2,2.0,0,45.691108866309506,1,1,1.0,0,1.0,1,1,1
0,11.555473018869233,3,3,1353.510853623765,4,3,4.0,0,2,4.0,3,25.611078225091777,1,1,1.0,0,1.0,0,1,1
3,36.87239623123526,1,9,11104.324836635373,4,0,2.0,3,2,4.0,2,43.250247926160306,1,0,2.0,1,1.0,0,1,1
0,24.545561640202077,3,3,2148.6957767373474,1,2,2.0,3,2,2.0,3,27.234234814872067,1,1,1.0,1,1.0,0,1,1
1,32.83307154490268,4,3,5147.562198057475,1,2,2.0,1,1,2.0,3,35.010282601473186,1,1,2.0,1,1.0,0,1,1
3,19.77436486545937,4,4,4545.842887278519,4,2,1.0,0,2,4.0,1,28.16271118740033,0,1,2.0,1,1.0,1,1,0
2,5.451543663589213,3,7,2918.0904699844646,1,1,3.0,2,2,1.0,1,21.520149235319877,1,1,1.0,3,1.0,0,1,1
