Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,5.582696927097031,0,0.0,0,33.94551446382552,0.2,0.2,0.0,0.8,6,3,2,1,12,2,False,False
0,2.2667840800438652,0,0.2086926582047659,60,1384.658316914053,0.010915718624254615,0.021473827174523924,5.388099115842086,0.6,6,2,5,1,5,2,False,False
2,43.63572492540744,0,0.0,14,727.3895070156477,0.0,0.016015007016275763,0.0,0.0,5,2,2,1,1,0,False,False
5,331.7053693539639,0,0.06090094984261696,31,1512.9758511859268,0.0014668444908455427,0.018902949316707635,6.235372686342615,0.0,0,2,2,1,1,2,False,False
2,10.27696593810618,0,0.45970414014694344,6,212.88179235490782,0.0005723463536125323,0.02018269664766136,48.48444984955895,0.0,0,3,2,5,7,2,True,True
10,39.48042733033178,4,197.15473354235468,16,1436.5232899431726,0.0002478011738463892,0.01719700019617386,0.042605658725696834,0.0,9,1,1,1,3,2,False,False
0,4.5002387848997785,0,0.0,1,163.77908220454077,0.08364940099961769,0.08894399533661594,0.03845589706985543,0.0,1,2,2,2,2,2,False,False
0,1.0975285745551295,0,0.2073308136354111,15,1392.6396677014072,0.0006356718303605561,0.01732162779613108,54.94122729049714,0.0,6,2,2,6,1,0,False,True
0,2.732695433401001,0,0.0921631073278935,14,2457.041644400628,0.029995613615554747,0.09098814681366828,15.910245740510891,0.0,6,2,2,1,3,2,True,True
7,831.9375626038516,0,0.0,36,704.3912638765016,0.0009495616294019689,0.018146117957611358,0.022354801204744836,0.0,3,3,2,3,2,2,False,False
2,38.177404685480745,0,0.038978609847931694,158,2261.3632211312342,0.0011367386330454307,0.016639060042881817,0.02254894425635959,0.0,1,2,2,3,1,2,False,False
2,95.19930919408485,0,0.09914117622804458,71,1482.38586965384,0.001414190889111159,0.047570597259541214,0.0,0.0,1,1,1,7,2,0,False,False
7,397.3198177678358,0,180.74040860360046,30,628.966808480368,0.0006318942643919812,0.011667482286496304,0.04987869334574617,0.0,5,3,2,1,8,0,False,False
5,252.11125990873325,0,0.22411384839122667,141,1470.874297328457,0.015139009427452221,0.05481523507173742,0.05578432790875221,0.0,7,3,2,1,1,2,True,False
1,42.755639149515744,0,0.0,29,615.5630165208427,0.001649582988813268,0.022091264105536627,0.008350910611780624,0.0,0,4,1,3,1,2,False,False
0,3.874785307205421,0,0.20740642412107815,0,12.176974447998475,0.2,0.2,0.05785341466863459,0.0,4,2,2,1,1,2,False,False
4,107.35715626065645,0,0.19272478039260607,16,1277.5871056023489,0.001104403472042162,0.012422192091071874,0.060406945799727635,0.0,5,3,2,1,2,2,False,False
12,44.76193486806817,5,766.7154625227763,87,4550.616405566001,0.0013750046640044282,0.03824097498611865,0.0,0.0,1,2,2,1,1,2,True,False
11,41.91346596699075,2,72.63881665983916,17,1279.0092608403995,0.0009946065978938161,0.014672987229110968,5.831899455389643,0.0,7,2,1,2,2,0,False,True
5,89.92852308060594,0,0.0,12,373.00171956295065,0.0007684292920205978,0.02346377152632147,25.851175698194247,0.0,9,1,1,1,7,2,False,False
0,0.0,0,0.22317147085185454,28,159.3652818576595,0.00048586618942043035,0.054600008861971853,0.0,0.0,5,1,6,2,1,2,False,False
3,146.53153233875327,1,338.41975178540713,26,1714.8487425229018,0.015489271086143886,0.05340632415201184,0.0,0.0,1,1,1,1,1,2,True,False
0,2.9869088782998623,0,0.0,71,1449.9665492865697,0.012419061642871083,0.02996882951130942,0.0,0.0,7,2,2,1,10,2,True,False
3,1.357603037361622,0,0.32946688946647346,26,1527.8904441068803,0.0,0.03052198170037194,0.015653350495703825,0.0,1,2,4,7,7,0,False,False
0,4.293960410469202,0,0.0,10,575.3498661661112,0.0016689472839932877,0.01861120729425189,0.060812487971013594,0.0,3,1,1,8,1,2,False,False
0,3.0720338197391075,0,0.1631096564361566,29,1364.6197502084995,0.0004406199018244258,0.060608119161369524,0.04766965125735889,0.0,6,2,1,1,1,2,False,False
0,0.0,0,0.0,53,2555.5010803552696,0.0004443936128954509,0.01174652820060854,14.159909096034202,0.0,8,2,1,9,2,2,False,True
0,2.5753908941626347,0,0.2838261131502531,2,195.7305754824863,0.012676449640929423,0.08442146358866845,0.0,0.0,1,4,2,1,1,2,False,False
1,53.95225901700363,0,0.0,4,211.83696594147233,0.030204815496455192,0.1000030385296393,0.026180758493345526,0.0,7,1,1,1,7,0,False,False
4,41.390113524199066,0,0.36473625385256586,31,1819.3914993399553,0.0013970800034975993,0.020164115629315436,93.8247078091206,0.0,5,2,6,1,1,2,False,True
0,3.1225858533349045,0,0.1463373257238336,4,114.17419894693704,0.000401250113505282,0.026967555326028837,0.0,0.0,7,2,2,3,3,2,True,False
6,49.497158516900896,0,0.0,14,2501.096557271356,0.0017588540549358315,0.018040234929758873,0.05845677749479966,0.0,7,1,1,2,1,0,False,True
0,0.21453668212984228,0,0.0,11,191.99854774388896,0.0005035873637236497,0.019379387608603714,0.033873285605125925,0.0,6,2,2,1,2,0,False,False
