lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
86.0,188.0,2510.0,4449.0,256.0,1.7799999713897705,2.1700000762939453,1229.0,17977.0,1975.0,513.0,1721986.0,84.0
299.0,2.0,399.0,87.0,132.0,7.78000020980835,6.159999847412109,146392.0,5505.0,337.0,528.0,969712.0,90.0
182.0,25.0,416.0,639.0,65.0,9.020000457763672,4.610000133514404,26499.0,30159.0,8.0,8520.0,1741504.0,90.0
869.0,91.0,4386.0,1684.0,332.0,4.809999942779541,2.190000057220459,359374.0,50048.0,327.0,728.0,1076997.0,91.0
292.0,165.0,267.0,490.0,40.0,1.340000033378601,1.0,839067.0,362630.0,896.0,8717.0,1728448.0,97.0
71.0,41.0,3812.0,101.0,366.0,12.199999809265137,0.6000000238418579,430.0,8803.0,2390.0,5323.0,1725534.0,94.0
132.0,176.0,2470.0,158.0,514.0,3.380000114440918,11.600000381469728,556540.0,22884.0,1106.0,4653.0,1644000.0,69.0
191.0,543.0,909.0,306.0,217.0,1.399999976158142,33.93000030517578,218732.0,6008.0,126.0,1392.0,1048398.0,84.0
755.0,165.0,1914.0,783.0,392.0,1.7999999523162842,32.599998474121094,5392.0,6276.0,821.0,7721.0,1536366.0,85.0
225.0,56.0,3614.0,498.0,25.0,9.18000030517578,37.0,144658.0,290033.0,588.0,629.0,1070943.0,98.0
185.0,119.0,5470.0,1025.0,290.0,6.550000190734863,26.75,254144.0,49356.0,109.0,3108.0,972019.0,77.0
193.0,98.0,542.0,32.0,751.0,10.779999732971191,19.63999938964844,104467.0,8920.0,404.0,7228.0,1023683.0,68.0
86.0,118.0,1331.0,557.0,272.0,5.590000152587891,6.010000228881836,255296.0,51134.0,754.0,5201.0,1042942.0,64.0
130.0,106.0,1224.0,1486.0,424.0,8.579999923706055,37.0,151498.0,49451.0,821.0,1559.0,1854566.0,90.0
105.0,404.0,181.0,46.0,656.0,4.380000114440918,5.199999809265137,94981.0,47802.0,241.0,1527.0,1113107.0,98.0
235.0,39.0,2951.0,343.0,466.0,9.380000114440918,12.399999618530272,104119.0,78185.0,130.0,3387.0,1835240.0,85.0
1.0,219.0,4405.0,394.0,281.0,0.0,33.599998474121094,93100.0,14250.0,133.0,6623.0,1054933.0,97.0
2.0,128.0,810.0,312.0,379.0,4.199999809265137,35.33000183105469,217746.0,7410.0,127.0,1581.0,1830592.0,86.0
121.0,212.0,658.0,659.0,367.0,7.389999866485596,20.440000534057617,269997.0,105806.0,216.0,3272.0,1559666.0,86.0
4.0,50.0,3121.0,517.0,322.0,14.119999885559082,10.979999542236328,224685.0,35381.0,138.0,1507.0,1110758.0,90.0
69.0,137.0,1510.0,893.0,30.0,2.609999895095825,20.07999992370605,203625.0,8700.0,145.0,1534.0,1002419.0,88.0
89.0,64.0,1615.0,530.0,287.0,11.579999923706056,8.979999542236328,198790.0,23126.0,7.800000190734863,1359.0,1722043.0,95.0
680.0,109.0,2213.0,276.0,303.0,11.380000114440918,20.559999465942383,262944.0,61134.0,452.0,7886.0,1785278.0,70.0
92.0,29.0,4123.0,443.0,525.0,6.550000190734863,27.0,16695.0,27692.0,541.0,240.0,1881234.0,85.0
81.0,82.0,1562.0,154.0,484.0,12.970000267028809,17.799999237060547,27394.0,19732.0,5.5,9288.0,1053560.0,92.0
58.0,54.0,5163.0,92.0,231.0,1.7799999713897705,18.440000534057617,69060.0,124322.0,177.0,6785.0,1597289.0,91.0
18.0,89.0,807.0,271.0,203.0,11.619999885559082,3.809999942779541,60873.0,31449.0,7.599999904632568,1454.0,1447906.0,86.0
170.0,88.0,1453.0,920.0,522.0,5.769999980926514,17.3700008392334,4835.0,38764.0,450.0,338.0,1699862.0,95.0
225.0,14.0,2141.0,231.0,229.0,15.199999809265137,18.920000076293945,813180.0,39714.0,131.0,6884.0,1008509.0,0.0
158.0,21.0,951.0,525.0,1268.0,3.380000114440918,4.400000095367432,107375.0,34314.0,702.0,218.0,1603837.0,81.0
869.0,97.0,3834.0,1230.0,557.0,5.809999942779541,3.0,998097.0,168930.0,643.0,7638.0,1755138.0,90.0
110.0,24.0,2115.0,345.0,313.0,15.800000190734863,16.600000381469727,1005339.0,102035.0,254.0,505.0,1739216.0,83.0
181.0,99.0,1571.0,31.0,327.0,13.0,19.36000061035156,89713.0,21389.0,208.0,1080.0,1053814.0,97.0
627.0,17.0,3090.0,437.0,459.0,4.0,35.529998779296875,749837.0,360035.0,778.0,1094.0,1538782.0,83.0
104.0,242.0,1124.0,1694.0,862.0,10.380000114440918,2.609999895095825,112426.0,217361.0,552.0,398.0,1821480.0,74.0
18.0,93.0,605.0,478.0,45.0,7.78000020980835,10.579999923706056,37270.0,25811.0,563.0,1197.0,1828232.0,98.0
126.0,213.0,3917.0,510.0,144.0,8.979999542236328,27.0,345184.0,26936.0,990.0,1207.0,1060267.0,73.0
132.0,35.0,4427.0,135.0,627.0,20.1200008392334,5.809999942779541,182598.0,11060.0,391.0,3856.0,1014240.0,96.0
294.0,97.0,2384.0,182.0,295.0,7.769999980926514,23.600000381469727,40305.0,99520.0,549.0,3372.0,1060856.0,84.0
66.0,161.0,432.0,705.0,208.0,11.779999732971191,17.200000762939453,6995.0,10672.0,400.0,3268.0,1769096.0,71.0
335.0,34.0,653.0,247.0,343.0,8.569999694824219,14.199999809265137,794073.0,18420.0,1649.0,7150.0,1063309.0,80.0
18.0,98.0,3338.0,630.0,46.0,5.409999847412109,20.520000457763672,262631.0,133912.0,2436.0,1040.0,1757878.0,0.0
86.0,20.0,7713.0,278.0,481.0,1.7799999713897705,28.200000762939453,2795.0,42599.0,52.0,613.0,981344.0,89.0
299.0,298.0,3081.0,221.0,526.0,10.81999969482422,33.130001068115234,28255.0,17581.0,175.0,1002.0,1752392.0,84.0
796.0,111.0,504.0,153.0,826.0,12.380000114440918,9.220000267028809,212626.0,521261.0,391.0,2145.0,1081861.0,83.0
170.0,393.0,2004.0,711.0,162.0,0.800000011920929,11.199999809265137,19441.0,19696.0,330.0,7393.0,1558984.0,84.0
191.0,106.0,4283.0,463.0,457.0,9.380000114440918,19.76000022888184,263237.0,97027.0,380.0,1324.0,1535224.0,82.0
171.0,112.0,1315.0,1219.0,839.0,8.600000381469727,16.969999313354492,352015.0,18407.0,159.0,1133.0,1300490.0,82.0
42.0,21.0,2535.0,654.0,662.0,6.960000038146973,26.75,24953.0,224588.0,186.0,415.0,1102798.0,97.0
179.0,74.0,4901.0,149.0,94.0,4.980000019073486,4.599999904632568,368260.0,21265.0,603.0,1527.0,1754056.0,88.0
127.0,267.0,2175.0,308.0,311.0,4.0,4.010000228881836,17007.0,43275.0,325.0,1104.0,1868872.0,88.0
77.0,197.0,4030.0,726.0,763.0,5.570000171661377,5.0,341591.0,5931.0,579.0,439.0,1873187.0,84.0
30.0,104.0,5442.0,1453.0,542.0,9.420000076293944,16.0,100251.0,48173.0,9.800000190734863,1724.0,1116590.0,95.0
108.0,68.0,1733.0,1045.0,628.0,4.179999828338623,11.800000190734863,291175.0,40149.0,9.199999809265137,6307.0,1119339.0,78.0
499.0,40.0,7635.0,12.0,549.0,5.389999866485596,34.33000183105469,2893.0,21618.0,120.0,1917.0,1137550.0,91.0
165.0,110.0,4492.0,211.0,403.0,11.020000457763672,13.029999732971191,1138923.0,86305.0,1881.0,8510.0,1059437.0,88.0
44.0,113.0,387.0,343.0,219.0,8.579999923706055,33.93000030517578,22556.0,138574.0,552.0,854.0,952803.0,92.0
47.0,167.0,3365.0,127.0,348.0,3.180000066757202,0.3899999856948852,800.0,96586.0,359.0,394.0,1045416.0,82.0
251.0,108.0,147.0,382.0,91.0,9.399999618530272,17.170000076293945,391435.0,7345.0,1106.0,4697.0,1290510.0,93.0
141.0,36.0,2357.0,311.0,500.0,20.1200008392334,2.700000047683716,232573.0,37911.0,240.0,262.0,1743760.0,96.0
66.0,1.0,3058.0,418.0,499.0,5.010000228881836,8.420000076293945,914154.0,211636.0,52.0,3782.0,1026229.0,87.0
73.0,60.0,4252.0,839.0,584.0,9.0,21.15999984741211,533790.0,244241.0,286.0,1347.0,1519690.0,88.0
182.0,136.0,221.0,618.0,569.0,10.420000076293944,11.779999732971191,175026.0,563710.0,138.0,2943.0,1122034.0,82.0
162.0,161.0,1518.0,673.0,548.0,9.800000190734863,5.570000171661377,145688.0,21069.0,167.0,380.0,1864954.0,96.0
14.0,136.0,802.0,449.0,115.0,5.400000095367432,23.25,13890.0,11140.0,144.0,5683.0,1088765.0,81.0
85.0,35.0,5885.0,101.0,438.0,9.15999984741211,13.800000190734863,202871.0,123445.0,147.0,6848.0,1034488.0,84.0
129.0,227.0,3754.0,446.0,208.0,1.340000033378601,10.380000114440918,113378.0,120123.0,581.0,5155.0,1055216.0,82.0
2.0,21.0,9934.0,42.0,160.0,9.779999732971191,4.809999942779541,516137.0,244752.0,196.0,5663.0,1597397.0,96.0
102.0,219.0,237.0,1446.0,457.0,10.800000190734863,5.190000057220459,87903.0,48173.0,545.0,4592.0,1864013.0,80.0
170.0,144.0,4730.0,348.0,489.0,15.399999618530272,5.570000171661377,35281.0,9498.0,286.0,2212.0,1104260.0,86.0
335.0,267.0,4141.0,244.0,309.0,4.610000133514404,18.200000762939453,367038.0,24696.0,496.0,6306.0,1060514.0,80.0
152.0,27.0,991.0,371.0,126.0,6.550000190734863,9.149999618530272,37579.0,11234.0,1106.0,7562.0,1117645.0,84.0
1845.0,221.0,622.0,807.0,341.0,9.020000457763672,20.07999992370605,201549.0,47566.0,387.0,2537.0,1854819.0,96.0
111.0,36.0,4921.0,491.0,119.0,15.199999809265137,19.1200008392334,5414.0,10275.0,2035.0,3208.0,1741133.0,88.0
181.0,227.0,5305.0,104.0,176.0,8.220000267028809,9.220000267028809,8286.0,49356.0,291.0,3052.0,1016200.0,96.0
518.0,2.0,2297.0,697.0,547.0,7.980000019073486,0.7900000214576721,174498.0,12587.0,3.0,3338.0,1532491.0,80.0
294.0,111.0,5228.0,539.0,1233.0,10.199999809265137,23.75,2567.0,215738.0,306.0,7034.0,1057974.0,92.0
124.0,91.0,2253.0,564.0,1056.0,5.409999847412109,7.389999866485596,390240.0,31182.0,1496.0,1947.0,1307952.0,77.0
105.0,111.0,1697.0,893.0,383.0,5.449999809265137,10.380000114440918,69671.0,12370.0,452.0,2650.0,1375077.0,92.0
755.0,55.0,872.0,618.0,454.0,0.2000000029802322,11.329999923706056,70909.0,62502.0,434.0,1579.0,972893.0,94.0
189.0,543.0,3108.0,434.0,464.0,4.0,21.15999984741211,1360.0,21380.0,754.0,4046.0,1709011.0,84.0
87.0,38.0,3344.0,400.0,266.0,4.380000114440918,24.600000381469727,256508.0,60254.0,241.0,5885.0,1045381.0,96.0
173.0,149.0,4378.0,300.0,612.0,3.809999942779541,19.799999237060547,44147.0,751823.0,3.0,3646.0,1719224.0,77.0
294.0,18.0,390.0,440.0,501.0,6.010000228881836,18.63999938964844,1607.0,678400.0,227.0,7582.0,1010824.0,74.0
129.0,41.0,1918.0,255.0,412.0,1.3700000047683716,33.529998779296875,174498.0,19169.0,2436.0,528.0,1527165.0,87.0
76.0,111.0,729.0,455.0,723.0,1.190000057220459,5.989999771118164,228543.0,58186.0,181.0,4264.0,1749576.0,87.0
796.0,44.0,808.0,421.0,1312.0,15.800000190734863,34.869998931884766,449239.0,398966.0,226.0,2087.0,1016328.0,77.0
124.0,204.0,6154.0,180.0,314.0,7.190000057220459,30.459999084472656,98716.0,18230.0,4.5,2384.0,1012853.0,94.0
98.0,8.0,2204.0,398.0,514.0,7.010000228881836,22.36000061035156,1820.0,62770.0,559.0,4146.0,1289837.0,80.0
185.0,34.0,5335.0,286.0,701.0,8.619999885559082,9.579999923706056,193177.0,13030.0,828.0,9844.0,1386939.0,89.0
190.0,73.0,2433.0,412.0,605.0,5.610000133514404,21.76000022888184,2538.0,400752.0,907.0,4908.0,1044970.0,74.0
42.0,167.0,2822.0,454.0,527.0,11.979999542236328,24.799999237060547,381116.0,253115.0,148.0,1157.0,976144.0,93.0
556.0,42.0,2254.0,681.0,588.0,8.220000267028809,12.399999618530272,192880.0,56128.0,1790.0,2103.0,1871328.0,96.0
856.0,53.0,2487.0,258.0,646.0,9.380000114440918,29.86000061035156,454491.0,70019.0,9.0,2487.0,1522307.0,94.0
198.0,149.0,3791.0,608.0,711.0,1.340000033378601,4.210000038146973,277742.0,494152.0,572.0,365.0,989568.0,85.0
79.0,8.0,584.0,69.0,522.0,5.570000171661377,9.199999809265137,100253.0,18218.0,224.0,3214.0,1835762.0,92.0
196.0,3.0,1681.0,761.0,550.0,11.619999885559082,36.20000076293945,896067.0,7053.0,395.0,836.0,1795691.0,63.0
143.0,109.0,513.0,754.0,1312.0,4.380000114440918,38.79999923706055,7861.0,85259.0,616.0,6061.0,1853062.0,92.0
292.0,217.0,2048.0,764.0,446.0,11.0,2.200000047683716,260349.0,23901.0,328.0,5310.0,969712.0,75.0
183.0,92.0,2476.0,501.0,286.0,4.179999828338623,23.25,260246.0,5271.0,257.0,7480.0,1758632.0,84.0
178.0,296.0,1459.0,553.0,542.0,8.819999694824219,32.400001525878906,35882.0,255022.0,588.0,5274.0,1014661.0,0.0
189.0,26.0,3499.0,764.0,127.0,12.800000190734863,20.76000022888184,981662.0,10672.0,910.0,4097.0,1004704.0,97.0
196.0,43.0,3812.0,631.0,306.0,17.030000686645508,24.14999961853028,9384.0,7710.0,186.0,7600.0,1606056.0,91.0
105.0,203.0,768.0,587.0,1011.0,12.770000457763672,31.799999237060547,21281.0,6172.0,4.300000190734863,1614.0,1006825.0,80.0
123.0,70.0,1307.0,458.0,439.0,3.009999990463257,5.380000114440918,593425.0,76937.0,394.0,1389.0,991545.0,59.0
188.0,202.0,2207.0,760.0,448.0,2.609999895095825,59.560001373291016,40388.0,38071.0,450.0,2512.0,1051462.0,95.0
230.0,56.0,1462.0,18.0,527.0,7.619999885559082,14.829999923706056,132643.0,51490.0,603.0,456.0,1389978.0,82.0
56.0,131.0,1592.0,1130.0,431.0,10.81999969482422,10.380000114440918,95921.0,34261.0,4.699999809265137,4212.0,964444.0,90.0
217.0,57.0,528.0,17.0,588.0,5.159999847412109,29.39999961853028,17347.0,34174.0,4.0,719.0,1870285.0,96.0
183.0,98.0,2505.0,205.0,446.0,3.990000009536743,35.33000183105469,3959.0,32939.0,359.0,1694.0,1853598.0,88.0
112.0,23.0,2532.0,1070.0,217.0,5.960000038146973,3.400000095367432,558976.0,38009.0,177.0,1063.0,1052509.0,87.0
164.0,208.0,1935.0,745.0,389.0,3.799999952316284,34.599998474121094,55137.0,176519.0,2390.0,1432.0,978275.0,87.0
160.0,204.0,2153.0,219.0,369.0,3.4100000858306885,30.059999465942383,20545.0,43817.0,193.0,277.0,1096173.0,84.0
