lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
152.0,1.0,2986.0,521.0,180.0,9.380000114440918,26.0,39721.0,36591.0,280.0,3768.0,1087394.0,90.0
230.0,69.0,209.0,546.0,129.0,10.81999969482422,21.15999984741211,14861.0,22682.0,216.0,2065.0,1750747.0,62.0
190.0,108.0,6062.0,234.0,572.0,12.770000457763672,19.600000381469727,26625.0,24259.0,434.0,3611.0,1858842.0,94.0
9.0,142.0,6266.0,566.0,711.0,9.380000114440918,22.600000381469727,990088.0,117799.0,193.0,3792.0,1740453.0,85.0
56.0,126.0,3863.0,738.0,1490.0,3.180000066757202,2.700000047683716,4434.0,11140.0,406.0,1996.0,1066889.0,95.0
2.0,207.0,3371.0,611.0,530.0,13.43000030517578,10.18000030517578,173275.0,175965.0,265.0,4144.0,1597397.0,94.0
755.0,16.0,1046.0,26.0,169.0,4.389999866485596,28.799999237060547,1005339.0,179675.0,552.0,758.0,1530248.0,89.0
213.0,192.0,3798.0,395.0,704.0,9.15999984741211,9.600000381469728,16209.0,9545.0,394.0,6236.0,1063457.0,99.0
145.0,56.0,5527.0,111.0,464.0,12.399999618530272,4.590000152587891,259768.0,82699.0,283.0,1722.0,969099.0,90.0
869.0,142.0,2518.0,1684.0,39.0,15.800000190734863,8.420000076293945,66365.0,26314.0,180.0,2864.0,1099925.0,93.0
462.0,167.0,3645.0,622.0,441.0,3.609999895095825,19.39999961853028,415447.0,27168.0,650.0,7034.0,1852983.0,89.0
260.0,393.0,2917.0,315.0,557.0,11.15999984741211,5.449999809265137,162018.0,57938.0,537.0,9145.0,1018368.0,91.0
187.0,118.0,610.0,67.0,1051.0,11.420000076293944,20.520000457763672,21060.0,97914.0,131.0,7917.0,1060145.0,93.0
171.0,97.0,3787.0,656.0,1360.0,8.220000267028809,0.7900000214576721,2337.0,71503.0,52.0,1096.0,1116754.0,69.0
35.0,63.0,588.0,678.0,394.0,5.769999980926514,8.0,202036.0,61724.0,538.0,545.0,1855302.0,76.0
