lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
82.0,93.0,2035.0,563.0,424.0,12.829999923706056,18.040000915527344,40442.0,55270.0,170.0,8507.0,1849030.0,92.0
128.0,212.0,1782.0,365.0,327.0,12.199999809265137,3.390000104904175,171495.0,336791.0,1790.0,336.0,1015272.0,90.0
462.0,149.0,3852.0,430.0,51.0,2.390000104904175,17.43000030517578,69214.0,49679.0,265.0,206.0,1120072.0,96.0
94.0,86.0,551.0,322.0,1490.0,4.010000228881836,34.0,418175.0,13571.0,187.0,676.0,1065840.0,62.0
94.0,102.0,3251.0,1148.0,498.0,12.220000267028809,9.399999618530272,21245.0,167314.0,241.0,1527.0,995621.0,73.0
81.0,160.0,2362.0,334.0,420.0,4.610000133514404,2.799999952316284,14470.0,211442.0,1.2999999523162842,3414.0,1413717.0,84.0
553.0,144.0,1942.0,310.0,838.0,10.0,33.79999923706055,197289.0,26175.0,2823.0,3235.0,1847078.0,88.0
172.0,285.0,1933.0,1453.0,274.0,1.190000057220459,6.210000038146973,125735.0,58133.0,1556.0,6561.0,1862052.0,84.0
11.0,11.0,222.0,722.0,428.0,13.369999885559082,0.4000000059604645,48107.0,26448.0,702.0,3606.0,1833008.0,89.0
86.0,134.0,2059.0,39.0,454.0,9.15999984741211,26.0,10956.0,20814.0,207.0,3572.0,1744550.0,96.0
62.0,204.0,2051.0,486.0,1490.0,9.15999984741211,2.0,478237.0,46650.0,796.0,7209.0,1014226.0,89.0
198.0,43.0,1126.0,583.0,271.0,11.779999732971191,17.399999618530273,183514.0,101473.0,154.0,1103.0,1730610.0,97.0
133.0,123.0,1187.0,589.0,315.0,1.590000033378601,6.010000228881836,10714.0,25578.0,590.0,1672.0,1376770.0,86.0
84.0,108.0,4862.0,602.0,329.0,2.799999952316284,10.0,218398.0,68500.0,226.0,121.0,1086019.0,82.0
476.0,95.0,3348.0,545.0,379.0,14.119999885559082,29.540000915527344,412247.0,6008.0,473.0,5201.0,1016312.0,67.0
158.0,219.0,1844.0,251.0,507.0,11.979999542236328,6.199999809265137,226884.0,661896.0,367.0,4264.0,1032798.0,69.0
225.0,118.0,1909.0,330.0,1036.0,0.9900000095367432,22.39999961853028,162052.0,95085.0,9.199999809265137,7645.0,1704214.0,68.0
1.0,164.0,125.0,726.0,656.0,10.18000030517578,17.959999084472656,126309.0,25634.0,197.0,662.0,1128728.0,63.0
58.0,71.0,5462.0,585.0,195.0,7.409999847412109,37.400001525878906,57618.0,638238.0,391.0,2558.0,974613.0,88.0
175.0,144.0,3006.0,65.0,525.0,1.2000000476837158,8.420000076293945,217746.0,93532.0,480.0,7391.0,1010248.0,92.0
193.0,242.0,4745.0,432.0,922.0,13.0,4.389999866485596,161690.0,31194.0,477.0,753.0,1827776.0,90.0
141.0,122.0,4532.0,1236.0,542.0,5.579999923706055,10.020000457763672,12514.0,11875.0,272.0,2937.0,1105273.0,77.0
285.0,80.0,7108.0,349.0,414.0,1.590000033378601,36.06999969482422,296715.0,10334.0,208.0,6294.0,1117390.0,87.0
163.0,298.0,349.0,481.0,72.0,5.449999809265137,20.39999961853028,126729.0,221414.0,735.0,3427.0,1875640.0,91.0
74.0,2.0,3642.0,399.0,374.0,4.179999828338623,16.600000381469727,70516.0,16581.0,778.0,3673.0,1845344.0,85.0
178.0,46.0,3279.0,696.0,626.0,12.220000267028809,31.799999237060547,104757.0,3993.0,9.399999618530272,799.0,1516041.0,97.0
94.0,9.0,259.0,476.0,695.0,17.030000686645508,1.9900000095367432,271233.0,171208.0,159.0,150.0,1858590.0,70.0
67.0,111.0,811.0,698.0,91.0,16.170000076293945,2.9800000190734863,21921.0,138574.0,126.0,1803.0,1730949.0,0.0
30.0,195.0,1710.0,692.0,410.0,0.6000000238418579,16.770000457763672,12083.0,167953.0,990.0,11466.0,1721986.0,91.0
199.0,221.0,188.0,480.0,267.0,8.579999923706055,33.93000030517578,1398.0,41825.0,422.0,156.0,1091181.0,87.0
670.0,121.0,1329.0,453.0,1268.0,9.600000381469728,7.820000171661377,160372.0,51008.0,1963.0,2381.0,1850258.0,1.0
5.0,161.0,3206.0,738.0,113.0,10.779999732971191,9.81999969482422,290329.0,21791.0,796.0,603.0,1089043.0,87.0
518.0,216.0,454.0,143.0,304.0,3.7799999713897705,13.800000190734863,863910.0,101855.0,227.0,6521.0,1114567.0,80.0
56.0,183.0,3940.0,175.0,399.0,7.409999847412109,36.93000030517578,68684.0,48291.0,262.0,3654.0,1083941.0,77.0
421.0,131.0,2300.0,369.0,638.0,3.380000114440918,33.869998931884766,35748.0,11558.0,355.0,791.0,1069630.0,90.0
1845.0,9.0,2546.0,1335.0,69.0,12.220000267028809,16.969999313354492,354216.0,794374.0,272.0,157.0,1091347.0,93.0
213.0,122.0,1073.0,87.0,13.0,11.020000457763672,9.149999618530272,68384.0,55147.0,291.0,6598.0,1806587.0,98.0
129.0,0.0,1117.0,810.0,180.0,5.409999847412109,18.600000381469727,38828.0,15979.0,184.0,131.0,1753160.0,77.0
869.0,137.0,4453.0,545.0,444.0,8.579999923706055,10.800000190734863,96962.0,9258.0,2436.0,2174.0,1092566.0,84.0
61.0,81.0,1674.0,750.0,102.0,4.610000133514404,24.14999961853028,468258.0,71594.0,162.0,6307.0,1870256.0,88.0
299.0,207.0,429.0,31.0,814.0,14.119999885559082,19.15999984741211,13467.0,12519.0,216.0,5463.0,971326.0,97.0
2.0,27.0,2182.0,807.0,630.0,2.390000104904175,1.7899999618530271,3472.0,10323.0,395.0,6829.0,1852306.0,92.0
680.0,267.0,5225.0,524.0,701.0,4.0,11.779999732971191,215560.0,149247.0,609.0,7985.0,1307638.0,90.0
217.0,72.0,4338.0,41.0,438.0,3.400000095367432,3.2100000381469727,202727.0,4855.0,9.600000381469728,226.0,1752392.0,88.0
198.0,89.0,320.0,382.0,338.0,11.81999969482422,30.459999084472656,445690.0,387601.0,130.0,3928.0,1007922.0,97.0
127.0,275.0,5195.0,1949.0,569.0,9.0,17.959999084472656,270295.0,42570.0,372.0,2242.0,973752.0,84.0
112.0,183.0,2918.0,264.0,805.0,4.989999771118164,3.9800000190734863,182972.0,80797.0,550.0,8244.0,970690.0,82.0
111.0,64.0,4033.0,1283.0,601.0,5.769999980926514,33.27000045776367,115205.0,58107.0,3.5999999046325684,622.0,1519323.0,95.0
110.0,176.0,2718.0,222.0,85.0,4.980000019073486,7.599999904632568,56418.0,18122.0,550.0,118.0,1727899.0,90.0
101.0,11.0,5260.0,1094.0,526.0,9.020000457763672,14.770000457763672,87743.0,27852.0,226.0,139.0,1755790.0,98.0
627.0,3.0,3180.0,642.0,1287.0,12.220000267028809,28.200000762939453,16460.0,42274.0,619.0,1248.0,1016145.0,87.0
62.0,121.0,1993.0,648.0,401.0,12.0,14.229999542236328,185780.0,27244.0,2.5999999046325684,3659.0,1059456.0,94.0
