alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
13.57430003541548,1.590515843488633,2.317048942163064,19.346631731097812,91.17000030789396,2.66117417818904,1.0390738355173046,0.4596266234299785,1.4363828643636163,4.174615595592857,0.7326387626941762,2.9953167533236167,574.5425494251572,1
13.574417112649318,1.590616619648612,2.397287799264503,19.34681952971117,91.16836428938534,1.701403882968832,1.0392544046598395,0.27633242658924045,1.4363583111253646,4.174541734031686,0.7325465957113908,1.7473155917126175,574.5077763684868,2
13.574072063425342,1.5905979149690077,2.3972314706698103,19.34542076146535,104.28261793541355,2.661213508074812,2.6824919662855398,0.45968328082234394,1.4362444858437775,4.174847211792545,1.0839358495270044,2.995090182187481,1119.1664055341203,0
13.574430591222882,1.590409018054042,2.3973161977124766,19.346213158824153,91.17090133076577,1.7013104965365142,1.039025862362995,0.45966568313324396,1.9472952057735107,7.826428074983431,0.7325547085331753,1.7472080573432998,574.5479044186748,2
12.35366575439214,1.5905655090505397,2.3169000226586443,19.347606208374934,91.16951311661062,2.6614451722455077,2.6823903751628353,0.27630714451001126,1.947431803716871,4.174548059210238,1.083982906268869,2.9951358739422984,574.5410572247159,1
13.57448766153137,3.327576534690248,2.3972405930199563,19.3462027519402,91.16915495055507,2.661459499736918,2.682450786523604,0.4596112531650405,1.436337879122723,4.174789207597919,1.0839312751506276,2.995220025404985,574.5269604158818,1
13.574450242418054,1.5905704033351742,2.397294975429598,19.34663537343409,104.28238168149264,2.6613493730760736,2.6824178019560483,0.2763182820316843,1.9474741737496257,4.174277070255301,0.7326177704660924,2.9952821449914673,1119.0883833362057,0
12.353440599493666,1.5904920076327698,2.397359440861201,19.34648837497601,91.16934149595346,2.661304936378665,1.0389761484389632,0.459650369928846,1.4362425487368506,4.174505560023978,1.0839264934844122,1.7470358536095414,574.6174195228971,2
13.574417627603786,1.5905748389655887,2.397163909905375,19.3448387455852,104.28461363989643,2.6615375936374086,2.6823360687828544,0.45962661806591776,1.4362368532816965,4.174709783819628,1.083908634879943,2.9953110824719404,574.5383391618011,0
13.57430239572159,1.590489227490001,2.3971430214667877,19.345282574699944,91.17231814993077,2.66155414209262,2.682288122341757,0.27636498974835394,1.4363966198005962,4.175101796784205,1.0839759226257832,2.995090663678144,574.4869501297791,1
13.574419471236297,1.59044760670951,2.3971758849511104,19.344879894826356,104.29063390885726,2.6613743518343234,2.682420065837365,0.45967803142320973,1.4362362273677054,4.174502994696543,1.083894078311418,2.995000364330252,1119.0128703244632,0
13.57438744544,1.5906247254398376,2.3972432718315004,19.345762541013976,104.28602535531186,2.6615477604420392,2.682433426622241,0.27634457670381907,1.4363282809623934,4.173955062567372,0.7325376250112071,2.9951566779965173,1119.1352539220954,0
13.574477079141454,3.3274010563450824,2.397147707843869,19.34710641439878,91.17064624253864,2.661159493135391,2.68262426880373,0.4596562696254431,1.4365152497187756,4.174238894638692,1.0839063095284225,2.9952834317920485,574.5134181735697,2
12.353514505758898,1.5903473771254588,2.39729191732236,19.344020441543332,91.17440452011276,1.7013708229143223,1.0392781850040376,0.27633036847935777,1.4364050330114673,4.174298506226376,1.0840514528745298,2.9952480302733275,574.5215742615552,1
13.574353406133353,1.5905543090822345,2.3971303216546493,19.346532459003583,91.16981462269777,2.6611782125640104,2.682438880957702,0.459610220828168,1.436408692745157,4.174932993193733,1.0839309860769653,2.9949568598665817,574.5337911560492,2
13.574602208126942,3.3279330630910873,2.397135753312224,19.34653720777321,104.28558394709265,2.661232366794666,1.0390557919279821,0.4596333003707254,1.4361549853207665,7.826772855582773,0.7325744650992432,1.7470703019485616,574.5079302668199,0
13.57456201065411,1.5906280072706298,2.3169263621585223,19.346114753033586,91.17206968098401,2.6612796763206084,2.6826958227159574,0.2763132306057302,1.4364591475314623,4.1742873285225635,1.0839660620205622,2.9950803813826976,574.4795712435449,1
12.35360640762393,3.3279264108900737,2.3972020597700543,19.346748515919213,91.17479299847818,2.661277369520137,2.682398847837063,0.4596363267380382,1.4362717118974713,4.174489729753837,0.7325930972255154,2.994932291985383,574.5093125271594,1
13.574631213943025,1.590516777549812,2.3972088431607026,19.345003889015633,104.28582288076244,1.7014178517096978,2.68265705840545,0.27631268056165703,1.436412475217712,4.174406402228381,1.0839647529320722,2.9951600106323446,574.5475259703395,0
13.574338914027129,3.3280886657107662,2.397230460894931,19.345863627959545,104.29116264448865,2.661302126952764,1.0390217603088465,0.4596697902728347,1.4362474942051238,4.174282232772249,1.0839538840761838,1.7471073089473048,574.5434761637431,0
13.574707995717157,1.590443525623876,2.3170360889992705,19.34534757662549,91.17299388950303,1.7015245866043316,2.6825381351370026,0.27635465670793086,1.4364549238685864,4.173886577333219,1.084018922754973,2.9952625613250192,1119.0962568666243,2
12.353900595117189,3.3275081592782474,2.3972207014902165,19.346519166725315,91.17134116871642,1.7014378086328332,1.039215193725332,0.45965599272918883,1.4365352944101963,4.174993033351023,0.7324993840917321,1.7468838804191158,574.5099899202525,2
13.574445933805027,1.5903563282662423,2.3170636202360377,19.34543106481322,91.17084172021728,1.7016215082091786,1.0388043970349887,0.4596872945798264,1.4363570822047353,4.174745534204378,1.0839266459040473,2.9952458607007273,574.5004911660717,1
12.353551110110452,3.3276413257811517,2.397341198151286,19.34355029489096,104.27994922686173,1.7014272776478694,1.0391993457649285,0.45965688909124763,1.436242020015585,4.173912580146209,0.7326304782968182,2.995071330343949,574.575812447105,2
12.35346477658334,1.5904464967061762,2.3170658649382125,19.344885338101026,91.16953604165393,1.7012818490643358,1.0391715128909442,0.276329726288179,1.4363217812574034,4.174567934978122,0.7326369849780987,1.7471267602049687,574.5510634099641,2
13.574339900132733,1.5906048264665975,2.3972860886025815,19.346150613801587,91.17120640124509,2.6614302858878136,2.682118003570619,0.27630646106237794,1.4364234171917507,4.174162355128602,1.083904219107405,2.9949236676318485,1119.0380857542714,0
13.57444702184097,1.590516424107618,2.3973433541627407,19.34447785316635,91.17124050597725,1.7012979318676207,1.0391751099753197,0.2763335604235141,1.4364697290623953,4.174412493519137,0.7326233036789961,1.7471822387433222,574.5739418480292,2
13.57435528240029,1.5906791091892585,2.31680857181596,19.34756899551527,91.17378620257384,2.661390088068586,2.682340099065033,0.27632914113533824,1.4363392579842693,4.174842518320638,0.7326006489295812,2.9949606488579934,574.4397614789498,0
13.574191465085232,1.5904799522215738,2.397307568524883,19.34558034647948,91.16994155743673,2.66149513488599,1.0390646386197966,0.459683753915997,1.436254044262225,4.174881596818527,1.0839675743534898,2.9951790341803766,574.5072811337733,1
13.574424841731204,3.3277995172343986,2.3971944850202482,19.34745793620831,104.28999406980323,2.6610248740825533,1.0392950039779456,0.4596941999772959,1.4362972641583072,4.174701602630435,1.0839844987251572,1.747057185012343,574.5465375386426,1
13.5746837349664,1.5905558604055858,2.397289867812782,19.344844941484023,104.28240895398,2.6611941099478433,2.6825254637043265,0.45963152725706385,1.4365383120804518,4.1745113323713445,1.0839844977005875,2.995116124929742,574.5549418608434,1
13.574485912665542,1.5904388000569836,2.3168925134071885,19.34631895862613,104.28859914286478,1.7013602987133427,2.6824190957988305,0.27632254017651703,1.4363604114755848,4.174501771919789,1.0839176707157994,2.994947272356308,574.5094066831355,1
13.574371692134381,3.3280386854815234,2.397219777534529,19.34637413933652,104.28470653662774,2.6613226745987677,2.6824428386952426,0.45967517995728685,1.4360818256380035,7.826624119252117,1.0838933561141224,1.747221392049806,574.4882065188596,2
13.57459778909332,1.5905401805113963,2.3972543688303287,19.34602776618531,104.28176538708512,2.661490203554957,1.039051270194628,0.45969833533528465,1.4364681274617823,4.174323872196473,1.0839038442598312,2.9952104976598393,1119.0495414553511,2
13.574238749291641,1.5906414991729427,2.3973413815117968,19.347294297477887,91.17171540881613,1.7014192683463736,1.0393748498180404,0.4596870754950807,1.4365293822750287,7.8267491935019535,0.7325565212476973,1.7471420705172938,574.5251335146262,2
12.353473783861029,1.590620635829726,2.3170748031311703,19.34514571900829,91.17237393391623,2.661402887603147,2.6825873379037164,0.27632696266481627,1.4364919000822278,4.174555132751581,1.0839301251873226,2.9952551458091863,574.5530516921024,2
