Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7,72.85055126714214,0,0.014701935332328477,34,371.64156591578615,0.0002907285156972111,0.011383761467187318,0.1327640406599137,0.0,9,1,1,1,2,0,False,False
0,1.3321832898793398,0,0.0,3,33.373490926914954,0.1995522541994496,0.2,0.0206789001968063,0.0,7,4,8,3,1,2,False,False
0,1.2425107805643218,0,0.0,34,1294.463447338947,0.0,0.012032977219097803,0.0,0.0,7,2,1,1,2,2,True,False
2,240.36840597753374,0,0.017428075672191345,4,160.97063095700508,0.0012901552382909368,0.014394070881149636,0.01118039959067327,0.0,6,1,1,1,3,2,False,False
3,168.03171127988358,0,0.0,17,453.6830040123905,0.0,0.008441820506808346,0.015257638746328517,0.0,6,1,8,1,4,0,True,True
3,713.5500819294997,1,329.5191561483323,29,538.4408434348943,0.0,0.01058683652280721,52.22889292440654,0.0,6,1,1,1,4,2,False,True
0,0.0,0,0.0,3,87.71928936889083,0.2,0.1401174534235934,0.0,0.0,7,3,2,2,1,2,False,False
2,27.0496484512453,0,0.0,3,125.01714025430877,0.02056448135865538,0.0461141086193239,0.01600543473107559,0.0,6,2,2,3,2,2,False,False
0,0.18413816362830734,0,0.0815081126649819,4,90.32165642562032,9.122435219416521e-06,0.06512673741274207,0.0,0.0,7,1,2,1,2,2,True,False
0,0.3353412465919571,0,0.0,3,49.51749511136141,0.0006537351793880982,0.028038411532096717,0.015838847493853427,0.0,5,1,1,7,2,2,True,False
0,0.0,0,0.0,2,70.895050683893,0.0,0.0418609642691501,0.0,0.0,1,1,1,7,2,0,True,False
0,246.65163434779265,0,634.7816230911554,15,513.0340635131812,0.0002583977965872554,0.008578118341342448,0.06241828190237991,0.0,6,2,1,1,2,2,False,True
0,66.84325698884376,1,0.0,68,2386.2707579653247,0.022394737391892697,0.07132284139204408,0.007923603417879139,0.0,6,2,1,3,1,2,True,False
0,79.39667044114759,0,0.0,56,1220.9748663754713,0.00780249793813087,0.040262802116766444,0.04444020777075923,0.0,7,2,1,4,2,2,False,False
9,162.0775198343069,0,0.0,33,860.4428989675214,0.0,0.0088460024600912,30.990919273147213,0.0,7,2,1,1,1,0,False,True
2,87.32883671780019,0,0.0,2,80.07222131687868,0.0,0.02415816634667702,0.0,0.0,6,2,2,4,3,2,False,False
7,64.3879389202382,0,0.0,12,446.78019986282027,9.438001281286977e-05,0.006371862461599797,30.98905515197793,0.0,6,2,2,1,2,0,False,True
0,0.0,0,0.0,3,52.18557813875632,0.05603759779468597,0.13646652344757748,0.0329784174333519,0.0,4,3,2,3,1,2,True,False
4,29.102670662847174,0,0.0,15,110.80459678069704,0.0006025925105890825,0.03524486098811995,0.0,0.0,7,1,2,3,1,2,False,False
0,0.0,0,0.0,0,6.4944036508897796,0.0,0.2,0.012524380113164741,0.0,6,2,9,3,1,2,True,False
0,0.6398884562903693,0,0.0,14,163.8627438247225,4.413364273868803e-05,0.01675674043284309,0.0,0.0,1,1,1,1,2,0,False,False
0,0.0,5,0.18908994521106456,12,384.8503563781248,0.19557557314903606,0.2,0.0,0.0,7,1,1,9,18,2,True,False
0,85.37199127693128,0,0.014984133547319686,32,427.61327343636367,0.0,0.010894862047645806,0.012513154003957335,0.0,5,3,1,1,2,2,False,False
4,77.31367861774919,0,0.0,31,1104.6372910846717,0.0,0.006735348487787302,0.0,0.0,5,2,2,1,2,2,False,False
4,261.21063123541114,0,0.0,60,2341.049970016555,0.013499275289796792,0.07193118451590892,0.0,0.0,7,1,2,1,10,2,True,False
0,85.77457618442041,0,0.0,4,66.92635138480745,0.0,0.03750642465391815,0.0,0.0,1,2,3,3,1,0,False,False
2,25.66511223098977,0,0.0,26,2238.0567575702976,0.010053120190297193,0.025925544505322723,0.024393092746913803,0.0,7,2,1,1,1,2,True,False
0,0.13262229158201755,0,0.0,4,487.42564725017047,0.018056577622840575,0.07086261353498166,0.0,0.0,7,2,2,3,10,2,False,False
4,154.38435800716528,0,157.76337871375716,27,1068.9679389403775,0.0,0.007285914879966298,15.728310431946586,0.0,6,4,1,4,1,2,True,False
0,0.35434131739887775,0,0.2216632053862891,28,2133.1685448290227,0.0,0.02769023180226722,0.0,0.0,6,2,4,2,3,2,False,False
0,0.0,0,0.0,14,1028.7321307005664,0.04101857232621016,0.1020765362117481,0.05601486203231247,0.0,8,1,7,1,1,2,False,False
0,0.0,0,0.0,5,119.42718562916583,0.0003942996280895605,0.034759418911376426,0.0,0.0,5,3,2,1,1,2,False,False
3,79.44471939447452,0,0.0,30,1287.456186658113,0.005855040807872197,0.011278962956250253,0.0,0.0,8,2,1,2,2,0,True,False
