Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,3,485.99934311142863,0.0192499323104777,0.06967823469787138,0.013185152865388877,0.6,6,1,1,3,18,2,False,False
0,0.0,0,0.0,4,461.3096883889642,0.021899559332679654,0.047988423162179925,0.003022501272139989,0.0,7,2,2,4,1,2,False,False
1,0.6902211453278535,0,0.004340303400223549,34,1141.781084970463,0.0060054743775867885,0.0148329380698257,5.609779093489369,0.0,6,1,1,1,2,2,True,False
0,0.0,0,0.05492980057722502,16,148.90451265320627,0.03114688603818816,0.07162640365032084,0.022102889476463043,0.0,6,3,2,6,12,2,False,False
1,0.44864891393348083,0,0.0,15,1240.964706609876,0.037360403699083014,0.07008599885133447,0.0,0.0,5,3,1,1,2,2,True,False
0,0.0,1,0.025866073622504315,16,588.9823958786538,0.0,0.009749043412194458,0.03471650679439722,0.0,5,2,2,2,10,2,False,False
5,91.21170541045855,1,633.7381372364113,11,468.2002868290433,0.010103953009263204,0.025720932002086274,0.0,0.0,6,1,1,1,2,2,False,False
2,23.177766030561486,0,0.0,14,448.1871473652536,0.030751200340610275,0.06809928460961329,0.0,0.0,3,3,2,3,2,2,False,False
0,0.0,0,0.0,12,152.12913962502122,0.0,0.045678307436101274,0.0,0.0,0,2,9,5,1,2,False,False
0,0.21342180446711062,0,0.0,1,33.5230369469146,0.198591736404165,0.2,0.0,0.0,4,3,1,1,12,2,False,False
0,0.0,0,0.057693361657779746,35,382.4201017041262,0.0,0.004484881185790384,0.06223396599641454,0.0,9,2,6,1,1,0,False,False
0,0.275765767567527,0,0.0,56,1169.4833758796956,0.04218413981449394,0.06616130108720865,0.0,0.0,6,2,1,8,3,2,True,False
0,0.0,0,0.0,1,69.36375638721756,0.04657215943861785,0.09892985124014073,0.032846649481735754,0.0,6,3,1,3,3,2,False,False
1,68.9942305945872,0,0.0,29,512.8781119795552,0.0,0.02705945217083449,0.0,0.0,7,2,2,1,2,2,False,False
7,358.37082397107537,0,0.0,15,515.9694164621453,0.006628769711332789,0.01271650279998362,0.04408680074490373,0.0,9,1,1,1,1,2,False,False
5,37.36818744128494,0,0.11149346257068928,30,734.1134991118392,0.0,0.012832157800663227,34.27016762906318,0.0,8,1,8,3,1,2,False,True
0,0.0,0,0.0,3,63.45674897749346,0.0,0.025543753457046056,0.0,0.0,5,2,1,3,2,2,True,False
0,0.0,0,0.0,14,428.5024556612361,0.0,0.008842044568406478,0.006648579594724968,0.0,7,2,2,3,1,2,False,False
1,32.751640516015975,0,0.0,18,500.8130588859826,0.0013923100233586175,0.010792962796865537,17.55017135020547,0.0,6,3,1,1,2,2,False,True
0,0.525899021966455,0,0.0,51,1058.8557966402643,0.00020259033962633438,0.009987816327857073,0.07056944299916464,0.0,7,1,2,2,2,2,False,True
0,0.0,0,0.0,9,485.5462012862038,0.0002061820294439661,0.04338301088767814,0.01725282697629554,0.0,6,2,1,6,1,2,False,False
0,0.0,0,0.0,28,590.3270387661175,0.019996445585669185,0.025259655886080888,0.017799005938428474,0.0,8,4,4,1,2,2,False,False
4,67.36202248923183,0,0.0,32,1113.2522836893675,0.0,0.011703488928803397,0.07017194077301074,0.0,6,2,2,1,2,2,False,False
0,0.0,0,0.08471790553548632,10,371.8356978489604,0.0,0.04431745174696484,0.0003383097705030101,0.0,7,2,2,3,1,2,True,False
3,374.0635024165466,0,0.25332358305739683,4,96.37004104144614,0.0,0.011565906022516753,51.335762888139236,0.0,8,1,1,1,5,0,True,True
3,86.79511048985329,0,0.0762699562666396,80,2525.755826574626,0.008765247447536283,0.024116940210394344,0.02069205602389585,0.0,0,1,1,2,3,2,False,False
1,29.1900775381965,1,0.0,4,542.102100291338,1.6472673511044422e-05,0.024974457149510416,0.03297469560056053,0.0,5,3,1,1,1,2,True,False
2,80.63834390972369,0,0.0,32,2343.5468430873625,0.006895736819575234,0.022021063224978776,0.005386790024164259,0.0,1,2,2,6,8,2,False,False
1,29.533334949253092,0,0.3650821321339491,14,1077.261668833214,5.7924059781008157e-05,0.012367934861829704,76.72040934561541,0.0,5,2,4,3,9,2,True,False
0,0.17025508817588755,0,0.0,9,1092.0378707939274,0.0,0.012941175123210035,0.03686872213122972,0.0,8,2,1,1,2,0,True,False
7,313.04378694318535,0,0.0,18,524.806067348653,0.000327272891901808,0.017091593623369334,0.0,0.0,8,2,2,1,2,2,False,False
2,81.24212992508133,0,0.0,50,2430.2436856199097,0.0004517338751794804,0.01627651162777493,0.015085682535966517,0.0,6,2,1,4,1,2,False,False
0,0.0,0,0.0,15,109.45552678855707,0.02214469673682284,0.049330602032402984,0.0,0.6,6,2,4,1,1,2,False,False
1,28.77604364391525,1,0.3884630623981537,53,3678.503252492082,0.0008310728257105676,0.010305123915537263,12.860418557853128,0.0,6,2,3,4,2,2,True,False
0,0.0,0,0.0,30,770.8203583220848,0.05396517210336749,0.024677714842364612,0.013975801528351508,0.0,7,2,4,3,2,2,False,False
0,0.0,0,0.0,14,548.3753400959323,0.0,0.02524079513842105,0.0,0.0,7,2,2,3,10,2,False,False
3,66.20960291707708,0,0.0,92,6206.043126690116,0.0010352257234643022,0.013605854320686906,0.0,0.0,1,2,1,1,1,2,False,False
5,75.01751221902143,2,106.4219587905333,55,2190.206310206797,0.0010718135139923643,0.0074641068823298965,0.0,0.0,6,3,2,3,3,2,False,False
