age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
55,3,181577,14,10,2,1,0,4,1,8,0,20,38,0
41,2,82170,15,9,2,12,0,4,1,0,0,38,38,0
18,2,203542,14,10,4,7,3,4,1,0,0,13,37,0
49,3,172995,10,9,2,12,0,4,1,0,1824,20,38,0
30,2,191864,8,11,2,12,0,4,1,0,0,40,38,1
39,0,272653,14,10,2,2,0,4,1,1,0,36,37,0
23,2,261416,14,9,4,0,1,4,1,5,0,40,37,0
31,2,313068,14,10,4,3,1,2,1,0,0,39,38,0
32,2,27508,8,12,0,8,4,4,0,0,0,36,37,0
36,2,172520,8,10,2,12,0,4,1,0,0,40,38,0
23,2,33489,8,13,4,2,1,4,0,4,0,40,38,0
44,2,91325,9,14,2,8,0,4,1,14865,1,59,38,1
31,2,223344,10,6,5,4,0,2,1,8,0,39,37,0
18,2,226301,14,10,4,12,1,4,0,7,0,40,38,0
23,2,169180,14,10,4,0,1,4,1,0,0,25,37,0
55,4,192087,15,9,2,9,0,4,1,0,0,44,37,1
62,2,143281,6,12,0,2,4,4,1,3708,45,37,5,1
44,2,100877,15,10,5,7,1,4,1,0,0,33,37,0
44,0,119042,14,10,0,12,0,4,1,0,0,39,37,0
19,1,21177,14,10,4,4,3,4,1,0,0,40,37,0
19,0,80144,15,9,4,2,1,4,1,0,0,40,37,0
56,2,18827,11,8,2,6,0,4,1,0,0,40,37,1
37,2,109321,10,9,0,6,4,4,0,13,0,40,38,0
58,4,122024,10,9,2,12,0,4,1,1,0,40,37,0
17,2,283244,14,10,4,0,3,4,1,0,0,40,38,0
50,2,100950,14,10,6,3,4,4,0,0,0,40,38,1
23,1,101952,9,13,2,9,0,4,1,0,1912,60,37,0
36,2,18827,15,10,2,11,0,4,1,0,0,38,37,0
25,4,179606,8,12,4,8,1,2,0,0,0,38,37,0
33,2,280416,15,10,0,10,1,4,0,0,1873,40,37,1
26,1,320785,11,8,2,6,1,4,1,0,1918,40,37,0
51,2,284014,14,10,2,8,0,4,1,1,0,50,38,1
64,2,81650,11,6,2,11,1,4,0,3424,0,28,5,0
56,1,185421,14,10,2,0,0,4,1,0,0,40,38,0
37,0,298780,8,13,0,8,1,4,0,0,0,50,37,0
30,2,27015,11,9,4,4,3,4,1,1,0,20,37,0
47,2,235880,15,4,2,9,0,4,1,3,0,36,37,1
30,2,106217,14,9,0,8,1,4,0,0,0,44,38,1
39,1,167241,11,9,2,9,0,4,0,0,0,33,38,0
44,2,177436,11,8,5,7,1,2,0,4,0,37,38,0
24,2,309404,9,10,0,2,1,4,0,0,0,40,37,1
51,2,184010,7,12,2,8,0,4,1,6,2021,40,38,0
26,1,143514,10,9,0,10,1,4,1,0,0,40,37,0
32,2,234929,10,9,2,8,0,4,1,0,0,10,38,0
22,4,84163,8,13,4,10,1,4,0,0,0,38,38,0
35,2,171092,11,8,2,11,0,4,1,0,0,40,38,1
34,2,219904,14,10,4,0,1,4,1,0,0,40,38,0
38,0,118133,11,8,2,10,0,4,1,3,0,40,38,1
29,5,242229,11,9,4,0,1,4,0,3,0,40,5,0
26,2,236037,11,8,0,5,1,4,0,0,0,40,37,0
51,2,177966,11,13,2,9,5,4,1,0,0,39,37,1
47,3,73586,12,9,2,8,0,4,1,0,0,60,38,1
55,5,63787,7,9,2,7,0,4,1,0,0,37,38,0
24,0,93510,6,13,4,0,1,4,1,0,1897,35,37,0
24,2,103496,8,13,2,8,0,4,1,7,1840,40,37,1
31,1,166940,10,9,2,5,0,2,1,2,0,40,37,0
41,5,318411,11,12,4,0,1,4,1,0,0,45,37,0
30,2,90853,8,13,2,9,0,4,1,3,0,49,38,1
24,2,108739,10,8,4,4,3,4,1,0,0,37,6,0
37,2,176269,11,9,2,2,0,4,1,0,0,40,37,1
25,2,343243,10,9,3,0,5,4,0,0,0,39,38,0
37,2,160375,11,9,2,1,0,4,1,16,0,39,38,0
36,4,241231,9,12,4,6,2,4,1,1,0,34,38,0
37,2,106515,15,14,2,8,0,4,1,0,0,49,37,0
31,1,92893,11,14,4,10,1,4,1,6,1831,58,38,1
42,1,316217,11,9,2,10,0,4,1,99999,0,54,38,1
36,5,65148,8,10,0,5,5,4,1,3191,0,56,37,0
23,2,64729,10,9,4,6,3,4,0,4,0,40,37,0
44,3,29680,14,10,2,4,3,4,1,3083,0,39,37,0
37,1,105432,8,12,2,11,4,1,0,0,0,40,6,0
23,2,92974,14,9,4,0,2,4,0,0,0,35,38,0
23,2,321196,5,11,2,4,0,4,1,8,0,17,37,0
43,2,251065,11,8,0,8,1,4,1,0,0,40,37,0
45,2,115233,11,8,0,10,1,4,0,0,0,40,37,0
37,4,134273,8,13,2,3,0,2,1,7391,0,40,34,0
45,2,232595,14,10,0,3,4,4,0,0,0,40,38,1
18,0,72590,9,13,5,0,1,4,1,1,0,33,37,0
50,2,33848,11,9,4,10,1,4,0,1,0,40,37,0
26,2,176637,14,10,2,2,0,4,1,0,0,40,37,0
51,2,224875,12,13,0,2,1,2,0,1,0,50,38,0
24,2,70367,7,7,4,7,3,4,0,0,0,40,37,0
23,2,270676,0,7,4,7,3,4,1,0,0,24,37,0
55,1,255870,8,12,2,10,0,4,1,9,0,58,38,1
26,2,223044,10,9,2,12,0,1,1,0,1,40,38,0
49,2,166311,14,9,0,11,1,4,0,0,0,39,37,0
36,4,142112,7,11,2,4,0,4,1,7,0,40,38,0
58,4,215970,12,11,2,2,0,4,1,2,0,37,37,0
25,1,95274,8,12,0,7,3,4,1,0,0,40,37,0
25,2,405332,8,13,4,8,1,4,1,0,0,39,38,0
55,2,71937,11,8,2,1,0,4,1,0,0,39,38,0
23,2,200319,7,11,4,0,3,4,1,11,0,40,38,0
48,5,180938,15,9,3,11,1,4,1,843,0,39,38,0
42,1,165470,10,8,2,1,0,4,1,0,0,40,38,0
26,2,179743,8,10,2,4,0,4,1,0,0,40,38,1
31,2,159167,10,8,2,7,0,4,1,11,0,40,38,0
57,5,73304,8,13,2,8,0,4,1,0,0,40,38,0
33,2,314792,7,11,4,3,1,4,1,0,0,40,37,0
32,2,178188,10,8,4,3,0,4,1,2,0,57,38,0
27,2,23062,10,9,2,1,0,4,1,2,0,39,38,1
31,5,207520,6,13,2,8,1,4,0,0,0,40,6,1
57,2,242992,5,3,2,2,0,4,1,0,0,40,25,0
51,2,94921,5,15,2,8,0,2,1,10,0,40,37,0
29,2,197732,10,9,0,4,1,4,1,0,0,40,38,0
50,2,83151,8,12,2,2,0,4,1,0,0,39,38,1
32,2,169482,8,12,2,2,0,4,1,6,0,40,38,0
55,2,334955,14,10,2,12,0,4,1,3,1793,65,38,0
32,2,125715,9,12,2,12,0,4,1,0,0,39,37,1
46,2,21375,11,8,2,6,0,4,1,4,0,40,38,1
52,2,24680,11,8,5,12,3,4,1,0,0,40,38,0
24,1,65700,11,9,2,1,0,4,1,1,0,49,38,1
41,2,275200,10,9,2,9,0,4,1,3,0,49,38,1
23,2,89009,0,6,4,4,3,4,0,0,0,40,37,0
43,4,91503,10,9,2,1,0,4,1,4,0,50,38,0
58,2,350732,5,4,4,4,1,1,0,15,0,38,25,0
57,2,169709,8,9,2,2,0,4,1,0,1,40,38,0
38,2,216610,8,9,5,2,1,4,1,2,0,50,37,1
58,4,29630,11,8,2,0,0,1,1,2,0,39,38,0
30,2,162454,1,7,4,6,4,2,0,0,0,40,6,0
46,2,215348,8,13,5,0,1,4,0,0,0,36,37,0
60,1,184672,8,13,2,2,0,4,1,0,0,45,37,0
24,2,210116,8,13,4,8,3,4,1,6,0,40,38,0
51,1,152998,8,13,2,8,0,4,1,12,0,45,37,1
41,2,227446,8,12,2,0,0,4,0,0,1,58,37,1
46,2,69104,8,9,0,6,4,4,0,0,0,34,37,1
22,2,214422,14,10,4,2,1,4,1,0,0,50,6,0
49,5,130432,8,13,6,11,1,4,1,0,0,40,37,1
55,2,204012,14,10,0,0,1,4,0,0,0,40,37,0
50,2,293670,8,11,0,6,1,4,1,0,595,40,20,1
18,2,32629,0,6,4,7,2,2,1,0,0,40,19,0
