age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,2,27262,0,7,4,5,1,4,1,1,0,40,37,0
40,2,271790,14,7,0,10,1,4,1,0,1811,50,37,0
58,1,162745,11,9,4,0,1,2,1,0,0,40,38,0
41,2,208310,10,9,0,6,4,4,0,0,0,40,38,0
42,2,352589,8,3,5,9,1,4,1,5,0,49,37,0
58,3,102977,5,4,2,8,0,4,1,10,0,59,38,1
25,2,182819,7,8,4,9,3,4,1,4,0,50,38,0
18,2,115523,7,13,2,12,3,4,1,0,1805,45,37,0
24,2,321310,14,10,4,2,1,4,0,0,0,38,37,0
23,2,81697,0,10,4,4,2,4,1,4,0,25,38,0
24,2,207742,14,10,2,4,0,4,1,0,0,14,37,0
24,2,196259,10,9,2,10,0,4,1,5,0,39,37,0
30,2,163615,11,9,2,2,0,4,1,10,0,40,37,0
31,2,236876,7,12,0,2,4,4,0,0,1796,39,38,0
35,2,170123,11,9,2,10,0,4,1,2,0,40,38,0
22,2,212754,14,10,2,2,0,4,1,0,0,51,38,0
43,6,306171,11,9,5,7,4,2,1,10,0,97,38,0
32,2,115100,14,10,2,2,3,4,1,2,0,52,37,0
48,2,82214,15,10,2,12,0,4,1,0,0,45,37,1
26,1,307261,10,9,4,0,4,4,1,7,0,40,38,0
33,4,166849,11,14,2,1,0,4,1,9,0,40,38,0
41,2,304815,8,13,4,10,1,4,0,0,1855,36,37,0
25,2,158872,8,11,4,0,5,4,0,0,0,40,38,0
23,2,39988,12,13,4,7,3,4,1,3222,0,40,37,0
36,4,238741,14,8,2,2,0,4,1,0,0,40,37,0
31,1,202817,8,8,2,2,0,4,1,0,0,40,38,1
30,2,98039,7,11,2,7,0,2,1,0,0,39,25,0
26,4,315475,11,8,2,0,0,4,1,2,1841,39,37,0
23,2,88195,8,10,2,2,0,4,1,10,0,45,37,0
36,1,171949,14,10,2,11,0,4,0,7,0,40,29,0
38,5,218604,7,12,5,0,1,4,0,0,0,18,37,0
21,2,237565,14,10,2,1,0,4,1,0,0,50,37,0
25,2,324389,10,9,4,0,2,4,1,0,0,39,37,0
32,2,18827,9,12,0,0,4,4,0,0,0,40,37,0
38,4,252869,14,10,2,1,0,2,1,0,0,45,37,0
36,5,29131,7,12,2,8,0,4,1,0,0,60,37,1
24,2,26855,7,12,2,8,0,2,1,5,0,59,38,0
40,2,167929,7,11,2,0,0,4,1,0,0,40,38,0
32,2,104447,8,13,2,10,0,4,1,9,0,40,38,0
31,2,92310,8,12,0,0,1,4,0,5,1842,40,38,0
24,2,163412,7,11,4,0,1,4,0,0,0,39,35,0
39,3,29413,0,12,4,8,1,4,0,0,0,40,25,0
25,2,234069,8,12,2,8,5,3,1,0,0,38,37,0
17,2,62954,0,7,4,8,1,4,0,0,1,19,37,0
24,2,36006,14,10,4,12,1,4,1,0,0,40,38,0
24,2,108039,10,8,4,11,3,4,1,0,0,40,38,0
49,5,359633,9,12,2,8,0,2,0,0,0,40,25,1
50,2,18827,10,9,2,12,0,4,1,0,0,40,38,0
46,3,149768,9,13,2,8,0,4,1,1,1857,50,37,0
46,2,153320,6,12,0,9,1,4,0,0,0,40,38,0
35,2,34038,10,9,0,0,3,2,0,11,0,40,37,0
22,2,209757,11,9,4,0,1,4,1,4,0,40,37,0
56,2,169676,7,11,2,5,0,4,1,13,0,39,38,0
41,4,110835,10,9,2,12,0,4,1,2,0,70,38,0
24,2,155676,12,14,4,8,1,4,0,1,1,49,38,0
23,2,101059,8,13,4,7,1,4,1,0,0,40,6,0
48,2,83225,14,10,2,2,0,4,1,11,0,45,38,0
32,3,220674,7,13,4,4,0,3,1,0,0,40,24,0
37,2,284308,10,13,2,11,0,1,1,0,0,49,38,0
40,1,170391,8,13,2,8,1,4,1,1,0,40,38,0
51,1,136831,15,15,2,9,0,3,0,0,0,50,37,0
36,2,171902,10,9,4,4,3,4,1,10,0,39,37,0
50,2,84662,10,9,0,0,4,4,0,0,0,40,37,0
38,4,41920,11,14,2,9,0,4,1,0,0,40,38,0
50,0,136183,10,9,2,2,0,4,1,4,0,63,38,0
44,3,354206,8,13,2,2,0,4,1,0,0,45,37,1
25,1,105728,4,13,2,2,0,3,1,0,0,40,6,0
39,2,196627,14,10,0,0,1,4,0,0,0,40,37,1
24,0,112974,8,13,4,8,1,2,1,15,0,40,37,1
24,2,84832,11,9,4,10,4,1,1,4,0,39,25,0
46,2,294762,11,9,5,2,1,4,1,0,0,49,37,0
37,2,218932,14,10,4,0,1,4,0,2,0,21,37,0
24,2,129514,6,13,4,0,3,4,0,1,0,40,37,0
50,3,110395,11,9,0,0,1,2,1,0,1895,36,38,0
41,4,184549,10,8,0,2,1,4,1,5,1875,20,37,0
23,2,231086,14,10,4,0,2,4,1,0,0,50,37,0
58,2,99092,6,4,2,2,0,4,1,19,0,39,38,0
32,2,98849,14,10,2,6,0,1,0,0,0,40,6,0
24,2,112028,8,13,2,0,0,4,1,7,0,40,38,1
24,2,74168,15,9,2,0,0,4,1,3073,0,20,37,0
44,2,101169,11,4,2,5,0,4,1,13,0,40,37,0
26,4,171985,8,13,2,12,0,4,1,0,0,50,37,0
30,1,46882,14,10,4,6,1,4,0,0,0,20,37,0
24,2,161728,8,12,2,6,4,1,0,3,0,20,20,0
32,2,79369,7,12,0,6,1,4,0,0,0,40,38,0
44,1,262227,10,9,2,8,0,4,1,0,0,40,37,1
