age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,2,320344,11,10,4,0,3,4,1,0,0,40,38,0
23,2,157413,10,9,4,6,3,4,1,14,0,17,37,0
37,2,88187,6,9,2,6,0,4,1,10,0,40,37,0
57,1,22074,12,15,2,2,0,4,1,7374,0,49,37,0
18,2,271598,11,9,5,7,2,4,0,0,0,39,6,0
35,2,173411,15,10,2,3,0,4,1,0,0,50,37,1
24,3,189257,11,10,2,10,0,4,1,0,0,25,37,0
25,2,85703,0,3,4,7,3,4,1,12,0,20,37,0
32,3,174315,14,10,2,3,0,4,1,2,0,50,38,1
37,2,170430,11,9,2,11,0,4,1,9,0,40,37,0
56,2,122265,10,14,2,2,0,4,1,0,0,40,6,1
48,2,220516,0,6,0,6,4,2,0,0,0,27,38,0
35,2,23789,10,9,2,11,0,4,1,0,0,40,38,1
40,3,220903,11,14,2,8,0,4,1,0,0,40,37,0
30,2,161725,15,10,4,0,3,2,1,0,0,50,37,0
37,1,180313,0,7,6,7,5,4,1,1,0,34,38,0
19,2,78072,15,10,4,7,1,4,0,0,0,10,37,0
56,0,85554,11,9,0,2,1,4,0,0,0,40,37,0
59,2,34588,8,13,2,3,0,4,1,0,0,50,37,0
57,4,331769,8,13,2,11,0,4,1,0,1,40,37,1
43,2,370755,9,13,4,2,1,2,0,0,0,45,38,1
39,2,190524,7,12,4,12,3,4,1,0,0,40,38,1
36,2,30227,7,13,4,8,1,4,0,0,1878,50,37,0
37,2,744192,8,11,2,6,0,2,1,4,0,84,38,0
36,3,239426,10,9,2,9,0,4,1,0,0,39,38,0
24,5,155196,10,9,4,0,3,4,1,2,0,40,37,0
23,1,140471,10,9,3,0,4,3,1,0,0,39,37,0
23,5,177964,0,5,2,8,0,4,0,2,0,40,37,0
50,2,115375,10,8,2,12,0,4,1,0,0,40,38,0
23,2,223050,8,13,4,10,1,1,1,6,0,62,37,0
40,2,218918,10,9,2,3,0,4,1,0,0,40,38,1
25,2,98073,9,13,4,0,1,4,0,3,0,40,34,0
32,2,314849,5,4,6,4,3,4,0,0,0,36,20,0
49,2,251050,14,10,2,9,0,4,1,0,0,40,38,0
25,2,157201,11,9,2,5,5,1,1,1,0,40,38,0
48,3,168324,7,11,2,4,0,1,1,0,0,45,38,0
40,2,212600,15,10,4,1,4,2,1,0,0,50,38,0
49,3,90134,10,10,2,9,0,4,1,0,0,36,38,0
26,2,95819,7,12,0,9,4,4,1,0,0,36,38,0
24,2,87595,10,9,4,10,3,4,1,0,0,35,37,0
48,2,68233,15,13,2,3,1,4,1,0,0,49,38,0
32,2,203146,7,11,2,8,0,2,1,3,0,55,37,0
46,2,153222,10,9,5,0,0,4,0,0,0,39,38,0
41,5,66918,8,14,2,2,0,4,1,7,0,40,38,1
46,2,175782,12,4,2,9,0,4,1,0,1892,36,38,1
50,2,230651,10,9,2,3,0,4,1,0,0,40,20,1
22,2,155535,7,11,4,0,3,4,1,0,0,37,38,0
30,5,52127,7,12,4,4,1,2,1,1,0,20,38,0
24,2,184505,7,3,4,0,1,4,0,0,0,39,6,0
37,2,157160,10,9,2,12,0,4,1,0,0,40,38,1
56,5,27605,12,14,6,8,1,4,0,0,0,37,38,0
41,1,206082,14,10,0,12,5,4,0,0,0,40,34,0
42,2,176236,5,4,2,10,0,4,1,11,0,40,38,0
38,2,107995,11,8,5,11,4,4,1,0,0,40,29,0
52,2,31320,1,6,2,0,5,4,0,0,0,15,37,0
18,2,239340,7,7,4,10,1,4,0,5,0,37,38,0
37,2,87097,11,9,4,0,2,2,0,0,0,39,38,0
25,2,261748,14,10,2,6,5,2,1,0,0,39,37,0
50,2,235470,10,9,2,2,0,4,1,0,0,40,37,1
49,2,141757,8,10,2,2,0,4,0,0,0,40,29,1
35,2,207147,14,10,0,10,1,4,1,2,0,36,38,0
51,3,61549,15,10,2,2,0,4,1,0,0,50,37,0
24,2,108486,9,12,2,8,5,4,0,7325,0,40,37,0
32,2,160126,11,8,5,0,4,4,0,3,0,21,38,0
43,4,239423,8,12,2,2,0,4,1,3,0,50,37,1
46,1,334968,14,10,0,7,4,4,1,0,0,40,38,0
51,2,98361,11,14,2,9,0,4,1,14,0,44,37,0
52,1,178168,11,13,0,9,4,4,0,7,0,37,37,0
58,2,158613,11,8,2,0,0,4,1,0,0,40,38,1
31,4,182989,11,9,4,2,1,4,0,0,0,40,38,0
44,2,134286,14,10,2,3,0,4,1,0,0,40,38,1
35,1,331259,10,9,2,4,0,0,1,0,0,39,37,0
25,4,159689,12,15,2,8,0,4,1,0,0,40,37,0
25,2,187175,10,8,4,11,3,4,1,0,0,18,37,0
25,2,164835,11,9,4,0,1,4,1,0,0,62,38,0
25,2,77486,14,10,4,7,1,4,1,0,0,40,29,0
48,2,77650,10,9,0,10,3,4,1,9,0,50,38,0
18,2,707195,15,9,4,10,3,4,0,0,0,32,37,0
51,4,105344,9,9,0,9,4,4,0,9004,0,40,37,0
