height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
8.0,94.81128548859299,816.0424289418584,8.77417340147638,0.06811814637065704,0.16950325048193127,2.2045347171973586,52.32817179710091,144.48331653728687,14.200646052626416,1
1.0,553.0,143993.0,537.0,1.0,0.062,537.0,7.0,7.0,1.0,1
8.0,49.32108148708449,392.83933066315745,6.497572672868835,0.5479360341188824,0.9794977257912301,2.394668572025779,259.62131521340746,430.1146830880028,87.51743797961909,1
5.0,34.48913086571238,160.31004610565844,7.697640185048923,0.29377103403417376,0.7170060618569171,1.38,46.134276375413485,122.95730998900359,29.15399032914009,1
9.0,62.41521732101752,493.8506012404563,6.093507891322262,0.27493235021466356,0.6279977666207004,5.108740007585864,166.23766388210316,311.4549277518719,44.39395584693587,1
9.0,18.0,163.59005914516257,2.0065615333136284,0.4996225833412746,0.8512498577852757,3.427047422350094,84.36737068059227,132.3996601502419,18.375525602304815,1
6.0,1.4241901119968818,10.73032545284053,0.6021951560725385,0.9832803503577643,0.9658751225280887,5.231296988441002,8.0,8.044358293311111,1.0,1
804.0,553.0,7.0,537.0,1.0,1.0,537.0,7.0,7.0,1.0,1
9.0,261.8298804682429,2313.488560969207,26.881878448097982,0.29957628462507846,0.6894753453971096,1.9857589175554946,604.3242133060022,1386.42365082264,305.34159238155684,1
1.0,553.0,7.0,537.0,1.0,0.062,537.0,7.0,7.0,1.0,1
804.0,553.0,143993.0,0.0069999999999999,0.052,0.062,537.0,28093.0,42821.0,3212.0,4
804.0,1.0,7.0,0.0069999999999999,1.0,1.0,537.0,7.0,7.0,1.0,4
1.0,1.0,7.0,1.1373234374900207,1.0,1.0,1.746464847946089,7.0,7.0,1.0,1
3.6931697223687,65.45461647754566,282.19427348040847,13.550271256263102,0.3563087365524214,0.8913770217220645,1.6232956084201475,108.52033656108763,263.5495105793303,72.34603091951804,1
9.0,4.7574388052050285,31.134262647074475,0.09159570684006979,0.2814476816129216,0.1088011895884704,12.5207479768577,8.063008601374483,7.864463989627482,1.0,1
804.0,1.0,7.0,0.0069999999999999,1.0,1.0,537.0,5520.781867281043,7.000667068231472,1.0,4
9.0,96.85380839125371,982.6936692595351,10.525047812742228,0.48433390805485926,0.9883773404530553,2.711982370437552,543.5349048418437,1098.906399962075,205.350102894149,1
8.0,56.1724786381018,452.3457720914543,6.586097275464755,0.21817188485444355,0.6623363835855351,1.346306323195183,102.28289823334373,319.85775991703747,79.62873749003175,1
9.0,290.16752964152226,3161.39855405627,31.340747600710262,0.14104838569761585,0.501858533900734,1.3225074623273458,443.776735796949,1455.34355215193,337.4997061181217,1
24.468586066787434,378.77404480125637,8629.614302450294,18.267386694680777,0.6621161531281863,0.9195781020073936,18.874366987992726,14365.274820863344,14813.40476170025,378.7584495823676,1
10.0,13.0,126.28321654537862,1.4255698156867742,0.42772699526449437,0.927901497661325,2.8987581048670457,52.256128610750295,110.26250652010089,21.00540246303948,1
10.0,334.9098758334479,3120.102966939315,32.6571876730331,0.2702094963275673,0.7256803339649043,1.9263189251786672,694.4387663947533,1996.3070472229117,417.6877655096099,1
7.0,8.0,48.07032988536739,1.1151957089763762,0.2925074273588595,0.5921467238302365,1.7845850008681283,13.930576637451509,30.829005602259837,7.618281226298768,1
15.820974428413258,271.2209682186546,3863.2565535301837,17.513118246156996,0.3315637341625105,0.6694124897054589,2.9190167043652244,1177.348219483591,2842.807600648139,339.85251152208303,1
8.0,85.79901680540176,645.750112961614,10.724574573483165,0.32979673507523827,0.9126557598021007,1.86867709633145,183.6920017761854,615.7619550711925,92.23450351629859,1
8.0,8.0,55.76912181711982,1.0,0.3179174275492771,1.0,1.9353763720204782,15.359593247069594,46.8368493549188,8.940251094747113,1
7.0,38.08663989150837,218.78536395748338,5.588309063594939,0.4274796823297344,0.9756929229111378,1.7458512412119918,98.93686925430099,244.23649119107947,66.81658440713947,1
724.7740784825057,539.1397799212886,143985.57422142764,1.9245171349995398,0.052,0.06505646356117895,1.70130873943207,13307.662569956665,36846.77219835007,3181.0620879122253,5
10.0,159.38119557039923,1414.9903520307312,11.857481244020418,0.25648057756428266,0.8451124957908859,1.6094664729223604,338.22531446982435,1148.7595349972257,223.27155857317192,1
9.0,152.62248675719383,1397.857011601087,18.937445786903496,0.28790573064436414,0.6498849340162589,1.7576194192845704,367.4075967626591,824.3157669856896,214.48174705950805,1
7.0,20.0,143.1070913864707,2.530131447631934,0.31156685292525665,0.9930811598721392,1.36,51.90312344151947,160.50111397124175,35.0,1
1.0,166.7225868571287,139.6621368771125,315.80715939026896,0.5358149016603702,1.0,23.42563618411565,105.65310416846377,152.93964679240455,5.0,2
11.0,112.54944408209995,1454.0361360061786,11.116979780538573,0.31663369585053275,0.7319802628910076,2.3815074674251604,436.77207911195035,978.1445198238921,164.09632635332076,1
4.553620183874315,39.79489865177102,156.35456132064525,18.135794930058047,0.3917920765779232,0.42785808040112455,36.55763700566891,53.31185976736252,73.86403435033276,1.0,2
5.0,549.562119121244,3216.8000227464167,317.0208928195538,0.9284618161367135,0.8267464552281523,49.879823970630724,1775.3698854237105,2090.168228852249,35.232023864150186,2
8.0,33.28354543675,220.18231089430373,4.0274488303069855,0.35657825723088243,0.9543473232204801,1.9224759653158405,73.69684712512182,219.37556556707548,40.70302745297288,1
8.0,19.0,148.2657280127741,2.0,0.2958441826549414,0.6957352536929021,1.6190037492520957,42.0843153593812,100.10586122923266,26.754608789494068,1
804.0,553.0,143993.0,0.0069999999999999,0.052,0.062,1.0,28093.0,42821.0,3212.0,4
1.0,1.0,7.0,2.0,1.0,1.0,1.8488896544598736,7.0,7.0,1.0,4
7.8884532972178985,14.0,112.44877609827144,1.8442531321849418,0.25843166126888245,0.7024896154584381,1.6091080459323348,26.987548339390013,76.89350667177513,16.673432789016438,1
12.0,69.2314513229724,1059.1347640369859,5.670387790534693,0.3234760333809625,0.7866940387845269,2.429848113645335,332.8617453987062,756.3393634334095,122.90744186087865,1
1.0,36.766936218711976,49.65547823812206,27.899366180382515,0.6410790902414923,1.0,8.171162312128365,21.356533414632935,43.01397700843438,2.315711853844408,2
10.0,310.6792789641436,3140.013513602022,29.02922324591601,0.32935600660203307,0.6814445926216344,3.1226891275970825,970.5667262801729,1931.8698960892918,328.09597858367783,1
5.0,30.534556042847942,143.12136799984555,5.524998764742419,0.20154954025200758,1.0,1.2029661032046517,27.68684652670987,119.39190699586955,16.0,1
16.0,95.46275886209388,1603.055987182736,7.328836327122735,0.2976118834516343,0.8469904024284921,2.0214058849008585,509.08069820622154,1519.3840670738477,288.0689868683987,1
1.0,80.46994338719522,81.25331135801368,52.348243621144974,1.0,1.0,53.368972654694055,75.58021229501345,95.48117728502274,1.0,2
14.493772854332933,19.018350491288448,334.61160611425134,1.6731522897255942,0.2897176855308646,0.7068951122685296,2.0,91.64728885197738,211.64093609764723,42.85067238422332,1
9.0,173.6822121603979,1406.5166732025841,16.650923636507535,0.32137779470632294,0.7658393849374922,2.080318092012692,487.2593438413081,1044.38326616008,195.83331197782957,1
1.5239036970013013,4.589384296324978,22.551425350751504,1.2669774416240411,0.5833208787625389,0.6857118585061182,13.090033422552224,10.61299253159351,12.934924527978126,1.0,1
8.0,13.336551432867264,97.19836579037016,1.5757052955028819,0.34742084353261693,0.7774247912802001,1.5006606674607768,32.352276973661844,76.40729294825672,23.10031031410801,1
9.0,20.692260821214,185.5970345236205,2.198722304014751,0.36010637163513665,0.8785796951643935,2.206910341071879,68.58963592531886,165.61545818037015,33.71563750689961,1
804.0,1.0,7.0,23.273931648935406,1.0,1.0,533.8692783135668,7.0,7.0,1.0,2
6.0,19.19722209251925,90.99627985662228,3.243861054327628,0.13602512761320865,0.6011142126621873,1.4782527700624508,12.007612179676526,55.67941395253234,9.0,1
