fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
86.2238197130014,14.414512827315384,3.102210333371231,0.3028156225810155,0.16402030584364585,58.520282394006536,50.47638425863872,-10.899365714426732,11.44237630613423,262.17662519179396,0
23.871801756965155,8.943774654729118,2.0834251823787504,0.7725813608665031,0.4831936131128872,3.2313036628817327,18.42696495456534,-5.501374990905113,2.9064788570454656,151.56507258003933,0
27.013645104257453,19.291520922929298,2.6218309720958883,0.451007267587957,0.24258008532450226,26.83012120388697,15.179171687261473,-12.507957644771567,27.304225886074697,122.17883313804066,0
35.96332213798073,12.266807571676402,2.5783553661960625,0.4100540918331886,0.2371662236799366,-33.990706417250834,9.177111850760182,-11.761868179657522,28.62695010973605,254.74787826905137,1
27.369114147515,14.948393015504617,2.493027400659158,0.4687885614085424,0.23271608192877505,48.57362166508112,17.211811327119808,7.881597631927338,7.796253853318408,213.0060593714834,0
97.2514498477257,26.338672255090604,3.9577353175759717,0.18360876850197594,0.06877445848514814,2.528030431270153,67.24887375263015,13.198633320566687,2.0258099874892603,264.06725265973324,0
18.090909449611242,10.820647932460988,2.0865524756767506,0.7397812618159691,0.3564061486524935,29.236730690120442,7.370795429914985,-8.314647218755209,32.945965665769904,144.1914667622811,0
221.36388794151813,51.71468578718294,2.639566083313501,0.45057174480779094,0.24523253135449552,-48.110491251359235,-76.28321430644225,5.772533560547158,30.189473010022127,231.8757732534297,1
20.57346229495183,11.653870895478839,2.4918086610378705,0.5354634587678977,0.4045762814602875,42.00091571004866,16.40675978744062,6.385303371151673,2.7664240342479767,153.2103707011601,1
16.769210123529717,9.605562822187219,2.2002374389294004,0.6013600043811369,0.3628460621064293,47.701483052221256,10.643906186034162,8.216849725252057,11.135538253909324,144.2927749870832,0
23.765818700279514,11.491277113081246,2.6070449265185562,0.3343429050860834,0.24275598495623818,54.51273031956084,43.129901041690005,6.499477590572168,47.527030499955856,90.74105826654355,1
139.2763714620589,86.78429978862303,3.5710460354741835,0.179898231984764,0.08516063758205096,59.67091619889325,22.550533468428153,47.843031251907746,9.127142350324569,342.1734066478621,0
177.40217769814927,27.503208814755908,4.011144004514185,0.11872625026724903,0.06525967439846025,174.40758428294038,109.82036569981554,43.327734340248774,1.9451032666725139,263.8070629419738,0
45.09097225952739,25.525966763710596,3.392176649767404,0.23163449647529177,0.09946924707931185,6.882049873897369,14.87441116587145,-17.669236768633453,29.12013111105163,75.82009478535109,0
89.31789999990913,44.574019832547336,3.376868475116983,0.20743673479704033,0.08821607684407269,19.61914696969471,56.61888748750366,23.6361299458272,12.661768088412394,327.147489410757,0
153.88996766986983,22.199546531382737,3.4052697123709974,0.3587618131392454,0.18447651976240986,-29.30029180739269,117.2543309767949,21.850601796883787,2.4456188994089394,373.8501472995604,1
26.00408416875307,13.362353723404627,2.179699842850427,0.4516111882051391,0.21907177004443315,34.11109133436756,14.251060325134969,-9.552878703261309,25.579672808858092,153.99517887919473,0
42.504684515857996,13.527623590107904,2.6519021181681297,0.4533161973138315,0.25923094762393767,-31.150200031571966,-22.260186915407566,11.745870555966757,2.273034491439672,282.6501659076946,0
19.67080346171246,12.029489028582198,2.2480741933958233,0.5708828400634706,0.29847039924531765,13.354192223243107,17.443479697571036,-7.0041668191874855,28.841897461471298,90.41455738925549,0
27.38289930392762,11.400023306429588,2.5037265217329807,0.43797387094347545,0.23924638887444266,28.383003361612136,19.41934488669827,11.310445664181536,86.74414851791393,259.0138970131663,1
48.901493058171425,18.7089984879972,3.0480331867255166,0.32031031604946963,0.13664029489763357,66.09940352763905,51.692718441065026,23.90367391937899,12.026767899894194,139.55122599577814,0
89.48156425095355,44.14202929963365,3.9217301434621508,0.2042135453502203,0.0897285975770864,12.821323607139103,32.805148009650736,21.81045907856484,1.2619776861263685,351.8523020706105,0
153.0156988532999,13.74134722132644,2.9175399226838112,0.40032445253259663,0.24662098027989968,5.761607791031137,-23.310649324830784,4.703496715539964,79.98754892665346,333.83222747226546,0
24.303868389517973,12.1419268504795,2.617942655540368,0.45356190410011277,0.25397147089995675,34.719441589105244,-13.17187594290018,-3.1924457931792345,3.6193540726899016,155.55186248366581,0
33.60841496508826,18.02708095802618,2.5912805945004442,0.6018910428840978,0.219407935677511,29.43044811615337,17.57694675176367,11.9848583629397,63.95439808756752,143.99861339612434,0
19.207929292964014,11.118099560978049,2.023827870958833,0.7806640883221423,0.37425915328441955,21.147817575657466,-10.33066092611833,2.948385371521252,30.448140547174624,212.70600859540696,1
45.76204192151324,26.10656575667917,3.44273090279348,0.22047353897272187,0.08578897059169945,13.083366132293293,25.84429151660755,-15.412979613535484,9.134918602179562,142.04368253946652,0
46.28797799182977,13.633916199704545,3.0882644658138805,0.3047575699779804,0.1590154349647578,46.73020964038379,18.90530049940743,9.556003949154137,9.280992611388658,207.514165918905,0
36.66630869188929,11.080163155014585,2.674587916720312,0.47497479663735753,0.23330104493642967,30.572593053838037,20.639376366628795,9.33977271831457,28.057814632416843,151.7906217290696,1
25.025615411692506,16.780567713547846,2.7321843104632286,0.3616347452077153,0.16087299985775852,38.52635293428678,20.6137808725043,16.700068256006396,8.275312659895746,230.80347852141608,0
22.583223575127473,13.16384963022601,2.5274440624531076,0.4320734440970084,0.22216598713920474,35.237978992532526,-11.651237382794918,-5.300824788501673,11.583822093091694,208.98374548325094,1
118.49218787552618,23.892894177357658,2.9488675265203854,0.35997682965066274,0.16465757340563833,15.932734366608408,-153.1534832084442,24.32434964547828,3.401258650800865,350.1252505388552,0
37.55307641592753,18.307487899518208,3.087849864194687,0.34014941211188,0.14048537849619117,34.68571549778661,20.734250399978002,-9.484727766420956,33.68699526606581,206.58579030710104,1
178.77601053324767,28.71881800917695,3.436410291056546,0.4126108914310575,0.22191935368208968,-140.166707775871,-106.35534546721198,5.543823116821513,55.30462123302032,273.2592055272526,1
26.644069264998404,13.452455918892278,2.1809928736508737,0.6090458960286806,0.22760467396838122,37.99247821315215,15.485516424547633,6.848830914799876,10.730753343068345,214.6568794655449,0
20.38285568667231,12.044061589750457,2.4969800739971655,0.627124949009322,0.34434847799265716,56.60409814838695,22.162857667263395,7.426350374690062,66.42428185558848,149.77550640072016,1
23.40604772752069,13.472814960581859,2.2868113784337956,0.577520987994364,0.26104213998872977,56.79722529278601,21.567069393988618,-9.246788257450923,12.34650830526476,150.27865166961845,0
19.298097348640315,10.694449926263058,2.343317592012118,0.7202818045341942,0.3224460656867146,43.46558452961963,10.588079855537089,-21.199584724248055,81.50288588788123,215.77116766568076,1
42.315879803018255,13.572177091274446,2.592913554354998,0.44384873957437776,0.2429248505824744,25.50436366135947,-10.36912570347165,17.34356682975841,10.036307785105803,154.50755815452473,0
44.6973684751325,17.99254234645637,2.651749748833913,0.21147060235958362,0.08964171785348966,35.86625453649113,25.351075372109555,-6.669879968981988,2.7328640465406893,198.05494607048445,0
