checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,50.48495990601858,1,4,1559.7445753356824,4,2,4.0,3,2,2.0,2,32.493816945753565,1,1,2.0,1,1.0,1,1,1
1,35.79099213760821,3,6,1325.3164866966922,4,2,4.0,0,2,4.0,0,35.57025778703412,1,1,1.0,1,1.0,0,1,1
1,24.995864162359084,1,0,3663.332683139699,1,0,4.0,3,2,2.0,0,35.28823331054929,0,1,2.0,1,1.0,1,1,1
1,12.813566366913413,3,4,979.9517633631993,2,1,4.0,0,2,4.0,1,37.64821597722235,1,1,1.0,1,1.0,0,1,1
3,24.329348648161744,1,9,3549.618957286963,1,3,2.0,0,2,2.0,1,26.753909659494852,1,2,1.0,1,1.0,0,1,1
2,11.988222422741202,3,4,3045.5741942127083,1,3,2.0,0,0,4.0,3,24.351856239101373,1,1,1.0,1,1.0,0,1,0
3,10.832252172153696,2,0,1990.1792497978058,0,2,1.0,3,2,3.0,2,34.07339737684788,1,2,2.0,1,1.0,0,1,1
3,9.798861350204024,1,3,1649.4173102116947,1,2,4.0,3,2,2.0,0,26.464070565297227,1,1,1.0,1,1.0,0,1,1
1,9.88138744765464,1,4,1578.7728749741382,1,2,4.0,0,2,4.0,3,57.26662540370573,1,1,3.0,1,1.0,0,1,1
1,46.029104955137164,3,4,1257.3349355798714,1,0,3.0,3,0,4.0,3,54.69145176164468,1,1,2.0,1,1.0,1,1,1
2,10.580989652495461,3,4,3581.4215586682553,1,3,2.0,0,2,3.0,0,36.40964160745296,1,1,1.0,1,1.0,1,1,1
1,8.150285997202873,3,4,1767.0967777622798,1,1,4.0,0,2,4.0,0,28.85748872364165,1,1,1.0,1,1.0,0,1,0
3,9.637397098182399,1,6,2495.8186414765437,4,0,4.0,3,2,4.0,3,35.414999338791695,1,1,2.0,1,2.0,1,1,1
1,10.307660502848304,1,6,2413.2368494297407,2,2,4.0,3,2,2.0,0,34.15866791511974,1,1,1.0,0,1.0,1,1,1
2,32.36371945424826,3,0,2932.127664914812,2,1,1.0,2,2,2.0,0,36.26833339265317,0,1,1.0,3,2.0,1,1,0
3,24.219889620943626,1,6,1173.2183925524337,1,2,4.0,2,2,2.0,0,25.681478642078183,1,1,1.0,3,1.0,1,1,1
1,35.16274964445783,3,4,1610.8981362632976,1,3,4.0,0,2,4.0,0,35.20650867920258,1,1,1.0,1,1.0,1,1,1
1,11.947741808777762,3,6,1012.5351672617334,1,0,4.0,0,2,3.0,3,48.023654151298224,0,1,1.0,1,1.0,1,1,1
3,46.276760769824406,1,9,2324.4355886496082,3,0,2.0,3,2,2.0,0,32.06409439386354,1,1,1.0,0,1.0,1,1,1
2,9.801484578146948,0,3,1498.5568563250793,1,0,4.0,3,2,4.0,0,54.88245548027923,0,1,2.0,1,1.0,0,1,0
2,7.864083564675287,3,4,1369.3615609195524,1,1,4.0,0,2,1.0,1,26.143248061524666,1,2,1.0,1,1.0,0,1,0
0,24.11171326633201,3,4,1375.4451507102485,1,0,2.0,3,2,2.0,1,25.095800229148306,1,1,1.0,1,1.0,1,1,1
3,13.48878451316185,1,6,1590.5183106924678,4,3,4.0,0,2,3.0,3,34.720552890721166,1,1,1.0,1,1.0,0,1,1
3,11.92380186898137,3,0,1406.5053364356725,1,2,4.0,2,2,2.0,3,46.17749909674129,1,1,1.0,1,1.0,1,1,1
