sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.401260512650264,3.0531099557351604,4.949256114534796,1.7050122945051551,2
5.1506378019093715,3.0533925022984687,1.5363091525734143,0.26874233694724586,0
5.150873672378122,3.0532633938982157,4.949341848606391,0.2688523204224926,0
5.150765601643484,3.053156339032461,4.949920382970616,1.705028571222989,1
5.150634329467748,3.0532920144301032,4.949320487199035,1.7047993669007533,2
5.150681000766898,3.0532409746741878,4.949232350690311,1.7048152896468844,1
5.1507509539760985,3.053390424880887,4.949444853145845,0.2688151020473481,2
5.150762431645646,3.0532966784379156,1.5362891242485137,0.2687871348757448,0
6.401626315612894,3.0531692382284032,4.949457487897222,1.7050422940373453,2
6.401350535568836,3.05314044898872,4.949234635109373,1.705011936503946,2
6.401591596130726,3.0531034159791703,4.9493613952341065,1.7050111580314329,1
6.401684785585257,3.053221309320268,4.94909331003683,1.705211691181298,1
5.1507997017955605,3.0531855408326933,4.9491811698122445,1.7050201766078905,1
6.40128288062561,3.0532058592349185,4.949439927583627,1.7051373628619022,2
6.40172148534395,3.0532584270321617,4.94924617663879,1.7048769014828022,2
6.401842660808425,3.053150908741216,4.949262704982046,1.7050017572703542,1
6.401554455585868,3.053222917851294,4.9496774626761155,1.7048663595203453,2
5.150946349823272,3.053105707226224,4.949439936884591,1.704825343583241,2
5.150939919431264,3.0531247895055675,4.9497064875974734,1.704847521754949,2
6.401333411748551,3.053049759965301,4.949503853863974,1.704734099295482,1
5.150916156977111,3.0532858165640406,4.94960211795597,0.26878676532663187,0
5.150730129527481,3.053015301146979,4.949129750427768,1.7050724979904575,2
6.401354328070806,3.053209765873838,4.949080655685435,1.7048902666529944,2
6.401628227295533,3.0532776284716436,4.94958742093572,1.7050304415896258,2
5.1506891371549175,3.053229252567195,4.9491405961377835,1.7049639109446126,0
6.4012183700622804,3.053170794262067,4.949616124945748,1.704801140342468,1
6.401319960868785,3.0534678748351585,4.949021014610595,1.7049713540097124,1
6.401427160447202,3.0529606360550643,4.949425098940077,1.7050514728695534,1
5.150761053545109,3.0532225566275684,1.5360896824241694,0.268900061339065,2
6.401362516064463,3.0532823350354295,4.94935773130929,1.704825020355649,1
