sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.150952286431208,3.0531831867685737,1.5360697469022264,0.26876409853490996,0
6.401714558524064,3.053227900413081,4.949532073175879,1.7048811397006767,1
5.150949630092993,3.053354303355944,1.5361488047039984,0.26878038000455884,0
5.150914894768774,3.053184109375021,4.949073220104315,0.2687723032294184,1
6.401721245886064,3.0531778167912687,4.949185902212592,0.2687775922421067,0
5.151082316495921,3.0533014560733913,1.536340149738285,0.26883240650990875,0
6.401422716988072,3.0533657471609232,4.949549484830001,1.705183340826467,1
6.40158800737585,3.0532213405638218,4.949256700950907,1.7050541646560968,1
6.4013594514587036,3.053104477622846,4.94937142863537,1.7049438877042782,1
5.150902998032116,3.0532679823656914,1.5361450097214924,1.70483537619892,0
6.401496234332848,3.053207221299133,4.949089318245235,1.704869856516322,1
6.40156867324025,3.0532565926168393,4.949660063523088,1.7047293424891066,1
6.401296065307498,3.0532537700871445,1.5361685863868282,0.2688101246841354,1
6.401704459951261,3.0533599142761187,1.5360546697868247,0.26876758287434027,0
6.401667381734027,3.0530084416281187,4.949244779435627,1.7050529860255805,2
6.401704509569015,3.053250828346111,4.949327814225243,1.704812567211867,1
6.401083373525842,3.0532130059987765,4.949371147348269,1.705303346631692,1
5.150835448756192,3.0531621705519245,4.9497210739044375,1.7047544699404449,2
6.401481842168998,3.053213031451009,4.949276636653354,1.705068583223328,2
5.150980645238079,3.0532088871972385,4.949549637837409,1.7049802700696706,1
5.151014524680068,3.0532900238140774,1.5360660327713893,0.26866327524236017,0
6.401770662332493,3.0532273541173782,4.948963285629305,1.704931048480261,2
5.150832171119912,3.0531909319500286,4.949308370924937,1.705273596227538,2
5.150968409965633,3.053216309373138,1.5362285104384164,1.7049914172836995,0
5.150933524937215,3.0531849896217627,4.949634975173921,0.26872643353288167,0
5.150896801808465,3.053071462288575,4.949466022121185,1.7050234946064506,1
6.4015243542397915,3.05330885337164,4.949497991474478,1.705075168277801,2
6.4013896083488815,3.05327227372358,4.94937414955098,1.7048638387295885,1
5.15079207160777,3.053171326415112,4.9496877223068765,1.7049869642778515,1
6.4014437753505105,3.0532059535230944,4.949526714660336,1.7049522375293766,0
