sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.4014617156666205,3.0531216298788606,4.949295059361562,1.705022137325999,1
6.401418597098578,3.0532484013614023,4.94930096337147,1.7050781080829915,1
6.401271408931192,3.053376361236779,4.949320849693346,1.7050259892022304,2
6.4014923854296,3.053107622981739,4.949287948721564,1.7048992289805442,1
6.401639079947863,3.053146153372177,4.949384218486637,1.7050957955487418,1
6.4013739236109855,3.0531593059185256,4.949396644830296,1.7050739252389462,2
6.401673717042488,3.053197655185098,4.949795257844315,1.7051362343706826,1
6.401415773458155,3.0531417618779013,4.949206718406297,1.7049521107593315,2
6.401519513809063,3.0530987058711863,4.949226265177487,1.7047380799501357,1
6.401399023327746,3.053101773815243,4.949128925280677,1.7048966079956738,2
5.1506956290065915,3.0530887319639186,4.949238994847353,0.26866924331988534,1
5.150745787833344,3.053344729425332,4.949515352126131,1.704878602524112,0
6.401766097065518,3.0531079868223685,4.948952490397761,1.7052143283909875,2
6.401367259501151,3.053021596324879,4.949294781742447,1.7048393567069302,2
5.1508027337179225,3.053159492435489,4.948925998906787,1.7049469582452617,1
5.150926721026232,3.0533184263735356,4.949262541320013,1.7047498789048874,1
6.401672731584217,3.0532148144043525,4.949089666329602,1.7050635906908493,1
6.401718342675944,3.0532394549642845,4.9494250288990145,1.704961462649898,1
6.40164689204466,3.053308310102443,1.5361435424474537,0.26878625114055976,0
6.401330070924809,3.053130873829301,4.949404891120493,1.704910016718562,2
6.401940808314169,3.0530891026084976,4.949348570729965,1.7049344391852643,2
5.151048263579462,3.0532948123978816,1.536009978983028,0.26873598371474605,0
6.401463880620509,3.0530343992187667,4.949310142069272,1.7050485182342505,1
6.401472973675122,3.053212694393819,1.5363938491009608,1.7045390842991048,2
5.150702288499317,3.053199868789759,4.949406636442332,1.7048559363071762,0
6.401331636864506,3.0533363557589106,4.949907502302001,1.7050370982825953,1
6.401239687799661,3.0532392359066938,4.9499380888121705,0.26868708004773756,0
6.401483348180182,3.053304862943448,4.949085698916389,1.705320447829817,2
6.401211136200514,3.0531901409055675,1.536306721000303,1.7049576283740642,2
5.1506292888950895,3.0533270248604247,1.5362051269105308,0.2688620722695115,1
